Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
A tank has a small hole at the bottom. What is the velocity of the fluid exiting the hole if the height of the fluid is 5 m?,7.07 m/s,9.9 m/s,10 m/s,14.14 m/s,B,"Using Torricelli's theorem, v = √(2gh) = √(2 * 9.81 m/s² * 5 m) = 9.9 m/s.",GIKI_PIEAS,Conceptual,Medium,Physics,Fluid Dynamics
"The pressure drop across a pipe is 1000 Pa. If the length of the pipe is 10 m and the diameter is 0.1 m, what is the friction factor?",0.02,0.04,0.06,0.08,A,"Friction factor = (ΔP / (1/2 ρv²)) * (D/L) = (1000 Pa / (1/2 * 1000 kg/m³ * v²)) * (0.1 m / 10 m) = 0.02, assuming v = 1 m/s.",GIKI_PIEAS,Conceptual,Medium,Physics,Fluid Dynamics
A fluid flows through a pipe with a Reynolds number of 2000. What type of flow is it?,Laminar,Turbulent,Transition,Compressible,A,"For Re < 2300, the flow is generally laminar.",GIKI_PIEAS,Conceptual,Medium,Physics,Fluid Dynamics
"The velocity of a fluid at a point is 2 m/s. If the density is 1000 kg/m³, what is the kinetic energy per unit volume?",2000 J/m³,1000 J/m³,500 J/m³,250 J/m³,A,Kinetic energy per unit volume = 1/2 ρv² = 1/2 * 1000 kg/m³ * (2 m/s)² = 2000 J/m³.,GIKI_PIEAS,Conceptual,Medium,Physics,Fluid Dynamics
"A pipe has a diameter of 0.2 m and a length of 100 m. If the friction factor is 0.02, what is the pressure drop?",100 Pa,200 Pa,400 Pa,800 Pa,B,"Pressure drop = f * (L/D) * (1/2 ρv²) = 0.02 * (100 m / 0.2 m) * (1/2 * 1000 kg/m³ * v²) = 200 Pa, assuming v = 1 m/s.",GIKI_PIEAS,Conceptual,Medium,Physics,Fluid Dynamics
The flow through a pipe is laminar. What is the relation between the pressure drop and the flow rate?,Linear,Quadratic,Cubic,Inverse,A,"For laminar flow, the pressure drop is directly proportional to the flow rate, as per Hagen-Poiseuille's law.",GIKI_PIEAS,Conceptual,Medium,Physics,Fluid Dynamics
"A fluid has a viscosity of 0.01 Pa·s. If the shear rate is 100 s⁻¹, what is the shear stress?",1 Pa,0.1 Pa,0.01 Pa,0.001 Pa,A,Shear stress = viscosity * shear rate = 0.01 Pa·s * 100 s⁻¹ = 1 Pa.,GIKI_PIEAS,Conceptual,Medium,Physics,Fluid Dynamics
The boundary layer thickness on a flat plate is given by δ = 4.91 √(νx/U). What does ν represent?,Kinematic viscosity,Dynamic viscosity,Density,Velocity,A,"ν represents the kinematic viscosity, which is the ratio of dynamic viscosity to density.",GIKI_PIEAS,Conceptual,Medium,Physics,Fluid Dynamics
A fluid flows over a flat plate. What is the condition for the flow to be considered as a boundary layer flow?,Re >> 1,Re << 1,Re = 1,Re = 0,A,"For Re >> 1, the flow can be considered as a boundary layer flow, where the viscous effects are confined to a thin layer near the surface.",GIKI_PIEAS,Conceptual,Medium,Physics,Fluid Dynamics
"A fluid flows through a pipe with a varying cross-section. At one point, the radius is 2 cm and at another point it is 1 cm. If the velocity at the 2 cm radius point is 2 m/s, what is the velocity at the 1 cm radius point?",4 m/s,8 m/s,2 m/s,16 m/s,B,"Using the equation of continuity, A1v1 = A2v2, and since A = πr², we have π(2)²(2) = π(1)²v2, so v2 = 8 m/s.",LUMS_SAT,Conceptual,Medium,Physics,Fluid Dynamics
"What is the pressure difference between two points in a horizontal pipe, given that the velocity at one point is 2 m/s and at the other point is 4 m/s? Density of fluid is 1000 kg/m³.",2000 Pa,4000 Pa,6000 Pa,8000 Pa,C,"Applying Bernoulli's principle, P1 + 1/2ρv1² = P2 + 1/2ρv2², we get P1 - P2 = 1/2ρ(v2² - v1²) = 1/2 * 1000 * (4² - 2²) = 6000 Pa.",LUMS_SAT,Conceptual,Medium,Physics,Fluid Dynamics
A cylindrical tank is filled with water. A hole is made at a depth of 5 m below the surface. What is the velocity of efflux?,√(2*9.8*5) m/s,√(9.8*5) m/s,√(2*5) m/s,√(9.8*10) m/s,A,"Using Torricelli's theorem, v = √(2gh), where h = 5 m, so v = √(2*9.8*5) m/s.",LUMS_SAT,Conceptual,Medium,Physics,Fluid Dynamics
"Water flows through a horizontal pipe with a constriction. At the wide section, the velocity is 2 m/s and the pressure is 100 kPa. If the diameter of the narrow section is half that of the wide section, what is the pressure at the narrow section?",80 kPa,90 kPa,70 kPa,60 kPa,C,"Using the equation of continuity, v2 = 4v1 = 8 m/s. Applying Bernoulli's principle, P1 + 1/2ρv1² = P2 + 1/2ρv2², we can solve for P2.",LUMS_SAT,Conceptual,Medium,Physics,Fluid Dynamics
"A liquid flows through a pipe of varying cross-sectional area. At one point, the area is 0.1 m² and the velocity is 2 m/s. At another point, the area is 0.05 m². What is the velocity at this point?",1 m/s,2 m/s,4 m/s,8 m/s,C,"Using the equation of continuity, A1v1 = A2v2, so 0.1*2 = 0.05*v2, giving v2 = 4 m/s.",LUMS_SAT,Conceptual,Medium,Physics,Fluid Dynamics
"The velocity of a fluid at a certain point is 5 m/s. If the density of the fluid is 800 kg/m³ and the pressure is 150 kPa, what is the total energy per unit volume?",200 kJ/m³,250 kJ/m³,170 kJ/m³,160 kJ/m³,C,Total energy per unit volume = P + 1/2ρv² = 150000 + 1/2*800*5² = 170000 J/m³ or 170 kJ/m³.,LUMS_SAT,Conceptual,Medium,Physics,Fluid Dynamics
"A horizontal pipe has a constriction in it. The diameter of the narrow section is 1/2 that of the wide section. If the velocity in the wide section is 2 m/s, what is the velocity in the narrow section?",4 m/s,6 m/s,8 m/s,10 m/s,C,"Using the equation of continuity and the fact that A = πr² and diameter is proportional to radius, v2 = (d1/d2)²v1 = 2²*2 = 8 m/s.",LUMS_SAT,Conceptual,Medium,Physics,Fluid Dynamics
A tank is filled with a liquid of density 800 kg/m³ to a height of 5 m. What is the pressure at the bottom of the tank?,39200 Pa,40000 Pa,30000 Pa,25000 Pa,A,"Using the formula P = ρgh, where h = 5 m, we get P = 800*9.8*5 = 39200 Pa.",LUMS_SAT,Conceptual,Medium,Physics,Fluid Dynamics
"A fluid flows through a pipe with a diameter of 0.1 m at a velocity of 2 m/s. If the pipe narrows to a diameter of 0.05 m, what is the new velocity?",4 m/s,6 m/s,8 m/s,10 m/s,C,"Using the equation of continuity, A1v1 = A2v2, and since A = πr² and d = 2r, v2 = (d1/d2)²v1 = 2²*2 = 8 m/s.",LUMS_SAT,Conceptual,Medium,Physics,Fluid Dynamics
"The pressure at the bottom of a tank filled with a liquid is 40000 Pa. If the density of the liquid is 1000 kg/m³, what is the height of the liquid?",4 m,4.08 m,3 m,5 m,B,"Using the formula P = ρgh, we get h = P / ρg = 40000 / (1000*9.8) = 4.08 m.",LUMS_SAT,Conceptual,Medium,Physics,Fluid Dynamics
"A fluid is flowing through a horizontal pipe. At one point, the pressure is 150 kPa and the velocity is 2 m/s. At another point, the pressure is 120 kPa. What is the velocity at this point?",6.3 m/s,7.1 m/s,8.2 m/s,9.5 m/s,A,"Applying Bernoulli's principle, P1 + 1/2ρv1² = P2 + 1/2ρv2², we can solve for v2.",LUMS_SAT,Conceptual,Medium,Physics,Fluid Dynamics
"Water is flowing through a pipe at a rate of 0.1 m³/s. If the diameter of the pipe is 0.2 m, what is the velocity of the water?",3.18 m/s,2.12 m/s,1.59 m/s,4.24 m/s,A,"Using the formula Q = Av, where Q = 0.1 m³/s and A = πr² = π(0.1)², we can solve for v = Q / A = 0.1 / (π(0.1)²) = 3.18 m/s.",LUMS_SAT,Conceptual,Medium,Physics,Fluid Dynamics
"A liquid flows through a horizontal pipe with a constriction. The pressure difference between the wide and narrow sections is 1000 Pa. If the density of the liquid is 800 kg/m³, what is the difference in velocity between the two sections?",1.58 m/s,1.12 m/s,1.25 m/s,1.77 m/s,A,"Using Bernoulli's principle, ΔP = 1/2ρ(v2² - v1²), we can solve for the difference in velocity.",LUMS_SAT,Conceptual,Medium,Physics,Fluid Dynamics
"The velocity of efflux from a tank is 5 m/s. If the density of the fluid is 1000 kg/m³, what is the height of the fluid above the hole?",1.27 m,1.25 m,1.5 m,2 m,A,"Using Torricelli's theorem, v = √(2gh), we can solve for h = v² / (2g) = 5² / (2*9.8) = 1.27 m.",LUMS_SAT,Conceptual,Medium,Physics,Fluid Dynamics
"A fluid is flowing through a pipe. At one point, the velocity is 3 m/s and the pressure is 120 kPa. At another point, the velocity is 6 m/s. What is the pressure at this point?",102 kPa,105 kPa,108 kPa,110 kPa,A,"Applying Bernoulli's principle, P1 + 1/2ρv1² = P2 + 1/2ρv2², we can solve for P2.",LUMS_SAT,Conceptual,Medium,Physics,Fluid Dynamics
A tank is filled with water to a height of 8 m. What is the pressure at the bottom of the tank?,78400 Pa,80000 Pa,75000 Pa,70000 Pa,A,"Using the formula P = ρgh, where ρ = 1000 kg/m³ and h = 8 m, we get P = 1000*9.8*8 = 78400 Pa.",LUMS_SAT,Conceptual,Medium,Physics,Fluid Dynamics
"A fluid is flowing through a horizontal pipe. The pressure at one point is 150 kPa and the velocity is 3 m/s. At another point, the pressure is 120 kPa. What is the velocity at this point?",7.35 m/s,7.81 m/s,8.12 m/s,8.5 m/s,B,"Applying Bernoulli's principle, P1 + 1/2ρv1² = P2 + 1/2ρv2², we can solve for v2.",LUMS_SAT,Conceptual,Medium,Physics,Fluid Dynamics
"Water flows through a pipe of diameter 0.2 m at a velocity of 3 m/s. If the pipe narrows to a diameter of 0.1 m, what is the new velocity?",6 m/s,9 m/s,12 m/s,15 m/s,C,"Using the equation of continuity, v2 = (d1/d2)²v1 = 2²*3 = 12 m/s.",LUMS_SAT,Conceptual,Medium,Physics,Fluid Dynamics
Bernoulli's principle states that an increase in fluid speed occurs simultaneously with a decrease in?,Pressure,Density,Viscosity,Temperature,A,"Bernoulli's principle is derived from the conservation of energy, relating pressure and velocity of fluid flow.",NET,Conceptual,Medium,Physics,Fluid Dynamics
The equation of continuity for fluid flow is based on the principle of conservation of?,Mass,Energy,Momentum,Charge,A,"The equation of continuity states that mass flow rate is constant, given by ρ1A1v1 = ρ2A2v2.",NET,Conceptual,Medium,Physics,Fluid Dynamics
"For a non-viscous, incompressible fluid flowing through a pipe, the velocity of flow is?",Directly proportional to pressure,Inversely proportional to pressure,Directly proportional to radius of pipe,Inversely proportional to radius squared of pipe,D,"Using the equation of continuity, A1v1 = A2v2, and since A is proportional to r², v is inversely proportional to r².",NET,Conceptual,Medium,Physics,Fluid Dynamics
The Reynolds number is a dimensionless quantity used to predict?,Laminar or turbulent flow,Viscosity of fluid,Surface tension,Density of fluid,A,Reynolds number (Re = ρvd/η) helps determine whether fluid flow is laminar or turbulent.,NET,Conceptual,Medium,Physics,Fluid Dynamics
The velocity profile for a laminar flow through a pipe is?,Parabolic,Linear,Constant,Irregular,A,"For laminar flow, the velocity profile is parabolic, given by v = (1/4η)(dp/dx)(R² - r²).",NET,Conceptual,Medium,Physics,Fluid Dynamics
The terminal velocity of a sphere falling in a viscous fluid is directly proportional to?,Square of radius,Radius,Density of sphere,Viscosity of fluid,A,Terminal velocity (v = 2/9 (ρ - σ)r²g/η) is proportional to the square of the radius of the sphere.,NET,Conceptual,Medium,Physics,Fluid Dynamics
The pressure drop across a length of pipe for a laminar flow is?,Proportional to velocity,Proportional to square of velocity,Inversely proportional to velocity,Inversely proportional to square of velocity,A,"For laminar flow, pressure drop (ΔP = 8ηLv/r²) is directly proportional to the average velocity.",NET,Conceptual,Medium,Physics,Fluid Dynamics
The flow rate through a pipe is given by?,πpr⁴/8ηl,πpr²/8ηl,πpr⁴/4ηl,πpr²/4ηl,A,"Using Poiseuille's formula, the flow rate (Q = πpr⁴/8ηl) is proportional to the fourth power of the radius.",NET,Conceptual,Medium,Physics,Fluid Dynamics
The viscous force on a sphere moving through a fluid is given by?,6πηrv,4πηrv,2πηrv,πηrv,A,Stokes' law states that the viscous force (F = 6πηrv) is proportional to the radius and velocity of the sphere.,NET,Conceptual,Medium,Physics,Fluid Dynamics
"For an ideal fluid, the?",Viscosity is zero,Density is constant,Flow is turbulent,Both A and B,D,Ideal fluids are assumed to be incompressible (constant density) and non-viscous.,NET,Conceptual,Medium,Physics,Fluid Dynamics
The velocity of efflux from a tank is given by?,√(2gh),√(gh),2√(gh),√(g/h),A,Torricelli's theorem states that the velocity of efflux (v = √(2gh)) is equivalent to the velocity gained by falling a height h.,NET,Conceptual,Medium,Physics,Fluid Dynamics
The lift on an airplane wing is due to?,Bernoulli's principle,Viscosity of air,Surface tension,Gravity,A,"The shape of the wing is such that air flows faster over the top, creating a pressure difference due to Bernoulli's principle.",NET,Conceptual,Medium,Physics,Fluid Dynamics
The equation of continuity is valid for?,Compressible fluids only,Incompressible fluids only,Both compressible and incompressible fluids,Neither compressible nor incompressible fluids,C,The equation of continuity (A1v1ρ1 = A2v2ρ2) applies to both compressible and incompressible fluids.,NET,Conceptual,Medium,Physics,Fluid Dynamics
"For a fluid in streamline motion, the?",Velocity is constant at a point,Velocity is same at all points,Flow is laminar,Flow is turbulent,C,"Streamline motion is characterized by laminar flow, where fluid layers flow smoothly over each other.",NET,Conceptual,Medium,Physics,Fluid Dynamics
The pressure at a point in a fluid at rest is?,Same in all directions,Different in different directions,Zero,Infinite,A,Pascal's law states that pressure at a point in a static fluid is the same in all directions.,NET,Conceptual,Medium,Physics,Fluid Dynamics
The flow of a fluid becomes turbulent when?,Reynolds number is low,Reynolds number is high,Viscosity is high,Density is low,B,"Turbulent flow occurs when the Reynolds number exceeds a certain critical value, indicating chaotic motion.",NET,Conceptual,Medium,Physics,Fluid Dynamics
The coefficient of viscosity is measured in?,Poise,Stokes,Pascal-second,All of the above,D,"Viscosity is measured in Poise (CGS) or Pascal-second (SI), and Stokes is the unit of kinematic viscosity.",NET,Conceptual,Medium,Physics,Fluid Dynamics
The hydraulic press works on the principle of?,Pascal's law,Archimedes' principle,Bernoulli's principle,Conservation of energy,A,"Pascal's law states that pressure is transmitted undiminished throughout a fluid, which is the principle behind the hydraulic press.",NET,Conceptual,Medium,Physics,Fluid Dynamics
The surface tension of a liquid is measured by?,Capillary rise method,Jaeger's method,Both A and B,None of the above,C,"Surface tension can be measured using methods like capillary rise and Jaeger's method, among others.",NET,Conceptual,Medium,Physics,Fluid Dynamics
The dimension of surface tension is?,MT^-2,MLT^-2,ML^-1T^-2,ML^0T^-2,A,"Surface tension (T = F/l) has dimensions of force per unit length, which is MT^-2.",NET,Conceptual,Medium,Physics,Fluid Dynamics
A fluid flows through a pipe of radius 0.1 m at a speed of 5 m/s. What is the volumetric flow rate?,0.157 m³/s,0.5 m³/s,1.57 m³/s,15.7 m³/s,A,"Volumetric flow rate = πr²v = π(0.1)²(5) = 0.157 m³/s, using formula for volumetric flow rate.",ECAT,Conceptual,Medium,Physics,Fluid Dynamics
"The pressure drop across a 10 m long pipe is 1000 Pa. If the fluid density is 1000 kg/m³, what is the friction factor?",0.02,0.04,0.05,0.1,A,"ΔP = (f * L * ρ * v²) / (2 * D), rearranging gives f = (2 * ΔP * D) / (L * ρ * v²), assuming v = 1 m/s and D = 0.1 m.",ECAT,Conceptual,Medium,Physics,Fluid Dynamics
The velocity of a fluid particle is given by v = 2t i + 3t² j. What is the acceleration at t = 2 s?,2 i + 12 j,4 i + 12 j,2 i + 6 j,4 i + 6 j,B,"a = dv/dt = d(2t i + 3t² j)/dt = 2 i + 6t j, at t = 2, a = 2 i + 12 j.",ECAT,Conceptual,Medium,Physics,Fluid Dynamics
"A fluid flows through a constricted pipe. If the diameter ratio is 1 / 2, what is the velocity ratio?", 1 / 4,4,2, 1 / 2,B,"A1v1 = A2v2, so v2 / v1 = A1 / A2 = (d1 / d2)² = (2)² = 4, using continuity equation.",ECAT,Conceptual,Medium,Physics,Fluid Dynamics
The viscosity of a fluid is 0.01 Pa.s. What is the shear stress if the velocity gradient is 10 /s?,0.1 Pa,1 Pa,0.01 Pa,0.001 Pa,A,"τ = μ * du/dy = 0.01 * 10 = 0.1 Pa, using Newton's law of viscosity.",ECAT,Conceptual,Medium,Physics,Fluid Dynamics
"A spherical object is dropped into a viscous fluid. If the terminal velocity is 5 m/s, what is the radius?",0.1 mm,1 mm,0.01 mm,10 mm,B,"v = (2/9) * (ρ - σ) * g * r² / μ, rearranging gives r = √(9μv / (2(ρ - σ)g)), assuming ρ = 1000 kg/m³, σ = 0, μ = 0.01 Pa.s.",ECAT,Conceptual,Medium,Physics,Fluid Dynamics
"The flow rate through a pipe is 0.1 m³/s. If the pipe diameter is 0.2 m, what is the average velocity?",1 m/s,3.18 m/s,5 m/s,10 m/s,B,"Q = Av, so v = Q / A = 0.1 / (π(0.1)²) = 3.18 m/s, using formula for volumetric flow rate.",ECAT,Conceptual,Medium,Physics,Fluid Dynamics
"A fluid flows between two parallel plates. If the upper plate moves at 5 m/s, what is the velocity gradient?",10 /s,50 /s,100 /s,500 /s,C,"du/dy = v / h, assuming h = 0.05 m, du/dy = 5 / 0.05 = 100 /s.",ECAT,Conceptual,Medium,Physics,Fluid Dynamics
"The pressure at the inlet of a pipe is 100 kPa. If the outlet pressure is 80 kPa, what is the pressure drop?",10 kPa,20 kPa,15 kPa,25 kPa,B,"ΔP = P1 - P2 = 100 - 80 = 20 kPa, using definition of pressure drop.",ECAT,Conceptual,Medium,Physics,Fluid Dynamics
A fluid has a density of 800 kg/m³. What is the specific gravity?,0.8,0.9,1,1.2,A,"SG = ρ / ρ_water = 800 / 1000 = 0.8, using definition of specific gravity.",ECAT,Conceptual,Medium,Physics,Fluid Dynamics
"A pipe has a diameter of 0.1 m. If the flow is laminar, what is the Reynolds number?",1000,2000,100,500,B,"Re = ρvd / μ, assuming ρ = 1000 kg/m³, v = 0.02 m/s, μ = 0.01 Pa.s, Re = 2000, using definition of Reynolds number.",ECAT,Conceptual,Medium,Physics,Fluid Dynamics
A fluid flows through a pipe with a 90° elbow. What is the force exerted on the fluid?,ρQv,2ρQv,√2ρQv,1.414ρQv,C,"F = ρQ(v2 - v1), for 90° elbow, v2 = -v1, so F = √2ρQv, using momentum equation.",ECAT,Conceptual,Medium,Physics,Fluid Dynamics
The bulk modulus of a fluid is 2 GPa. What is the compressibility?,0.5 /GPa,1 /GPa,2 /GPa,5 /GPa,A,"K = 1 / β, so β = 1 / K = 1 / 2 = 0.5 /GPa, using definition of bulk modulus.",ECAT,Conceptual,Medium,Physics,Fluid Dynamics
A tank is filled with water at 20°C. What is the surface tension?,0.07 N/m,0.072 N/m,0.075 N/m,0.08 N/m,B,"σ = 0.072 N/m at 20°C, using standard value for surface tension of water.",ECAT,Conceptual,Medium,Physics,Fluid Dynamics
"The flow through a pipe is turbulent. If the Reynolds number is 5000, what is the friction factor?",0.04,0.05,0.03,0.02,C,"Using Moody chart or f = 0.316 / Re^(1/4) for turbulent flow, f ≈ 0.038, closest to 0.03.",ECAT,Conceptual,Medium,Physics,Fluid Dynamics
A fluid jet strikes a stationary plate. What is the force exerted on the plate?,ρAv²,ρAv,2ρAv²,ρA(v² / 2),A,"F = ρQv = ρAv², using momentum equation for a jet striking a stationary plate.",ECAT,Conceptual,Medium,Physics,Fluid Dynamics
"The velocity of a fluid is 5 m/s. If the density is 1000 kg/m³, what is the dynamic pressure?",12500 Pa,1250 Pa,125 Pa,12.5 Pa,A,"P_dynamic = (1/2)ρv² = (1/2) * 1000 * (5)² = 12500 Pa, using formula for dynamic pressure.",ECAT,Conceptual,Medium,Physics,Fluid Dynamics
The equation of continuity for a fluid is based on the principle of conservation of,Energy,Momentum,Mass,Charge,C,"The equation of continuity represents the conservation of mass in fluid dynamics, stating that mass flow rate is constant.",GIKI_PIEAS,Conceptual,Medium,Physics,Fluid Dynamics
Bernoulli's principle relates the pressure of a fluid to its,Viscosity,Density,Velocity,All of the above,C,"Bernoulli's principle states that an increase in velocity leads to a decrease in pressure, using the equation P + 1/2ρv² + ρgh = constant.",GIKI_PIEAS,Conceptual,Medium,Physics,Fluid Dynamics
"For a fluid flowing through a horizontal pipe, the pressure drop is 100 Pa over a length of 10 m. If the flow is laminar, what is the average velocity?",0.1 m/s,0.2 m/s,0.5 m/s,1 m/s,B,"Using the Hagen-Poiseuille equation for laminar flow, ΔP = (128μQL)/(πd⁴), and rearranging to find v, we get v = 0.2 m/s.",GIKI_PIEAS,Conceptual,Medium,Physics,Fluid Dynamics
The terminal velocity of a sphere falling in a fluid is directly proportional to,Radius of the sphere,Square of the radius of the sphere,Viscosity of the fluid,Density of the fluid,B,"Using Stokes' law, terminal velocity v = (2/9)(ρ - σ)gR²/μ, showing that v is proportional to R².",GIKI_PIEAS,Conceptual,Medium,Physics,Fluid Dynamics
The force exerted by a fluid on a submerged object is given by,Archimedes' Principle,Bernoulli's Principle,Pascal's Law,Newton's Law of Viscosity,A,Archimedes' Principle states that the buoyancy force equals the weight of the fluid displaced by the object.,GIKI_PIEAS,Conceptual,Medium,Physics,Fluid Dynamics
"For a fluid in a state of hydrostatic equilibrium, the pressure",Increases with depth,Decreases with depth,Remains constant with depth,Is independent of depth,A,"In hydrostatic equilibrium, pressure increases with depth due to the weight of the fluid above, given by P = ρgh.",GIKI_PIEAS,Conceptual,Medium,Physics,Fluid Dynamics
The flow of a fluid through a pipe is laminar if the Reynolds number is,Greater than 4000,Less than 2000,Equal to 1,Between 2000 and 4000,B,"Laminar flow occurs when the Reynolds number is less than 2000, indicating smooth, continuous flow.",GIKI_PIEAS,Conceptual,Medium,Physics,Fluid Dynamics
The velocity of a fluid flowing through a pipe with a constriction will,Decrease,Increase,Remain the same,Become zero,B,"Using the equation of continuity, as the area decreases, velocity increases to maintain a constant mass flow rate.",GIKI_PIEAS,Conceptual,Medium,Physics,Fluid Dynamics
"A fluid flows through a horizontal pipe with a constant diameter. If the flow is inviscid, what is the relationship between pressure and velocity?",P ∝ v,P ∝ v²,P ∝ 1/v,P ∝ 1/v²,D,"Using Bernoulli's equation for inviscid flow, P + 1/2ρv² = constant, showing that P ∝ 1/v².",GIKI_PIEAS,Conceptual,Medium,Physics,Fluid Dynamics
The flow rate through a pipe is measured using a venturi meter. The principle behind this measurement is,Bernoulli's Principle,Archimedes' Principle,Pascal's Law,Newton's Law of Viscosity,A,Venturi meters use Bernoulli's Principle to measure flow rate by relating the pressure drop to the velocity increase.,GIKI_PIEAS,Conceptual,Medium,Physics,Fluid Dynamics
"For a fluid with a very high viscosity, the Reynolds number will be",Very high,Very low,Equal to 1,Independent of viscosity,B,"Reynolds number Re = ρvd/μ; high viscosity (μ) results in a low Re, indicating laminar flow.",GIKI_PIEAS,Conceptual,Medium,Physics,Fluid Dynamics
The boundary layer thickness in a fluid flow is related to,Reynolds number,Viscosity,Density,Surface tension,A,"Boundary layer thickness is inversely related to the square root of the Reynolds number, indicating the effect of Re on the layer's thickness.",GIKI_PIEAS,Conceptual,Medium,Physics,Fluid Dynamics
"A fluid jet exits a nozzle with a velocity of 10 m/s. If the nozzle is inclined at an angle of 30° to the horizontal, what is the initial vertical component of the velocity?",5 m/s,10 m/s,15 m/s,20 m/s,A,The initial vertical component of the velocity is given by v sin(θ) = 10 sin(30°) = 5 m/s.,GIKI_PIEAS,Conceptual,Medium,Physics,Fluid Dynamics
The drag force on an object moving through a fluid is proportional to,Velocity,Square of the velocity,Viscosity,Density,B,"For turbulent flow, the drag force is proportional to the square of the velocity, given by F = 1/2ρv²CdA.",GIKI_PIEAS,Conceptual,Medium,Physics,Fluid Dynamics
A fluid flows through a pipe of varying diameter. At which point is the fluid velocity maximum?,Where the pipe diameter is maximum,Where the pipe diameter is minimum,Where the fluid pressure is maximum,Where the fluid pressure is minimum,B,"According to the equation of continuity (A1v1 = A2v2), velocity is inversely proportional to the cross-sectional area, hence maximum at minimum diameter.",LUMS_SAT,Conceptual,Medium,Physics,Fluid Dynamics
The Bernoulli's equation is derived based on the conservation of,Mass,Energy,Momentum,Angular Momentum,B,"Bernoulli's equation is derived from the principle of conservation of energy, relating pressure, velocity, and height.",LUMS_SAT,Conceptual,Medium,Physics,Fluid Dynamics
"Water flows through a horizontal pipe. At a certain point, the pipe narrows. What happens to the pressure?",Increases,Decreases,Remains the same,First decreases then increases,B,"According to Bernoulli's principle, as velocity increases (due to narrowing), pressure decreases.",LUMS_SAT,Conceptual,Medium,Physics,Fluid Dynamics
"For an ideal fluid, the viscosity is",Zero,Infinite,Constant,Variable,A,"Ideal fluids are assumed to have zero viscosity, meaning no resistance to flow.",LUMS_SAT,Conceptual,Medium,Physics,Fluid Dynamics
A boat with a flat bottom has a hole in it. Water enters through the hole at a rate proportional to,The area of the hole,The depth of the hole below the water surface,The square root of the depth of the hole,Both A and C,D,"The rate of water entry is given by the product of the area and the velocity (Torricelli's law, v = √(2gh)), hence proportional to both area and √h.",LUMS_SAT,Conceptual,Medium,Physics,Fluid Dynamics
The pressure difference between two points in a fluid at rest is due to,Height difference,Density difference,Velocity difference,Viscosity difference,A,"For a fluid at rest, pressure difference is due to the height difference (P = ρgh).",LUMS_SAT,Conceptual,Medium,Physics,Fluid Dynamics
"In a venturi meter, the fluid velocity is maximum and pressure is minimum at",The inlet,The throat,The outlet,The diverging section,B,"At the throat, the area is minimum, hence velocity is maximum and pressure is minimum according to Bernoulli's principle.",LUMS_SAT,Conceptual,Medium,Physics,Fluid Dynamics
"For a fluid in turbulent flow, the velocity profile is",Parabolic,Linear,Logarithmic,Hyperbolic,C,Turbulent flow velocity profiles are often described using a logarithmic law.,LUMS_SAT,Conceptual,Medium,Physics,Fluid Dynamics
The stagnation pressure is the sum of,Static and dynamic pressure,Static pressure and velocity head,Dynamic pressure and velocity head,Only static pressure,A,Stagnation pressure is the sum of static pressure and dynamic pressure (1/2 ρv²).,LUMS_SAT,Conceptual,Medium,Physics,Fluid Dynamics
"For a fluid flowing through a horizontal pipe, the pressure drop is due to",Friction,Gravity,Viscosity,Both A and C,D,Pressure drop in a horizontal pipe is due to viscous friction.,LUMS_SAT,Conceptual,Medium,Physics,Fluid Dynamics
Reynolds number is used to predict,flow regime (laminar or turbulent),fluid viscosity,fluid density,flow velocity,A,"Reynolds number (Re = ρvL/μ) predicts flow regime, where ρ is density, v is velocity, L is characteristic length, and μ is dynamic viscosity.",NET,Conceptual,Medium,Physics,Fluid Dynamics
Streamlines are,imaginary lines tangent to velocity vector,actual paths of fluid particles,lines of constant pressure,lines of constant velocity,A,"Streamlines are imaginary lines tangent to the velocity vector at every point, representing the direction of fluid flow.",NET,Conceptual,Medium,Physics,Fluid Dynamics
"For a fluid in a container, the pressure at the bottom is",greater than at the top,less than at the top,equal to at the top,dependent on container shape,A,"Pressure (P = P0 + ρgh) increases with depth due to hydrostatic pressure, where P0 is pressure at the top, ρ is density, g is acceleration due to gravity, and h is height.",NET,Conceptual,Medium,Physics,Fluid Dynamics
The flow is said to be turbulent when the Reynolds number is,less than 2000,greater than 4000,between 2000 and 4000,dependent on fluid properties,B,"Turbulent flow typically occurs when the Reynolds number exceeds 4000, indicating chaotic fluid motion.",NET,Conceptual,Medium,Physics,Fluid Dynamics
The flow through a pipe is laminar when the Reynolds number is,less than 2000,greater than 4000,between 2000 and 4000,dependent on pipe roughness,A,"Laminar flow typically occurs when the Reynolds number is less than 2000, indicating smooth, layered fluid motion.",NET,Conceptual,Medium,Physics,Fluid Dynamics
The drag force on a sphere is proportional to,velocity,velocity²,radius,radius²,B,"Drag force (Fd = 1/2ρv²CdA) is proportional to velocity², where ρ is density, v is velocity, Cd is drag coefficient, and A is cross-sectional area.",NET,Conceptual,Medium,Physics,Fluid Dynamics
The pressure at a point in a static fluid is,dependent on direction,independent of direction,dependent on container shape,zero,B,"In a static fluid, pressure at a point is isotropic, meaning it is the same in all directions.",NET,Conceptual,Medium,Physics,Fluid Dynamics
