Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
"The electronegativity difference between two atoms in a bond is 0.5, the bond is",ionic,covalent,polar covalent,metallic,C,"Electronegativity difference between 0 and 1.7 indicates a covalent bond, with 0.5 being slightly polar",ECAT,Conceptual,Medium,Chemistry,Chemical Bonding
The number of sigma bonds in benzene (C6H6) is,6,9,12,18,C,"Benzene has 6 C-C sigma bonds and 6 C-H sigma bonds, totaling 12 sigma bonds.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Chemical Bonding
The type of hybridization in XeF4 is,sp³,sp³d,sp³d²,dsp²,C,"XeF4 has 6 regions of electron density (4 bonding pairs and 2 lone pairs), resulting in sp³d² hybridization.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Chemical Bonding
The bond length of O2⁺ is,longer than O2,shorter than O2,same as O2,unpredictable,B,"O2⁺ has a higher bond order than O2, resulting in a shorter bond length due to increased bonding electrons.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Chemical Bonding
The number of pi bonds in ethyne (C2H2) is,1,2,3,4,B,"C2H2 has a triple bond between the 2 carbon atoms, consisting of 1 sigma and 2 pi bonds.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Chemical Bonding
The type of bond between Li and F in LiF is,Covalent,Ionic,Metallic,Hydrogen,B,"LiF is formed by the transfer of an electron from Li to F, resulting in an ionic bond due to the large electronegativity difference.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Chemical Bonding
The molecule that has the highest boiling point is,H2O,CO2,NH3,CH4,A,"H2O has strong intermolecular hydrogen bonding, resulting in a higher boiling point compared to the other options.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Chemical Bonding
Which molecule has a trigonal pyramidal geometry?,NH3,BF3,CO2,H2O,A,"NH3 has 3 bonding pairs and 1 lone pair on N, resulting in a trigonal pyramidal shape due to sp3 hybridization and VSEPR theory.",LUMS_SAT,Conceptual,Medium,Chemistry,Chemical Bonding
In which compound does the central atom have an expanded octet?,PCl5,CH4,NH3,H2O,A,"PCl5 has phosphorus with 5 bonding pairs, expanding its octet beyond 8 electrons due to d-orbital involvement.",LUMS_SAT,Conceptual,Medium,Chemistry,Chemical Bonding
The molecule with the largest dipole moment among the following is,HCl,HF,HBr,HI,B,HF has the largest dipole moment due to the largest difference in electronegativity between H and F.,LUMS_SAT,Conceptual,Medium,Chemistry,Chemical Bonding
Which of the following is an example of a π (pi) bond?,C-C bond in ethane,C=C bond in ethene,C-H bond in methane,O-H bond in water,B,The C=C bond in ethene involves a σ and a π bond; the π bond is formed by sideways overlap of p orbitals.,LUMS_SAT,Conceptual,Medium,Chemistry,Chemical Bonding
The geometry of the molecule XeF4 is,Tetrahedral,Square planar,Octahedral,Trigonal bipyramidal,B,"XeF4 has 4 bonding pairs and 2 lone pairs on Xe, resulting in a square planar geometry due to sp3d2 hybridization.",LUMS_SAT,Conceptual,Medium,Chemistry,Chemical Bonding
The number of σ and π bonds in the molecule C2H4 is,5 σ and 1 π,4 σ and 1 π,5 σ and 0 π,4 σ and 2 π,A,"C2H4 has 4 C-H σ bonds and 1 C-C σ bond, and 1 C-C π bond, totaling 5 σ and 1 π bonds.",LUMS_SAT,Conceptual,Medium,Chemistry,Chemical Bonding
The formal charge on the oxygen atom in the CO2 molecule is,+1,0,-1,+2,B,"In CO2, the formal charge on O is calculated as 6 (valence e-) - 4 (nonbonding e-) - 1/2 * 4 (bonding e-) = 0.",LUMS_SAT,Conceptual,Medium,Chemistry,Chemical Bonding
The bond length between two atoms is inversely proportional to,Bond order,Bond energy,Electronegativity,Atomic radius,A,"As bond order increases, the bond length decreases due to increased attraction between the nuclei and shared electrons.",LUMS_SAT,Conceptual,Medium,Chemistry,Chemical Bonding
The angle between the hybrid orbitals in sp3 hybridization is,90°,109.5°,120°,180°,B,sp3 hybridization results in a tetrahedral geometry with bond angles of 109.5°.,LUMS_SAT,Conceptual,Medium,Chemistry,Chemical Bonding
The intermolecular force present in He is,Ion-dipole force,Dipole-dipole force,Van der Waals force,Hydrogen bonding,C,"He is a noble gas with induced dipoles, so the intermolecular force present is the weak Van der Waals force.",LUMS_SAT,Conceptual,Medium,Chemistry,Chemical Bonding
The Lewis structure of a molecule shows,The actual geometry,The type of bonding,The number of valence electrons,The molecular weight,C,"A Lewis structure represents the arrangement of valence electrons among atoms, helping predict molecular properties.",LUMS_SAT,Conceptual,Medium,Chemistry,Chemical Bonding
The molecule that is most likely to be paramagnetic is,O2,N2,CO,NO+,A,"O2 has unpaired electrons in its molecular orbitals, making it paramagnetic.",NET,Conceptual,Medium,Chemistry,Chemical Bonding
The bond length of C-C in ethyne is,1.54 A,1.34 A,1.20 A,1.40 A,C,Ethyne has a C≡C triple bond with a shorter bond length (1.20 A) than single or double bonds.,NET,Conceptual,Medium,Chemistry,Chemical Bonding
The type of bond between the metal and ligand in a complex is,Ionic,Covalent,Coordinate covalent,Hydrogen,C,"In complexes, ligands donate electron pairs to the metal, forming coordinate covalent bonds.",NET,Conceptual,Medium,Chemistry,Chemical Bonding
The molecule that exhibits hydrogen bonding is,CH4,NH3,CO2,C2H6,B,"NH3 has N-H bonds, allowing it to form hydrogen bonds due to the high electronegativity of N.",NET,Conceptual,Medium,Chemistry,Chemical Bonding
The geometry of IF5 is,Octahedral,Square pyramidal,Trigonal bipyramidal,Tetrahedral,B,"IF5 has 6 regions of electron density with 1 lone pair, resulting in a square pyramidal shape.",NET,Conceptual,Medium,Chemistry,Chemical Bonding
The molecule with the smallest bond angle is,H2O,NH3,CH4,CO2,A,"H2O has 2 lone pairs on O, resulting in a bent shape with the smallest bond angle among the given options.",NET,Conceptual,Medium,Chemistry,Chemical Bonding
The number of pi bonds in ethene is,1,2,3,4,A,Ethene has a C=C double bond consisting of 1 sigma and 1 pi bond.,NET,Conceptual,Medium,Chemistry,Chemical Bonding
The bond length of O-O in O2 is,1.21 A,1.49 A,1.12 A,1.35 A,A,"O2 has a double bond with a bond length of 1.21 A, typical for O=O bonds.",NET,Conceptual,Medium,Chemistry,Chemical Bonding
The number of lone pairs on the central atom in NH3 is,0,1,2,3,B,NH3 has a trigonal pyramidal shape with one lone pair on nitrogen,ECAT,Conceptual,Medium,Chemistry,Chemical Bonding
The type of hybridization in the XeF4 molecule is,sp³,sp³d,sp³d²,dsp²,C,XeF4 has a square planar shape with sp³d² hybridization,ECAT,Conceptual,Medium,Chemistry,Chemical Bonding
The number of pi bonds in the CO2 molecule is,0,1,2,3,C,CO2 has two C-O pi bonds in addition to one C-O sigma bond each,ECAT,Conceptual,Medium,Chemistry,Chemical Bonding
The number of electrons involved in a triple bond is,2,4,6,8,C,"A triple bond consists of 1 sigma and 2 pi bonds, involving 6 electrons",ECAT,Conceptual,Medium,Chemistry,Chemical Bonding
The shape of the ClF3 molecule is,T-shaped,trigonal planar,trigonal pyramidal,tetrahedral,A,ClF3 has a T-shaped geometry due to two lone pairs on chlorine with sp³d hybridization,ECAT,Conceptual,Medium,Chemistry,Chemical Bonding
Which of the following has the highest lattice energy?,NaCl,CaO,MgO,KCl,C,Lattice energy is proportional to the product of the charges and inversely proportional to the sum of the ionic radii. MgO has +2 and -2 charges.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Chemical Bonding
In which of the following molecules is the bond angle the smallest?,CH4,NH3,H2O,BF3,C,"H2O has 2 lone pairs on oxygen, resulting in the smallest bond angle among the given options.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Chemical Bonding
The type of hybridization in the molecule PCl5 is?,sp3,sp3d,sp3d2,dsp3,B,"PCl5 has a trigonal bipyramidal geometry, requiring sp3d hybridization for 5 equivalent bonds.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Chemical Bonding
The number of sigma and pi bonds in the molecule C2H2 are?,"3 sigma, 2 pi","2 sigma, 3 pi","3 sigma, 0 pi","2 sigma, 2 pi",A,"C2H2 has 2 C-H sigma bonds and 1 C-C sigma bond, and 2 C-C pi bonds, totaling 3 sigma and 2 pi bonds.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Chemical Bonding
The molecule that is linear is?,H2O,CO2,NH3,CH4,B,"CO2 has a linear geometry due to sp hybridization, resulting in a straight molecule.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Chemical Bonding
The bond order of O2- is?,1.5,2,2.5,1,A,"Bond order = (number of bonding electrons - number of antibonding electrons) / 2. For O2-, it's (8 - 5) / 2 = 1.5.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Chemical Bonding
The molecule with the shortest C-C bond length is?,C2H6,C2H4,C2H2,C6H6,C,"C2H2 has a C-C triple bond, resulting in the shortest C-C bond length among the given options.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Chemical Bonding
The type of bond between two chlorine atoms in Cl2 is?,ionic,covalent,hydrogen,coordinate covalent,B,"Cl2 is a diatomic molecule formed by sharing a pair of electrons between two Cl atoms, making it a covalent bond.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Chemical Bonding
The molecule that is paramagnetic is?,N2,O2,CO,NO+,B,"O2 has 2 unpaired electrons in its molecular orbitals, making it paramagnetic.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Chemical Bonding
The number of lone pairs on the central atom in XeF4 is?,0,1,2,3,C,"XeF4 has a square planar geometry, with 2 lone pairs on Xe, resulting from sp3d2 hybridization.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Chemical Bonding
The molecule that is most likely to have a planar shape is?,CH4,NH3,H2O,BF3,D,"BF3 has a trigonal planar geometry due to sp2 hybridization, resulting in a planar shape.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Chemical Bonding
The type of intermolecular force present in HCl is?,ionic,dipole-dipole,hydrogen bonding,London dispersion,B,"HCl is a polar molecule, resulting in dipole-dipole intermolecular forces.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Chemical Bonding
