Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Subtopic,Difficulty,Subject,Topic
Which word is a derivational morpheme of 'teach'?,Teaching,Teacher,Teaches,Taught,B,Teacher adds -er to form a noun. Others are inflectional forms.,Morphology,Hard,English,Vocabulary and Lexical Aspects
Select the correct preposition: 'She is interested ___ science.',In,At,On,To,A,Interested in is standard collocation. Others create ungrammatical phrases.,Preposition Usage,Medium,English,Vocabulary and Lexical Aspects
Which phrasal verb completes the sentence: 'The teacher asked students to ______ their work for peer review'?,Hand in,Hand over,Hand out,Hand back,A,"'Hand in' means to submit. 'Hand out' distributes items, 'Hand over' transfers possession.",Phrasal Verbs in Context,Easy,English,Vocabulary and Lexical Aspects
Which word means 'to make something clearer and easier to understand'?,Obfuscate,Elucidate,Obscure,Muddle,B,"Elucidate clarifies. Obfuscate/obscure/muddle make things unclear, opposite actions.",Word Meanings and Antonyms,Medium,English,Vocabulary and Lexical Aspects
Identify the correct prefix to form the antonym of 'valid':,Pre-,Re-,In-,De-,C,Invalid is formed with 'in-'. Other prefixes create different word meanings.,Word Formation: Prefixes,Easy,English,Vocabulary and Lexical Aspects
Which word fits the blank: 'The scientist _______ a new theory after analyzing data'?,Postulated,Reiterated,Abrogated,Repealed,A,"'Postulate' means to propose an idea. Abrogate/repeal cancel laws, iterate repeats.",Word Choice in Scientific Contexts,Medium,English,Vocabulary and Lexical Aspects
Which pair are synonyms according to the PTB textbook?,Compliment - Complement,Emigrate - Immigrate,Fluctuate - Stabilize,Precipitation - Condensation,B,Emigrate/immigrate both refer to moving countries. Other pairs are antonyms.,Synonym Clusters,Hard,English,Vocabulary and Lexical Aspects
Which suffix would turn 'product' into a noun indicating an action?,-ive,-ion,-or,-ity,B,'Production' is the action noun. Other suffixes create adjectives or states.,Word Formation: Suffixes,Easy,English,Vocabulary and Lexical Aspects
Which word contains a semantic field of 'law'?,Legislate,Legume,Lethal,Luminous,A,'Legislate' relates to laws. Other words belong to different semantic fields.,Semantic Fields in Vocabulary,Medium,English,Vocabulary and Lexical Aspects
"Which word means 'a sudden, brief occurrence'?",Ephemeral,Persistent,Chronic,Constant,A,'Ephemeral' means short-lived. Others describe long-lasting conditions.,Rare Vocabulary Items,Medium,English,Vocabulary and Lexical Aspects
What is the best replacement for 'take up' in: 'She decided to ______ a new hobby'?,Take on,Take in,Take up,Take over,C,'Take up' means to begin an activity. 'Take over' implies replacement.,Phrasal Verb Substitution,Easy,English,Vocabulary and Lexical Aspects
Which word means 'to deceive someone with false appearance'?,Camouflage,Falsify,Deceive,Duplicitous,A,"Camouflage hides true form. Deceive is a verb, duplicitous is an adjective.",Semantic Nuances,Hard,English,Vocabulary and Lexical Aspects
Which prefix creates a medical term meaning 'without pain'?,Poly-,An-,Hyper-,Neo-,B,"'Anesthesia' means no feeling. Other prefixes mean many, excessive, or new.",Medical Prefixes,Medium,English,Vocabulary and Lexical Aspects
What's the meaning of 'colloquialism' in the PTB definition?,Formal speech,Technical jargon,Common expressions,Foreign phrases,C,"Colloquialisms are informal, everyday language. Formals are opposite.",Lexical Definitions,Easy,English,Vocabulary and Lexical Aspects
Which suffix forms adjectives from 'nature'?,-al,-ness,-ment,-tion,A,"'Natural' is an adjective. '-ness' forms nouns, '-ment' creates abstract nouns.",Suffix Functions,Medium,English,Vocabulary and Lexical Aspects
What's the correct antonym for 'exodus'?,Influx,Exit,Outflow,Departure,A,'Influx' means arrival. Other options are synonyms for departure.,Antonym Identification,Hard,English,Vocabulary and Lexical Aspects
Which word means 'to divide into parts for study'?,Analyze,Synthesize,Aggregate,Integrate,A,Analyze breaks down components. Synthesis combines parts into a whole.,Word Meanings in Analysis,Medium,English,Vocabulary and Lexical Aspects
Identify the correct phrasal verb for 'to accuse someone formally':,Call off,Call on,Call out,Call to,C,"'Call out' means to accuse. 'Call on' requests action, 'call off' cancels.",Phrasal Verbs - Accusation,Easy,English,Vocabulary and Lexical Aspects
Which word has a prefix meaning 'not'?,Unhappy,Rebuild,Mislead,Prevent,A,"'Un-' negates. 'Re-' repeats, 'pre-' before, 'mis-' wrong.",Prefix Functions,Medium,English,Vocabulary and Lexical Aspects
What's the synonym for 'ameliorate' in the PTB vocabulary list?,Exacerbate,Alleviate,Aggravate,Intensify,B,"Alleviate reduces severity. Others increase severity, opposite meanings.",Synonym Recognition,Easy,English,Vocabulary and Lexical Aspects
Which suffix creates a noun from the verb 'to collaborate'?,-ion,-ment,-ing,-ance,D,'Collaboration' is the noun. '-tion' also works but '-ance' is specific here.,Word Class Conversion,Hard,English,Vocabulary and Lexical Aspects
A researcher analyzing the phrase 'bite the bullet' needs to identify its primary function. Which lexical category does it belong to?,Idiom,Hypernym,Antonym,Homograph,A,An idiom has figurative meaning. Hypernym refers to broader categories. Antonyms oppose meanings. Homographs share spelling but differ in meaning.,Idiomatic Expressions,Medium,English,Vocabulary and Lexical Aspects
"In the sentence 'The cat sat on the mat', which word functions as a lexical verb?",The,cat,sat,on,C,'Sat' is the main action verb. 'The' is an article. 'Cat' is a noun. 'On' is a preposition.,Parts of Speech,Easy,English,Vocabulary and Lexical Aspects
Which of these words is a heterograph homophone of 'flower'?,Flour,Flare,Fowler,Fleece,A,'Flour' shares pronunciation but differs in spelling. Others have distinct sounds.,Homophones and Homographs,Medium,English,Vocabulary and Lexical Aspects
A student confused 'complement' and 'compliment' in a sentence. Which lexical feature explains this confusion?,Polysemy,False friends,Synonymy,Antonymy,B,False friends are words with similar form but opposite meanings. Polysemy refers to multiple related meanings.,False Friends,Hard,English,Vocabulary and Lexical Aspects
Which pair demonstrates hyponym-hypernym relationship?,Rose - Flower,Car - Vehicle,Both A and B,Dog - Animal,C,Hyponyms are specific instances of hypernyms. All listed pairs exhibit this relationship correctly.,Lexical Hierarchies,Medium,English,Vocabulary and Lexical Aspects
The word 'bank' having meanings related to finance and riverbanks exemplifies:,Homonymy,Polysemy,Synonymy,Antonymy,B,Polysemy involves related meanings. Homonyms are unrelated meanings with same form.,Word Meaning Relations,Easy,English,Vocabulary and Lexical Aspects
Which preposition correctly completes 'She is allergic ___ nuts'?,to,at,for,of,A,Fixed collocations like 'allergic to' are standard. Others create grammatically incorrect phrases.,Collocations,Easy,English,Vocabulary and Lexical Aspects
Identify the word with the opposite meaning of 'prolific':,Barren,Efficient,Creative,Fertile,A,'Barren' means unproductive. Others are unrelated to production quantity.,Antonyms,Medium,English,Vocabulary and Lexical Aspects
Which suffix when added to 'act' forms a noun?,-ive,-ing,-ment,-al,C,'-ment' forms nouns indicating result (act → action). '-ive' forms adjectives.,Derivational Morphology,Medium,English,Vocabulary and Lexical Aspects
The word 'unhappiness' contains how many morphemes?,Two,Three,Four,Five,B,"Three morphemes: 'un-', 'happy', '-ness'. Each has independent meaning.",Morphology,Hard,English,Vocabulary and Lexical Aspects
Which word is a portmanteau of 'snack' and 'breakfast'?,Brekkie,Brunch,Snackfast,Brekky,B,Brunch combines breakfast and lunch. Others are not standard portmanteaus.,Word Formation,Medium,English,Vocabulary and Lexical Aspects
A student wrote 'I seen it yesterday'. Which grammatical rule is violated?,Subject-verb agreement,Tense consistency,Verb aspect,Pronoun case,B,'Seen' requires past perfect tense with 'had'. Other rules apply differently.,Tense Usage,Easy,English,Vocabulary and Lexical Aspects
Which pair shows a semantic field relationship?,Knife - Fork,Big - Small,Cold - Heat,Cat - Dog,A,Semantic field groups related concepts (tableware). Others are oppositions.,Semantic Fields,Medium,English,Vocabulary and Lexical Aspects
The phrasal verb 'give up' means:,Surrender,Deliver,Increase,Store,A,'Give up' commonly means to surrender. Other meanings exist but are context-specific.,Phrasal Verbs,Easy,English,Vocabulary and Lexical Aspects
Which pronoun correctly replaces 'The teacher praised the student'?,He,She,They,It,C,'They' is gender-neutral singular pronoun. Others specify gender or object.,Pronouns,Medium,English,Vocabulary and Lexical Aspects
Which sentence uses 'affect' as a verb?,The storm affected the crops,The design has a positive affect,It affectedly changed color,The drug was affecting his mood,A,'Affect' as verb means to influence. 'Effect' is noun form. Other options misuse forms.,Homonyms,Hard,English,Vocabulary and Lexical Aspects
The word 'run' has over 600 meanings in the Oxford English Dictionary. This phenomenon is called:,Polysemy,Hyponymy,Homonymy,Hypernymy,A,Polysemy allows single words to have multiple related meanings. Homonyms are unrelated.,Semantic Range,Hard,English,Vocabulary and Lexical Aspects
The sentence 'She is taller than me' contains a(n):,Comparative adjective,Superlative adjective,Positive adjective,Absolute adjective,A,'Taller' shows comparison. Superlative would use 'tallest' with 'than' omitted.,Degrees of Comparison,Medium,English,Vocabulary and Lexical Aspects
She (A) don't (B) likes (C) apples (D) and oranges.,A,B,C,D,B,The verb 'likes' should be 'like' to match the singular subject 'she'. Option A is incorrect because 'don't' contradicts the subject.,Subject-Verb Agreement,Easy,English,Vocabulary and Lexical Aspects
The (A) committee (B) is (C) divided (D) on the issue.,A,B,C,D,B,Collective nouns like 'committee' take singular verbs unless context implies plurality. Option B is correct if the committee acts as a single unit.,Collective Nouns,Medium,English,Vocabulary and Lexical Aspects
Neither (A) the boys (B) nor (C) the girl (D) has completed their homework.,A,B,C,D,D,The verb 'has' must agree with the nearest subject 'girl' (singular). Option D uses 'their' incorrectly for singular agreement.,Concord,Medium,English,Vocabulary and Lexical Aspects
He (A) insisted (B) on to (C) speak (D) with the manager.,A,B,C,D,B,The preposition 'on' directly precedes the gerund 'speak'; 'to' is redundant. Option C contains the correct verb form.,Preposition Errors,Easy,English,Vocabulary and Lexical Aspects
They (A) will have (B) finished (C) by the time (D) you arrive.,A,B,C,D,B,"The future perfect tense requires 'will have + past participle'. Option B is incorrect because 'finished' is the past tense, not past participle.",Tense Consistency,Medium,English,Vocabulary and Lexical Aspects
I need (A) an hour (B) to finish (C) this (D) task.,A,B,C,D,A,Use 'a' before a consonant sound. 'An hour' is correct because 'hour' starts with a vowel sound. Option A is incorrect.,Article Usage,Easy,English,Vocabulary and Lexical Aspects
She (A) lay (B) the book (C) on the table (D) and left.,A,B,C,D,A,'Lay' requires a direct object; 'lay' is correct here. 'Lie' means to recline. Option A is correct.,Word Form Errors,Hard,English,Vocabulary and Lexical Aspects
Identify the grammatically incorrect part: The committee (A) has (B) decided to award (C) the scholarships to (D) the most talented students.,The committee,has,award,to the most talented students,C,Correct answer is C. 'Award' should be 'awarded' to maintain past tense consistency.,Tense Consistency,Easy,English,Vocabulary and Lexical Aspects
Identify the grammatically incorrect part: Each of the (A) athletes (B) must (C) submit their (D) application forms.,athletes,must,submit,their,D,Correct answer is D. 'Their' should be 'his or her' for singular antecedent.,Pronoun-Antecedent Agreement,Medium,English,Vocabulary and Lexical Aspects
Identify the grammatically incorrect part: She (A) not only (B) works hard (C) but also plays (D) very well.,not only,works hard,but also plays,very well,C,Correct answer is C. 'Plays' should be 'playing' to maintain parallel structure with 'works' as a gerund.,Parallelism,Hard,English,Vocabulary and Lexical Aspects
Identify the grammatically incorrect part: The teacher (A) asked (B) the students (C) to (D) quickly complete the assignment.,asked,the students,to,quickly complete,D,"Correct answer is D. 'Quickly' should modify 'complete' as an adverb, but correct placement requires 'to complete quickly'.",Adverb Placement,Medium,English,Vocabulary and Lexical Aspects
Identify the grammatically incorrect part: He (A) is (B) interested in (C) astronomy than (D) in biology.,is,interested in,astronomy than,in biology,C,Correct answer is C. 'In' is missing before 'astronomy' for correct comparative structure.,Comparative Constructions,Easy,English,Vocabulary and Lexical Aspects
Identify the grammatically incorrect part: The scientist (A) was accused (B) of having conducted (C) an unethical (D) study.,was accused,of having conducted,an unethical,study,B,Correct answer is B. 'Having conducted' is correct as past perfect participle in accusative construction.,Participle Tenses,Hard,English,Vocabulary and Lexical Aspects
Identify the grammatically incorrect part: Neither the students (A) nor the teacher (B) was (C) aware (D) of the rule.,Neither the students,nor the teacher,was,aware,C,Correct answer is C. 'Was' should be 'were' because 'students' is plural and closer to the verb.,Subject-Verb Agreement,Medium,English,Vocabulary and Lexical Aspects
Identify the grammatically incorrect part: They (A) have been (B) visiting (C) the museum since (D) last week.,They,have been,visiting,since last week,B,Correct answer is B. 'Have been' is correct for present perfect continuous tense.,Perfect Tenses,Easy,English,Vocabulary and Lexical Aspects
Identify the grammatically incorrect part: The manager (A) gave (B) the report (C) to (D) me to read.,The manager,gave,the report,to me to read,D,Correct answer is D. 'To me to read' is redundant; 'to me' alone suffices.,Redundancy Errors,Medium,English,Vocabulary and Lexical Aspects
Identify the grammatically incorrect part: The book (A) is (B) as heavy (C) as the encyclopedia (D) and the dictionary.,is,as heavy,as the encyclopedia,and the dictionary,D,Correct answer is D. 'And the dictionary' creates a faulty comparison; requires 'as the encyclopedia and the dictionary'.,Comparison Structures,Hard,English,Vocabulary and Lexical Aspects
"Identify the grammatically incorrect part: After (A) finishing (B) his homework, he (C) went (D) to sleep.",After,finishing,went,to sleep,B,Correct answer is B. 'Finishing' should be 'having finished' for proper participle tense.,Participle Clauses,Medium,English,Vocabulary and Lexical Aspects
"Identify the grammatically incorrect part: The committee (A) consists (B) of (C) the chairman, the secretary, and the treasurer (D).",consists,of,the chairman,and the treasurer,A,Correct answer is A. 'Consists' is correct for a group acting as a single entity.,Collective Nouns,Easy,English,Vocabulary and Lexical Aspects
Identify the grammatically incorrect part: The students (A) who (B) was (C) late received (D) extra credit.,who,was,received,extra credit,B,Correct answer is B. 'Was' should be 'were' to agree with plural 'students'.,Relative Pronouns,Medium,English,Vocabulary and Lexical Aspects
Identify the grammatically incorrect part: She (A) preferred (B) coffee than (C) tea (D) in the morning.,preferred,coffee than,tea,in the morning,B,Correct answer is B. 'Than' should be 'to' after 'preferred' for correct comparison.,Comparison Prepositions,Easy,English,Vocabulary and Lexical Aspects
Identify the grammatically incorrect part: The researcher (A) is interested in (B) how (C) climate change affects (D) biodiversity.,is interested in,how,climate change affects,biodiversity,D,Correct answer is D. 'Biodiversity' is singular; 'affects' is correct as the verb agrees with 'climate change'.,Gerunds as Objects,Medium,English,Vocabulary and Lexical Aspects
Identify the grammatically incorrect part: He (A) told (B) me that he (C) has completed (D) the project.,told,me,has completed,the project,C,Correct answer is C. 'Has completed' should be 'had completed' to align with past tense in reported speech.,Tense Shift in Reported Speech,Hard,English,Vocabulary and Lexical Aspects
Identify the grammatically incorrect part: The doctor (A) along with (B) the nurses (C) are (D) attending the meeting.,along with,the nurses,are,attending,C,Correct answer is C. 'Are' should be 'is' as 'along with' is not a conjunction but a prepositional phrase.,Conjunctive Phrases,Medium,English,Vocabulary and Lexical Aspects
Identify the grammatically incorrect part: The man (A) standing there (B) is (C) the one (D) I told you about.,standing there,is,the one,I told you about,A,Correct answer is A. 'Standing there' is correct as a present participle clause modifier.,Participle Modifiers,Hard,English,Vocabulary and Lexical Aspects
"Identify the grammatically incorrect part: The results (A) were (B) unexpected, but they (C) were (D) valid.",were,unexpected,they,valid,C,Correct answer is C. 'They' is redundant; 'were valid' suffices without a pronoun.,Redundancy Errors,Easy,English,Vocabulary and Lexical Aspects
Identify the grammatically incorrect part: The teacher (A) explained (B) the problem (C) very careful (D) to the class.,explained,the problem,very careful,to the class,C,Correct answer is C. 'Careful' should be 'carefully' to modify the verb 'explained' as an adverb.,Adjective vs Adverb,Medium,English,Vocabulary and Lexical Aspects
The committee (A) is (B) made (C) up of members (D) who will vote (D).,A,B,C,D,A,Collective nouns like 'committee' take singular verbs. The plural verb 'are' is incorrect.,Collective Nouns,Easy,English,Vocabulary and Lexical Aspects
She (A) went (B) to the market (C) after (D) she had eaten.,A,B,C,D,C,"After a main clause, 'then' is preferred to sequence events. 'After' creates a comma splice.",Conjunctions and Sequence,Medium,English,Vocabulary and Lexical Aspects
Neither the students (A) nor (B) the teacher (C) were (D) present.,A,B,C,D,D,"When 'neither...nor' connects singular subjects, the verb should be singular ('was'), not plural ('were').",Subject-Verb Agreement,Hard,English,Vocabulary and Lexical Aspects
He (A) is (B) better (C) at math (D) than me.,A,B,C,D,D,Comparisons require subject pronouns ('than I') not object pronouns ('than me') for grammatical correctness.,Comparatives,Medium,English,Vocabulary and Lexical Aspects
The book (A) lying (B) on the table (C) is (D) mine.,A,B,C,D,A,"A present participle ('lying') introduces a reduced relative clause. The full clause would be 'which is lying', so 'is lying' is correct.",Participles,Hard,English,Vocabulary and Lexical Aspects
They (A) have (B) lived (C) here (D) since two years.,A,B,C,D,D,"Time expressions like 'since' require a point in time. 'For two years' is correct, not 'since two years'.",Prepositions with Time,Medium,English,Vocabulary and Lexical Aspects
I (A) prefer (B) tea than (C) coffee (D) in the morning.,A,B,C,D,C,"After 'prefer', 'to' is used, not 'than'. The correct structure is 'prefer A to B'.",Comparative Structures,Easy,English,Vocabulary and Lexical Aspects
The man (A) with (B) whom (C) I spoke (D) is my teacher.,A,B,C,D,A,"When the preposition governs the relative clause, it should be placed at the end: 'the man (whom I spoke with)'.",Relative Clauses,Medium,English,Vocabulary and Lexical Aspects
She (A) is (B) taller (C) than (D) her brother.,A,B,C,D,B,"When comparing two singular subjects, the verb should be singular ('She is taller than her brother') unless the second subject is plural.",Comparative Adjectives,Hard,English,Vocabulary and Lexical Aspects
He (A) has (B) forgot (C) his (D) homework.,A,B,C,D,C,"The past participle of 'forget' is 'forgotten', not 'forgot'. 'Has forgotten' is the correct form.",Verb Tenses,Easy,English,Vocabulary and Lexical Aspects
The reason (A) for (B) the delay (C) is (D) unclear.,A,B,C,D,A,"The phrase 'the reason is' is correct. 'The reason for the delay' introduces a noun phrase, but the sentence structure here is incorrect.",Prepositions,Medium,English,Vocabulary and Lexical Aspects
He (A) gave (B) me (C) a book (D) yesterday.,A,B,C,D,B,"Transitive verbs like 'gave' require a direct object. The structure 'gave me a book' is correct, but the error might be in the object case.",Direct and Indirect Objects,Medium,English,Vocabulary and Lexical Aspects
She (A) is (B) more taller (C) than (D) her sister.,A,B,C,D,C,The comparative form 'taller' does not require 'more'. 'More taller' is grammatically incorrect.,Comparative Adjectives,Easy,English,Vocabulary and Lexical Aspects
The manager (A) as well as (B) the team (C) are (D) responsible.,A,B,C,D,D,"When using 'as well as', the subject is singular (manager), so the verb should be singular ('is') not plural ('are').",Conjunctive Phrases,Hard,English,Vocabulary and Lexical Aspects
I (A) have (B) never (C) seen (D) such a beautiful sight.,A,B,C,D,C,"The present perfect tense requires 'seen', which is correct. The structure 'have never seen' is grammatically correct.",Perfect Tenses,Medium,English,Vocabulary and Lexical Aspects
The teacher (A) and (B) the students (C) are (D) ready.,A,B,C,D,C,"When two singular subjects are connected by 'and', the verb should be plural. However, 'teacher and students' is a plural subject, so 'are' is correct.",Subject-Verb Agreement,Easy,English,Vocabulary and Lexical Aspects
He (A) is (B) looking (C) for his car (D) keys.,A,B,C,D,D,The gerund 'looking' is correct. The phrase 'looking for his car keys' is a complete infinitive phrase.,Gerunds and Infinitives,Medium,English,Vocabulary and Lexical Aspects
She (A) has (B) been (C) working (D) since last week.,A,B,C,D,C,The present perfect continuous tense is correct here. 'Has been working' is the correct form.,Continuous Tenses,Easy,English,Vocabulary and Lexical Aspects
The number (A) of (B) students (C) is (D) increasing.,A,B,C,D,C,"The subject 'the number' is singular, so the verb should be 'is', which is correct here.",Prepositional Phrases,Medium,English,Vocabulary and Lexical Aspects
He (A) is (B) interested (C) in to (D) learn English.,A,B,C,D,D,"The preposition 'in' is correct, but 'to learn' after 'interested in' is incorrect. It should be 'in learning'.",Prepositions,Hard,English,Vocabulary and Lexical Aspects
He neither eats meat nor drink milk. Identify the grammatically incorrect part.,He,eats meat,nor,drink milk,D,"The verb should agree with 'milk', so 'drinks' is correct. 'Drink' is incorrect due to subject-verb disagreement.",Subject-Verb Agreement with Negative Conjunctions,Easy,English,Vocabulary and Lexical Aspects
The committee have decided to approve the proposal. Identify the incorrect part.,committee,have,decided,approve,B,A collective noun like 'committee' takes singular 'has' if acting as a unit. 'Have' is incorrect due to subject-verb disagreement.,Collective Noun Verb Agreement,Medium,English,Vocabulary and Lexical Aspects
She is more taller than her brother. Identify the incorrect part.,She,more,taller,than,C,Comparative forms 'taller' already imply comparison; 'more' is redundant. 'More taller' is a double comparative error.,Comparative and Superlative Redundancy,Hard,English,Vocabulary and Lexical Aspects
We went to market to buy groceries. Identify the incorrect part.,We,went,to market,buy,C,Proper noun 'market' requires an article unless it's a specific institution. 'To market' is missing the article 'the'.,Article Usage with Common Nouns,Medium,English,Vocabulary and Lexical Aspects
The teacher gave us advices on grammar. Identify the incorrect part.,teacher,gave,us advices,on,C,'Advice' is an uncountable noun and does not take a plural form. 'Advices' is incorrectly pluralized.,Countable vs Uncountable Nouns,Easy,English,Vocabulary and Lexical Aspects
Either you or they is responsible. Identify the incorrect part.,Either,you,or,is,D,"The verb must agree with 'they', the nearer subject. 'Is' should be 'are' for subject-verb agreement.",Subject-Verb Agreement with 'Either...or',Medium,English,Vocabulary and Lexical Aspects
He is interested about the project. Identify the incorrect part.,He,is,interested about,project,C,'Interested in' is the correct preposition. 'About' is a common preposition misuse here.,Preposition Usage with Adjectives,Easy,English,Vocabulary and Lexical Aspects
"The book, which I read it last night, was fascinating. Identify the incorrect part.",The book,which,I read it,was,C,Relative pronoun 'which' already introduces the clause; 'it' is redundant. 'I read it' is incorrect due to redundancy.,Relative Clauses and Redundancy,Hard,English,Vocabulary and Lexical Aspects
She drives as carefully as her brother. Identify the incorrect part.,She,drives,as carefully,her,D,'As carefully as he' is correct for parallel comparison. 'Her' is incorrect pronoun case.,Pronoun Case in Comparative Structures,Medium,English,Vocabulary and Lexical Aspects
They was surprised by the result. Identify the incorrect part.,They,was,surprised,by,B,Plural subject 'they' requires plural verb 'were'. 'Was' is incorrect subject-verb agreement.,Subject-Verb Agreement with Pronouns,Easy,English,Vocabulary and Lexical Aspects
"The more you practice, the better you will become. Identify the incorrect part.",The more,you practice,the better,become,D,'Will become' is correct for future tense consistency. 'Become' is missing the modal verb 'will'.,Tense Consistency in Comparative Structures,Medium,English,Vocabulary and Lexical Aspects
We discussed about the problem. Identify the incorrect part.,We,discussed,about,problem,C,'Discussed' is transitive and does not require 'about'. 'Discussed about' is a common preposition overuse.,Transitive Verb Preposition Errors,Easy,English,Vocabulary and Lexical Aspects
He has been selected for the team. Identify the incorrect part.,He,has been,selected for,team,C,'Selected to' is correct when denoting purpose. 'Selected for' is incorrect preposition usage in this context.,Preposition Usage with Verbs,Medium,English,Vocabulary and Lexical Aspects
The committee consists of members who is active. Identify the incorrect part.,committee,consists,of,is,D,'Who are' is correct for plural members. 'Is' is incorrect subject-verb agreement.,Relative Pronouns and Verb Agreement,Hard,English,Vocabulary and Lexical Aspects
She prefers tea than coffee. Identify the incorrect part.,She,prefers,tea,than,D,'To' is correct for comparisons with 'prefer'. 'Than' is incorrect preposition in this structure.,Preposition Usage with 'Prefer',Easy,English,Vocabulary and Lexical Aspects
The new policy affects employees' benefits. Identify the incorrect part.,The new policy,affects,employees',benefits,C,'Employees' is correct as possessive form for plural. 'Employees'' is incorrect possessive plural form.,Possessive Case with Plural Nouns,Medium,English,Vocabulary and Lexical Aspects
He is older than me. Identify the incorrect part.,He,is,older,me,D,'Than I' is correct for subject pronouns in comparisons. 'Me' is incorrect object pronoun usage here.,Pronoun Case in Comparative Clauses,Hard,English,Vocabulary and Lexical Aspects
The manager asked the employees to submit their reports by Friday. Identify the incorrect part.,manager,asked,to submit,their,D,'Their' is correct for plural employees. No error in pronoun agreement or case.,Pronoun-Antecedent Agreement,Easy,English,Vocabulary and Lexical Aspects
This is the most unique solution. Identify the incorrect part.,This,is,most,unique,C,'Unique' is absolute and cannot take comparative forms. 'Most' is redundant.,Adjective Comparatives and Redundancy,Medium,English,Vocabulary and Lexical Aspects
The experiment was successful because we followed all instructions. Identify the incorrect part.,The experiment,was,successful because,instructions,D,Instructions should be 'the instructions' for definite reference. Missing article is the error.,Article Omission with Definite Nouns,Easy,English,Vocabulary and Lexical Aspects
