Question_Number,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer
1314,Name the Parliament of Thailand.,People's Assembly,Federal Assembly,Chamber of Deputies,National Assembly,D
1315,A person who works for the welfare of women is called a:,Feminist,Misogynist,Misogamist,None of these,A
1316,The world's biggest diamond producer is,Canada,Russia,South Africa,China,B
1317,"The Soviet invasion of Afghanistan, which ended in 1989, started in",in 1977,in 1979,in 1981,in 1985,B
1318,"Where are the ""Tin Mine Falls"" located?",British Columbia,Gudvangen,Kosciuszko National Park,Pyrenees,C
1319,Former Egypt President Hosni Mubarak ruled Egypt for almost _________ years.,24,20,30,26,C
1321,Constantinople fell into the hands of the Muslims in:,1253,1353,1453,1653,C
1322,"Younus Khan is the first Pakistani to complete 10,000 runs in Test Cricket. Who was the first batsman to score 10,000 runs in Test Cricket?",Allan Border,Sunil Gavaskar,Brian Lara,Garfield Sobers,B
1324,"Paradise Lost was written by John Milton. Who wrote ""Paradise Regained""?",John Ruskin,O. Goldsmith,John Milton,Shelly,C
1325,VEVAK is the name of the investigation agency of _________.,Iraq,Syria,Iran,Denmark,C
1327,Which is the largest religion in the world?,Islam,Hinduism,Christianity,Judaism,C
1328,The Capital Asset Pricing model calculate expected investment_________,None of the above,Risk,Risk and Return,Return,C
1330,Steve Jobs was an American entrepreneur and the founder of,Oracle,Apple,Google,Yahoo,B
1331,The Human Rights Council replaced the ____.,United Nations Commission on Human Rights,Human Rights Conference,International Human Rights Bureau,Human Rights Watch,A
1332,Which poet is called Romi of Kashmir ?,Hashim Shah,Syed Waris Shah,Mian Mohammad Bakhsh,Syed Bulleh Shah,C
1333,Which of the following hemisphere is more populated?,Northern,Western,Eastern,Southern,A
1334,FNA is the news agency of _________.,Bolivia,Mali,Fiji,Togo,C
1335,The standard time duration of a micro-teaching cycle is:,12 minutes,24 minutes,36 minutes,60 minutes,C
1336,How many European states have a monarch as head of state?,11,12,13,14,B
1337,The International Anti-Corruption Day (IACD) is observed annually across the world on_______,on 1st February,on 9th January,on 9th December,on 1st January,C
1338,Nevada waterfall is located in _______.,USA,UK,Italy,India,A
1339,Tokyo city is located in __________.,Japan,India,Uzbekistan,USA,A
1340,Nelson Mandela of South Africa was released from prison in:,1990,1991,1992,None of the above,A
1341,Which is the second-largest landlocked country in the world ___________.,Azerbaijan,Kazakhstan,Uzbekistan,Mongolia,D
1343,In which country Hamburg part is situated?,Germany,Kenya,Norway,Iran,A
1344,The Oldest University in the world is:,Cambridge University,Oxford University,University of Bologna,University of Warwick,C
1346,Who is known as the Maradona of Hockey?,Shahbaz Junior,Shahbaz Senior,Salahuddin,None,B
1347,Pakistan Played First Twenty20 International (T20I) match against which country?,Australia,India,England,None of these,C
1349,Baruntse mountain is situated in _________.,Nepal,China,Bhutan-China,Nepal-China,A
1350,Which strait connects the Java Sea to the Indian Ocean?,Gibraltar,Johor,Malacca,Sunda,D
1351,The treaty of Versailles signed in 1919 A.D. became a major cause of outbreak of which of the following wars?,World War 2,World War 1,War of Austrian,Seven Year War,A
1352,The currency of Micronesia is the,Pound,US Dollar,Peso,Dinar,B
1353,What type of kick is used to start a football game?,Kick-off,Goal kick,Corner kick,Free kick,A
1354,The Statue of Liberty is situated in:,Paris,Washington,Geneva,New York,D
1355,Muslims of the Iberian Peninsula who were forcibly converted to Christianity are known as:,Moriscos,Conversos,Ethnicity,None of these,A
1356,Lake Ontario is situated between,USA and Canada,USA and Mexico,Italy and France,Spain and Portugal,B
1357,Business with the help of the internet is called:,Courier service,E-commerce,Credit card,None of these,B
1358,Kirkuk city is located in _________.,Germany,UK,USA,Iraq,D
1359,Mekong river in China is called as_________.,Lancang-River,Camang-River,Yellow-River,Lunsung-River,A
1361,Which of the following countries does not wield veto power?,UK,US,China,Germany,D
1362,The French Revolution began in the year __________.,in 1770,in 1788,in 1789,in 1750,C
1364,Bandung city is located in ___________.,Indonesia,Spain,Thailand,Libya,A
1365,First Saturday of July is observed as the ___________.,International day of cooperation,International day of heat,International mountain day,None of these,A
1367,Kanchenjunga mountain is present in _______.,Nepal-India,Nepal-China,Kashmir,India,A
1368,Which one is a famous city of Australia?,Milan,Sydney,Osaka,Seoul,B
1370,The current Pope of the Roman Catholic Church is:,Clement IV,Francis,John Paul II,None of these,B
1371,"Prior to the 19th century, the Ottoman Empire's main rival was?",Poland,Germany,Russia,None of these,C
1372,Who was the first female Prime Minister in the world?,Sirimavo Bandaranaike,Golda Meir,Indira Gandhi,None of these,A
1373,Which is the principal resource of Libya?,Coal,Mining,Gold,Petroleum,D
1374,Francois Bernier was a ____ traveler.,French,British,Dutch,None of these,A
1375,"According to Dewey, a child is:",A role learner,An active builder of knowledge,Authoritarian teaching methods,None of these,B
1376,Mussolini was from which country?,France,Russia,Italy,None of these,C
1377,Which mountain is called Chogori and Savage Mountain .,Mount Everest,Nanga Parbat,K2,Trichmir,C
1378,What is the new official height of Mount Everest?,"8841.0 m (29,006 ft)","8848.86 m (29,032 ft)","8856.74 m (29,057 ft)","8850.0 m (29,035 ft)",B
1380,Canton is a city in __________.,Thailand,Germany,China,South Korea,C
1381,Geneva is a city of which country?,New Zealand,Switzerland,Italy,None of these,B
1383,"What are the flat, treeless plains of Argentina called?",Pampas,Lichen,None of these,Moss,A
1384,The River Nile originates from ________.,Lake Nyasa,Cherangany Mountains,Lake Victoria,Springs in Kenya,C
1386,The International Olympic Committee (IOC) was founded in,in 1904,in 1894,in 1902,in 1898,B
1387,What type of lake is the Huron Lake?,Freshwater,Saline,None,Both a & b,A
1389,The Six-Day Arab-Israel war was won by:,Jordan,Syria,Egypt,Israel,D
1390,"Cape Canaveral, formerly Cape Kennedy, is located in the",England,USA,Cuba,Turkey,B
1391,Name the Parliament of Sudan.,Shergo,National Assembly,National Congress,Riksdag,B
1392,Mount ST. Helens is an ‘active stratovolcano’ located in which country.,America,Brazil,Canada,None of these,A
1393,The method of forecasting having unlimited liabilities is:,Arithmetic mean,Geometric mean,Sample mean,None of these,A
1394,Which of the following book is written by Shahid Javed Burki?,Pakistan Under the Military Eleven Years of Zia-ul-Haq,Zia a Reformer or a Dictator,Working with Zia,None of them,A
1395,Which player is the highest wicket-taker in ODIs?,Wasim Akram,Shahid Afridi,Muttiah Muralitharan,Shane Warne,C
1396,Volcanic Mt. Etna is located in __________.,"Hawaii, USA",Indonesia,Italy (Sicily),Kenya,C
1397,SPA is the news agency of,Romania,Saudi Arabia,Jordan,Syria,B
1399,Benghazi city is located in __________.,Libya,Colombia,Germany,USA,A
1400,Which country is a former British colony?,Mozambique,Burma,Vietnam,None of these,B
1401,Sherlock Holmes is a famous character in the detective stories written by:,H.G. Wells,Jonathan Swift,Arthur Conan Doyle,Mark Twain,C
1402,"Name the author of ""On the Origin of Species"".",J.M. Barrie,Charles Darwin,G.B. Shaw,Jane Bunyan,B
1403,Parliament of Netherlands is called __________.,The States General,Sejm,Staten,Parliament,A
1405,"An international agreement concluded between states in written form and governed by international law, whether embodied in a single instrument or in two or more related instruments and whatever its particular designation is:",Hague Convention on the Law of Treaties,Vienna Convention on the Law of Treaties,Geneva Convention on the Law of Treaties,None of these,B
1406,Daewoo is a famous brand of which country?,China,Japan,Republic of Korea,France,C
1407,Which country and the United Nations Development Programme (UNDP) signed an agreement to help strengthen Pakistan's electoral process?,Japan,China,America,U.K.,A
1408,Jaffna is situated in which country?,Nepal,Sri Lanka,Bangladesh,Japan,D
1409,What is the source of the Arkansas River?,Russia,Central Colorado,Central Angola,Lake Ontario,B
1410,The War of American Independence was fought between,North America and South America,Britain and North America,France and America,Canada and South America,B
1411,Which Ocean is Called Herring Pond ____________?,Indian Ocean,Pacific Ocean,Atlantic Ocean,Arctic Ocean,C
1412,What is the height of Taipei 101?,509 m (1671 ft),452 m (1483 ft),421 m (1380 ft),374 m (1227 ft),A
1414,World’s most valuable (highest ranked) currency is__________.,Kuwait Dinar,Oman Rial,Bahrain Dinar,Jordan Dinar,A
1415,________ is a state governed as a single entity in which the central government is the supreme authority.,Unitary state,Bilateral state,Confederation,None of these,A
1417,"What is the height of ""Salto Basaseachic"" waterfall?",300 m,373 m,311 m,423 m,C
1418,Where was Confucianism founded?,China,Taiwan,South Korea,All of them,D
1420,The Industrial Revolution started from:,France,England,Australia,None of these,B
1421,"The ""Head of Government"" of Germany is called:",President,Chancellor,Governor,Prime Minister,B
1423,Lost Islamic History written by_________.,Firas AL khateeb,Sir Syed Ahmad,Allama Iqbal,None of these,A
1424,"In a hundred-meter race, the false start time is:",0.1 seconds,0.25 seconds,0.75 seconds,1 second,A
1425,World War I started in:,1914,1920,1918,None of these,A
1426,The Decline of the West was written by,Jules Verne,Spengler,Anna Sewell,Lewis Wallace,B
1427,Which Mughal emperor's era did Ahmad Shah Abdali face his first defeat in:,Bahadur Shah I,Bahadur Shah II,Wali Shah,Ahmad Shah Bahadur,D
1428,Taking talk about suicide as a warning can help in prevention because:,Most people who commit suicide have shared their intentions with others,It can be altered,It is data for study,None of these,A
1429,Which country passed a law to legalise child labour for kids from age of 10 on 18 July 2014 _____________?,Bolivia,Spain,China,Taiwan,A
1430,Sri Lanka was formerly known as:,Seychelles,Siam,Taipei,Ceylon,D
1431,The Roman numeral for the number 1000 is:,C,L,X,M,D
1432,The Israeli President who visited India in 2016 was?,Shimon Peres,Reuven Rivlin,Dalia Itzik,None of these,B
1433,Boddam city is located in ___________.,UK,Iraq,USA,Germany,A
1434,"Which country is called ""Rainbow Nation""?",Australia,USA,Mexico,South Africa,D
1436,The city of Baku is located in,Libya,Azerbaijan,Germany,USA,B
1437,Tripoli is the capital of:,Burma,Libya,Cyprus,Spain,B
1439,What language is the official language in the most countries?,French,Arabic,Chinese,English,D
1440,"As the premier development finance institution on the continent, the AFDB’s mission is to help reduce poverty, improve living conditions for Africans and mobilize resources for the continent’s economic and social development. The AfDB headquarters is officially in","Abidjan, Ivory Coast",Sydney,Turkey,New York,A
1441,People in a rural area took a number of years to accept the use of mobile phones. This is an example of:,Acculturation,Cultural lag,Cultural inertia,None of these,B
1442,What is the biggest concrete dam in the World?,Three Gorges Dam,Tarbela Dam,Grand Coulee Dam,Tehri Dam,A
1443,Dili is the capital and seaport of ________.,Vietnam,Montenegro,East Timor,Fiji,C
1444,"Under the Bretton Woods agreement, which of the following institutions was formed?",ICJ,ADB,Interpol,International Monetary Fund (IMF),D
1445,Which of the following pairs of City and River is correct?,Baghdad — Tigris,Berlin — Seine,Paris — Danube,Tuscany (Italy) — Irtysh,A
1446,The Kolyma River empties into the,China Sea,Arctic Ocean,Atlantic Ocean,Indian Ocean,B
1448,How many member states does SAARC have?,7,8,6,5,B
1449,What is the length of the Mekong River?,4000 mi (6440 km),2290 mi (3687 km),2600 mi (4186 km),2013 mi (3241 km),C
1451,"Who among the following is considered to be the ""Father of the Green Revolution""?",Manmohan Singh,Norman Borlaug,Abdus Salam,Henry Ford,B
1452,The World Happiness Index was first published in the year,in 2013,in 2012,in 2009,in 2010,B
1453,_______ was the beginning of World War I:,Germany attacked Poland,Austria-Hungary declared war on Serbia,German attacks on Spain,Italy and Japan declared war on Montenegro,B
1455,IMF stands for __________.,International Monetary Fund,Infant Mortality Foundation,International Machine Foundation,International Management Forum,A
1456,Which animal is the most illegally traded in the whole world?,Turtles,Rhinoceros,Elephant,Pangolin,D
1458,Which is the first gulf nation to complete FATF conditions?,UAE,Bahrain,Saudi Arabia,None of these,A
1459,Who invented a system of reading and writing for the blind?,Louis Braille,Louis Pasteur,Sir Humphrey Davy,Helen Keller,A
1461,Ice mass that covers more than fifty thousand square kilometers of land area is classified as __________.,Glacier erosions,Ice field,Ice cap,Ice sheet,D
1462,What is the height of Gasherbrum I?,"26,750 ft (8153 m)","26,509 ft (8080 m)","25,910 ft (7897 m)","26,760 ft (8156 m)",B
1464,Which city was historically called the centre of U.S. meat-packing?,Chicago,New Orleans,Olympia,Sudbury,A
1465,Riksdag is the name of the parliament of___________.,Denmark,Somalia,Canada,Sweden,D
1466,Netherlands literally means,Land of the sunset,Lower countries,Mouth of land,Ideal location,B
1467,How many time Australia has hosted the Commonwealth Games?,5 times,4 times,7 times,3 times,A
1468,How much percentage of Earth's land is covered with forests?,31 percent,25 percent,19 percent,41 percent,A
1469,International Tea Day was traditionally observed on,on 10th December,on 15th December,on 12th December,on 20th December,B
1470,Which country hosted the Commonwealth Games 2018?,South Africa,Australia,USA,India,B
1471,The Looking Glass Self theory was given by:,Sigmund Freud,George Herbert Mead,Charles Horton Cooley,Emile Durkheim,C
1472,"What is the height of ""The Index""?",307 m (1007 ft),319 m (1046 ft),328 m (1076 ft),310 m (1018 ft),C
1474,Al-Jazeera News Channel is owned by:,Qatar,UAE,Syria,None of the above,A
1475,"Who expressed the view that under a Parliamentary system of government, bureaucracy thrives under the cloak of ministerial responsibility?",Ramsay Muir,Ramsay MacDonald,Lord Hewart,None of these,A
1477,Malaysia is located in Southeast Asia. Point out the capital of Malaysia.,Jakarta,Sydney,Bishkek,Kuala Lumpur,D
1478,"Which Country is called ""Land of Milk and Honey"" ________?",Syria,India,Iraq,Lebanon,D
1480,What is the length of the Ganges River?,1450 mi (2335 km),1560 mi (2512 km),1338 mi (2154 km),1300 mi (2093 km),B
1481,The Eiffel Tower is located in which city of France?,Lyon,Paris,Grenoble,Marseille,B
1483,Regarding which issue did Iran fire 16 missiles at Israel from an Egyptian Camp?,Palestine Conflict,Golan Heights,Both A and B,None of these,C
1484,The currency of South Sudan is:,South Sudanese Pound,Dollar,Peso,New Dinar,A
1485,Airblue belongs to which country?,Pakistan,India,USA,Jordan,A
1486,When did Cyprus gain independence from Britain?,21985,22144,22209,22239,B
1487,How many ships does the state-owned Pakistan National Shipping Corporation operate?,13,12,15,17,B
1488,Chamlang mountain is present in,China,Nepal,India,Kashmir,B
1489,The Malay Archipelago near Indonesia is situated in __________.,Arctic,Atlantic,Pacific,Indian Ocean,D
1490,Who is the 48th Vice President of the United States of America?,Joe Biden,Mike Pence,Dick Cheney,Al Gore,B
1491,October 17th is observed as the,International Day for Natural Disaster Reduction,International Day for the Eradication of Poverty,International Day of Cooperation,World Telecommunication Day,B
1492,"The Coldstream Guards is the oldest continuously serving regiment in the Army, belongs to which Country?",Japan,Iceland,UK,USA,C
1493,What is the height of Giessbach Falls?,"300 m, 7 cascades",411 m,423 m,440 m,A
1494,Central Plaza is a building that is situated in _________.,Hong Kong,Shanghai,Shenzhen,New York City,A
1495,"What was the height of Muhammad Ali Jinnah, the founder of Pakistan?",5 ft 8 in,5 ft 10 in,5 ft 3 in,5 ft 2 in,B
1496,"The Atlantic Charter, signed in August 1941, was an agreement between which two leaders?",Franklin D. Roosevelt and Winston Churchill,Franklin D. Roosevelt and Joseph Stalin,Winston Churchill and Charles de Gaulle,Franklin D. Roosevelt and Chiang Kai-shek,A
1497,Emirates Office Tower is located in _________.,Dubai,Chicago,Shanghai,Hong Kong,A
1498,The autobiography 'Living History' has been authored by ________.,Margaret Atwood,Benazir Bhutto,Hillary Clinton,Monica Lewinsky,C
1499,The Empire State Building is located in ____?,Paris,New York,London,None of these,B
1500,In which river is the Krimmler Falls located?,Gudvenger glacier,Krimmler Ache,Fautaua,Tin Mine Creek,B
1501,Who gave the title of Mahatma to Gandhi ji?,Abul Kalam Azad,None of these,Lala Lajpat Rai,Rabindranath Tagore,D
1502,BDU stands for,Bomb Disconnect Unit,Bomb Disposal Unit,Bomb Discharge Unit,Bomb Deactivate Unit,B
1503,Jahangirnagar is the old name of,Delhi,Dhaka,Kolkata,None of these,B
1505,Article 370 of the Constitution of India gave:,Special status to Kashmir,Special status to Kerala,Special status to Bihar,None of these,A
1506,Slump is:,An Economic term,Social Depression,Political Vendetta,Transfer of Criminal,A
1508,Maracaibo Bay is situated near __________.,Northern Venezuela,South USA,Southern Italy,None of these,A
1509,The world's largest bird is:,Bustard,Ostrich,Penguin,Kiwi,B
1511,Well' is which part of speech:,Conjunction,Interjection,Noun,None of these,B
1512,Recep Tayyip Erdoğan has served as President for how many terms as of early 2024?,One,Two,Three,None of these,C
1514,Which is the German news agency?,Klet,API,GRP,DPA,D
1515,Who is the founder of Zoroastrianism?,Jesus Christ,Moses,Zoroaster,Kung Fu Tsu,C
1516,What is the sea area of the Arctic Ocean?,165.25 million km²,106.46 million km²,14.06 million km²,None of these,C
1517,“Labrador” is a famous breed of:,Horses,Dogs,Mountain goat,Cows,B
1518,The Hanging Gardens are located in ____?,Iran,Iraq,Egypt,None of these,B
1519,Why did the American War of Independence break out?,Forced annexation of America,Unjustified and oppressive controls on trade imposed by Britain,Americans wanted independence from France,None of these,B
1520,War and Peace was written by __________.,Henry Fielding,Thomas Hardy,Emily Bronte,Leo Tolstoy,D
1521,PIA stands for __________.,Punjab Air Lines,Portugal International Airlines,Poland International Airlines,Pakistan International Airlines,D
1522,Education imparted in a series of lessons or class meetings is called:,Course,Curriculum,Text,Syllabus,A
1524,Pacora River is located in:,Italy,Brazil,Panama,None of these,C
1525,Where does the United Nations Commission on Human Rights meet and for how long?,In Geneva for six weeks each year,In London for seven weeks each year,In Paris for six weeks each year,In New York for ten weeks each year,A
1527,Aeroflot is the airline of ___________.,Britain,Holland,Finland,Russia,D
1528,Mana mountain is present in _________.,India,China,Nepal,Bhutan-China,A
1530,The Louvre Museum is in:,US,France,Spain,None of these,B
1531,Siachen Glacier's length is approximately:,47 km,76 km,70 km,72 km,B
1533,The International Women's Year was observed by the UNO in,in 1974,in 1975,in 1976,in 1977,B
1534,ANP is the news agency of ___________.,Niger,Nigeria,Norway,Denmark,A
1535,Kampala is the capital of Uganda. Which is the currency of Uganda?,Shilling,Dollar,Swahili,Pound,A
1536,"The ""No taxation without representation"" slogan was initiated in:",US (in the American colonies),China,Spain,None of these,A
1537,What is the range of Himalchuli mountain?,Himalayas,Hindukush,Karakoram,Pamirs,A
1538,Denmark is situated in,Southern Europe,Northern Europe,Eastern Europe,Western Europe,B
1539,Which part is the biggest exporting part of tobacco and tobacco products?,Richmood,Le Havre,Accra,Mombasa,A
1540,"The book ""The Whole Truth"" was written by",Muhammad Aslam,David Baldacci,Z. A. Nazir,Nawaz Rawn,B
1541,The latest book by Ishtiaq Ahmed is:,The Concept of an Islamic State: An Analysis of Ideological Controversy in Pakistan,"Jinnah: His Successes, Failures and Role in History",The Politics of Religion in South and Southeast Asia,None of these,B
1543,Ashgabat is the capital of _______?,Tajikistan,Azerbaijan,Armenia,None of these,D
1544,Khilafat-o-Malookiat was written by __________.,Altaf Hussain Hali,Muhammad Hussain Azad,Abul Ala Maududi,Abul Kalam Azad,C
1546,Which metal is associated with the end of the Stone Age?,Aluminum,Titanium,Silver,Bronze,D
1547,Great Sandy Desert is located in:,South America,North America,Australia,South America,C
1549,The currency of Indonesia is ____?,Rupiah,dinar,Ringgit,riyal,A
1550,The Muslim Community of Indo-Pakistan Sub-continent was written by __________.,I.H. Qureshi,H.V. Hudson,Lawrence Ziring,S.M. Ikram,A
1551,The capital of the Democratic Republic of Korea is:,Pyongyang,Riga,Beirut,Accra,A
1552,Nairobi is the capital city of,Uganda,Kenya,South Africa,Libya,B
1553,Scribe Hotel Paris is owned by which country:,Pakistan,Kuwait,Afghanistan,Iran,A
1555,Etihad Airways is an airline of,Russia,United Arab Emirates,Qatar,Canada,B
1556,"In 2019, in which country there was a widespread protest against an Extradition Amendment Bill.",Venezuela,Sri Lanka,Hong Kong,Taiwan,C
1558,What is the length of a badminton court for single competition?,13.40 m,14.40 m,15.40 m,16.40 m,A
1559,What is the length of Atchafalaya-Red river?,1400 mi (2254 km),1610 mi (2592 km),1300 mi (2093 km),1243 mi (2001 km),A
1561,Reconstruction of Religious Thought in Islam is authored by,Sir Syed Ahmad Khan,Allama Iqbal,Mian Muhammad Shafi,Muhammad Hussain Haikal,B
1562,World fastest bird is__________.,Peregrine falcon,Ostrich,Hummingbird,Hen,A
1564,"When was the regional alliance, ASEAN, of ten independent countries of South East Asia founded?",1962,1965,1967,1969,C
1565,The latest country to become a member of the United Nations is:,South Sudan,East Timor,Micronesia,Tonga,A
1566,PTV started its transmission on ___________.,"On November 20, 1964","On April 20, 1964","On December 26, 1968","On November 26, 1964",D
1567,"Name the author of ""Sahih Muslim"".",Imam Abu Hanifa,Imam Bukhari,Imam Muslim,Imam Ghazali,C
1568,The headquarters of the Food and Agriculture Organization (FAO) of the United Nations is in,"New York, USA","Rome, Italy","Paris, France",None of these,B
1569,Which country is famous for sprinters?,England,Spain,United States,Jamaica,D
1570,WHO headquarters is located in?,Geneva,London,Berne,None of these,A
1571,The Socratic method is known as:,Discussion method,Lecture-demonstration method,Inquiry method,Question-answer method,D
1572,What is the height of Lhotse I mountain?,26400 ft (8047 m),25645 ft (7817 m),25461 ft (7761 m),27923 ft (8511 m),D
1573,OIC changed its name from Organisation of the Islamic Conference to Organisation of Islamic Cooperation in _________.,In 2001,In 1991,In 2011,In 1999,C
1574,Which ancient civilization developed between the Tigris and Euphrates rivers?,Indus Valley Civilization,Mesopotamian Civilization,Egyptian Civilization,Minoan Civilization,B
1575,Epsom city is situated in __________.,China,Iraq,Japan,London,D
1576,"In 2002, Amnesty International succeeded in having an ""Optional Protocol"" added to the Child Human Rights Act in the UN. This protocol raised the age at which states can legally recruit children into the armed forces to 18. What was the legal age for",Thirteen,Sixteen,Fifteen,Fourteen,C
1577,"The celebrated novel ""The Godfather"" was authored by _________.",John Milton,Victor Hugo,Mario Puzo,Harold Robbins,C
1578,"When the stock market is going down, it is called:",Crashing,Bearish,Slumberous,Bullish,B
1579,The currency of Morocco is the,Dinar,Dirham,Birr,Franc,B
1580,Which bird does not make its nest?,Crow,Eagle,Sparrow,Cuckoo,D
1581,Which country is the highest emitter of carbon dioxide?,India,China,US,UK,B
1583,Reuter is the news agency of __________.,United Kingdom,United States,Former USSR,Germany,A
1584,"What is the range of ""Sia Kangri"" mountain?",Karakoram,Hindukush,Himalayas,Kunlun,A
1586,The UN Declaration of Human Rights 1948 did not ensure:,Right to life,Freedom of movement,Food,Armed struggle,D
1587,Who built the first steam railway locomotive?,Richard Trevithick,James Watt,Thomas Newcomen,Robert Fulton,A
1589,River Sawan is located in__________.,Sindh,Swat,Rawalpindi,GB,C
1590,The Bolshevik Revolution took place in:,1915,1917,1919,1979,B
1592,The currency of Monaco is the,Leu,Euro,Peso,Pound,B
1593,What is the height of Namcha Barwa mountain?,26470 ft (8068 m),27923 ft (8511 m),26660 ft (8126 m),25445 ft (7756 m),D
1594,What is the height of Minsheng Bank Building?,331 m (1087 ft),309 m (1014 ft),305 m (1002 ft),310 m (1018 ft),A
1595,The Congo River empties into the,South China Sea,Atlantic Ocean,Guinea,Beaufort Sea,B
1596,The name of Turkish currency is?,Taka,Riyal,Lira,None of these,C
1597,How many countries are members of the European Union?,27,28,29,None of these,A
1598,What is the Name of Google’s Parent Company?,None of These,Amazon,Alphabet Inc,The Priceline Group,C
1599,The main purpose of the Oslo Accord 1993 is:,Abolish the PLO,To settle the dispute between Israel and Pakistan,Vacate from Gaza,None of these,D
1600,Saudi Arabia founded which city on the Red Sea shores:,Neom,Tabuk,Asir,None of these,D
1601,World’s tallest tree is known as_________.,Yellow Birch,Hawthorn,Redwood,Basswood,C
1602,Yuan is the currency of which country?,Japan,China,Canada,India,B
1603,International News Services is the news agency of ___________.,China,Iran,UK,USA,A
1605,The oldest film industry of the world is____________.,Lollywood,Bollywood,Hollywood,Nestor Studios,C
1606,Statue of liberty was gifted to America by:,Egypt,Japan,Russia,France,D
1608,The War of the Roses was fought in England between __________.,Lancaster and York,Tudor and Stuart,Normans and Saxons,Britons and Romans,A
1609,The historic character and built heritage of Bo-Kaap is located in:,Zimbabwe,Egypt,South Africa,Congo,C
1611,Confucianism was founded in China during the,4th century BC,6th century BC,5th century BC,8th century BC,B
1612,Caracas is the capital of _________.,Brazil,US,Australia,Venezuela,D
1614,Education as an optional subject for ____ was included in matric and inter in which education policy:,1970,1972,1974,1976,B
1615,"Who said, ""This world is full of sorrow""?",Shelley,John Keats,Siddhartha,None of these,C
1616,What is the capital of Comoros?,Lilongwe,Managua,Moroni,None of these,C
1617,What is hagiography?,The literary form linked closely with courtly love,A method of creating a mystical union,A term associated with oral transmission,The writing and studying of saints' lives,D
1618,The Chernobyl Disaster was a nuclear accident that occurred on _________.,"on April 26, 1986","on April 24, 1986","on April 20, 1986","on July 02, 1986",A
1619,Ex-state of Amb is famous for__________.,Tidal Forests,Artificial Forests,Natural Forests,Beta Forests,C
1620,Who was the founder of the Microsoft Corporation?,Steve Jobs,Paul G. Allen,Bill Gates,Both B and C,D
1621,"Which is the biggest Canadian port in terms of exports and exports wheat, textiles, leather goods, and engineering products?",Accra,Lisbon,Montreal,Le Havre,C
1622,The Partition of Bengal occurred on:,"on Oct 16, 1905","on Oct 18, 1905","on Oct 20, 1905","on Oct 12, 1905",A
1623,The Danish War was fought in:,1870,1864,1872,1875,B
1624,What is the length of Para-Tocantins river?,"1,677 mi (2,699 km)",1320 mi (2130 km),800 mi (1288 km),820 mi (1320 km),A
1625,"What is the height of ""Mara Valley Lower Falls""?",49 m,62 m,91.5 m,135 m,C
1627,Where is the largest sea port in the world situated:,Shanghai,Kolkata,Tokyo,Seattle,A
1628,"The outbreak of Coronavirus, initiated as pneumonia of unknown cause, occurred in December 2019 in:",Beijing,Wuhan,Tokyo,None of these,B
1630,What is the capital of Jamaica?,Kingston,Brussels,Portugal,None of these,A
1631,Name the Parliament of Belize.,Aithing,Majlis,Staten,National Assembly,D
1633,Which is the longest river of North America?,Mississippi,Amazon,Niger,Lena,A
1634,What is the height of the Amne Machin mountain?,"23,400 ft (7,132 m)","20,610 ft (6,282 m)","23,420 ft (7,138 m)","26,041 ft (7,937 m)",B
1636,"According to the Von Thünen model, the center place is:",Grains,City,Forest,None of these,B
1637,Shah Burj was constructed by which Mughal Emperor.,Aurangzeb,Jahangir,Shah Jahan,Babar,C
1638,A police officer shall not detain in custody a person arrested without warrant for a period which does ___,12 hours,24 hours,48 hours,None of these,B
1639,United Nations Organization (UNO) was formed in:,1943,1945,1947,1948,B
1640,"Name the author of ""Decline and the Fall of the Roman Empire.""",Victor Hugo,Ernest Hemingway,Rudyard Kipling,Edward Gibbon,D
1641,What is the length of the Madeira River?,4145 mi (6673 km),2013 mi (3241 km),1885 mi (3035 km),1180 mi (1900 km),B
1642,What is the national predator of Pakistan?,All of these,Snow Leopard,Snow bear,Lion,B
1643,What is the source of the Ohio-Allegheny River?,Pamir Mountains,Valdai Hills,Eastern New Mexico,Pennsylvania,D
1644,The currency of the Solomon Islands is the,Pound,Dollar,Franc,Lira,B
1646,Which country has the world’s largest constitution?,Russia,USA,China,India,D
1647,The last king of Afghanistan was:,Habibullah Khan,Muhammad Zahir Shah,Sardar Daud Khan,Amanullah Khan,B
1649,CITIC Plaza is a building that is situated in _______.,Hong Kong,Shanghai,Taipei,Guangzhou,D
1650,In which river is the Salto Angel waterfall located?,Tugela River,Glacier Stream,Opo,Churún River,D
1651,Plato was Aristotle's:,Teacher,Friend,Student,Son,A
1652,"Which country is known as the ""Pearl of the East""?",Nepal,Bhutan,Bangladesh,Sri Lanka,D
1653,"During an earthquake, the major destruction is caused by the energy released due to _________.",Sound waves,Light waves,Seismic waves,A combination of sound waves and seismic waves,C
1654,The ICC Test Championship Mace was given to Pakistan on ____________.,"On November 11, 2016","On October 15, 2016","On August 22, 2016","On September 21, 2016",D
1655,Which is the world’s largest man-made lake by volume?,Bratsk Reservoir,Lake Nasser,Lake Guri,Lake Kariba,D
1656,Al Jazeera TV channel belongs to which country?,Syria,Kuwait,Iran,Qatar,D
1658,"On January 8, 2020, Ukraine International Airlines Flight 752 was shot down minutes after taking off from Tehran, Iran by an Iranian surface-to-air missile, called it:",Human error,Technical error,Instrumental error,None of these,A
