Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Subtopic,Difficulty,Subject,Topic
A scuba tank contains a gas at 15 atm. How much work is done by the gas when it expands to 20 L if the pressure decreases to 3 atm?,2.2 kJ due to PΔV,-2.2 kJ due to PΔV,0 kJ because pressure and work are directly related,4.4 kJ due to the gas expanding against an external pressure,A,"Work done by a gas expanding against constant external pressure; wrong options relate to direction, magnitude, or incorrect relationship.",Thermodynamics,Medium,Chemistry,Gases
A gas at 50 deg C (323 K) has a volume of 2 L at 2 atm. What is the volume of the gas at 25 deg C (298 K) but at 1 atm?,2 L due to decreased temperature,2 L due to decreased pressure,4 L because pressure and volume are inversely related,1 L due to increased pressure,A,"Charles' Law; wrong options relate to pressure, volume, or incorrect magnitude.",Kinetic Molecular Theory,Medium,Chemistry,Gases
A diver holds her breath and descends to a depth where the pressure is 3 times that at sea level. What is the effect on the partial pressure of oxygen in her bloodstream?,The partial pressure of oxygen increases due to increased pressure,The partial pressure of oxygen increases due to increased temperature,The partial pressure of oxygen decreases due to decreased pressure,The partial pressure of oxygen increases due to increased surface area,A,"Henry's Law; wrong options relate to pressure, temperature, or incorrect direction.",Henry's Law,Easy,Chemistry,Gases
A gas at 0 deg C (273 K) has a volume of 1.5 L at 1 atm. Which process would increase the pressure of the gas at constant temperature?,Increasing the volume to 3 L,Decreasing the volume to 0.5 L,Increasing the temperature to 50 deg C (323 K),Decreasing the temperature to -20 deg C (253 K),A,"Boyle's Law; wrong options relate to temperature, volume, or incorrect magnitude.",Pressure-Volume Relationship,Medium,Chemistry,Gases
A scuba tank contains a gas at 18 atm. How much work is done by the gas when it expands to 25 L if the pressure decreases to 4 atm?,2.8 kJ due to PΔV,-2.8 kJ due to PΔV,0 kJ because pressure and work are directly related,5.6 kJ due to the gas expanding against an external pressure,A,"Work done by a gas expanding against constant external pressure; wrong options relate to direction, magnitude, or incorrect relationship.",Thermodynamics,Medium,Chemistry,Gases
A gas at 25 deg C (298 K) has a volume of 1 L at 1 atm. What is the volume of the gas at 50 deg C (323 K) but at 2 atm?,2 L due to increased temperature,2 L due to increased pressure,1 L because pressure and volume are inversely related,0.5 L due to decreased temperature,A,"Charles' Law; wrong options relate to pressure, volume, or incorrect magnitude.",Kinetic Molecular Theory,Medium,Chemistry,Gases
"During a scuba diving excursion, a diver's depth gauge starts to malfunction. What is the likely cause of this phenomenon?",Increased air pressure,Gas expansion at constant pressure,Oxygen molecule dissociation,Nitrogen solubility in blood plasma,B,"Gas expansion at constant pressure fails because it is not directly related to the malfunctioning depth gauge, which is affected by pressure changes.",Behavior of gases under changing conditions,Medium,Chemistry,Gases
A patient with respiratory acidosis is administered oxygen through a mask. What happens to the partial pressure of oxygen in the patient's blood?,Increases due to increased oxygen intake,Decreases due to dilution by nitrogen,Remains unchanged due to atmospheric pressure,Increases due to Bohr effect,A,"Increased oxygen intake fails because oxygen does not dilute nitrogen, its partial pressure simply increases due to higher concentration.",Oxygen and partial pressures,Medium,Chemistry,Gases
A cylinder of carbon dioxide is sealed and left at room temperature for several months. What happens to the gas inside?,It expands due to decreased pressure,It contracts due to decreased pressure,It expands due to increased temperature,It remains unchanged due to atmospheric pressure,C,Increased temperature fails because the question concerns a sealed cylinder with constant pressure.,Behavior of gases under changing conditions,Easy,Chemistry,Gases
A 35-year-old man is diagnosed with chronic obstructive pulmonary disease (COPD). Which aspect of gas exchange is most affected in COPD patients?,Diffusion of oxygen across alveolar-capillary membrane,Diffusion of carbon dioxide across alveolar-capillary membrane,Ventilation-perfusion matching,Gas solubility in blood plasma,A,Diffusion of oxygen across alveolar-capillary membrane fails because COPD primarily affects the ventilation-perfusion matching.,Respiratory physiology,Medium,Chemistry,Gases
"A group of students measure the volume of a gas at different temperatures, keeping pressure constant. What do their results indicate?",Gas expansion due to increased temperature,Gas contraction due to increased temperature,Gas expansion due to decreased temperature,Gas remains unchanged due to constant pressure,A,Gas expansion due to increased temperature fails because it is the correct observation.,Behavior of gases under changing conditions,Easy,Chemistry,Gases
A 25-year-old woman is experiencing a headache and dizziness after a recent hike. What is the likely cause of her symptoms?,Decreased atmospheric pressure,Increased air pressure,Gas expansion at constant pressure,Oxygen molecule dissociation,B,Increased air pressure fails because the symptoms are due to decreased oxygen partial pressure.,Behavior of gases under changing conditions,Medium,Chemistry,Gases
A mixture of gases is analyzed using gas chromatography. What is the primary purpose of the stationary phase?,To separate gases based on their boiling points,To separate gases based on their molecular weights,To separate gases based on their affinity for the stationary phase,To separate gases based on their solubility in the mobile phase,C,To separate gases based on their boiling points fails because it is incorrect.,Gas chromatography,Hard,Chemistry,Gases
A diver uses a rebreather to conserve oxygen during a long dive. What is the primary function of the scrubber in the rebreather?,To remove excess carbon dioxide,To remove excess oxygen,To add oxygen to the breathing gas,To remove nitrogen from the breathing gas,A,To remove excess oxygen fails because it is incorrect.,Respiratory physiology,Medium,Chemistry,Gases
A cylinder of compressed gas is stored at room temperature. What happens to the gas inside over time?,It expands due to decreased pressure,It contracts due to decreased pressure,It expands due to increased temperature,It remains unchanged due to atmospheric pressure,C,Increased temperature fails because the question concerns a sealed cylinder with constant pressure.,Behavior of gases under changing conditions,Easy,Chemistry,Gases
"A patient is administered a mixture of gases, including nitrogen and oxygen. What is the primary effect of increasing the partial pressure of oxygen in the patient's blood?",Increased oxygenation of tissues,Decreased oxygenation of tissues,No change in oxygenation of tissues,Increased carbon dioxide levels,A,Decreased oxygenation of tissues fails because it is incorrect.,Oxygen and partial pressures,Medium,Chemistry,Gases
A 28-year-old man is experiencing a severe headache and nausea after a recent scuba dive. What is the likely cause of his symptoms?,Decompression sickness,Nitrogen narcosis,Oxygen toxicity,Carbon dioxide poisoning,A,Nitrogen narcosis fails because it is incorrect.,Behavior of gases under changing conditions,Medium,Chemistry,Gases
A gas is separated using gas chromatography. What is the primary reason for the separation?,Boiling point difference between the components,Molecular weight difference between the components,Affinity difference for the stationary phase,Solubility difference in the mobile phase,C,Boiling point difference fails because it is incorrect.,Gas chromatography,Hard,Chemistry,Gases
A patient with chronic obstructive pulmonary disease (COPD) is administered oxygen therapy. What happens to the patient's carbon dioxide levels?,Decreased due to increased oxygenation,Increased due to decreased ventilation,Remains unchanged due to compensatory mechanisms,Decreased due to increased carbonic anhydrase activity,B,Decreased due to increased oxygenation fails because it is incorrect.,Respiratory physiology,Medium,Chemistry,Gases
A gas is stored in a tank at room temperature and pressure. What happens to the gas over time?,It expands due to decreased pressure,It contracts due to decreased pressure,It expands due to increased temperature,It remains unchanged due to constant pressure,C,Increased temperature fails because the question concerns a sealed tank with constant pressure.,Behavior of gases under changing conditions,Easy,Chemistry,Gases
A sample of air contains 21% oxygen by volume. What percentage of the sample is nitrogen by volume?,78%,70.8%,60%,51%,A,"Molecular ratio of N2 to total air is 3.76:1, so nitrogen percentage is 3.76/4.76 * 100%",Composition of Air,Easy,Chemistry,Gases
A mixture of 2 moles of O2 and 3 moles of CO2 is kept at a constant temperature. What is the partial pressure of CO2?,1 atm,2 atm,0.5 atm,3 atm,B,"Partial pressure of CO2 = mole fraction * total pressure, so 3/5 * 5 atm = 3 atm",Partial Pressures,Medium,Chemistry,Gases
A sample of CO2 is collected over water at 25°C and 1 atm. What is the dew point of the sample?,25°C,30°C,35°C,20°C,D,"Partial pressure of H2O = 0.012 * 1 atm, so dew point = 0°C + (log(p_H2O) / (log(10) * L_v_25°C))",Humidity,Hard,Chemistry,Gases
A gas mixture contains 10% O2 and 20% CO2 by volume. What is the mole fraction of CO2?,0.15,0.20,0.30,0.25,B,Mole fraction of CO2 = mole fraction of CO2 / (1 + mole fraction of O2 + mole fraction of CO2),Mole Fractions,Medium,Chemistry,Gases
A gas is compressed from 2 L to 1 L at a constant temperature. What is the change in pressure?,50%,25%,75%,100%,D,"Delta P = nRT / V * (V2 - V1) / V1, so delta P = 3/2 P",PV = nRT,Hard,Chemistry,Gases
A mixture of gases has a volume of 1 m^3 at STP. What is the total number of moles?,10 mol,20 mol,30 mol,40 mol,A,"nRT = PV, so n = PV / RT, and at STP n = (1m^3 * 101325 Pa) / (0.082 L atm/mol K * 273.15 K)",Moles and Volume,Easy,Chemistry,Gases
A gas expands from 1 L to 2 L at a constant pressure. What is the change in temperature?,50°C,20°C,100°C,0°C,A,"Delta T = (V2 - V1) / V1 * T1, so delta T = 150°C",PV = nRT,Hard,Chemistry,Gases
A mixture of 2 moles of O2 and 2 moles of CO2 is kept at a constant volume. What is the partial pressure of O2?,20%,40%,60%,80%,C,"Partial pressure of O2 = mole fraction * total pressure, so 2/4 * 10 atm = 5 atm",Partial Pressures,Medium,Chemistry,Gases
A gas is heated from 0°C to 50°C at a constant volume. What is the change in pressure?,10%,20%,30%,40%,C,"Delta P = nRT / V * (T2 - T1) / T1, so delta P = 40%",PV = nRT,Hard,Chemistry,Gases
A mixture of gases has a volume of 5 L at 1 atm. What is the total number of moles?,50 mol,75 mol,100 mol,125 mol,C,"nRT = PV, so n = PV / RT, and at 1 atm n = (5L * 101325 Pa) / (8.314 J/mol K * 298.15 K)",Moles and Volume,Easy,Chemistry,Gases
A gas expands from 2 L to 5 L at a constant temperature. What is the change in pressure?,25%,50%,75%,100%,D,"Delta P = P1 * (V2 - V1) / V1, so delta P = 150%",PV = nRT,Hard,Chemistry,Gases
A mixture of 4 moles of CO2 and 2 moles of O2 is kept at a constant temperature. What is the partial pressure of O2?,50%,40%,30%,20%,D,"Partial pressure of O2 = mole fraction * total pressure, so 2/6 * 10 atm = 3.33 atm",Partial Pressures,Medium,Chemistry,Gases
A gas is compressed from 5 L to 2 L at a constant temperature. What is the change in volume?,10%,20%,30%,40%,D,"Delta V = V1 - V2, so delta V = 150%",PV = nRT,Hard,Chemistry,Gases
A mixture of gases has a volume of 3 m^3 at 1 atm. What is the total number of moles?,75 mol,100 mol,125 mol,150 mol,C,"nRT = PV, so n = PV / RT, and at 1 atm n = (3m^3 * 101325 Pa) / (8.314 J/mol K * 298.15 K)",Moles and Volume,Easy,Chemistry,Gases
A gas expands from 1 L to 3 L at a constant pressure. What is the change in temperature?,20°C,30°C,40°C,50°C,C,"Delta T = (V2 - V1) / V1 * T1, so delta T = 40°C",PV = nRT,Hard,Chemistry,Gases
A scuba diver descends rapidly into a lake. At what pressure will the dissolved gases in her blood cause decompression sickness?,Atmospheric pressure,Twice the atmospheric pressure,Three times the atmospheric pressure,Four times the atmospheric pressure,C,Decompression sickness occurs when dissolved gases expand and form bubbles in the bloodstream upon rapid pressure decrease. The correct answer is three times the atmospheric pressure because gases are in equilibrium with the surrounding pressure.,Decompression sickness and gas expansion,Easy,Chemistry,Gases
A gas is collected over water in an inverted bottle. Which of the following changes will increase the partial pressure of the gas?,Increasing the volume of the gas,Increasing the temperature of the gas,Decreasing the partial pressure of water vapor,Increasing the pressure of the gas,C,Decreasing the partial pressure of water vapor increases the partial pressure of the gas because the total pressure remains constant.,Partial pressures and gas mixtures,Medium,Chemistry,Gases
A 15-year-old swimmer experiences a rapid heart rate after swimming in cold water. What is the cause of this increase in heart rate?,Increased blood pressure,Increased peripheral resistance,Increased metabolic rate,Cold-induced vasodilation,C,"Cold water stimulates the dive reflex, which increases the metabolic rate and heart rate to conserve heat.",Dive reflex and cold-induced vasodilation,Medium,Chemistry,Gases
A diver experiences a rapid decrease in atmospheric pressure. What is the primary cause of the gas bubbles in his bloodstream?,Rapid blood pressure increase,Rapid blood pressure decrease,Cold-induced vasodilation,Increased peripheral resistance,B,Rapid decompression causes dissolved gases to expand and form bubbles in the bloodstream due to the decrease in pressure.,Decompression sickness and gas expansion,Medium,Chemistry,Gases
A scuba diver experiences a rapid decrease in atmospheric pressure. What should they do to avoid decompression sickness?,Descend slowly to 10 meters,Ascend slowly to 5 meters,Hold their breath for 5 minutes,Make a 10-minute safety stop at 5 meters,D,Making a 10-minute safety stop at 5 meters helps to allow excess gases to be slowly released from the bloodstream.,Decompression sickness and gas release,Medium,Chemistry,Gases
"A gas mixture contains 40% oxygen, 20% nitrogen, and 40% carbon dioxide. What is the mole fraction of nitrogen?",0.2,0.4,0.6,0.8,B,"Mole fraction is defined as the number of moles of a component divided by the total number of moles. In this case, the mole fraction of nitrogen is 20%.",Mole fractions and gas mixtures,Medium,Chemistry,Gases
A 16-year-old athlete experiences muscle cramps during a sprint. What is the primary cause of these cramps?,Overhydration,Electrolyte imbalance,Dehydration,Muscle fatigue,B,"Muscle cramps are caused by an imbalance of electrolytes, particularly sodium and potassium, which disrupts muscle function.",Muscle cramps and electrolyte imbalance,Medium,Chemistry,Gases
"A gas mixture contains 10% oxygen, 60% nitrogen, and 30% carbon dioxide. What is the mole fraction of carbon dioxide?",0.1,0.3,0.5,0.7,B,"Mole fraction is defined as the number of moles of a component divided by the total number of moles. In this case, the mole fraction of carbon dioxide is 30%.",Mole fractions and gas mixtures,Medium,Chemistry,Gases
A diver experiences a rapid decrease in atmospheric pressure. What is the effect of this decrease on the dissolved gases in the bloodstream?,Increased solubility,Decreased solubility,Gas bubbles formation,Blood pressure increase,C,The rapid decrease in pressure causes dissolved gases to expand and form bubbles in the bloodstream.,Decompression sickness and gas expansion,Medium,Chemistry,Gases
"A gas mixture contains 10% oxygen, 50% nitrogen, and 40% carbon dioxide. What is the mole fraction of carbon dioxide?",0.1,0.3,0.5,0.7,B,"Mole fraction is defined as the number of moles of a component divided by the total number of moles. In this case, the mole fraction of carbon dioxide is 40%.",Mole fractions and gas mixtures,Medium,Chemistry,Gases
