Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Subtopic,Difficulty,Subject,Topic
A patient has a deficiency in the production of IgA antibodies. Which type of infection is most likely to occur?,Systemic infections,Mucosal infections,Viral infections,Fungal infections,B,IgA is primarily found in mucosal surfaces. Its deficiency increases susceptibility to mucosal infections.,Immunoglobulins,Medium,Biology,Immunity
The process of opsonization is illustrated in a diagram. What is the primary outcome of opsonization?,Marking pathogens for destruction,Activating the complement cascade,Producing antibodies,Inducing fever,A,Opsonization marks pathogens for destruction by phagocytic cells. Complement activation can also occur.,Opsonization,Easy,Biology,Immunity
A 30-year-old man is diagnosed with an autoimmune disease. Which condition is characterized by the presence of autoantibodies against the acetylcholine receptor?,Rheumatoid Arthritis,Systemic Lupus Erythematosus,Myasthenia Gravis,Hashimoto's Thyroiditis,C,Myasthenia Gravis is characterized by autoantibodies against acetylcholine receptors. Rheumatoid Arthritis involves autoantibodies against joint tissues.,Autoimmune Diseases,Hard,Biology,Immunity
The diagram of a neutrophil shows the presence of which granules that contain lysozyme?,Primary granules,Secondary granules,Tertiary granules,Secretory granules,B,Secondary granules contain lysozyme. Primary granules contain myeloperoxidase.,Neutrophil Structure,Medium,Biology,Immunity
Which type of hypersensitivity reaction is responsible for anaphylaxis?,Type I,Type II,Type III,Type IV,A,Type I hypersensitivity reactions are responsible for anaphylaxis. Type II involves antibody-dependent cytotoxicity.,Hypersensitivity Reactions,Easy,Biology,Immunity
The process of clonal selection is illustrated in a diagram. What is the outcome of this process?,Elimination of self-reactive lymphocytes,Activation of immune cells,Production of antibodies against a specific antigen,Induction of tolerance,C,Clonal selection leads to the production of antibodies against a specific antigen. Self-reactive lymphocytes are eliminated during negative selection.,Clonal Selection,Medium,Biology,Immunity
The structure of an interferon is illustrated. What is its role in immunity?,To activate macrophages,To induce the production of antibodies,To interfere with viral replication,To activate the complement cascade,C,Interferons interfere with viral replication. Macrophage activation is a function of other cytokines.,Interferons,Easy,Biology,Immunity
A 40-year-old woman receives a kidney transplant. Which type of rejection is most likely to occur in the first few weeks after transplantation?,Hyperacute rejection,Acute rejection,Chronic rejection,Graft-versus-host disease,B,Acute rejection occurs in the first few weeks after transplantation. Hyperacute rejection occurs immediately.,Transplant Rejection,Medium,Biology,Immunity
The diagram of a dendritic cell shows its role in initiating an immune response. What is this role?,To produce antibodies,To activate T cells,To induce tolerance,To produce cytokines,B,Dendritic cells activate T cells by presenting antigens. Antibody production is a function of B cells.,Dendritic Cells,Easy,Biology,Immunity
Which immune cell type is responsible for antibody-dependent cellular cytotoxicity (ADCC)?,Natural Killer cells,T cells,B cells,Macrophages,A,Natural Killer cells are responsible for ADCC. T cells and B cells have different functions.,ADCC,Medium,Biology,Immunity
"During an infection, which cell type is primarily responsible for presenting antigens to T-lymphocytes?",Macrophages,Neutrophils,Dendritic cells,Eosinophils,C,Dendritic cells are primary antigen-presenting cells; macrophages also present antigens but dendritic cells are more efficient. Neutrophils primarily phagocytose.,Antigen Presentation,Medium,Biology,Immunity
What is the main function of the complement system's C3b fragment?,Inducing inflammation,Enhancing phagocytosis,Forming membrane attack complex,Activating immune cells,B,"C3b fragment opsonizes pathogens, enhancing their phagocytosis. C3a induces inflammation.",Complement System,Easy,Biology,Immunity
Which cytokine is crucial for the differentiation of naive T-helper cells into Th1 cells?,IL-4,IL-12,IL-10,TGF-β,B,IL-12 promotes Th1 differentiation; IL-4 promotes Th2 differentiation. IL-10 and TGF-β are anti-inflammatory.,Cytokines and T-cell Differentiation,Medium,Biology,Immunity
What is the primary role of IgM in the immune response?,Neutralizing toxins,Activating complement system,Crossing placental barrier,Mediating allergic reactions,B,"IgM is a potent activator of the complement system. IgG crosses the placental barrier, IgE mediates allergic reactions.",Immunoglobulins,Easy,Biology,Immunity
A patient with a genetic deficiency in NADPH oxidase is most likely to suffer from which condition?,SCID,Chronic Granulomatous Disease (CGD),DiGeorge Syndrome,Chediak-Higashi Syndrome,B,"CGD results from a deficiency in NADPH oxidase, impairing the respiratory burst in phagocytes. SCID affects lymphocyte development.",Immunodeficiency Diseases,Medium,Biology,Immunity
Which immune cell type is characterized by the presence of Birbeck granules?,Langerhans cells,Macrophages,T-lymphocytes,Neutrophils,A,Langerhans cells contain Birbeck granules visible under electron microscopy. They are a type of dendritic cell.,Dendritic Cells,Hard,Biology,Immunity
"In autoimmune hemolytic anemia, which antibody isotype is most commonly involved?",IgA,IgM,IgG,IgE,C,IgG antibodies are commonly involved in autoimmune hemolytic anemia due to their ability to mark red blood cells for destruction.,Autoimmune Diseases,Medium,Biology,Immunity
What is the role of perforin in cell-mediated cytotoxicity?,Inducing apoptosis in target cells,Forming pores in target cell membranes,Activating macrophages,Producing reactive oxygen species,B,"Perforin forms pores in target cell membranes, allowing granzymes to enter and induce apoptosis. Granzymes activate caspases.",Cell-Mediated Cytotoxicity,Medium,Biology,Immunity
What is the main difference between T-dependent and T-independent antigens?,T-dependent antigens require T-cell help for antibody production,T-independent antigens induce a stronger immune response,T-dependent antigens are polysaccharides,T-independent antigens are proteins,A,T-dependent antigens require T-helper cells for class switching and affinity maturation. T-independent antigens directly stimulate B cells.,T-dependent vs. T-independent Antigens,Medium,Biology,Immunity
A deficiency in which component of the immune system would most likely result in recurrent Neisseria infections?,Complement system,T-lymphocytes,B-lymphocytes,Macrophages,A,"Deficiencies in the complement system, especially the terminal components (C5-C9), increase susceptibility to Neisseria infections.",Immunodeficiency and Susceptibility to Infections,Hard,Biology,Immunity
What is the primary mechanism by which antibodies neutralize pathogens?,By activating the complement system,By marking pathogens for destruction through opsonization,By binding to pathogens and blocking their attachment to host cells,By inducing inflammation,C,"Antibodies neutralize pathogens by binding to them, preventing attachment to and entry into host cells. Opsonization marks pathogens for destruction.",Antibody Functions,Medium,Biology,Immunity
Which of the following is NOT a characteristic of passive immunity?,Provides immediate protection,Involves transfer of pre-formed antibodies,Induces immunological memory,Can be acquired through mother's milk,C,Passive immunity does not induce immunological memory. It provides immediate but temporary protection through transferred antibodies.,Active vs. Passive Immunity,Easy,Biology,Immunity
"In the context of organ transplantation, what is the primary role of MHC molecules?",Presenting antigens to T-lymphocytes,Activating the complement system,Producing antibodies,Inducing tolerance,A,MHC molecules present antigens to T-lymphocytes. Mismatched MHC molecules can trigger transplant rejection.,MHC Molecules and Transplantation,Medium,Biology,Immunity
A patient with a defect in the CD40 ligand on T-helper cells would most likely suffer from which condition?,Hyper IgM Syndrome,SCID,CGD,DiGeorge Syndrome,A,"Hyper IgM Syndrome results from a defect in CD40 ligand, impairing class switching from IgM to other immunoglobulin isotypes.",Immunodeficiency Diseases,Hard,Biology,Immunity
What is the function of the J-chain in IgM and IgA antibodies?,Stabilizing the antibody structure,Facilitating antibody secretion,Enhancing antigen binding,Activating complement,B,The J-chain is involved in the polymerization and secretion of IgM and IgA antibodies.,Immunoglobulin Structure,Medium,Biology,Immunity
Which cytokine is known for its role in promoting the differentiation of T-helper cells into Th17 cells?,IL-6,TGF-β,IL-12,Combination of TGF-β and IL-6,D,Th17 cell differentiation is promoted by the combination of TGF-β and IL-6. IL-12 promotes Th1 differentiation.,Cytokines and T-cell Differentiation,Hard,Biology,Immunity
What is the role of regulatory T cells (Tregs) in the immune system?,Activating immune responses,Suppressing excessive or auto-reactive immune responses,Producing antibodies,Inducing inflammation,B,"Tregs suppress excessive or auto-reactive immune responses, maintaining immune tolerance. They do not produce antibodies or induce inflammation.",Immune Regulation,Easy,Biology,Immunity
A 5-year-old boy presents with recurrent infections and is diagnosed with an immunodeficiency. Further testing reveals a deficiency in adenosine deaminase (ADA). Which condition is he most likely suffering from?,SCID,CGD,Wiskott-Aldrich Syndrome,DiGeorge Syndrome,A,"ADA deficiency is a cause of Severe Combined Immunodeficiency (SCID), characterized by impaired lymphocyte development and function.",Immunodeficiency Diseases,Medium,Biology,Immunity
A patient with a genetic disorder has a deficiency in the CD40 ligand on T cells. Which type of immunity is most affected?,Cell-mediated immunity,Humoral immunity,Innate immunity,Mucosal immunity,B,"CD40 ligand is crucial for T cell-dependent B cell activation, thus affecting humoral immunity. Innate immunity remains unaffected.",T cell-dependent B cell activation,Medium,Biology,Immunity
A 2-year-old boy is diagnosed with a rare immunodeficiency characterized by the absence of tonsils and lymph nodes. Which cell type is most likely deficient?,B cells,T cells,NK cells,Dendritic cells,A,"The absence of tonsils and lymph nodes indicates a problem with B cell development and organization, pointing to B cell deficiency.",B cell development,Medium,Biology,Immunity
A vaccine against a particular viral infection is administered to a population. Which type of immunity is induced?,Active natural immunity,Passive natural immunity,Active artificial immunity,Passive artificial immunity,C,Vaccination induces active artificial immunity by stimulating the body's immune response to produce antibodies.,Vaccination and immunity,Easy,Biology,Immunity
A patient is infected with a virus that replicates within host cells. Which immune response is most effective against this infection?,Antibody-mediated response,Cell-mediated response,Innate immune response,Inflammatory response,B,"Cell-mediated immunity, involving T cells, is crucial for controlling intracellular pathogens like viruses.",Cell-mediated immunity,Medium,Biology,Immunity
A newborn baby receives antibodies from the mother through the placenta. Which type of immunity is this?,Active natural immunity,Passive natural immunity,Active artificial immunity,Passive artificial immunity,B,"The transfer of antibodies from mother to fetus is an example of passive natural immunity, providing temporary protection.",Passive immunity,Easy,Biology,Immunity
A person is exposed to a pathogen and recovers without any medical intervention. Which type of immunity is developed?,Active natural immunity,Passive natural immunity,Active artificial immunity,Passive artificial immunity,A,Recovery from an infection results in active natural immunity due to the body's immune response.,Active natural immunity,Easy,Biology,Immunity
A patient has an autoimmune disease characterized by the destruction of the myelin sheath around nerve fibers. Which immune cells are likely involved?,T cells,B cells,Macrophages,Neutrophils,A,T cells play a key role in autoimmune diseases like multiple sclerosis by mediating the immune response against self-antigens.,Autoimmune diseases,Medium,Biology,Immunity
A genetic disorder results in the inability to produce antibodies. Which immune deficiency is this?,Agammaglobulinemia,SCID,DiGeorge syndrome,Chediak-Higashi syndrome,A,Agammaglobulinemia is characterized by the lack of B cells and thus the inability to produce antibodies.,B cell disorders,Easy,Biology,Immunity
A 30-year-old man receives a kidney transplant and is given immunosuppressive drugs. Which type of immunity is suppressed?,Innate immunity,Adaptive immunity,Cell-mediated immunity,Humoral immunity,B,"Immunosuppressive drugs primarily affect adaptive immunity, which includes both cell-mediated and humoral immunity.",Immunosuppression,Medium,Biology,Immunity
A patient is diagnosed with an infection caused by an intracellular bacterium. Which immune response is crucial for controlling this infection?,Antibody-mediated response,Cell-mediated response,Innate immune response,Inflammatory response,B,"Cell-mediated immunity is key to controlling intracellular pathogens, including certain bacteria.",Cell-mediated immunity against bacteria,Medium,Biology,Immunity
A child is born with a thymic hypoplasia. Which immune function is most affected?,B cell function,T cell function,NK cell function,Macrophage function,B,The thymus is crucial for T cell development; its hypoplasia affects T cell function.,T cell development,Medium,Biology,Immunity
An individual has a rare condition where the complement system is deficient. Which type of infections is this person more susceptible to?,Viral infections,Bacterial infections,Fungal infections,Parasitic infections,B,"The complement system plays a crucial role in defending against bacterial infections, making its deficiency particularly problematic for such infections.",Complement system,Medium,Biology,Immunity
A patient is treated with gamma globulins to provide immediate protection against a specific viral infection. Which type of immunity is induced?,Active natural immunity,Passive natural immunity,Active artificial immunity,Passive artificial immunity,D,"Administration of gamma globulins (antibodies) provides passive artificial immunity, offering temporary protection.",Passive artificial immunity,Easy,Biology,Immunity
A 5-year-old boy has recurring severe infections. His neutrophil count is significantly low. Which condition is he likely suffering from?,Neutropenia,Leukemia,Lymphoma,Agranulocytosis,A,"Neutropenia is characterized by an abnormally low count of neutrophils, increasing the risk of infections.",Neutropenia,Easy,Biology,Immunity
A researcher is studying a new vaccine that targets a specific viral antigen. Which immune cells are primarily responsible for the initial recognition of this antigen?,T cells,B cells,Dendritic cells,Macrophages,C,Dendritic cells are professional antigen-presenting cells that play a key role in the initial recognition and processing of antigens.,Antigen presentation,Medium,Biology,Immunity
A patient has a condition where the body produces antibodies against its own tissues. Which term describes this condition?,Autoimmunity,Immunodeficiency,Hypersensitivity,Immunosuppression,A,"Autoimmunity occurs when the immune system mistakenly targets the body's own tissues, producing autoantibodies.",Autoimmunity,Easy,Biology,Immunity
A newborn's gut is colonized by beneficial bacteria. Which part of the immune system is primarily involved in tolerating these commensals?,Innate immunity,Adaptive immunity,Cell-mediated immunity,Mucosal immunity,D,"Mucosal immunity plays a crucial role in tolerating commensal bacteria in the gut, preventing an immune response against them.",Mucosal immunity,Hard,Biology,Immunity
A patient is diagnosed with chronic granulomatous disease (CGD). Which immune cell function is impaired?,Phagocytosis,Antibody production,T cell activation,NK cell activity,A,"CGD is characterized by the inability of phagocytes to produce reactive oxygen species, impairing their ability to kill ingested microbes.",Phagocytic disorders,Medium,Biology,Immunity
A vaccine is designed to induce immunity against a toxin produced by a bacterium. Which type of vaccine is this?,Subunit vaccine,Inactivated vaccine,Toxoid vaccine,Conjugate vaccine,C,Toxoid vaccines are used to immunize against toxins by inducing the production of antitoxins.,Toxoid vaccines,Easy,Biology,Immunity
A 10-year-old girl has a history of recurrent sinus infections. Her IgA levels are found to be very low. Which condition is she likely suffering from?,Selective IgA deficiency,Common variable immunodeficiency,SCID,Hyper IgM syndrome,A,"Selective IgA deficiency is characterized by low levels of IgA, increasing susceptibility to mucosal infections.",IgA deficiency,Medium,Biology,Immunity
A patient with a genetic disorder has impaired production of the cytokine that activates macrophages. Which cytokine is most likely deficient?,IL-2,IL-4,IFN-γ,TNF-α,C,"IFN-γ activates macrophages. IL-2 is for T cell proliferation, IL-4 is for Th2 cell differentiation, TNF-α has different primary roles.",Cytokines,Medium,Biology,Immunity
"In a vaccination campaign, a new vaccine is introduced that induces a strong response against a viral antigen. Which type of vaccine is most likely to cause a strong cell-mediated response?",Inactivated whole virus vaccine,Live attenuated vaccine,Subunit vaccine,Toxoid vaccine,B,"Live attenuated vaccines induce strong cell-mediated immunity. Inactivated vaccines induce mainly humoral immunity, subunit and toxoid vaccines have limited cell-mediated response.",Types of Vaccines,Easy,Biology,Immunity
A rare genetic condition results in the inability to produce antibodies. Which cell type is most likely affected?,T cells,B cells,Macrophages,Dendritic cells,B,"B cells produce antibodies. T cells assist in cell-mediated immunity, macrophages and dendritic cells are antigen-presenting cells.",Cells of the Immune System,Easy,Biology,Immunity
A 30-year-old woman is diagnosed with an autoimmune disease where antibodies are produced against her own DNA. Which disease is she most likely suffering from?,Rheumatoid Arthritis,Systemic Lupus Erythematosus (SLE),Type 1 Diabetes,Multiple Sclerosis,B,"SLE is characterized by antibodies against DNA. Rheumatoid Arthritis involves rheumatoid factor, Type 1 Diabetes is anti-islet cell, Multiple Sclerosis involves myelin.",Autoimmune Diseases,Medium,Biology,Immunity
An individual has a mutation affecting the function of their Natural Killer (NK) cells. Which condition is most likely to result?,Chronic infections,Autoimmune disease,Tumor development,Allergic reactions,C,"NK cells are crucial for tumor surveillance. Impaired NK function can lead to tumor development, not directly causing chronic infections, autoimmune disease, or allergic reactions.",Cells of the Immune System,Hard,Biology,Immunity
A patient is administered a vaccine that contains a piece of a pathogen's protein. Which type of vaccine is this?,Subunit vaccine,Inactivated vaccine,Live attenuated vaccine,Conjugate vaccine,A,"Subunit vaccines contain pieces of a pathogen, like proteins. Inactivated vaccines contain killed pathogens, live attenuated vaccines contain weakened pathogens, conjugate vaccines combine a weakened pathogen with a carrier protein.",Types of Vaccines,Easy,Biology,Immunity
"In an immune response, the process of opsonization is crucial for enhancing phagocytosis. What is opsonization?",Activation of complement,Production of antibodies,Marking pathogens for destruction,Release of cytokines,C,"Opsonization is marking pathogens with antibodies or complement for destruction. Activation of complement is a related process, production of antibodies is a broader function, release of cytokines is a signaling process.",Mechanisms of Immunity,Medium,Biology,Immunity
A 25-year-old man is diagnosed with a condition where his immune system attacks the myelin sheath of his neurons. Which disease is he suffering from?,Multiple Sclerosis,Guillain-Barré Syndrome,Myasthenia Gravis,Type 1 Diabetes,A,"Multiple Sclerosis involves immune attack on the myelin sheath. Guillain-Barré Syndrome affects peripheral nerves, Myasthenia Gravis affects neuromuscular junctions, Type 1 Diabetes affects pancreatic islets.",Autoimmune Diseases,Easy,Biology,Immunity
"During an immune response, which cell type is responsible for activating naive T cells?",Macrophages,Dendritic cells,B cells,T cells,B,Dendritic cells are professional antigen-presenting cells that activate naive T cells. Macrophages and B cells can also present antigens but are less efficient for naive T cells.,Cells of the Immune System,Medium,Biology,Immunity
A newborn baby is protected from infections by antibodies received from the mother. Which type of immunity is this?,Active natural immunity,Passive natural immunity,Active artificial immunity,Passive artificial immunity,B,"Passive natural immunity involves receiving antibodies from mother to child. Active natural immunity involves producing antibodies after infection, active artificial immunity involves vaccine-induced immunity, passive artificial immunity involves receiving antibodies through medical intervention.",Types of Immunity,Easy,Biology,Immunity
A patient has a deficiency in the production of the cytokine IL-12. Which aspect of the immune response is most likely impaired?,Th1 cell differentiation,Th2 cell differentiation,Activation of macrophages,Production of antibodies,A,"IL-12 promotes Th1 cell differentiation. Th2 differentiation is driven by IL-4, activation of macrophages is primarily by IFN-γ, production of antibodies is a B cell function.",Cytokines,Medium,Biology,Immunity
An individual is exposed to a pathogen and recovers without showing symptoms due to pre-existing immunity. Which type of immunity is this?,Active natural immunity,Passive natural immunity,Active artificial immunity,Herd immunity,A,"Active natural immunity involves immunity after recovering from an infection. Passive natural immunity involves receiving antibodies, active artificial immunity involves vaccine-induced immunity, herd immunity is a population-level phenomenon.",Types of Immunity,Medium,Biology,Immunity
"In an immune response, the role of the complement system is to directly kill pathogens or mark them for destruction. Which pathway is initiated by antibody binding to pathogens?",Classical pathway,Alternative pathway,Lectin pathway,Terminal pathway,A,"The classical pathway is initiated by antibody binding. The alternative pathway is initiated by pathogen surface molecules, the lectin pathway is initiated by mannose-binding lectin, the terminal pathway is the common final pathway for all three.",Complement System,Medium,Biology,Immunity
A child is born with a genetic defect that results in the absence of a thymus. Which immune deficiency is most likely?,Severe Combined Immunodeficiency (SCID),DiGeorge Syndrome,Bruton’s Agammaglobulinemia,Hyper IgM Syndrome,B,"DiGeorge Syndrome is characterized by thymic aplasia, leading to T cell deficiency. SCID involves both T and B cell deficiencies, Bruton’s Agammaglobulinemia involves B cell deficiency, Hyper IgM Syndrome involves a defect in CD40 ligand.",Immunodeficiency Diseases,Hard,Biology,Immunity
"During an allergic reaction, which antibody is primarily responsible?",IgA,IgG,IgE,IgM,C,"IgE is responsible for allergic reactions. IgA is involved in mucosal immunity, IgG is the most abundant antibody, IgM is the first antibody produced in an immune response.",Hypersensitivity Reactions,Easy,Biology,Immunity
A vaccine is developed using a weakened form of a virus. Which type of vaccine is this?,Inactivated vaccine,Live attenuated vaccine,Subunit vaccine,Conjugate vaccine,B,"Live attenuated vaccines contain weakened pathogens. Inactivated vaccines contain killed pathogens, subunit vaccines contain pieces of pathogens, conjugate vaccines combine a weakened pathogen with a carrier protein.",Types of Vaccines,Easy,Biology,Immunity
A patient is diagnosed with an autoimmune condition where the immune system attacks the acetylcholine receptors at neuromuscular junctions. Which disease is this?,Myasthenia Gravis,Multiple Sclerosis,Guillain-Barré Syndrome,Type 1 Diabetes,A,"Myasthenia Gravis involves antibodies against acetylcholine receptors. Multiple Sclerosis involves myelin, Guillain-Barré Syndrome involves peripheral nerves, Type 1 Diabetes involves pancreatic islets.",Autoimmune Diseases,Medium,Biology,Immunity
"In the context of organ transplantation, which type of rejection occurs within minutes to hours after transplantation?",Hyperacute rejection,Acute rejection,Chronic rejection,Graft-versus-host disease,A,"Hyperacute rejection occurs immediately due to pre-existing antibodies. Acute rejection occurs days to months after, chronic rejection occurs months to years after, graft-versus-host disease is a complication of bone marrow transplantation.",Transplantation Immunology,Hard,Biology,Immunity
"A patient has a condition where the immune system fails to distinguish between self and non-self, leading to autoimmune diseases. Which mechanism is most likely faulty?",Clonal deletion,Clonal selection,Activation of immune cells,Production of cytokines,A,"Clonal deletion is the process that eliminates self-reactive lymphocytes. Clonal selection is the process by which the immune system responds to antigens, activation of immune cells and production of cytokines are general immune functions.",Mechanisms of Immunity,Hard,Biology,Immunity
A patient with a primary immunodeficiency has a defect in the activation of T-cells. Which cytokine is most likely involved?,IL-2,IL-4,IL-10,IL-12,A,IL-2 is crucial for T-cell activation and proliferation. IL-4 is involved in B-cell activation.,T-cell activation,Medium,Biology,Immunity
Which cell type is responsible for the production of IgA antibodies in mucosal immunity?,Plasma cells,T-cells,Macrophages,Dendritic cells,A,"Plasma cells produce IgA antibodies. T-cells, macrophages, and dendritic cells play supporting roles.",Mucosal immunity,Easy,Biology,Immunity
A vaccine provides immunity by introducing a harmless piece of a pathogen to the body. What type of immunity is this?,Active natural immunity,Active artificial immunity,Passive natural immunity,Passive artificial immunity,B,Vaccines induce active artificial immunity. Active natural immunity comes from actual infections.,Types of immunity,Easy,Biology,Immunity
A newborn baby receives antibodies from its mother's milk. What type of immunity is this?,Active natural immunity,Active artificial immunity,Passive natural immunity,Passive artificial immunity,C,Antibodies from breast milk provide passive natural immunity. The baby's immune system is not actively responding.,Types of immunity,Easy,Biology,Immunity
A patient has an allergic reaction to peanuts. Which immunoglobulin isotype is most likely involved?,IgA,IgG,IgM,IgE,D,IgE is responsible for triggering allergic reactions. IgG and IgM are more involved in infections.,Allergic reactions,Medium,Biology,Immunity
What is the primary function of the thymus in the immune system?,To filter lymph,To produce antibodies,To mature T-cells,To activate macrophages,C,"The thymus is crucial for T-cell maturation. Lymph nodes filter lymph, and B-cells produce antibodies.",T-cell development,Easy,Biology,Immunity
Which cytokine is known for its role in promoting a Th1 response?,IL-4,IL-10,IL-12,IL-17,C,"IL-12 promotes Th1 responses, crucial for cell-mediated immunity. IL-4 promotes Th2 responses.",T-helper cell differentiation,Hard,Biology,Immunity
A person has been exposed to a virus and receives immunoglobulins as treatment. What type of immunity is this?,Active natural immunity,Active artificial immunity,Passive natural immunity,Passive artificial immunity,D,Administering immunoglobulins provides passive artificial immunity. It's not from the person's immune system.,Types of immunity,Medium,Biology,Immunity
Which cell surface molecule is crucial for the recognition of MHC class I molecules by cytotoxic T-cells?,CD4,CD8,CD28,CD40,B,CD8 on cytotoxic T-cells recognizes MHC class I. CD4 is for helper T-cells and MHC class II.,T-cell recognition,Hard,Biology,Immunity
What is the main difference between a primary and secondary immune response?,Antibody type,Speed and magnitude,Cell types involved,Location of response,B,Secondary immune responses are faster and more robust due to immunological memory.,Primary vs secondary immune response,Medium,Biology,Immunity
A genetic disorder results in the inability to produce functional NADPH oxidase. Which condition is this?,Severe Combined Immunodeficiency (SCID),Chronic Granulomatous Disease (CGD),DiGeorge Syndrome,Hyper IgM Syndrome,B,CGD is characterized by the inability to produce superoxides due to NADPH oxidase deficiency.,Immunodeficiencies,Hard,Biology,Immunity
Which of the following is NOT a characteristic of immunological tolerance?,Specificity to self-antigens,Prevents autoimmune diseases,Involves clonal deletion,Results from immunoglobulin administration,D,Immunological tolerance involves mechanisms like clonal deletion and is specific to self-antigens. Immunoglobulin administration is a form of passive immunity.,Immunological tolerance,Medium,Biology,Immunity
A 5-year-old boy has recurring infections and is diagnosed with a condition where his body cannot produce antibodies. What is this condition?,X-linked Agammaglobulinemia,Hyper IgM Syndrome,DiGeorge Syndrome,Severe Combined Immunodeficiency (SCID),A,X-linked Agammaglobulinemia is characterized by the inability to produce B-cells and thus antibodies.,Immunodeficiencies,Medium,Biology,Immunity
Which immune cell is responsible for presenting antigens to T-cells via MHC class II molecules?,Macrophages,Dendritic cells,Both A and B,T-cells,C,Both macrophages and dendritic cells present antigens via MHC class II to helper T-cells.,Antigen presentation,Easy,Biology,Immunity
What is the role of complement component C3b in the immune response?,To lyse bacterial cells directly,To opsonize pathogens,To activate T-cells,To produce antibodies,B,"C3b opsonizes pathogens, marking them for destruction. It doesn't directly lyse cells or activate T-cells.",Complement system,Medium,Biology,Immunity
A patient is diagnosed with an autoimmune disease where the body produces antibodies against its own tissues. What is a common underlying issue?,Failure of clonal deletion,Overproduction of cytokines,Infection by a pathogen,Immunoglobulin deficiency,A,Failure of clonal deletion leads to autoreactive T-cells and autoimmunity. Cytokine dysregulation can also contribute.,Autoimmune diseases,Hard,Biology,Immunity
Which immunoglobulin isotype is primarily responsible for the ABO blood group reaction?,IgA,IgG,IgM,IgE,C,IgM is primarily responsible for the ABO blood group reaction due to its high efficiency in activating complement.,Immunoglobulins and blood transfusion,Medium,Biology,Immunity
A newborn's immune system is not fully developed. How does it receive protection against infections?,Through active immunization,Through maternal antibodies,Through cytokine therapy,Through bone marrow transplantation,B,"Newborns receive passive immunity through maternal antibodies, providing initial protection.",Neonatal immunity,Easy,Biology,Immunity
What is the primary function of the membrane attack complex (MAC) in the complement system?,Opsonization of pathogens,Lysis of pathogens,Activation of inflammation,Neutralization of viruses,B,"The MAC forms pores in bacterial cell membranes, leading to lysis. Opsonization is mediated by C3b fragments.",Complement System,Easy,Biology,Immunity
A patient with a genetic deficiency in CD40 ligand on T cells is unable to mount an effective immune response against which type of pathogens?,Intracellular bacteria,Extracellular bacteria,Viruses,Fungi,A,CD40 ligand is crucial for T cell help to B cells and for activating macrophages to fight intracellular pathogens.,T Cell Function,Hard,Biology,Immunity
"In the context of vaccine-induced immunity, what is the primary role of adjuvants?",To provide antigenic material,To enhance the immune response to the antigen,To neutralize toxins,To activate complement,B,"Adjuvants enhance the immune response by activating innate immunity, thus improving the response to the vaccine antigen.",Vaccine-Induced Immunity,Easy,Biology,Immunity
What is the role of class switching in B cell development?,To change the antigen specificity of the antibody,To change the isotype of the antibody produced,To increase antibody affinity,To decrease antibody production,B,"Class switching allows B cells to change the isotype of antibody produced (e.g., from IgM to IgG), altering its effector function.",B Cell Development,Easy,Biology,Immunity
Which cell type is responsible for antibody-dependent cellular cytotoxicity (ADCC)?,Natural killer cells,Macrophages,Neutrophils,Dendritic cells,A,"Natural killer cells are the primary effectors of ADCC, recognizing antibody-coated target cells.",Cell-Mediated Immunity,Medium,Biology,Immunity
What is the primary mechanism by which live attenuated vaccines provide immunity?,By inducing a strong antibody response,By generating memory T cells,By causing a mild infection that elicits both humoral and cellular immunity,By neutralizing toxins,C,"Live attenuated vaccines cause a mild infection, eliciting both humoral and cellular immunity, and thus providing long-lasting immunity.",Vaccine-Induced Immunity,Hard,Biology,Immunity
"In the context of transplantation immunology, what is graft-versus-host disease (GVHD)?",Rejection of the graft by the host immune system,Immune response of the graft against the host tissues,Infection of the graft,Failure of the graft to function,B,GVHD occurs when immunocompetent cells in the graft recognize the host as foreign and mount an immune response against host tissues.,Transplantation Immunology,Medium,Biology,Immunity
The process by which the immune system eliminates self-reactive lymphocytes is known as?,Clonal selection,Clonal deletion,Clonal anergy,Immune tolerance,B,"Clonal deletion is the process by which self-reactive lymphocytes are eliminated during development, preventing autoimmunity.",Immune Tolerance,Medium,Biology,Immunity
What is the role of IL-2 in T cell activation?,To induce T cell apoptosis,To promote T cell proliferation,To inhibit T cell activation,To activate B cells,B,"IL-2 is crucial for promoting the proliferation of T cells after activation, supporting the expansion of antigen-specific T cell clones.",T Cell Activation,Easy,Biology,Immunity
A patient with a defect in NADPH oxidase is most likely to suffer from?,Chronic granulomatous disease (CGD),Severe combined immunodeficiency (SCID),DiGeorge syndrome,Hyper IgM syndrome,A,"CGD results from a defect in NADPH oxidase, impairing the ability of phagocytes to kill ingested microbes.",Immunodeficiency Diseases,Hard,Biology,Immunity
The major histocompatibility complex (MHC) molecules are crucial for?,Antigen presentation to T cells,Activation of B cells,Production of antibodies,Complement activation,A,"MHC molecules are essential for presenting peptide antigens to T cells, a critical step in initiating the adaptive immune response.",Antigen Presentation,Easy,Biology,Immunity
