Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
The product of the nitration of benzene is,Nitrobenzene,Dinitrobenzene,Phenol,Aniline,A,"Nitration of benzene results in nitrobenzene, where the nitronium ion (NO2+) acts as the electrophile.",NET,Conceptual,Medium,Chemistry,Hydrocarbons
The process of converting alkanes into alkyl halides by reaction with halogens is known as,Halogenation,Hydrogenation,Dehydrogenation,Alkylation,A,"Halogenation is the process of introducing a halogen into a molecule, such as converting alkanes into alkyl halides.",NET,Conceptual,Medium,Chemistry,Hydrocarbons
The geometry around the carbon atoms in ethene is,Tetrahedral,Trigonal planar,Linear,Trigonal pyramidal,B,Ethene has a trigonal planar geometry around its carbon atoms due to sp² hybridization.,NET,Conceptual,Medium,Chemistry,Hydrocarbons
The reaction of 1-butene with HBr results in,1-Bromobutane,2-Bromobutane,Both A and B,None of the above,C,"The addition of HBr to 1-butene follows Markovnikov's rule, primarily forming 2-bromobutane, but can also form 1-bromobutane via anti-Markovnikov addition in the presence of peroxides.",NET,Conceptual,Medium,Chemistry,Hydrocarbons
The major product of the reaction between propene and HBr is,1-Bromopropane,2-Bromopropane,"1,2-Dibromopropane",Bromopropene,B,"The reaction follows Markovnikov's rule, resulting in 2-bromopropane as the major product.",NET,Conceptual,Medium,Chemistry,Hydrocarbons
The type of isomerism exhibited by but-1-ene and but-2-ene is,Structural isomerism,Stereoisomerism,Tautomerism,Metamerism,A,But-1-ene and but-2-ene are structural isomers due to the different positions of their double bonds.,NET,Conceptual,Medium,Chemistry,Hydrocarbons
The combustion of hydrocarbons results in the formation of,CO2 and H2O,CO and H2O,CO2 and H2,CO and H2,A,Complete combustion of hydrocarbons produces CO2 and H2O due to the reaction with sufficient O2.,NET,Conceptual,Medium,Chemistry,Hydrocarbons
The addition of H2 to an alkene is an example of,Electrophilic addition,Nucleophilic addition,Free radical addition,Catalytic hydrogenation,D,The addition of H2 to alkenes in the presence of a catalyst (like Pd or Pt) is known as catalytic hydrogenation.,NET,Conceptual,Medium,Chemistry,Hydrocarbons
The reaction of ethyne with 2 moles of HCl results in,"1,1-Dichloroethane","1,2-Dichloroethene","1,2-Dichloroethane",Chloroethene,A,"The reaction of ethyne with 2 moles of HCl results in 1,1-dichloroethane due to the sequential addition of HCl across the triple bond.",NET,Conceptual,Medium,Chemistry,Hydrocarbons
Benzene is,Saturated,Unsaturated,Aromatic,Aliphatic,C,"Benzene is classified as aromatic due to its planar, ring-shaped structure with delocalized π electrons, following Hückel's rule.",NET,Conceptual,Medium,Chemistry,Hydrocarbons
The number of possible monochloro derivatives of isopentane is,4,5,6,7,C,"Isopentane has 4 different types of H atoms, so 4 monochloro derivatives are possible, but due to symmetry one is repeated, making 6 possible derivatives including stereoisomers not considered here.",ECAT,Conceptual,Medium,Chemistry,Hydrocarbons
The product of the combustion of methane is,CO + H2O,CO2 + H2,CO2 + H2O,C + H2O,C,Complete combustion of methane (CH4) produces CO2 and H2O.,ECAT,Conceptual,Medium,Chemistry,Hydrocarbons
The reaction of ethyne with bromine water gives,"1,2-dibromoethene","1,1,2,2-tetrabromoethane","1,2-dibromoethane",bromoethene,B,"Ethyne reacts with bromine water to form 1,1,2,2-tetrabromoethane due to the addition of 2 Br2 molecules.",ECAT,Conceptual,Medium,Chemistry,Hydrocarbons
The reaction of 1-propyne with NaNH2 gives,1-propynide,2-propynide,propane,propene,A,1-propyne reacts with NaNH2 to form 1-propynide due to the acidity of the terminal alkyne hydrogen.,ECAT,Conceptual,Medium,Chemistry,Hydrocarbons
"The product of the hydrogenation of 1,3-butadiene is",n-butane,1-butene,2-butene,isobutane,A,"1,3-butadiene is fully hydrogenated to form n-butane.",ECAT,Conceptual,Medium,Chemistry,Hydrocarbons
The compound that is most stable is,1-butene,2-butene,isobutene,2-methyl-2-butene,D,2-methyl-2-butene is the most stable due to the presence of more alkyl groups attached to the double bond.,ECAT,Conceptual,Medium,Chemistry,Hydrocarbons
The reaction of benzene with CH3Cl in the presence of AlCl3 gives,toluene,ethylbenzene,chlorobenzene,benzyl chloride,A,"Friedel-Crafts alkylation occurs, resulting in the formation of toluene.",ECAT,Conceptual,Medium,Chemistry,Hydrocarbons
"The reaction of ethene with cold, dilute KMnO4 gives","ethane-1,2-diol",ethanal,ethanol,ethanoic acid,A,"Ethene reacts with cold, dilute KMnO4 to form ethane-1,2-diol due to syn-dihydroxylation.",ECAT,Conceptual,Medium,Chemistry,Hydrocarbons
What is the product of the reaction of 2-butene with HBr?,2-bromobutane,1-bromobutane,"1,2-dibromobutane","2,3-dibromobutane",A,"Markovnikov's rule is applied, adding H to the carbon with more H and Br to the other, forming 2-bromobutane.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Hydrocarbons
What is the major product of the nitration of toluene?,o-nitrotoluene,m-nitrotoluene,p-nitrotoluene,both A and C,D,"The methyl group on toluene is ortho/para directing, so the major products are o- and p-nitrotoluene.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Hydrocarbons
The compound that does not give a precipitate with AgNO3 is,1-chloropropane,2-chloropropane,chlorobenzene,benzyl chloride,C,"Chlorobenzene has a stable C-Cl bond, making it unreactive towards AgNO3.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Hydrocarbons
The compound with the highest octane number is,n-heptane,2-methylhexane,"2,2,3,3-tetramethylbutane",isooctane,C,Highly branched alkanes have higher octane numbers due to their resistance to knocking.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Hydrocarbons
The reaction of 1-butyne with 2 moles of HCl gives,"1,1-dichlorobutane","1,2-dichlorobutane","2,2-dichlorobutane","1,1,2,2-tetrachlorobutane",C,"The first addition follows Markovnikov's rule, and the second HCl adds to the same carbon, forming 2,2-dichlorobutane.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Hydrocarbons
The number of π bonds in benzene is,3,4,5,6,A,Benzene has 3 π bonds in its delocalized system.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Hydrocarbons
The compound that decolorizes Br2 water is,cyclohexane,benzene,cyclohexene,toluene,C,"Cyclohexene is an alkene, which reacts with Br2, decolorizing it.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Hydrocarbons
The hybridization of carbon atoms in benzene is,sp,sp²,sp³,dsp²,B,"Benzene's carbon atoms are sp² hybridized, allowing for the formation of a π bond.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Hydrocarbons
The reaction that does not occur with benzene is,nitration,bromination,addition of HCl,Friedel-Crafts acylation,C,Benzene does not undergo addition reactions like alkenes; it undergoes electrophilic substitution.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Hydrocarbons
The alkene that gives the same product upon ozonolysis followed by reductive workup and oxidative workup is,2-butene,2-pentene,2-methyl-2-butene,3-hexene,C,2-methyl-2-butene yields acetone upon both reductive and oxidative workup.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Hydrocarbons
Which of the following is an example of an unsaturated hydrocarbon?,Cyclohexane,Benzene,Methane,Ethane,B,"Unsaturated hydrocarbons contain double or triple bonds. Benzene contains a ring with alternating double bonds, making it unsaturated.",LUMS_SAT,Conceptual,Medium,Chemistry,Hydrocarbons
The general formula for alkenes is,CnH2n+2,CnH2n,CnH2n-2,CnHn,B,Alkenes have one or more double bonds. The general formula CnH2n represents the loss of 2H for each double bond compared to alkanes.,LUMS_SAT,Conceptual,Medium,Chemistry,Hydrocarbons
What is the product of the reaction between ethene and HCl?,Chloroethane,Dichloroethane,Chloromethane,Ethane,A,"Ethene reacts with HCl through an electrophilic addition reaction, resulting in chloroethane (C2H5Cl).",LUMS_SAT,Conceptual,Medium,Chemistry,Hydrocarbons
Which hydrocarbon is most likely to undergo a substitution reaction?,Ethene,Ethyne,Methane,Benzene,C,"Alkanes like methane tend to undergo substitution reactions, where a hydrogen is replaced by another group.",LUMS_SAT,Conceptual,Medium,Chemistry,Hydrocarbons
The reaction of benzene with nitric acid in the presence of sulfuric acid produces,Nitrobenzene,Dinitrobenzene,Benzoic acid,Phenol,A,"This is an electrophilic aromatic substitution reaction, where the nitro group (-NO2) substitutes a hydrogen on the benzene ring.",LUMS_SAT,Conceptual,Medium,Chemistry,Hydrocarbons
What is the name of the compound with the molecular formula C4H8 that contains a branched chain?,1-Butene,2-Butene,Isobutene,2-Methylpropene,D,"The compound 2-Methylpropene (isobutene) has the formula C4H8 and a branched chain, with a double bond between the first and second carbon.",LUMS_SAT,Conceptual,Medium,Chemistry,Hydrocarbons
The combustion of 1 mole of ethyne (C2H2) requires,2.5 moles of O2,3 moles of O2,4 moles of O2,5 moles of O2,A,"The balanced equation for the combustion of ethyne is 2C2H2 + 5O2 -> 4CO2 + 2H2O, so 1 mole of C2H2 requires 2.5 moles of O2.",LUMS_SAT,Conceptual,Medium,Chemistry,Hydrocarbons
The ozonolysis of 2-butene produces,Acetaldehyde,Acetone,Formaldehyde,Both A and B,D,"Ozonolysis of 2-butene (CH3CH=CHCH3) cleaves the double bond, producing 2 moles of acetaldehyde (CH3CHO).",LUMS_SAT,Conceptual,Medium,Chemistry,Hydrocarbons
Which compound will not decolorize bromine water?,1-Butene,Cyclohexane,"1,3-Butadiene",2-Butyne,B,"Cyclohexane is an alkane and does not react with bromine water, whereas alkenes and alkynes react with bromine, decolorizing it.",LUMS_SAT,Conceptual,Medium,Chemistry,Hydrocarbons
"The reaction of ethene with cold, dilute KMnO4 produces","Ethane-1,2-diol",Ethan-1-ol,Ethaldehyde,Ethanoic acid,A,"Cold, dilute KMnO4 oxidizes alkenes to form vicinal diols, so ethene is converted to ethane-1,2-diol.",LUMS_SAT,Conceptual,Medium,Chemistry,Hydrocarbons
Which of the following alkenes will produce the same product upon hydrogenation?,1-Butene and 2-butene,1-Pentene and 2-pentene,Both A and B,Neither A nor B,C,"Upon hydrogenation, both 1-butene and 2-butene produce butane, and both 1-pentene and 2-pentene produce pentane, as the double bond is saturated.",LUMS_SAT,Conceptual,Medium,Chemistry,Hydrocarbons
The treatment of benzene with chloroform in the presence of AlCl3 gives,Toluene,Chlorobenzene,Benzaldehyde,Triphenylmethane,B,"This is a Friedel-Crafts alkylation reaction, but with chloroform, it leads to the formation of chlorobenzene due to the generation of a chlorocarbocation.",LUMS_SAT,Conceptual,Medium,Chemistry,Hydrocarbons
The compound that will react fastest with HCl is,Ethene,Propene,2-Methylpropene,"2,3-Dimethyl-2-butene",C,"The rate of electrophilic addition to alkenes increases with the stability of the intermediate carbocation, which is highest for 2-Methylpropene due to hyperconjugation.",LUMS_SAT,Conceptual,Medium,Chemistry,Hydrocarbons
The product of the reaction of benzene with fuming sulfuric acid is,Benzenesulfonic acid,"Benzene-1,3-disulfonic acid","Benzene-1,4-disulfonic acid",None of the above,B,"Fuming sulfuric acid is a strong sulfonating agent that can introduce multiple sulfonic acid groups onto the benzene ring, forming benzene-1,3-disulfonic acid.",LUMS_SAT,Conceptual,Medium,Chemistry,Hydrocarbons
"The reaction of 1,3-butadiene with one mole of HBr produces",1-Bromo-2-butene,3-Bromo-1-butene,Both A and B,None of the above,C,"The reaction of 1,3-butadiene with HBr can lead to 1,2-addition (3-Bromo-1-butene) and 1,4-addition (1-Bromo-2-butene) products.",LUMS_SAT,Conceptual,Medium,Chemistry,Hydrocarbons
Which alkane has the highest boiling point?,Methane,Ethane,Propane,Butane,D,"Boiling point increases with molecular weight due to increased London dispersion forces, so butane has the highest boiling point among given options.",NET,Conceptual,Medium,Chemistry,Hydrocarbons
The reaction of 2-butene with HBr gives,1-bromobutane,2-bromobutane,both (A) and (B),none,C,"2-butene reacts with HBr to form 2-bromobutane (major) via Markovnikov's rule, and 1-bromobutane (minor) via anti-Markovnikov's rule.",NET,Conceptual,Medium,Chemistry,Hydrocarbons
The number of π bonds in 1-buten-3-yne is,2,3,4,5,B,"1-buten-3-yne has 1 double and 1 triple bond, giving 3 π bonds in total (1 from double and 2 from triple).",NET,Conceptual,Medium,Chemistry,Hydrocarbons
"Ozonolysis of 2,3-dimethyl-2-butene gives",acetone,acetaldehyde,formaldehyde,none,A,"Ozonolysis of 2,3-dimethyl-2-butene results in the cleavage of the double bond, producing acetone as the product.",NET,Conceptual,Medium,Chemistry,Hydrocarbons
The product of the reaction of benzene with CH3Cl/AlCl3 is,toluene,chlorobenzene,benzyl chloride,none,A,The Friedel-Crafts alkylation reaction results in the formation of toluene by introducing a methyl group onto the benzene ring.,NET,Conceptual,Medium,Chemistry,Hydrocarbons
The major product of the reaction of cyclohexene with HCl is,chlorocyclohexane,1-chlorocyclohexene,cyclohexyl chloride,none,A,"The reaction of cyclohexene with HCl results in the addition of H and Cl across the double bond, giving chlorocyclohexane.",NET,Conceptual,Medium,Chemistry,Hydrocarbons
The reaction of benzene with HNO3/H2SO4 gives,nitrobenzene,dinitrobenzene,trinitrobenzene,none,A,Nitration of benzene using HNO3/H2SO4 results in the formation of nitrobenzene.,NET,Conceptual,Medium,Chemistry,Hydrocarbons
The product of the reaction of 1-butene with HBr in presence of peroxide is,1-bromobutane,2-bromobutane,both (A) and (B),none,A,"In the presence of peroxide, the reaction follows anti-Markovnikov's rule, resulting in 1-bromobutane.",NET,Conceptual,Medium,Chemistry,Hydrocarbons
The product of the reaction of benzene with Cl2/FeCl3 is,chlorobenzene,dichlorobenzene,hexachlorobenzene,none,A,The Friedel-Crafts chlorination reaction results in the formation of chlorobenzene.,NET,Conceptual,Medium,Chemistry,Hydrocarbons
The number of possible monochloro derivatives of benzene is,1,2,3,4,A,"Benzene has only one type of hydrogen, so only one monochloro derivative is possible.",NET,Conceptual,Medium,Chemistry,Hydrocarbons
The major product of the reaction of 1-pentene with HBr is,1-bromopentane,2-bromopentane,both (A) and (B),none,B,"The reaction follows Markovnikov's rule, resulting in the addition of Br to the more substituted carbon.",NET,Conceptual,Medium,Chemistry,Hydrocarbons
The reaction of acetylene with 2HBr gives,"1,1-dibromoethane","1,2-dibromoethane",both (A) and (B),none,A,"Acetylene reacts with 2HBr to form 1,1-dibromoethane, following Markovnikov's rule for both additions.",NET,Conceptual,Medium,Chemistry,Hydrocarbons
The product of the reaction of cyclopentene with H2/Pd is,cyclopentane,cyclopentene,methylcyclopentane,none,A,"The hydrogenation reaction results in the saturation of the double bond, forming cyclopentane.",NET,Conceptual,Medium,Chemistry,Hydrocarbons
What is the major product of the reaction of 2-methyl-2-butene with HCl?,2-chloro-2-methylbutane,2-chloro-3-methylbutane,3-chloro-2-methylbutane,1-chloro-2-methylbutane,A,"Markovnikov's rule applies; Cl adds to the more substituted carbon, so 2-chloro-2-methylbutane is formed.",ECAT,Conceptual,Medium,Chemistry,Hydrocarbons
The reaction of 1-propanol with H2SO4 at 170°C produces,Propanal,Propene,Propyne,Propane,B,"Dehydration of 1-propanol occurs, forming propene.",ECAT,Conceptual,Medium,Chemistry,Hydrocarbons
The reaction of 2-butene with Br2 produces,"1,2-dibromobutane","2,3-dibromobutane","1,3-dibromobutane","1,4-dibromobutane",B,"Anti-addition of Br2 to 2-butene forms 2,3-dibromobutane.",ECAT,Conceptual,Medium,Chemistry,Hydrocarbons
The heat of combustion per CH2 group in cycloalkanes is highest for,Cyclopropane,Cyclobutane,Cyclopentane,Cyclohexane,A,"Cyclopropane has the most ring strain, so it releases more energy per CH2 group upon combustion.",ECAT,Conceptual,Medium,Chemistry,Hydrocarbons
The reaction of ethene with HCl produces,Chloroethane,"1,2-dichloroethane",Chloroethene,1-chloroethene,A,Electrophilic addition of HCl to ethene forms chloroethane.,ECAT,Conceptual,Medium,Chemistry,Hydrocarbons
The reaction of 1-butyne with 2 moles of HCl produces,"1,1-dichlorobutane","2,2-dichlorobutane","1,2-dichlorobutane","2,3-dichlorobutane",B,"Two successive electrophilic additions of HCl to 1-butyne form 2,2-dichlorobutane.",ECAT,Conceptual,Medium,Chemistry,Hydrocarbons
The hybridization of the carbon atoms in a cumulene (C=C=C) is,"sp³, sp², sp³","sp², sp, sp²","sp, sp², sp","sp², sp², sp²",B,"The central C is sp hybridized, while the other two C atoms are sp² hybridized.",ECAT,Conceptual,Medium,Chemistry,Hydrocarbons
The reaction of 2-butene with HBr gives a mixture of 2-bromobutane. This is an example of,Markovnikov addition,Anti-Markovnikov addition,Electrophilic substitution,Nucleophilic substitution,A,"The reaction follows Markovnikov's rule, where H+ adds to the carbon with more hydrogens, resulting in the major product 2-bromobutane.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Hydrocarbons
The alkene that gives the same product on reaction with HBr in presence or absence of peroxide is,1-butene,2-butene,isobutene,propene,C,"Isobutene gives the same product (2-bromo-2-methylpropane) due to the formation of a stable tertiary carbocation, regardless of the presence of peroxide.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Hydrocarbons
The compound that will react with NaNH2 to give a salt is,1-butyne,1-butene,2-butyne,2-butene,A,Terminal alkynes react with NaNH2 to form a salt due to the acidic nature of the terminal hydrogen.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Hydrocarbons
The product of the reaction of 2-butyne with H2 (1 mole) in the presence of Lindlar's catalyst is,1-butene,2-butene (cis),2-butene (trans),n-butane,B,"Lindlar's catalyst is used for the partial reduction of alkynes to cis alkenes, resulting in cis-2-butene.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Hydrocarbons
The compound that will decolorize Br2 water is,benzene,cyclohexane,1-hexene,hexane,C,"Alkenes react with Br2, resulting in the decolorization of Br2 water, thus 1-hexene will decolorize Br2 water.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Hydrocarbons
The compound that will react with KMnO4 to give a carboxylic acid is,1-hexene,benzene,cyclohexane,hexane,A,"Alkenes can be oxidized by KMnO4, resulting in the formation of carboxylic acids, thus 1-hexene will react to give a carboxylic acid.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Hydrocarbons
The product of the reaction of cyclohexene with O3 followed by Zn/H2O is,adipaldehyde,cyclohexane,cyclohexanol,cyclohexanone,A,Ozonolysis of cyclohexene followed by Zn/H2O results in the formation of adipaldehyde.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Hydrocarbons
The compound that will not react with Na is,1-butyne,1-butene,2-butyne,benzene,D,Benzene does not react with Na due to its stable aromatic ring.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Hydrocarbons
The compound that will react with H2/Pd to give an alkane is,1-hexene,benzene,cyclohexane,hexane,A,"Alkenes can be hydrogenated to alkanes using H2/Pd, thus 1-hexene will react to give n-hexane.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Hydrocarbons
What is the product of the reaction between 1-butene and HBr?,1-bromobutane,2-bromobutane,"1,2-dibromobutane",2-butanol,B,"The reaction follows Markovnikov's rule, where the hydrogen atom adds to the carbon with more hydrogen atoms, resulting in 2-bromobutane.",LUMS_SAT,Conceptual,Medium,Chemistry,Hydrocarbons
What is the IUPAC name of the compound (CH3)2CHCH2CH3?,2-methylbutane,2-methylpentane,3-methylpentane,"2,2-dimethylpropane",A,"The longest continuous chain has 4 carbon atoms (butane). The methyl group is attached to the second carbon, hence 2-methylbutane.",LUMS_SAT,Conceptual,Medium,Chemistry,Hydrocarbons
Which of the following is an example of a stereospecific reaction?,SN1 reaction,SN2 reaction,Electrophilic addition to an alkene,Free radical halogenation,B,"SN2 reactions are stereospecific, resulting in inversion of configuration at the reaction center.",LUMS_SAT,Conceptual,Medium,Chemistry,Hydrocarbons
"The reaction of an alkene with cold, dilute KMnO4 is an example of",Oxidative cleavage,Syn-dihydroxylation,Anti-dihydroxylation,Electrophilic substitution,B,"Cold, dilute KMnO4 adds to the alkene, resulting in syn-dihydroxylation, where both hydroxyl groups are on the same side.",LUMS_SAT,Conceptual,Medium,Chemistry,Hydrocarbons
The compound C6H5CH=CH2 is an example of,Aliphatic alkene,Aromatic alkene,Conjugated diene,Isolated diene,B,"The compound contains a benzene ring attached to an alkene, making it an aromatic alkene, also known as styrene.",LUMS_SAT,Conceptual,Medium,Chemistry,Hydrocarbons
The stability of carbocations follows the order,Tertiary > secondary > primary,Primary > secondary > tertiary,Secondary > tertiary > primary,Tertiary > primary > secondary,A,Tertiary carbocations are more stable due to hyperconjugation and inductive effects from three alkyl groups.,LUMS_SAT,Conceptual,Medium,Chemistry,Hydrocarbons
The reaction of 1-propyne with NaNH2 is an example of,Electrophilic addition,Nucleophilic substitution,Acid-base reaction,Oxidation-reduction,C,"The terminal alkyne reacts with the strong base NaNH2, where the acidic hydrogen is abstracted, forming a salt.",LUMS_SAT,Conceptual,Medium,Chemistry,Hydrocarbons
The compound that is most likely to undergo an SN1 reaction is,CH3CH2Br,(CH3)3CBr,CH3Br,(CH3)2CHBr,B,Tertiary halides are more likely to undergo SN1 reactions due to the stability of the tertiary carbocation intermediate.,LUMS_SAT,Conceptual,Medium,Chemistry,Hydrocarbons
The reaction of benzene with fuming sulfuric acid results in,Sulfonation,Nitration,Halogenation,Alkylation,A,"Fuming sulfuric acid (SO3 in H2SO4) is used for the sulfonation of benzene, introducing a sulfonic acid group onto the ring.",LUMS_SAT,Conceptual,Medium,Chemistry,Hydrocarbons
The major product of the reaction between 2-methylpropene and HCl is,2-chloro-2-methylpropane,1-chloro-2-methylpropane,2-methylpropane,2-methyl-1-chloropropane,A,"The reaction follows Markovnikov's rule, resulting in the addition of Cl to the more substituted carbon, forming 2-chloro-2-methylpropane.",LUMS_SAT,Conceptual,Medium,Chemistry,Hydrocarbons
The compound that is an isomer of n-hexane is,2-methylpentane,"2,2-dimethylbutane",Both A and B are correct,Neither A nor B is correct,C,"Both 2-methylpentane and 2,2-dimethylbutane have the same molecular formula (C6H14) as n-hexane, making them isomers.",LUMS_SAT,Conceptual,Medium,Chemistry,Hydrocarbons
"The reaction of an alkyne with H2 in the presence of a catalyst (e.g., Pd/C) results in",Partial hydrogenation to an alkene,Complete hydrogenation to an alkane,No reaction,Dimerization,B,"In the presence of a catalyst like Pd/C, alkynes are fully hydrogenated to alkanes.",LUMS_SAT,Conceptual,Medium,Chemistry,Hydrocarbons
The compound C4H8 has how many structural isomers?,3,4,5,6,C,"C4H8 can form 1-butene, 2-butene (cis and trans), and isobutene, making a total of 4 structural isomers including the stereoisomers of 2-butene, but counting cis and trans as one structural isomer, there are 3 main structural isomers.",LUMS_SAT,Conceptual,Medium,Chemistry,Hydrocarbons
