Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Subtopic,Difficulty,Subject,Topic
"A rigid body is free to rotate about an axis. If a force is applied such that it is parallel to the position vector, what happens?",No torque is produced,Maximum torque is produced,Angular momentum increases,The body moves linearly,A,Torque is zero when force is parallel to the moment arm; perpendicular force would maximize torque because the sine of ninety is one.,Torque,Medium,Physics,Vectors and Equilibrium
A spaceship in deep space moves with a constant velocity in a straight line. What can be concluded about the net force acting on it?,A constant force exists,Force is increasing,Force is decreasing,Net force is zero,D,"Constant velocity implies zero acceleration, meaning the net force is zero; a constant force would cause acceleration and change the velocity.",First Condition of Equilibrium,Medium,Physics,Vectors and Equilibrium
A door handle is purposefully placed at the maximum distance from the hinges. Which physical principle explains why this design minimizes the required opening force?,It decreases the torque,It changes the direction,It increases the moment arm,It reduces the friction,C,Increasing the moment arm reduces the force needed for the same torque; increasing the angle toward ninety degrees also helps but distance is primary.,Moment Arm,Hard,Physics,Vectors and Equilibrium
"In a standard three-dimensional Cartesian coordinate system, what is the result of the dot product between the unit vector 'i' and unit vector 'k'?",Zero,One,Negative one,A third unit vector,A,Orthogonal unit vectors have a dot product of zero; a dot product of one only occurs when a unit vector is multiplied by itself.,Unit Vectors,Easy,Physics,Vectors and Equilibrium
A uniform plank is balanced on a pivot. Adding a weight to one end causes rotation. Which condition of equilibrium is specifically violated here?,First condition of equilibrium,Second condition of equilibrium,Law of inertia,Conservation of mass,B,The second condition requires net torque to be zero; the first condition only ensures the beam doesn't move up or down linearly.,Second Condition of Equilibrium,Medium,Physics,Vectors and Equilibrium
"When comparing the vector (A - B) with the vector (B - A), how do their directions relate to each other?",Identical in direction,Perpendicular to each other,Opposite in direction,Zero in magnitude,C,"Vector subtraction is anti-commutative, meaning reversing the order results in the same magnitude but opposite direction; they are never equal in direction.",Vector Subtraction,Easy,Physics,Vectors and Equilibrium
"Two vectors lie in the xy-plane. If the cross product is calculated for a clockwise rotation from the first vector to the second, where does it point?",Positive x-axis,Positive y-axis,Positive z-axis,Negative z-axis,D,"According to the right-hand rule, a clockwise rotation from x to y points into the page; counter-clockwise would point toward the positive z-axis.",Cross Product Direction,Hard,Physics,Vectors and Equilibrium
"If the scalar product of two non-zero vectors is zero, what must be true about the orientation of these two vectors?",They are parallel,They are perpendicular,They are anti-parallel,One must be a null vector,B,A zero scalar product for non-zero vectors confirms they are at 90 degrees; parallel vectors would yield the maximum possible scalar product.,Scalar Product,Medium,Physics,Vectors and Equilibrium
"A position vector 'r' is drawn for a point P(x, y, z). What are the specific start and end points of this vector?",Origin to the point,Point to the x-axis,Point to the y-axis,Origin to the z-axis,A,The position vector starts at the origin and ends at the point; a unit vector only shows direction and has a magnitude of one.,Position Vector,Easy,Physics,Vectors and Equilibrium
A mechanic chooses a long-handled wrench instead of a short one to loosen a rusted bolt. What physical quantity is specifically increased?,The applied force,The friction of the bolt,The moment arm,The mass of the wrench,C,"A longer wrench increases the moment arm, providing more torque for the same force; it does not change the force of the bolt itself.",Torque,Medium,Physics,Vectors and Equilibrium
"Three coplanar forces of different magnitudes act on a single particle, maintaining its equilibrium. What do these vectors form when placed head-to-tail?",A straight line,A closed triangle,An open curve,A square,B,"For three vectors to sum to zero, they must form a closed triangle; a straight line would imply they are all parallel or anti-parallel.",Equilibrium of a Particle,Hard,Physics,Vectors and Equilibrium
"If a vector is oriented perfectly along the positive y-axis, what is the value of its rectangular component along the x-axis?",Zero,Its full magnitude,Half its magnitude,Infinite,A,Vectors on the y-axis have no projection on the x-axis because they are perpendicular; the projection is calculated using the cosine of ninety.,Components of a Vector,Easy,Physics,Vectors and Equilibrium
A velocity vector is multiplied by a scalar factor of -2. How does the resulting vector compare to the original velocity vector?,Only magnitude changes,Only direction changes,Magnitude becomes zero,Both magnitude and direction change,D,A negative scalar reverses the vector's direction while scaling its magnitude; a positive scalar would only change magnitude without flipping the direction.,Multiplication by Scalar,Medium,Physics,Vectors and Equilibrium
Two equal and opposite forces act on a steering wheel at opposite ends. What is the net effect on the system's equilibrium?,Net force is non-zero,Net torque is non-zero,Net torque is zero,Body is in total equilibrium,B,A couple consists of equal and opposite forces that cancel linearly but produce a net torque; it cannot cause translational motion.,Couple,Hard,Physics,Vectors and Equilibrium
"In vector algebra, what is the result when a vector 'A' is added to its negative vector '-A'?",A unit vector,A scalar zero,A null vector,The original vector,C,"Adding a vector to its negative results in a null vector, which has zero magnitude and arbitrary direction; zero is a scalar, not a vector.",Null Vector,Easy,Physics,Vectors and Equilibrium
A vector in three-dimensional space makes an angle of 45 degrees with all three coordinate axes. What can be said about its components?,All components are equal,x-component is zero,z-component is doubled,Components are all zero,A,Equal angles imply equal components because the direction cosines are identical; different components would result in different angles with the axes.,Rectangular Components,Medium,Physics,Vectors and Equilibrium
"Which of the following vector operations does not obey the commutative law, meaning the order of operands changes the result?",Vector addition,Vector product,Scalar product,Scalar multiplication,B,Vector product is anti-commutative (A x B = -B x A); scalar product and vector addition both follow the commutative law.,Vector Operations,Easy,Physics,Vectors and Equilibrium
A ladder rests against a smooth (frictionless) wall. Why is friction at the ground necessary for the ladder to remain in static equilibrium?,To provide vertical support,To increase the weight,To counter the wall's normal force,To reduce the torque,C,"Without ground friction, there is no horizontal force to counter the wall's normal force, violating the first condition of equilibrium.",Static Equilibrium,Medium,Physics,Vectors and Equilibrium
A student compares the mathematical properties of dot and cross products. Which property correctly distinguishes the scalar product from the vector product?,The vector product is commutative while the scalar product is not.,The scalar product is commutative while the vector product is anti-commutative.,Both scalar and vector products are commutative in nature.,Both scalar and vector products are anti-commutative in nature.,B,"The scalar product is commutative, meaning A.B equals B.A, while the vector product is anti-commutative where A x B equals -(B x A).",Scalar vs Vector Products,Easy,Physics,Vectors and Equilibrium
A rigid body is in a state of complete equilibrium. How do the first and second conditions of equilibrium differ in their physical impact?,The first condition ensures zero linear acceleration while the second ensures zero angular acceleration.,The first condition ensures zero angular acceleration while the second ensures zero linear acceleration.,Both conditions are required solely to prevent any linear motion of the body.,The first condition involves torques while the second condition involves forces.,A,"The first condition ensures translational equilibrium (no acceleration), while the second condition ensures rotational equilibrium (no angular acceleration).",Conditions of Equilibrium,Easy,Physics,Vectors and Equilibrium
"In a physics lab, a student is asked to differentiate between a unit vector and a null vector. What is the primary difference?",A unit vector has zero magnitude while a null vector has a magnitude of one.,A unit vector has a specific direction while a null vector has no direction.,A unit vector has a magnitude of one while a null vector has zero magnitude.,A unit vector is used for addition while a null vector is used for multiplication.,C,"A unit vector has a magnitude of one and specifies direction, whereas a null vector has zero magnitude and arbitrary direction.",Types of Vectors,Easy,Physics,Vectors and Equilibrium
"When mapping the path of a projectile, a researcher uses position vectors and displacement vectors. How do these two vector types contrast?",Position vectors represent change in motion while displacement vectors represent fixed locations.,Position vectors are always horizontal while displacement vectors are always vertical.,Displacement vectors must start at the origin while position vectors can start anywhere.,Position vectors are relative to the origin while displacement vectors are the difference between two positions.,D,"Position vectors always start from the origin (0,0), whereas displacement vectors represent the change between any two points in space.",Position vs Displacement,Easy,Physics,Vectors and Equilibrium
A block is acted upon by multiple forces. What is the relationship between the resultant force and the equilibrant force in this scenario?,The resultant and equilibrant are identical in both magnitude and direction.,The equilibrant has the same magnitude as the resultant but acts in the opposite direction.,The resultant is always larger in magnitude than the equilibrant force.,The equilibrant is the sum of vectors while the resultant brings the system to rest.,B,"The resultant is the single vector sum, while the equilibrant is equal in magnitude but opposite in direction to the resultant.",Resultant vs Equilibrant,Easy,Physics,Vectors and Equilibrium
An engineer resolves a force into its components. How do rectangular components differ from general components of a vector?,Rectangular components are mutually perpendicular while general components can be at any angle.,Rectangular components are always equal in magnitude unlike general components.,General components must be perpendicular while rectangular components are parallel.,Rectangular components only exist in 3D space while general components are 2D.,A,"Rectangular components are specifically perpendicular (90 degrees) to each other, whereas general components can be at any angle.",Components of Vectors,Easy,Physics,Vectors and Equilibrium
A student adds two physical quantities. Why is the process of adding 5 kg to 5 kg different from adding 5 N to 5 N?,Scalar addition requires the head-to-tail rule while vector addition uses basic algebra.,Vector addition ignores direction while scalar addition depends on it.,Vector addition depends on both magnitude and direction while scalar addition only involves magnitudes.,Both addition types are identical if the vectors are parallel to the x-axis.,C,"Vector addition follows the head-to-tail rule and accounts for direction, whereas scalar addition is simple algebraic summation of magnitudes.",Vector Addition,Easy,Physics,Vectors and Equilibrium
A force F acts at an angle theta with the horizontal. How are its rectangular components Fx and Fy mathematically distinguished?,The vertical component uses cosine while the horizontal component uses sine.,The vertical component is always larger than the horizontal component.,Both components use the tangent function to determine their magnitudes.,The horizontal component involves the cosine of the angle while the vertical involves sine.,D,"The horizontal component (Fx) uses the cosine function, while the vertical component (Fy) uses the sine function relative to the x-axis.",Rectangular Components,Easy,Physics,Vectors and Equilibrium
"While studying mechanics, a student notices that both torque and work have the same dimensions. What is the fundamental physical difference?",Torque is a scalar quantity while work is a vector quantity.,Torque is a vector quantity while work is a scalar quantity.,Both are vectors but torque uses Joules while work uses Newton-meters.,Torque depends on displacement while work depends on the moment arm.,B,"Torque is a vector product (r x F) measured in Nm, whereas work is a scalar product (F.d) measured in Joules.",Torque vs Work,Medium,Physics,Vectors and Equilibrium
A cone is placed on its base (stable) and then on its side (neutral). How does the behavior of its center of gravity differ?,The center of gravity rises in stable equilibrium but remains at the same height in neutral equilibrium.,The center of gravity falls in stable equilibrium but rises in neutral equilibrium.,Stable equilibrium requires a narrow base while neutral equilibrium requires a wide base.,A body in stable equilibrium never returns to its original position after a tilt.,A,"In stable equilibrium, the center of gravity rises when tilted, but in neutral equilibrium, its height remains constant.",States of Equilibrium,Medium,Physics,Vectors and Equilibrium
"A book lies on a table, and a paratrooper falls at terminal velocity. How do their states of equilibrium compare?",Static equilibrium involves acceleration while dynamic equilibrium involves rest.,Static equilibrium occurs only in space while dynamic equilibrium occurs on Earth.,"In static equilibrium the net force is zero, but in dynamic equilibrium it is non-zero.",Static equilibrium involves a body at rest while dynamic equilibrium involves constant velocity.,D,"Static equilibrium occurs when the body is at rest, while dynamic equilibrium occurs when the body moves with constant velocity.",Static vs Dynamic Equilibrium,Medium,Physics,Vectors and Equilibrium
"A student calculates scalar products using unit vectors i, j, and k. What is the difference between the results of i.i and i.j?",The dot product i.i is 0 while the dot product i.j is 1.,Both dot products i.i and i.j result in a value of zero.,The dot product i.i is equal to 1 while i.j is equal to 0.,The dot product i.i is a vector while i.j is a scalar.,C,"The dot product of like unit vectors (i.i) is 1, while the dot product of unlike perpendicular unit vectors (i.j) is 0.",Unit Vector Products,Medium,Physics,Vectors and Equilibrium
"In vector algebra, how does the cross product of two identical unit vectors compare to the cross product of two different unit vectors?",The cross product i x i equals 1 while i x j equals zero.,The cross product i x i is a null vector while i x j is the unit vector k.,Both cross products i x i and i x j result in the unit vector k.,The cross product i x i is commutative while i x j is not.,B,"The cross product of like unit vectors (i x i) is zero, whereas unlike unit vectors (i x j) result in the third unit vector (k).",Cross Product Properties,Medium,Physics,Vectors and Equilibrium
Two forces of 3 N and 4 N act on a point. What is the difference between their maximum and minimum possible resultant magnitudes?,The maximum resultant is 7 N at 0 degrees and the minimum is 1 N at 180 degrees.,The maximum resultant is 5 N at 90 degrees and the minimum is 0 N.,The maximum resultant is 12 N and the minimum is 7 N.,The maximum resultant occurs at 180 degrees while the minimum occurs at 0 degrees.,A,"The maximum resultant is the sum (3+4=7) when parallel (0°), and the minimum is the difference (4-3=1) when anti-parallel (180°).",Resultant Magnitudes,Medium,Physics,Vectors and Equilibrium
A person tries to open a door by pushing at different angles. How does the torque at 0 degrees compare to the torque at 90 degrees?,Torque is maximum at 0 degrees and minimum at 90 degrees.,Torque remains constant regardless of the angle of the applied force.,Torque is zero when the force is parallel and maximum when perpendicular to the moment arm.,Torque depends only on the force magnitude and not the angle of application.,C,Torque is zero when the force is parallel to the moment arm (0°) and maximum when the force is perpendicular (90°).,Torque Application,Medium,Physics,Vectors and Equilibrium
A student performs A + B and A - B using the same two vectors. Which law distinguishes the addition from the subtraction?,Both vector addition and subtraction are commutative operations.,Vector subtraction is commutative while vector addition is not.,Neither vector addition nor vector subtraction follows the commutative law.,Vector addition is commutative but vector subtraction is non-commutative.,D,"Vector addition is commutative (A+B = B+A), but vector subtraction is not commutative (A-B != B-A).",Vector Subtraction,Medium,Physics,Vectors and Equilibrium
"When applying the second condition of equilibrium to a see-saw, how are clockwise and anti-clockwise torques traditionally distinguished?",Clockwise torques are positive and anti-clockwise torques are negative.,Anti-clockwise torques are positive and clockwise torques are negative.,Both clockwise and anti-clockwise torques are always considered positive.,The sign depends on whether the force is applied at the left or right end.,B,"By convention, anti-clockwise torques are considered positive, while clockwise torques are considered negative in equilibrium calculations.",Torque Sign Convention,Hard,Physics,Vectors and Equilibrium
"In a very tall building, the gravitational field strength varies slightly from bottom to top. How do the center of gravity and center of mass compare?",Center of mass depends on matter distribution while center of gravity depends on the gravitational field.,Center of mass changes with altitude while center of gravity remains constant.,Center of gravity is always located at the geometric center while center of mass is not.,There is no physical or mathematical difference between the two points in any field.,A,"Center of mass is the average position of matter, while center of gravity is where the net gravitational force acts, differing in non-uniform fields.",Center of Gravity vs Mass,Hard,Physics,Vectors and Equilibrium
Vector A has a magnitude of 10 and Vector B has a magnitude of 5. How does the projection of A onto B compare to the projection of B onto A?,Both projections are always equal regardless of the magnitudes of A and B.,The projection of A on B involves sine while B on A involves cosine.,"The projection of A on B is A cos theta, which differs from B cos theta if magnitudes are different.",Projections are vectors while the original quantities are scalars.,C,"The projection of A on B is A cos theta, whereas the projection of B on A is B cos theta; they differ if magnitudes A and B are unequal.",Vector Projections,Hard,Physics,Vectors and Equilibrium
A force is applied to a wrench at an angle of 30 degrees. How does the moment arm (l) compare to the distance from the pivot (r)?,The moment arm is always equal to the total length of the lever used.,The moment arm is the distance along the line of action of the force.,The moment arm is a vector quantity while the distance r is a scalar.,The moment arm is the perpendicular distance while r is the distance from the pivot to the point of application.,D,"The moment arm is the perpendicular distance from the pivot to the line of action, whereas the distance 'r' is the actual displacement vector.",Moment Arm Concept,Hard,Physics,Vectors and Equilibrium
A rescue team travels 3 km North and then 4 km East to reach a stranded hiker. What is the magnitude of their displacement?,7 km,5 km,1 km,12 km,B,Resultant displacement uses the Pythagorean theorem for perpendicular paths; 7km is the scalar sum which ignores the vector nature of displacement.,Vector Addition,Easy,Physics,Vectors and Equilibrium
A traveler pulls a suitcase at a constant speed across a flat airport floor. Which component of the pulling force performs work?,Horizontal component (F cosθ),Vertical component (F sinθ),Normal force component,Gravitational component,A,Work is the dot product of force and displacement; the vertical component is tempting but it is perpendicular to the horizontal motion.,Resolution of Vectors,Easy,Physics,Vectors and Equilibrium
A mechanic uses a long-handled wrench to loosen a rusted bolt on a car engine. Why does the longer handle make it easier?,Decreasing the moment arm,Applying force parallel to the wrench,Increasing the moment arm,Reducing the applied force,C,Torque is the product of force and moment arm; increasing the force is tempting but a longer handle increases leverage more efficiently.,Torque,Easy,Physics,Vectors and Equilibrium
A solar panel is tilted to capture maximum energy from sunlight. The mathematical operation used to find the energy flux through the panel is:,Vector product,Unit vector summation,Vector subtraction,Scalar product,D,The dot product of light intensity and area vector determines flux; the cross product is tempting but relates to the area's physical vector direction.,Scalar Product,Easy,Physics,Vectors and Equilibrium
"In a balanced tug-of-war, two teams pull with equal force in opposite directions. What is the resultant force vector called?",Unit vector,Null vector,Position vector,Negative vector,B,The resultant of two equal and opposite vectors is a null vector; a unit vector is tempting but it has a magnitude of one.,Null Vector,Easy,Physics,Vectors and Equilibrium
A logistics company uses a coordinate system to track a delivery truck relative to the warehouse. Which vector represents the truck's specific location?,Position vector,Displacement vector,Unit vector,Null vector,A,A position vector describes location relative to a fixed origin; a displacement vector is tempting but represents the change between two points.,Position Vector,Easy,Physics,Vectors and Equilibrium
An engineer defines the direction of a laser beam using a unit vector. What is the magnitude of this unit vector?,Zero,Infinity,Unity,Negative one,C,Unit vectors have a magnitude of exactly one; the null vector is tempting but it represents zero magnitude and no specific direction.,Unit Vector,Easy,Physics,Vectors and Equilibrium
A heavy chandelier is suspended from a ceiling by a single cable and remains perfectly still. Which condition of equilibrium is primarily satisfied?,First condition of equilibrium,Second condition of equilibrium,Third law of motion,Law of conservation of energy,A,The first condition of equilibrium states the sum of forces must be zero; the second condition is tempting but applies to rotational balance.,First Condition of Equilibrium,Easy,Physics,Vectors and Equilibrium
A straight wire in a DC motor carries current parallel to the direction of the magnetic field. What is the magnitude of the magnetic force?,Maximum force,Infinite force,Half of the maximum force,Zero force,D,"Magnetic force involves a cross product (F=ILxB), which is zero when vectors are parallel; maximum force is tempting but occurs at 90 degrees.",Vector Product,Medium,Physics,Vectors and Equilibrium
A physiotherapist measures the torque generated by a patient's bicep while holding a weight. How is this torque mathematically determined?,Force multiplied by muscle length,Force multiplied by perpendicular distance,Force divided by distance,Force multiplied by sine of 180 degrees,B,Torque is calculated using the perpendicular distance from the pivot; the muscle's total length is tempting but does not define the moment arm.,Torque,Medium,Physics,Vectors and Equilibrium
A nurse pushes a wheelchair up a hospital ramp inclined at an angle θ. Which component of the wheelchair's weight acts down the ramp?,W cosθ,W sinθ,W tanθ,W secθ,B,The component parallel to the incline is mg sinθ; mg cosθ is tempting but it represents the normal force component perpendicular to the ramp.,Resolution of Vectors,Medium,Physics,Vectors and Equilibrium
"A small plane flies North at 200 km/h, but encounters a headwind blowing South at 50 km/h. What is the plane's resultant ground speed?",250 km/h North,250 km/h South,150 km/h North,150 km/h South,C,Opposite vectors are subtracted to find the resultant; adding them is tempting but only applies if they share the same direction.,Vector Addition,Medium,Physics,Vectors and Equilibrium
A satellite orbits the Earth in a perfect circle. Why is the work done by the Earth's gravitational force on the satellite zero?,Zero,Maximum,Negative,Variable,A,Work is zero because the centripetal force is perpendicular to displacement; maximum work is tempting but requires the force to be parallel.,Scalar Product,Medium,Physics,Vectors and Equilibrium
A laboratory technician uses a beam balance to measure mass. What condition must be met for the beam to stay horizontal?,Sum of all forces must be positive,Sum of all forces must be zero,Net torque must be maximum,Net torque must be zero,D,Rotational equilibrium requires the sum of clockwise and anticlockwise torques to be zero; increasing weight is tempting but must be on the specific side.,Second Condition of Equilibrium,Medium,Physics,Vectors and Equilibrium
"A carpenter turns a screwdriver clockwise to tighten a screw. According to the right-hand rule, what is the direction of the torque vector?","Upward, away from the wood","Downward, into the wood",Tangent to the screw head,Parallel to the handle,B,The right-hand rule dictates that clockwise rotation results in a torque vector pointing into the surface; 'Upward' is tempting but describes counter-clockwise rotation.,Torque Direction,Medium,Physics,Vectors and Equilibrium
Two structural cables exert forces of equal magnitude 'F'. At what angle must they act so their resultant force is also 'F'?,0 degrees,60 degrees,120 degrees,180 degrees,C,"Using the law of cosines, an angle of 120 degrees results in a resultant equal to the original vectors; 60 degrees is tempting but gives sqrt(3)A.",Vector Addition,Medium,Physics,Vectors and Equilibrium
A passenger bus is loaded with heavy luggage on its roof rack. Why does this increase the risk of the bus tipping over on sharp turns?,Lowers the center of gravity,Shifts the center of gravity to the front,Shifts the center of gravity to the rear,Raises the center of gravity,D,A higher center of gravity makes the vehicle unstable during turns; lowering the center is tempting but roof loading does the opposite.,Center of Gravity,Hard,Physics,Vectors and Equilibrium
"A painter stands on a ladder leaning against a smooth, frictionless wall. What force prevents the base of the ladder from sliding outward?",Normal force from the wall,Static friction at the ground,Weight of the ladder,Air resistance,B,Friction provides the necessary torque and force to prevent the ladder from sliding; the wall's normal force is tempting but acts perpendicular to the wall.,Equilibrium,Hard,Physics,Vectors and Equilibrium
A car traveling North at 20 m/s turns a corner and travels East at 20 m/s. What is the direction of the change in velocity vector?,South-East,North-East,South-West,North-West,A,"Change in velocity is final (East) minus initial (North), which equals East plus South; North-East is tempting but ignores the subtraction.",Vector Subtraction,Hard,Physics,Vectors and Equilibrium
"In a physics simulation, the magnitude of the scalar product of two vectors equals the magnitude of their vector product. What is the angle between them?",0 degrees,90 degrees,45 degrees,180 degrees,C,"When the angle is 45 degrees, sinθ equals cosθ, making the magnitudes equal; 90 degrees is tempting but makes the dot product zero.",Scalar and Vector Products,Hard,Physics,Vectors and Equilibrium
A physics student needs to specify the direction of a force vector in a three-dimensional Cartesian coordinate system. Which specific vector type is used?,Unit vector,Null vector,Position vector,Resultant vector,A,A unit vector specifies direction with a magnitude of one. Position vectors are tempting but they indicate location from the origin instead.,Unit Vectors,Easy,Physics,Vectors and Equilibrium
"During a laboratory experiment, two equal and opposite forces act on a stationary block, resulting in a net force of zero. Name this resultant.",Negative vector,Null vector,Unit vector,Position vector,B,"A null vector has zero magnitude and arbitrary direction. Negative vectors are tempting but they refer to individual vectors, not the zero resultant.",Null Vector,Easy,Physics,Vectors and Equilibrium
A block is moved horizontally while a vertical force is applied. At what angle between force and displacement is the scalar product zero?,0 degrees,45 degrees,90 degrees,180 degrees,C,"The scalar product is zero when vectors are at 90 degrees. 180 degrees is tempting but it yields a maximum negative value, not zero.",Scalar Product,Easy,Physics,Vectors and Equilibrium
A mechanic applies a force to a wrench to loosen a bolt. Which SI unit is used to express the rotational effect produced?,Joule,Watt,Newton per metre,Newton-metre,D,"The SI unit for torque is Newton-metre (Nm). Joule is tempting because it is dimensionally equivalent, but it is reserved for scalar energy.",Torque,Easy,Physics,Vectors and Equilibrium
"A picture frame hangs motionless on a wall, meaning the vector sum of all external forces is zero. Which condition is satisfied?",Second condition of equilibrium,First condition of equilibrium,Law of inertia,Third law of motion,B,The first condition ensures translational equilibrium. Second condition is tempting but it specifically governs rotational equilibrium through the balance of all torques.,Equilibrium,Easy,Physics,Vectors and Equilibrium
"A drone is located at coordinates (x, y, z) relative to its controller. Which expression correctly defines its position vector in space?",r = xi + yj + zk,r = xi + yj,r = x + y + z,r = (x^2 + y^2 + z^2),A,The position vector r in 3D is xi + yj + zk. Option B is tempting but it represents only a 2D plane projection.,Position Vector,Easy,Physics,Vectors and Equilibrium
A student rotates a screw by applying a torque. Which rule is used to determine the direction of the resultant torque vector?,Left-hand rule,Head-to-tail rule,Right-hand rule,Commutative rule,C,The right-hand rule determines the direction of the vector product. The left-hand rule is tempting but is typically used for magnetic force directions.,Vector Product,Easy,Physics,Vectors and Equilibrium
"When calculating the work done by a force, the order of the vectors in the product does not change the result. Name this property.",Vector product,Scalar product,Cross product,Division of vectors,B,"Scalar product is commutative (A.B = B.A). Vector product is tempting but it is anti-commutative, meaning the direction reverses when the order changes.",Scalar Product,Easy,Physics,Vectors and Equilibrium
A force vector A makes an angle theta with vector B. What is the magnitude of the projection of A onto the direction of B?,A cos theta,A sin theta,B cos theta,A tan theta,A,The component of A in the direction of B is A cos theta. A sin theta is tempting but represents the perpendicular component.,Rectangular Components,Medium,Physics,Vectors and Equilibrium
"To open a heavy vault door with minimum effort, a guard applies force perpendicularly. At what angle is the magnitude of torque maximized?",0 degrees,45 degrees,180 degrees,90 degrees,D,Torque is maximum at 90 degrees because sin(90) equals one. 0 degrees is tempting but it results in zero torque as the force is parallel.,Torque,Medium,Physics,Vectors and Equilibrium
"In a physics demonstration, a student uses a lever to lift a weight. What term describes the distance 'l' in the formula Torque = Fl?",Total length of the lever,Perpendicular distance from pivot,Parallel distance from pivot,Line of action of force,B,The moment arm is the perpendicular distance from the pivot. The total length is tempting but only the perpendicular component contributes to the torque.,Torque,Medium,Physics,Vectors and Equilibrium
A heavy chandelier is suspended by three non-parallel chains and remains perfectly still. Which statement must be true regarding the forces involved?,Tension equals weight,Torque is maximized,Vector sum of forces is zero,Velocity is constant,C,"For a body at rest, the sum of all forces must be zero. Tension being equal to weight is tempting but only true for vertical strings.",Equilibrium,Medium,Physics,Vectors and Equilibrium
A satellite moves in a perfectly circular orbit around Earth. How much work is done by the gravitational force during one complete revolution?,0 Joules,Maximum positive,Maximum negative,Undefined,A,Work is zero because centripetal force is always perpendicular to displacement. 180 degrees is tempting but that would imply work is negative.,Scalar Product,Medium,Physics,Vectors and Equilibrium
Two forces of equal magnitude 'A' act on a particle at an angle of 120 degrees. What is the magnitude of their resultant?,2A,A,Zero,A multiplied by sqrt(3),B,"Using the law of cosines, the resultant of two equal vectors at 120 degrees equals the magnitude of one vector. 2A is tempting.",Vector Addition,Medium,Physics,Vectors and Equilibrium
What is the minimum number of unequal coplanar vectors whose vector sum can possibly be equal to a null vector?,Two,Four,Three,Five,C,Three unequal coplanar vectors can form a closed triangle to give a zero resultant. Two is tempting but only works if they are equal.,Vector Addition,Medium,Physics,Vectors and Equilibrium
A force is applied to a position vector in the xy-plane. In which direction will the resulting torque vector always point?,Parallel to the plane,At 45 degrees to the plane,Within the plane,Perpendicular to the plane,D,The cross product result is always perpendicular to the plane containing the original vectors. Parallel is tempting but physically impossible for a cross product.,Vector Product,Medium,Physics,Vectors and Equilibrium
"In a right-handed coordinate system, a student calculates the vector product of the unit vector i and the unit vector j. What is the result?",Unit vector k,Negative unit vector k,Zero,One,A,"Following the cyclic order (i, j, k), the cross product of i and j is k. Negative k is tempting but occurs if the order is reversed.",Vector Product,Hard,Physics,Vectors and Equilibrium
"A uniform plank is balanced on a pivot. To maintain horizontal balance, the sum of all torques must be zero. Which condition is this?",First condition of equilibrium,Second condition of equilibrium,Third condition of equilibrium,Stable equilibrium,B,Second condition requires the sum of clockwise torques to equal counter-clockwise torques. First condition is tempting but only covers linear forces.,Equilibrium,Hard,Physics,Vectors and Equilibrium
"If the magnitude of the dot product of two vectors equals the magnitude of their cross product, what is the angle between them?",0 degrees,90 degrees,45 degrees,60 degrees,C,"At 45 degrees, both sin and cos are 0.707, making the magnitudes equal. 90 degrees is tempting but cos(90) is zero.",Scalar/Vector Product,Hard,Physics,Vectors and Equilibrium
An object is placed in a region where the gravitational field decreases with height. Which point represents the balance of gravitational weights?,Center of gravity,Center of mass,Geometric center,Axis of rotation,A,Center of gravity is the point where weight acts; it changes if the field is non-uniform. Center of mass is tempting but remains constant.,Equilibrium,Hard,Physics,Vectors and Equilibrium
A position vector is defined by its rectangular components as 3 units along the x-axis and 4 units along the y-axis. What is the magnitude of this vector?,7 units,5 units,1 unit,25 units,B,"The magnitude is calculated using the Pythagorean theorem sqrt(3^2 + 4^2), whereas 7 is the incorrect arithmetic sum.",Rectangular Components,Easy,Physics,Vectors and Equilibrium
"A constant force F = (5i + 2j) N acts on a body, causing a displacement d = (2i + 3j) m. Calculate the total work done on the body.",10 Joules,6 Joules,16 Joules,30 Joules,C,"Work is the scalar product (5x2 + 2x3), while 10 Joules only accounts for the x-component product.",Scalar Product,Easy,Physics,Vectors and Equilibrium
"Two vectors A and B, both having a magnitude of 10 units, are oriented parallel to each other. What is the magnitude of their vector product?",0,50,1,100,A,"The magnitude of the cross product is |A||B|sin(theta); for parallel vectors, sin(0) is zero, unlike the dot product which is maximum.",Vector Product,Easy,Physics,Vectors and Equilibrium
A vector is represented as A = 3i + 4j. Which of the following represents the unit vector in the direction of vector A?,3i + 4j,0.8i + 0.6j,i + j,0.6i + 0.8j,D,The unit vector is the vector divided by its magnitude (5); option A is incorrect as it lacks the division by magnitude.,Unit Vector,Easy,Physics,Vectors and Equilibrium
Two forces of 20 N and 15 N act on a single point in opposite directions along the same line. What is the magnitude of their resultant?,35 N,5 N,300 N,25 N,B,The resultant is the difference (20 - 15) because they are anti-parallel; 35N is the sum for parallel forces.,Vector Addition,Easy,Physics,Vectors and Equilibrium
A technician applies a perpendicular force of 20 N at the edge of a door that is 0.5 m wide. Calculate the torque produced about the hinges.,40 Nm,20.5 Nm,10 Nm,0 Nm,C,Torque is force times perpendicular distance (20 x 0.5); 40 Nm results from dividing by distance instead of multiplying.,Torque,Easy,Physics,Vectors and Equilibrium
