Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Subtopic,Difficulty,Subject,Topic
Which diatomic gas has an anomalous boiling point significantly higher than its group members?,Oxygen (O₂),Sulfur (S₂),Fluorine (F₂),Nitrogen (N₂),D,N₂ shows higher boiling point due to stronger van der Waals forces. Option C is incorrect as F₂ has weaker intermolecular forces than N₂.,Physical Properties,Easy,Chemistry,Fundamental Concepts
A student is puzzled why lithium metal burns with a crimson flame while other alkali metals show different colors. The explanation involves,Smaller atomic radius of Li,Diagonal relationship between Li and Mg,Lower ionization energy of Li,Higher melting point of Li,B,Lithium's diagonal relationship with Mg causes similar flame coloration. Option A is incorrect as atomic radius doesn't directly affect flame color.,Periodic Trends,Hard,Chemistry,Fundamental Concepts
The solubility of which hydroxide contradicts the expected trend of increasing solubility with group 14 elements?,Carbonic acid (H₂CO₃),Silicic acid (H₄SiO₄),Lead hydroxide (Pb(OH)₂),Germanium hydroxide (Ge(OH)₂),C,"Pb(OH)₂ is amphoteric, defying group 14 hydroxide solubility trends. Option B is incorrect as silicic acid is weakly soluble.",Acid-Base Properties,Medium,Chemistry,Fundamental Concepts
Which element's hydride shows abnormally high thermal stability compared to its group?,NH₃ (Ammonia),PH₃ (Phosphine),AsH₃ (Arsine),SbH₃ (Stibine),A,NH₃'s hydrogen bonding increases stability. Option D is incorrect as stibine is less stable than ammonia.,Hydrogen Compounds,Easy,Chemistry,Fundamental Concepts
A researcher notes that potassium superoxide (KO₂) is more stable than expected. This is due to,Higher electronegativity of K,Stronger metallic bonding,Unusually small ionic radius of K⁺,O₂⁻ ion stabilization by large cations,D,Large cations stabilize O₂⁻ through effective charge distribution. Option C is incorrect as K⁺ size isn't exceptional in group 1.,Oxides,Hard,Chemistry,Fundamental Concepts
Which noble gas defies the general trend of increasing reactivity with higher atomic number?,Helium (He),Neon (Ne),Argon (Ar),Xenon (Xe),A,Helium is least reactive despite being smallest. Option C is incorrect as argon shows some reactivity.,Noble Gases,Medium,Chemistry,Fundamental Concepts
The anomalous expansion of water at 4°C is critical for aquatic life. This is due to,Hydrogen bonding in liquid form,Van der Waals forces in ice,Ionic bonding in water molecules,Covalent network structure,A,Hydrogen bonding causes water's density maximum at 4°C. Option B is incorrect as ice has fixed hydrogen bonding.,Physical Properties,Medium,Chemistry,Fundamental Concepts
"Which element's chloride shows amphoteric behavior, unlike its group members?",Aluminum chloride (AlCl₃),Gallium chloride (GaCl₃),Indium chloride (InCl₃),Thallium chloride (TlCl),A,AlCl₃ is amphoteric while others are acidic. Option D is incorrect as TlCl is not amphoteric.,Acid-Base Properties,Medium,Chemistry,Fundamental Concepts
The unexpected solubility of beryllium oxide in NaOH solution is due to,High melting point of BeO,Amphoteric nature of BeO,Strong covalent bonding in BeO,Large ionic radius of Be²⁺,B,BeO's amphoteric character allows reaction with both acids and bases. Option C is incorrect as covalent nature doesn't explain solubility.,Reactivity,Medium,Chemistry,Fundamental Concepts
Which element's electron affinity is lower than expected in its group?,Fluorine (F),Chlorine (Cl),Bromine (Br),Iodine (I),A,"Fluorine's small size causes electron-electron repulsion, reducing electron affinity. Option B is incorrect as Cl has higher EA than F.",Periodic Trends,Medium,Chemistry,Fundamental Concepts
The anomalous behavior of nitrogen to form stable +1 oxidation state in NO is due to,High electronegativity of nitrogen,Small atomic radius,Unpaired electrons in p-orbitals,Resonance stabilization,D,Resonance structures stabilize NO's +1 state. Option C is incorrect as unpaired electrons don't cause oxidation state stability.,Oxidation States,Hard,Chemistry,Fundamental Concepts
Which alkali metal forms nitride but others do not?,Sodium (Na),Lithium (Li),Potassium (K),Rubidium (Rb),B,Li's small size allows nitride formation. Option A is incorrect as Na nitride is unstable.,Compounds,Easy,Chemistry,Fundamental Concepts
The unexpected stability of NO₂ gas is due to,High bond energy,Resonance stabilization,Dimerization tendency,Low molecular weight,B,Resonance structures stabilize NO₂. Option C is incorrect as dimerization reduces stability.,Stability,Medium,Chemistry,Fundamental Concepts
A student observes that sulfur's melting point is higher than oxygen's. The best explanation is,Sulfur has larger atomic size,Stronger hydrogen bonding in sulfur,Sulfur forms polyatomic molecules,Higher ionization energy of sulfur,C,S₈ molecules have stronger London forces than O₂. Option A is incorrect as atomic size alone doesn't explain the anomaly.,Physical Properties,Medium,Chemistry,Fundamental Concepts
A student observes that oxygen's ionization energy is lower than nitrogen's. Which factor primarily explains this anomaly?,Oxygen has a smaller atomic radius than nitrogen.,Oxygen has a higher nuclear charge than nitrogen.,"Oxygen's p-orbital has a paired electron, reducing electron-electron repulsion.",Oxygen forms more stable diatomic molecules than nitrogen.,C,"Oxygen's lower ionization energy is due to a paired electron in its p-orbital, making it easier to remove. (B) incorrectly suggests higher nuclear charge, which would increase ionization energy.",Periodic Trends,Medium,Chemistry,Fundamental Concepts
"Which of the following exhibits anomalous expansion as a solid, making it less dense?",Hydrogen chloride,Carbon dioxide,Ethanol,Water,D,"Water expands when freezing due to hydrogen bonding in ice. (B) sublimes instead of expanding, while (D) is a correct exception to typical liquid-solid density trends.",States of Matter,Easy,Chemistry,Fundamental Concepts
Which element has an electron configuration that violates the Aufbau principle by having a fully filled d-orbital?,Manganese,Copper,Zinc,Iron,B,"Copper adopts a fully filled d-orbital (d¹⁰) for stability, violating the Aufbau prediction. (C) has a stable d¹⁰ configuration but follows the standard filling order.",Atomic Structure,Medium,Chemistry,Fundamental Concepts
"Which of these elements shows the inert pair effect, leading to a preference for +1 oxidation state over +3?",Aluminum,Gallium,Indium,Thallium,D,"Thallium exhibits the inert pair effect, favoring +1 over +3 due to poor shielding of inner electrons. (A) lacks sufficient atomic size for this effect.",Periodic Trends,Medium,Chemistry,Fundamental Concepts
Which pair of elements shows a diagonal relationship due to similar charge-to-size ratios?,Be and Mg,Li and Mg,Na and K,Ca and Sr,B,"Li and Mg share diagonal similarity due to comparable charge-to-size ratios. (A) are in the same group, not diagonal.",Periodic Properties,Hard,Chemistry,Fundamental Concepts
Which gas shows the highest deviation from ideal gas behavior at high pressure?,Hydrogen,Oxygen,Carbon dioxide,Nitrogen,C,"CO₂ has strong intermolecular forces, causing significant real gas behavior. (A) is nearly ideal due to weak van der Waals forces.",Gases,Medium,Chemistry,Fundamental Concepts
Why is CO₂ more soluble in water compared to O₂ at standard conditions?,CO₂ has a higher molecular mass.,CO₂ reacts with water to form carbonic acid.,CO₂ is a non-polar molecule.,CO₂ forms stronger hydrogen bonds than O₂.,B,"CO₂ dissolves via a chemical reaction with water, increasing solubility. (A) is irrelevant—solubility depends on interaction type, not mass.",Solutions,Medium,Chemistry,Fundamental Concepts
Which of these has a smaller ionic radius than expected compared to its group trend?,Al³⁺,Mg²⁺,Na⁺,K⁺,A,Al³⁺ has a smaller radius than expected due to high charge density. (B) has lower charge density than (A).,Periodic Trends,Medium,Chemistry,Fundamental Concepts
Which compound's solubility in water is an exception to the general solubility rules for sulfates?,Na₂SO₄,K₂SO₄,CaSO₄,ZnSO₄,C,CaSO₄ is insoluble despite sulfates generally being soluble. (A) and (B) are exceptions with high solubility.,Solutions,Hard,Chemistry,Fundamental Concepts
Which of these elements forms a stable monoatomic gas with the lowest melting point?,Neon,Argon,Krypton,Xenon,A,Neon's weak dispersion forces result in the lowest melting point. (D) has stronger intermolecular forces due to larger size.,States of Matter,Easy,Chemistry,Fundamental Concepts
Which of the following does NOT follow the general trend of increasing thermal stability down Group 16 hydrides?,H₂O,H₂S,H₂Se,H₂Te,A,H₂O is more stable than expected due to hydrogen bonding. (B) is less stable than (A) but follows the group trend.,Chemical Bonding,Hard,Chemistry,Fundamental Concepts
Which noble gas is known to form stable compounds under certain conditions?,Helium,Neon,Argon,Xenon,D,"Xenon forms compounds like XeF₂ due to its lower ionization energy. (A) and (B) have higher ionization energies, preventing compound formation.",Periodic Trends,Easy,Chemistry,Fundamental Concepts
Which substance has an unusually high boiling point compared to its molecular weight and group trends?,Ammonia,Phosphine,Arsine,Stibine,A,Ammonia's hydrogen bonding raises its boiling point. (B) and (C) lack such strong intermolecular forces.,Chemical Bonding,Medium,Chemistry,Fundamental Concepts
Which of these elements commonly forms a +1 oxidation state in compounds despite being in Group 13?,Boron,Aluminum,Gallium,Indium,D,"Indium shows the inert pair effect, favoring +1 over +3. (B) typically forms +3 due to smaller size.",Periodic Trends,Hard,Chemistry,Fundamental Concepts
Which of the following has an anomalous magnetic property compared to other diatomic gases?,Nitrogen,Oxygen,Chlorine,Fluorine,B,O₂ is paramagnetic due to unpaired electrons in its molecular orbitals. (A) and (C) are diamagnetic.,Chemical Bonding,Hard,Chemistry,Fundamental Concepts
Why does lead (Pb) form stable PbI₂ instead of PbI₄?,Inert pair effect,Lanthanide contraction,Common ion effect,Diagonal relationship,A,"Inert pair effect stabilizes +2 oxidation state in Pb. Option B involves lanthanide series, not Pb.",Inert Pair Effect,Medium,Chemistry,Fundamental Concepts
Which element exhibits anomalous behavior by forming a gaseous hydride with a chain structure against group trend?,Oxygen,Sulfur,Selenium,Tellurium,A,"Oxygen forms water (H₂O) with angular structure. Sulfur forms H₂S with linear structure, not chains.",Hydride Structure Anomalies,Hard,Chemistry,Fundamental Concepts
Why does ice float on water?,Hydrogen bonding creates an open hexagonal structure,Water expands upon freezing due to lower density,Ice has stronger covalent bonds,Air pockets in ice reduce its mass,A,Hydrogen bonding in ice creates less dense structure. Option B misstates the cause as expansion rather than structure.,Anomalous Expansion of Water,Easy,Chemistry,Fundamental Concepts
Which noble gas forms stable compounds with fluorine despite the general inertness of its group?,Xenon,Neon,Helium,Argon,A,Xenon's larger size and lower ionization energy permit compound formation. Neon has high ionization energy.,Noble Gas Reactivity,Medium,Chemistry,Fundamental Concepts
Why does the first ionization energy of magnesium exceed that of aluminum despite increasing atomic number?,Electron configuration of Mg has a completely filled s-orbital,Greater nuclear charge in Al,Smaller atomic radius of Al,Higher electronegativity of Mg,A,Mg's filled 3s orbital provides extra stability. Option C ignores electronic structure effects.,Ionization Energy Exceptions,Hard,Chemistry,Fundamental Concepts
Which element shows a diagonal relationship with magnesium in the periodic table?,Lithium,Sodium,Calcium,Strontium,A,Li and Mg share similar properties due to comparable charge/radius ratios. Sodium is in same group.,Diagonal Relationships,Medium,Chemistry,Fundamental Concepts
Why is the bond angle in NH₃ (107°) less than in CH₄ (109.5°)?,Lone pair-bond pair repulsion in NH₃,Smaller atomic radius of N than C,Stronger triple bonds in NH₃,Higher electronegativity of N,A,Lone pairs cause greater repulsion than bonding pairs. Option B misattributes effect to atomic size.,Bond Angle Anomalies,Medium,Chemistry,Fundamental Concepts
Which of these does NOT follow the expected trend in thermal stability of carbonates?,BeCO₃,MgCO₃,CaCO₃,BaCO₃,A,Beryllium carbonate is unstable due to small size. Larger alkaline earth carbonates are more stable.,Carbonate Stability Trends,Hard,Chemistry,Fundamental Concepts
Why does boron trichloride (BCl₃) act as a Lewis acid despite having a complete octet?,Trigonal planar geometry with vacant p-orbital,High electronegativity of Cl atoms,Strong covalent bonds,Low ionization energy,A,Boron's vacant p-orbital accepts electron pairs. Option B incorrectly focuses on electronegativity.,Lewis Acid Anomalies,Medium,Chemistry,Fundamental Concepts
Which allotrope of carbon shows anomalous thermal conductivity compared to its crystalline form?,Diamond,Graphite,Fullerene,Carbon nanotube,B,Graphite conducts along layers but not perpendicular. Diamond is a poor conductor in all directions.,Allotrope Properties,Medium,Chemistry,Fundamental Concepts
Why does the solubility of alkaline earth metal sulfates decrease down the group?,Hydration energy decreases more rapidly than lattice energy,Ionic size increases,Higher electronegativity,Stronger covalent character,A,Lattice energy remains dominant as hydration energy drops. Option B is true but insufficient to explain trend.,Solubility Anomalies,Hard,Chemistry,Fundamental Concepts
Which element in group 15 shows anomalous behavior by forming a pentavalent compound despite having valence electrons?,Nitrogen,Phosphorus,Arsenic,Antimony,A,Nitrogen forms NO₂ (three bonds) instead of pentavalent compounds due to small size. Phosphorus forms PCl₅.,Valency Exceptions,Medium,Chemistry,Fundamental Concepts
Why does liquid ammonia (NH₃) exhibit basic properties in water?,Ammonia donates a lone pair to H₂O,NH₃ has higher electronegativity than H₂O,Ammonia forms hydrogen bonds with water,NH₃ is a stronger oxidizing agent,A,Lone pairs on N accept protons from water. Option C mentions hydrogen bonding but not acid-base mechanism.,Basicity Anomalies,Medium,Chemistry,Fundamental Concepts
Which gas shows the lowest critical temperature despite having stronger intermolecular forces?,CO₂,NH₃,O₂,H₂O,C,Oxygen's weaker van der Waals forces lead to lower critical temperature. CO₂ has strong dipole-dipole forces.,Critical Temperature Anomalies,Hard,Chemistry,Fundamental Concepts
Why does the third ionization energy of aluminum spike compared to magnesium?,Removing an electron from a noble gas configuration,Smaller atomic radius of Al,Larger nuclear charge of Al,Electron-electron repulsion,A,Al³⁺ achieves neon configuration after three removals. Mg has filled 3s orbital after two.,Ionization Energy Spikes,Hard,Chemistry,Fundamental Concepts
Which transition metal ion shows anomalous +8 oxidation state in compounds?,Os⁴⁺,Cr⁶⁺,Mn⁷⁺,Ru⁸⁺,D,Ruthenium in RuO₄ exhibits +8 oxidation state. Others have maximum +7 or +6.,Oxidation State Anomalies,Medium,Chemistry,Fundamental Concepts
Why does mercury (Hg) have a lower melting point than cadmium (Cd)?,Weak metallic bonding due to filled d-orbitals,Smaller atomic radius of Hg,Higher electronegativity of Hg,Greater ionization energy,A,Filled d-orbitals in Hg reduce metallic bonding strength. Cd has partially filled d-orbitals.,Metallic Bonding Exceptions,Hard,Chemistry,Fundamental Concepts
Which of these does NOT exhibit the expected trend in boiling points for its group?,HF,HCl,HBr,HI,A,HF's hydrogen bonding causes abnormally high boiling point. Others follow molecular weight trend.,Boiling Point Anomalies,Medium,Chemistry,Fundamental Concepts
Why does the solubility of NaCl in water increase with temperature unlike most ionic compounds?,Endothermic dissolution process,Exothermic hydration energy,Strong covalent character,High lattice energy,A,"NaCl dissolution absorbs heat, increasing solubility with temperature. Most salts have exothermic dissolution.",Solubility-Temperature Anomalies,Hard,Chemistry,Fundamental Concepts
Which element in group 13 shows anomalous +1 oxidation state due to inert pair effect?,Aluminum,Gallium,Indium,Thallium,D,Tl⁺ is stable due to inert pair effect. Al³⁺ is the most stable oxidation state.,Oxidation State Exceptions,Medium,Chemistry,Fundamental Concepts
Why does the rate of SN2 reaction decrease in the order: CH₃Cl > CH₂Cl₂ > CHCl₃?,Leaving group ability decreases,Steric hindrance increases,Nucleophilicity decreases,Solvent polarity increases,A,Alkyl halides with better leaving groups (Cl⁻) react faster. Options B/C/D are irrelevant to this anomaly.,Reaction Rate Anomalies,Hard,Chemistry,Fundamental Concepts
"A student observes that the melting point of silicon dioxide is much higher than carbon dioxide, despite both being covalent solids. This is due to the anomalous behavior of:",Network covalent bonding in CO₂,Molecular covalent structure in SiO₂,Hydrogen bonding in CO₂,Ionic character in SiO₂,B,SiO₂ forms a network solid with strong covalent bonds. Option A fails as CO₂ exists as discrete molecules.,Covalent Bonding Anomalies,Medium,Chemistry,Fundamental Concepts
Which element in group 14 shows an anomalous behavior by forming a stable +2 oxidation state instead of the typical +4?,Carbon,Silicon,Germanium,Lead,D,Lead (Pb) exhibits +2 state due to inert pair effect. Option C fails as Ge typically shows +4.,Oxidation State Anomalies,Easy,Chemistry,Fundamental Concepts
A lab technician is comparing the ionization energy of oxygen and fluorine. She observes that oxygen's first ionization energy is lower than expected. This is explained by:,Lower electron affinity of oxygen,Electron-electron repulsion in p-orbital,Smaller atomic radius of oxygen,Higher shielding effect in oxygen,B,Paired electrons in O's p-orbital reduce ionization energy. Option C fails as smaller radius would increase IE.,Periodic Trends Exceptions,Medium,Chemistry,Fundamental Concepts
Which of these ionic compounds is an exception to the general solubility rule that nitrates are soluble in water?,AgNO₃,Ca(NO₃)₂,Pb(NO₃)₂,Ba(NO₃)₂,D,Ba(NO₃)₂ is soluble; the exception is actually not applicable here. All listed nitrates are soluble.,Solubility Anomalies,Hard,Chemistry,Fundamental Concepts
The anomalous expansion of water causes ice to float. This behavior is primarily due to:,Hydrogen bonding in liquid water,Ionic character in solid water,Lower density of ice than liquid water,Polar covalent bonds in H₂O,C,Ice's hexagonal structure creates lower density. Option A is a contributing factor but not the direct cause.,Physical Property Anomalies,Medium,Chemistry,Fundamental Concepts
"A researcher notes that beryllium hydroxide, Be(OH)₂, behaves amphoteric, unlike other group 2 hydroxides. This is due to:",Low ionization potential of Be,High polarizing power of Be²⁺,Large size of O atom,Non-polar covalent bonding in Be(OH)₂,B,Be²⁺'s small size increases polarizing power. Option D fails as it's not purely covalent.,Chemical Behavior Anomalies,Hard,Chemistry,Fundamental Concepts
"Which alkali metal forms a stable nitride, showing deviation from the general rule that alkali metals don't form nitrides?",Lithium,Sodium,Potassium,Rubidium,A,Li reacts with N₂ to form Li₃N. Options B-D have less electropositive metals.,Reactivity Anomalies,Easy,Chemistry,Fundamental Concepts
The anomalous electron affinity of beryllium is lower than that of magnesium. This is explained by:,Higher ionization energy of Be,Smaller atomic radius of Mg,Greater shielding in Mg,Fully filled s-orbital in Be,D,Be's filled s-orbital provides extra stability. Option C fails as Mg has less shielding.,Electron Affinity Exceptions,Medium,Chemistry,Fundamental Concepts
"A chemist observes that xenon reacts with fluorine, unlike other noble gases. This occurs because of:",High electronegativity of Xe,Low ionization energy of Xe,Large atomic size of Xe,High polarizability of Xe,B,Xe's lower ionization energy allows bond formation. Option C is partially correct but B is primary.,Noble Gas Reactivity,Hard,Chemistry,Fundamental Concepts
Which of these elements shows an exception to the general trend that atomic radius decreases across a period?,Nitrogen,Oxygen,Fluorine,Neon,D,Noble gases have larger radii due to van der Waals forces. Options A-C follow the trend.,Atomic Radius Anomalies,Medium,Chemistry,Fundamental Concepts
The solubility of calcium carbonate is lower than magnesium carbonate. This exception is due to:,Higher lattice energy of CaCO₃,Greater hydration energy of Mg²⁺,Smaller ionic radius of Ca²⁺,Higher polarizing power of Mg²⁺,A,CaCO₃'s lattice energy dominates over hydration. Option D is true but not the primary cause.,Solubility Product Anomalies,Hard,Chemistry,Fundamental Concepts
A student notes that the first ionization energy of aluminum is lower than that of magnesium. This is explained by:,Higher nuclear charge in Al,Electron configuration of Al (3p¹),Greater shielding in Mg,Smaller atomic radius of Al,B,"Al starts filling 3p orbital, which is easier to remove. Option C fails as Mg has less shielding.",Ionization Energy Exceptions,Medium,Chemistry,Fundamental Concepts
"Which element in group 15 shows an anomalous behavior by forming a stable pentoxide, deviating from the typical +5 oxidation state?",Phosphorus,Arsenic,Antimony,Bismuth,D,Bismuth's +5 state is unstable due to inert pair effect. Options A-C form stable pentoxides.,Oxidation State Anomalies,Hard,Chemistry,Fundamental Concepts
The solubility of silver chloride is much lower than sodium chloride. This is primarily due to:,Lower lattice energy of NaCl,Higher hydration energy of Ag⁺,Smaller ionic radius of Ag⁺,Greater covalent character in AgCl,D,AgCl's covalent character reduces solubility. Option A is incorrect as NaCl has lower lattice energy.,Solubility Anomalies,Medium,Chemistry,Fundamental Concepts
A reaction between copper and concentrated sulfuric acid produces sulfur dioxide. This is an exception to the general rule because of:,Cu's high reactivity,Acid's strong oxidizing property,Low ionization energy of Cu,High thermal stability of SO₂,B,Conc. H₂SO₄ acts as an oxidizing agent. Option A fails as Cu is less reactive than group 1 metals.,Acid-Base Reactions,Medium,Chemistry,Fundamental Concepts
"The anomalous behavior of nitrogen in forming N₂ with a triple bond, unlike other group 15 elements, is due to:",Higher electronegativity,Smaller atomic size,Lower ionization energy,Greater metallic character,B,Smaller size allows strong π-bonding in N₂. Option D fails as nitrogen is non-metallic.,Bonding Anomalies,Hard,Chemistry,Fundamental Concepts
The solubility of sodium bicarbonate in water is lower than sodium carbonate. This is explained by:,Higher lattice energy of NaHCO₃,Lower hydration energy of HCO₃⁻,Stronger intermolecular forces in NaHCO₃,Anion size mismatch in NaHCO₃,D,HCO₃⁻'s size creates poor packing in lattice. Option A is incorrect as lattice energy is lower.,Solubility Anomalies,Hard,Chemistry,Fundamental Concepts
"The anomalous behavior of lead in forming PbSO₄ (insoluble), unlike other group 14 sulfates, is due to:",Low ionization potential of Pb,High polarizing power of Pb²⁺,Large size of sulfate ion,Inert pair effect in Pb,B,Pb²⁺'s small size increases lattice energy. Option D is a related phenomenon but not the direct cause.,Solubility Product Anomalies,Medium,Chemistry,Fundamental Concepts
"Which element in group 13 shows an anomalous behavior by not forming a stable trifluoride, unlike boron?",Aluminum,Gallium,Indium,Thallium,D,Tl's +1 state dominates due to inert pair effect. Options A-C form stable MFl₃.,Oxidation State Anomalies,Hard,Chemistry,Fundamental Concepts
"The anomalous behavior of oxygen in forming O₂ with a double bond, unlike other group 16 elements, is due to:",Higher electronegativity,Smaller atomic radius,Lower ionization energy,Greater metallic character,B,Smaller size allows π-bonding in O₂. Option D fails as oxygen is non-metallic.,Bonding Anomalies,Medium,Chemistry,Fundamental Concepts
The solubility of calcium sulfate is lower than magnesium sulfate. This is due to:,Higher lattice energy of CaSO₄,Greater hydration energy of Mg²⁺,Smaller ionic radius of Ca²⁺,Higher polarizing power of Mg²⁺,A,CaSO₄'s lattice energy dominates over hydration. Option D is true but not the primary cause.,Solubility Product Anomalies,Hard,Chemistry,Fundamental Concepts
A student observes that a 0.5 M solution of a substance conducts electricity poorly compared to its concentration. Which substance is most likely responsible?,NaCl,CH3COOH,HCl,KNO3,B,CH3COOH is a weak acid with partial ionization. NaCl/KNO3 are strong electrolytes.,Electrolyte Behavior,Medium,Chemistry,Fundamental Concepts
Which of these gases deviates most from ideal behavior at 273 K and 1 atm?,O2,CO2,N2,He,B,"CO2 has strong intermolecular forces, causing significant deviation. He/O2/N2 have weaker forces.",Gas Laws,Hard,Chemistry,Fundamental Concepts
A researcher measures the molar volume of a substance at STP as 22.4 L. Which substance would this anomaly most likely apply to?,Water vapor,N2,CO2,O2,A,"Water vapor condenses at STP, violating ideal gas assumptions. Diatomic gases remain gaseous.",Molar Volume,Medium,Chemistry,Fundamental Concepts
Which element violates the octet rule in its common compounds?,Oxygen,Carbon,Phosphorus,Nitrogen,C,Phosphorus forms PCl5 with expanded octet. Others strictly follow octet rule.,Chemical Bonding,Easy,Chemistry,Fundamental Concepts
A chemical reaction shows a 3:1 product ratio despite stoichiometric 2:1 reagent ratio. Which reagent could cause this?,H2O,CH4,O3,NH3,C,"Ozone (O3) decomposes into O2, altering stoichiometric ratios. Other reagents are stable.",Stoichiometry,Hard,Chemistry,Fundamental Concepts
Which of these has the highest density in its liquid state but decreases upon freezing?,Ethanol,Water,Mercury,Ethylene glycol,B,Water expands when freezing due to hydrogen bonding. Other substances contract.,Phase Changes,Easy,Chemistry,Fundamental Concepts
A reaction's rate increases with pressure but decreases when a noble gas is added. Which reaction is most likely involved?,2SO2 + O2 ⇌ 2SO3,N2 + 3H2 ⇌ 2NH3,H2 + I2 ⇌ 2HI,C + O2 ⇌ CO2,C,H2-I2 reaction has equal moles on both sides. Pressure changes affect others.,Reaction Kinetics,Medium,Chemistry,Fundamental Concepts
Which of these elements has a higher ionization energy than its group neighbor above it?,Oxygen,Boron,Aluminum,Sulfur,A,Oxygen has higher ionization energy than sulfur due to electron shielding. Others follow group trends.,Periodic Trends,Hard,Chemistry,Fundamental Concepts
A 1 M solution of which substance would have the lowest boiling point elevation?,NaCl,MgCl2,Glucose,KBr,C,"Glucose doesn't dissociate, while others produce multiple ions. Non-electrolytes have minimal effect.",Colligative Properties,Medium,Chemistry,Fundamental Concepts
Which of these substances has a different crystal structure than the others?,Diamond,Graphite,Silica,Graphene,C,Silica is amorphous. Others have crystalline structures with sp2 bonding.,Solid States,Easy,Chemistry,Fundamental Concepts
A reaction's ΔG is positive at 25°C but becomes negative at 100°C. What type of reaction is this?,Exothermic with negative entropy,Endothermic with positive entropy,Exothermic with positive entropy,Endothermic with negative entropy,B,Endothermic reactions become spontaneous at high T when ΔS is positive. Others don't fit temperature dependency.,Thermodynamics,Hard,Chemistry,Fundamental Concepts
Which of these compounds has a different type of hydrogen bonding than the others?,NH3,HF,H2O,CH3OH,A,"NH3 forms weaker intermolecular hydrogen bonds. Others form linear, stronger bonds.",Hydrogen Bonding,Medium,Chemistry,Fundamental Concepts
Which of these noble gases is the exception to the general rule of having zero valency?,Neon,Argon,Krypton,Xenon,D,Xenon forms compounds like XeF4. Others are inert under normal conditions.,Noble Gases,Easy,Chemistry,Fundamental Concepts
Which of these substances has the highest viscosity despite having weak intermolecular forces?,Acetone,Glycerol,Ethanol,Methanol,B,Glycerol has high molecular weight and multiple -OH groups. Others have simpler structures.,Physical Properties,Hard,Chemistry,Fundamental Concepts
A student observes that a solution's color changes from red to blue when heated. Which phenomenon explains this?,Le Chatelier's principle,Tyndall effect,Brownian motion,Electrophoresis,A,Thermal energy shifts equilibrium. Other effects don't involve temperature-dependent color change.,Chemical Equilibrium,Medium,Chemistry,Fundamental Concepts
Which of these elements has the lowest melting point among its group but a higher melting point than the element below it?,Boron,Silicon,Germanium,Tin,D,Tin shows allotropy with lower melting gray tin. Others follow group trends.,Periodic Properties,Hard,Chemistry,Fundamental Concepts
Which of these reactions does NOT follow the law of conservation of mass?,Combustion of methane,Nuclear fission,Acid-base neutralization,Precipitation reactions,B,Nuclear reactions convert mass to energy. Chemical reactions follow conservation.,Reaction Stoichiometry,Medium,Chemistry,Fundamental Concepts
Which of these substances has the highest thermal conductivity but is a poor electrical conductor?,Graphite,Diamond,Silica,Graphene,B,Diamond has sp3 bonding with efficient phonon transport. Graphite conducts electricity.,Material Properties,Hard,Chemistry,Fundamental Concepts
A reaction produces 2 moles of gas from 1 mole of reactant. Which condition would favor the reverse reaction?,High pressure,Low pressure,High temperature,Catalyst addition,A,High pressure favors fewer moles of gas. Others don't directly impact the equilibrium.,Le Chatelier's Principle,Medium,Chemistry,Fundamental Concepts
Which of these atoms has a different electronic configuration pattern than its group members?,Chlorine,Chromium,Copper,Nickel,C,Copper has a half-filled d-subshell for stability. Others follow regular filling.,Electronic Structure,Easy,Chemistry,Fundamental Concepts
A solution's concentration is expressed as 1M and 1m. Which property remains constant when the solution is heated?,Molarity,Molality,Volume,Mole fraction,B,"Molality depends on solvent mass (temperature-independent), while molarity uses solution volume (temperature-dependent).",Molarity vs. Molality,Medium,Chemistry,Fundamental Concepts
Compound X has empirical formula CH₂O and molar mass 180 g/mol. Which molecular formula is correct?,CH₂O,C₂H₄O₂,C₄H₈O₄,C₆H₁₂O₆,D,Empirical mass is 30 g/mol; 180/30 = 6 (multiply empirical formula by 6).,Empirical vs. Molecular Formula,Easy,Chemistry,Fundamental Concepts
Which process occurs in ionic compounds but not covalent compounds in aqueous solutions?,High vapor pressure,Electrical conductivity,Low melting point,Solubility in nonpolar solvents,B,"Ionic compounds dissociate into ions, which carry current; covalent compounds do not.",Ionic vs. Covalent Compounds,Medium,Chemistry,Fundamental Concepts
Reaction Y has ΔH = -50 kJ/mol. What happens to the surroundings during this process?,Absorb 50 kJ,Release 50 kJ,Temperature decreases,No energy exchange,A,Negative ΔH indicates exothermic (releases energy to surroundings).,Exothermic vs. Endothermic Reactions,Easy,Chemistry,Fundamental Concepts
A catalyst in a reaction lowers the activation energy. Which of these is NOT affected?,Reaction rate,ΔH of reaction,Transition state energy,Equilibrium position,B,"Catalysts affect activation energy, not the overall enthalpy change of a reaction.",Catalysis Mechanism,Hard,Chemistry,Fundamental Concepts
Which pair of solutions has equal number of particles per unit volume?,1M NaCl and 1M sugar,1M NaCl and 2M urea,2M KI and 1M Al₂(SO₄)₃,0.5M MgSO₄ and 1M NaCl,B,NaCl dissociates into 2 ions; urea does not dissociate (1 particle). 1M NaCl = 2 particles vs 2M urea = 2 particles.,Colligative Properties,Hard,Chemistry,Fundamental Concepts
