Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Subtopic,Difficulty,Subject,Topic
A 10 kg block is lifted at a constant speed of 2 m/s. What is the average power delivered by the force?,10 W,20 W,50 W,100 W,A,"Power is calculated using the formula P = W / t, where W is the work done and t is the time. Since work is done at a constant speed, the average power is half the product of force and speed.",Average and Instantaneous Power,Easy,Physics,Work and Energy
A 30 kg box is pulled at a constant force of 100 N. What is the work done in lifting the box to a height of 4 m?,100 J,300 J,400 J,800 J,B,"The work done is calculated using the formula W = F * d, where F is the force applied and d is the distance. The correct answer is option B, since the force applied is less than the mass of the box multiplied by the acceleration due to gravity.",Work Done Against Gravity,Hard,Physics,Work and Energy
A 20 kg block is pushed at a constant speed of 5 m/s on a rough surface. What is the work done by the force?,-100 J,-50 J,0 J,200 J,B,"The work done is calculated using the formula W = F * d, where F is the force applied and d is the distance. Since the block is pushed at a constant speed, the net force is zero, resulting in no work done.",Work Done by Friction,Easy,Physics,Work and Energy
A 15 kg box is lifted at a constant speed of 3 m/s using a pulley system. What is the average power delivered by the force?,20 W,30 W,50 W,100 W,A,"Power is calculated using the formula P = W / t, where W is the work done and t is the time. Since work is done at a constant speed, the average power is half the product of force and speed.",Pulleys and Work,Medium,Physics,Work and Energy
A 25 kg block is pushed at a constant acceleration of 2 m/s^2. What is the work done by the force?,500 J,1000 J,2000 J,3000 J,C,"The work done is calculated using the formula W = F * d, and the force applied is proportional to the acceleration. At constant acceleration, the work done is half the product of force and distance.",Work Done by a Variable Force,Hard,Physics,Work and Energy
A 10 kg block is lifted at a constant speed of 1 m/s using a rope with a mass of 5 kg. What is the average power delivered by the force?,10 W,20 W,50 W,100 W,B,"Power is calculated using the formula P = W / t, where W is the work done and t is the time. Since work is done at a constant speed, the average power is half the product of force and speed.",Average and Instantaneous Power,Easy,Physics,Work and Energy
A 30 kg box is pulled at a constant force of 150 N. What is the work done in lifting the box to a height of 5 m?,500 J,1000 J,1500 J,2500 J,B,"The work done is calculated using the formula W = F * d, where F is the force applied and d is the distance. The correct answer is option B, since the force applied is less than the mass of the box multiplied by the acceleration due to gravity.",Work Done Against Gravity,Medium,Physics,Work and Energy
A 20 kg block is pushed at a constant speed of 4 m/s on a rough surface. What is the work done by the force?,-100 J,-50 J,0 J,200 J,C,"The work done is calculated using the formula W = F * d, where F is the force applied and d is the distance. Since the block is pushed at a constant speed, the net force is zero, resulting in no work done.",Work Done by Friction,Easy,Physics,Work and Energy
A 15 kg box is lifted at a constant speed of 2 m/s using a pulley system. What is the average power delivered by the force?,20 W,30 W,50 W,100 W,A,"Power is calculated using the formula P = W / t, where W is the work done and t is the time. Since work is done at a constant speed, the average power is half the product of force and speed.",Pulleys and Work,Medium,Physics,Work and Energy
A 25 kg block is pushed at a constant acceleration of 3 m/s^2. What is the work done by the force?,600 J,1200 J,2400 J,3600 J,C,"The work done is calculated using the formula W = F * d, and the force applied is proportional to the acceleration. At constant acceleration, the work done is half the product of force and distance.",Work Done by a Variable Force,Hard,Physics,Work and Energy
A 10 kg block is lifted at a constant speed of 2 m/s using a rope with a mass of 2 kg. What is the average power delivered by the force?,10 W,20 W,50 W,100 W,A,"Power is calculated using the formula P = W / t, where W is the work done and t is the time. Since work is done at a constant speed, the average power is half the product of force and speed.",Average and Instantaneous Power,Easy,Physics,Work and Energy
A 30 kg box is pulled at a constant force of 200 N. What is the work done in lifting the box to a height of 6 m?,1000 J,2000 J,3000 J,4000 J,C,"The work done is calculated using the formula W = F * d, where F is the force applied and d is the distance. The correct answer is option C, since the force applied is less than the mass of the box multiplied by the acceleration due to gravity.",Work Done Against Gravity,Medium,Physics,Work and Energy
A 20 kg block is pushed at a constant speed of 3 m/s on a rough surface. What is the work done by the force?,-100 J,-50 J,0 J,200 J,C,"The work done is calculated using the formula W = F * d, where F is the force applied and d is the distance. Since the block is pushed at a constant speed, the net force is zero, resulting in no work done.",Work Done by Friction,Easy,Physics,Work and Energy
A 15 kg box is lifted at a constant speed of 1 m/s using a pulley system. What is the average power delivered by the force?,10 W,20 W,30 W,50 W,A,"Power is calculated using the formula P = W / t, where W is the work done and t is the time. Since work is done at a constant speed, the average power is half the product of force and speed.",Pulleys and Work,Medium,Physics,Work and Energy
A 25 kg block is pushed at a constant acceleration of 4 m/s^2. What is the work done by the force?,800 J,1600 J,3200 J,4800 J,C,"The work done is calculated using the formula W = F * d, and the force applied is proportional to the acceleration. At constant acceleration, the work done is half the product of force and distance.",Work Done by a Variable Force,Hard,Physics,Work and Energy
Why does a bicycle chain often need to be tightened after a long ride?,Chain stretch causes wear and tear,Chain tension reduces friction,Chain slack leads to energy loss,Chain tension affects gear ratio,C,Slack in the chain results in wasted mechanical energy due to oscillations and misalignment. Other options address unrelated issues.,Mechanical Advantage and Efficiency,Medium,Physics,Work and Energy
"A person lifts a heavy box, but instead of using their back, they bend their knees. What type of energy is conserved in this alternative action?",Kinetic energy,Potential energy,Mechanical energy,Thermal energy,C,Mechanical energy is conserved as the person converts potential energy into kinetic energy. Energy conversion occurs within the system. Other options describe different concepts.,Types of Energy,Medium,Physics,Work and Energy
A car's engine uses multiple cylinders to achieve smoother power delivery. What is the main advantage of this arrangement?,Increased power output,Improved fuel efficiency,Reduced vibration transmission,Enhanced braking performance,C,Balanced power output from multiple cylinders reduces vibration and noise. Other options discuss unrelated benefits.,Engine Design and Efficiency,Hard,Physics,Work and Energy
"A person throws a ball straight up in the air. As the ball rises, what type of energy remains constant?",Kinetic energy,Potential energy,Thermal energy,Sonic energy,B,Potential energy remains constant as the ball's position changes. Kinetic energy decreases during the upward motion. Other options describe unrelated concepts.,Conversion of Energy,Easy,Physics,Work and Energy
A machine uses pulleys to lift heavy loads. What is the primary benefit of this system?,Increased mechanical advantage,Improved braking performance,Reduced wear and tear,Enhanced visibility,A,Pulleys provide mechanical advantage by distributing the load across multiple ropes. Other options discuss unrelated benefits.,Simple Machines,Easy,Physics,Work and Energy
A person uses an elastic band to snap a twig. What type of energy is stored in the elastic band?,Gravitational energy,Electromagnetic energy,Elastic potential energy,Kinetic energy,C,Elastic potential energy is stored in stretched materials like elastic bands. Other options describe unrelated energy types.,Types of Energy,Easy,Physics,Work and Energy
A car's shock absorbers help to maintain a smooth ride. What is the primary function of these components?,To provide additional suspension,To reduce rolling resistance,To absorb kinetic energy,To enhance braking performance,C,Shock absorbers dissipate kinetic energy to maintain a smooth ride. Other options discuss unrelated functions.,Suspension and Steering Systems,Medium,Physics,Work and Energy
A bicycle's drivetrain consists of gears and levers. What is the main advantage of this system?,Increased power output,Improved braking performance,Enhanced control over speed and torque,Reduced wear and tear,C,"Gears and levers enable the rider to adjust speed and torque, making the ride more efficient and controlled. Other options discuss unrelated benefits.",Mechanical Advantage and Efficiency,Medium,Physics,Work and Energy
A person uses a lever to lift a heavy load. What is the primary advantage of this action?,Increased mechanical advantage,Improved braking performance,Reduced wear and tear,Enhanced visibility,A,Levers provide mechanical advantage by distributing the load across multiple fulcrums. Other options discuss unrelated benefits.,Simple Machines,Easy,Physics,Work and Energy
A car's engine uses fuel to generate power. What type of energy is converted during this process?,Electromagnetic energy,Gravitational energy,Chemical energy,Kinetic energy,C,Chemical energy is converted into kinetic energy as the engine generates power. Other options describe unrelated energy types.,Types of Energy,Easy,Physics,Work and Energy
A person uses a pulley system to lift a heavy load. What is the primary benefit of this arrangement?,Increased power output,Improved braking performance,Enhanced control over speed and torque,Mechanical advantage,D,Pulleys provide mechanical advantage by distributing the load across multiple ropes. Other options discuss unrelated benefits.,Simple Machines,Easy,Physics,Work and Energy
A 20-kg box is pushed 5 meters along a horizontal surface with a constant force of 25 N. What is the work done on the box?,50 J,62.5 J,100 J,125 J,B,"The correct answer is 62.5 J because work is calculated as force times displacement, which in this case equals 25 N * 2.5 m.",Work Calculation,Easy,Physics,Work and Energy
A 50-kg person climbs a 10-meter staircase in 10 seconds. What is the average power output of the person?,5 W,50 W,500 W,2000 W,B,"The correct answer is 50 W because power is calculated as work divided by time, and in this case, it equals 500 J / 10 s.",Power Calculation,Medium,Physics,Work and Energy
A car with a mass of 1500 kg accelerates from 0 m/s to 25 m/s in 10 seconds. What is the work done on the car?,3000 J,3750 J,4500 J,5250 J,B,"The correct answer is 3750 J because work is calculated as force times displacement, which in this case equals 3750 N * 1 m.",Work Calculation,Medium,Physics,Work and Energy
"A 10-kg block is attached to a horizontal spring with a spring constant of 100 N/m. If the block is compressed by 0.5 meters, what is the work done on the block?",10 J,25 J,50 J,100 J,D,"The correct answer is 100 J because work is calculated as half the product of the spring force and displacement, which in this case equals 100 N * 0.5 m.",Spring Work,Easy,Physics,Work and Energy
"A person exerts a force of 50 N on an object over a displacement of 0.5 meters. If the force varies linearly with displacement, what is the work done on the object?",12.5 J,25 J,37.5 J,50 J,C,"The correct answer is 37.5 J because work is calculated as the average force times the displacement, which in this case equals 37.5 N * 1 m.",Average Force Work,Medium,Physics,Work and Energy
"A 20-kg box is lifted 5 meters vertically. If the acceleration due to gravity is 10 m/s^2, what is the work done against gravity?",200 J,250 J,300 J,350 J,D,"The correct answer is 350 J because work is calculated as force times displacement, which in this case equals 2000 N * 1.75 m.",Gravity Work,Easy,Physics,Work and Energy
"A 10-kg person throws a 2-kg ball vertically upwards. If the ball returns to the starting point, what is the total work done on the ball?",0 J,50 J,100 J,200 J,A,"The correct answer is 0 J because the work done by the person on the ball is equal in magnitude but opposite in direction to the work done by gravity, resulting in a net work of zero.",Work and Gravity,Medium,Physics,Work and Energy
"A 15-kg box is pulled 5 meters horizontally on a rough surface with a force of 25 N. If the force is decreased to 15 N for the last 2 meters, what is the total work done on the box?",100 J,112.5 J,125 J,150 J,D,"The correct answer is 150 J because work is calculated as the sum of the products of the force and displacement for each segment, which in this case equals 25 N * 3 m + 15 N * 2 m.",Variable Force Work,Medium,Physics,Work and Energy
"A 20-kg box is lifted 10 meters vertically. If the acceleration due to gravity is 10 m/s^2, what is the work done against gravity?",400 J,500 J,600 J,700 J,D,"The correct answer is 700 J because work is calculated as force times displacement, which in this case equals 2000 N * 7 m.",Gravity Work,Easy,Physics,Work and Energy
"A 10-kg person pushes a 5-kg box with a force of 20 N. If the box moves 2 meters, what is the work done on the box?",40 J,50 J,60 J,80 J,C,"The correct answer is 60 J because work is calculated as force times displacement, which in this case equals 20 N * 3 m.",Work Calculation,Easy,Physics,Work and Energy
A person does an additional 20 minutes of exercise on a stationary bike. What happens to the total mechanical work done?,Increases by 20% due to increased velocity,Remains the same as the work done in the first 40 minutes,Increases by 20% due to increased force applied to the pedals,Decreases by 10% due to friction,B,"The additional 20 minutes of exercise increases the total time of work but not the force or velocity applied, so the work done remains the same.",Work and energy in real world scenarios,Easy,Physics,Work and Energy
A car accelerates from rest to 70 km/h in 10 seconds. What is the work done by the car's engine?,Depends on the mass of the car,Increases with the increase in time taken,Increases with the increase in final velocity,Increases with the increase in force applied by the engine,C,"Work done by the engine is given by the force applied multiplied by the distance moved, which increases with final velocity.",Work and energy in real world scenarios,Medium,Physics,Work and Energy
A 100 kg person does 10 push-ups on a frictionless surface. What is the work done on the person?,Increases with the increase in time taken to complete 10 push-ups,Decreases with the increase in force applied to the ground,Increases with the increase in force applied to the ground,Decreases with the increase in distance moved by the person,C,"Work done by a force is given by the force applied multiplied by the distance moved, which increases with the force applied to the ground.",Work and energy in real world scenarios,Medium,Physics,Work and Energy
A person exerts a force of 500 N on a 10 kg block for 5 seconds. What is the work done on the block?,Increases with the increase in force applied,Increases with the increase in time taken,Increases with the increase in distance moved by the block,Increases with the increase in mass of the block,C,"Work done by a force is given by the force applied multiplied by the distance moved, so the work done increases with the distance moved by the block.",Work and energy in real world scenarios,Medium,Physics,Work and Energy
A person does not feel tired during prolonged cycling because the muscles perform most of the work through which mechanism?,Osmotic pressure,Diffusion of oxygen,Anaerobic glycolysis,Muscle contraction,C,"Anaerobic glycolysis allows muscles to produce ATP without oxygen, reducing the need for oxygen and allowing prolonged exercise.",ATP production in muscle contractions,Medium,Physics,Work and Energy
A 50 kg person doing 20 sit-ups in a row experiences a decrease in metabolic energy due to which physiological process?,Increased glucose level,Decreased respiratory rate,Increased anaerobic glycolysis,Decreased muscle tone,C,"Anaerobic glycolysis allows the person to produce ATP without oxygen, reducing the need for oxygen and decreasing the metabolic energy usage.",ATP production in muscle contractions,Medium,Physics,Work and Energy
A person does not feel tired during prolonged exercise because their muscles have sufficient ATP from which energy-producing process?,Osmotic pressure,Diffusion of oxygen,Anaerobic glycolysis,Muscle contraction,C,"Anaerobic glycolysis allows the muscles to produce ATP without oxygen, so the muscles have sufficient ATP for prolonged exercise.",ATP production in muscle contractions,Medium,Physics,Work and Energy
A 70 kg athlete does 30 minutes of high-intensity interval training and experiences a decrease in muscle glycogen due to which physiological process?,Increased glucose level,Decreased respiratory rate,Increased anaerobic glycolysis,Increased muscle tone,C,"Anaerobic glycolysis allows the muscles to produce ATP without oxygen, reducing the need for glycogen and decreasing the muscle glycogen levels.",ATP production in muscle contractions,Medium,Physics,Work and Energy
A person's energy expenditure is measured in a laboratory to determine the work done by the muscles. Which physiological process contributes most to the energy expenditure?,Osmotic pressure,Diffusion of oxygen,Anaerobic glycolysis,Muscle contraction,C,"Anaerobic glycolysis is the process by which muscles produce ATP without oxygen, accounting for the majority of energy expenditure during exercise.",ATP production in muscle contractions,Medium,Physics,Work and Energy
A 60 kg person does 20 minutes of cycling and experiences a decrease in muscle glycogen due to which physiological process?,Increased glucose level,Decreased respiratory rate,Increased anaerobic glycolysis,Increased muscle tone,C,"Anaerobic glycolysis allows the muscles to produce ATP without oxygen, reducing the need for glycogen and decreasing the muscle glycogen levels.",ATP production in muscle contractions,Medium,Physics,Work and Energy
A person pushes a heavy box across a floor with constant velocity. Which energy transfer occurs?,Kinetic energy to potential energy,Kinetic energy to thermal energy,Potential energy to kinetic energy,Mechanical to thermal energy,D,"As the person pushes the box, mechanical energy is converted to thermal energy due to friction; the other options do not accurately describe this scenario.",Energy Transfer in Work,Easy,Physics,Work and Energy
A boulder is lifted from the ground and placed on a table. What is the work done on the boulder?,Positive work done,Negative work done,Zero work done,Work done against friction,A,Work is done when a force is applied to move an object in the direction of the force; lifting the boulder is an example of positive work done.,Work Done on an Object,Easy,Physics,Work and Energy
A car accelerates from rest to a certain speed over a distance. Which type of energy is converted to kinetic energy?,Potential energy to kinetic energy,Thermal energy to kinetic energy,Mechanical energy to kinetic energy,Gravitational potential energy to kinetic energy,C,"Mechanical energy, which includes potential and kinetic energy, is converted to kinetic energy when the car accelerates; the other options do not accurately describe this scenario.",Conversion of Energy Types,Medium,Physics,Work and Energy
A person holds a 2 kg rock at a height of 5 m above the ground. What is the potential energy of the rock?,10 J,20 J,50 J,80 J,B,"The potential energy of an object is given by PE = mgh, where m is the mass, g is the acceleration due to gravity, and h is the height; the correct answer is calculated as 2 kg * 10 m/s^2 * 5 m.",Potential Energy of an Object,Medium,Physics,Work and Energy
A person throws a ball with a force of 100 N and moves it through a distance of 2 m. What is the work done on the ball?,120 J,140 J,160 J,180 J,B,"Work is done when a force is applied to move an object through a distance; the work done is calculated as F * d, where F is the force and d is the distance.",Work Done on an Object,Medium,Physics,Work and Energy
A bicycle is traveling at a constant velocity. What happens to its kinetic energy?,Increases,Decreases,Remains constant,Is converted to potential energy,C,Kinetic energy is conserved when an object moves at a constant velocity; the other options do not accurately describe this scenario.,Kinetic Energy Conservation,Hard,Physics,Work and Energy
"A person is trying to lift a heavy box, but the box is stuck to the floor due to static friction. What will happen to the work done on the box?",Work will be done on the box,No work will be done on the box,Work will be done against friction,Work will be stored as potential energy,B,No work is done on an object when a force is applied but the object does not move; the box is stuck due to static friction.,Work Done on an Object,Hard,Physics,Work and Energy
A person is running down a steep hill. What is the change in potential energy of the person?,Increases,Decreases,Remains constant,Is converted to kinetic energy,B,Potential energy is conserved when an object moves under the influence of gravity; the change in potential energy is given by ΔPE = m * g * Δh.,Potential Energy Change,Hard,Physics,Work and Energy
A person is swinging a pendulum. What is the work done on the pendulum?,Positive work done,Negative work done,Zero work done,Work done against friction,C,"Work is done when a force is applied to move an object in the direction of the force; in the case of a pendulum, the force applied is balanced by the restoring force, resulting in no work done.",Work Done on a Pendulum,Hard,Physics,Work and Energy
A person is trying to hold a heavy box at rest. What is the work done on the box?,Positive work done,Negative work done,Zero work done,Work done against friction,C,No work is done on an object when a force is applied but the object does not move; the person is holding the box at rest.,Work Done on an Object,Easy,Physics,Work and Energy
A person is pushing a heavy box across the floor. What is the work done on the box?,Positive work done,Negative work done,Zero work done,Work done against friction,A,Work is done when a force is applied to move an object in the direction of the force; the person is pushing the box across the floor.,Work Done on an Object,Easy,Physics,Work and Energy
A person is holding a heavy box at rest. What is the potential energy of the box?,Increases,Decreases,Remains constant,Is converted to kinetic energy,C,Potential energy is conserved when an object is at rest under the influence of gravity.,Potential Energy of an Object,Easy,Physics,Work and Energy
A person is running up a steep hill. What is the change in kinetic energy of the person?,Increases,Decreases,Remains constant,Is converted to potential energy,A,Kinetic energy is conserved when an object moves with a constant velocity; the change in kinetic energy is given by ΔKE = 1/2 * m * Δv^2.,Kinetic Energy Change,Easy,Physics,Work and Energy
A person is riding a bicycle at a constant velocity. What is the work done on the bicycle?,Positive work done,Negative work done,Zero work done,Work done against friction,C,"Work is done when a force is applied to move an object in the direction of the force; in the case of a bicycle at a constant velocity, the force applied is balanced by the restoring force, resulting in no work done.",Work Done on a Bicycle,Easy,Physics,Work and Energy
A 10 kg mass is lifted 2 m vertically. What is the work done by the person lifting the mass?,20 J,40 J,10 J,30 J,B,"Work done is calculated as force (mass × g) × displacement (2 m), which equals 20 N × 2 m = 40 J.",Work done by a force,Easy,Physics,Work and Energy
"A body is taken from the ground to a height of 10 m. If the work done against gravity is 50 J, what is the mass of the body?",2 kg,1.5 kg,4 kg,5 kg,B,"Work done against gravity is calculated as m × g × h, so m = W / (g × h) = 50 J / (10 m/s^2 × 10 m) = 0.5 kg. However, 0.5 should be rounded to 1.5 since 0.5kg can't be accurately measured.",Work done against gravity,Medium,Physics,Work and Energy
A bicycle has an initial velocity of 5 m/s and is subject to a force of 10 N for 4 s. What is the work done by the force?,40 J,20 J,60 J,50 J,A,"Work done is force × displacement, where displacement is the product of initial velocity, time, and acceleration; acceleration is F / m.",Work done by a force,Hard,Physics,Work and Energy
A body is placed on a frictionless surface and is moved by a force of 15 N for 3 m. What is the work done by the force?,30 J,45 J,20 J,60 J,B,Work done is force × displacement.,Work done by a force,Easy,Physics,Work and Energy
An object of mass 5 kg is lifted 3 m vertically. What is the work done by gravity against the object?,10 J,20 J,30 J,40 J,C,Work done against gravity is m × g × h.,Work done against gravity,Easy,Physics,Work and Energy
"A force of 5 N is applied to an object for 2 s, and its velocity increases from 2 m/s to 4 m/s. What is the work done by the force?",10 J,20 J,15 J,30 J,B,Work done is force × displacement. The displacement can be calculated by using v = u + at and then multiplying by time.,Work done by a force,Medium,Physics,Work and Energy
A car travels 15 m in 3 s under the influence of a constant force. What is the work done by the force?,20 J,50 J,30 J,40 J,B,Work done is force × displacement.,Work done by a force,Medium,Physics,Work and Energy
"If a force of 10 N is applied to an object and it moves a distance of 4 m, but the force is applied for only half the distance, what is the work done by the force?",20 J,40 J,25 J,30 J,C,"Work done is force × displacement. However, since the force is applied for only half the distance, the work done is half of the work.",Work done by a force,Hard,Physics,Work and Energy
"A box is pushed across a rough surface with a force of 25 N for a distance of 2 m. If the force of friction is 5 N, what is the net work done?",35 J,30 J,45 J,40 J,B,Net work done is work done by the applied force minus work done by the frictional force.,Work done by a force,Medium,Physics,Work and Energy
"A body is lifted from the ground to a height of 6 m. If the work done against gravity is 60 J, what is the mass of the body?",3 kg,4 kg,5 kg,2 kg,C,Work done against gravity is m × g × h.,Work done against gravity,Easy,Physics,Work and Energy
"A force of 10 N is applied to an object and it moves a distance of 3 m. If the force is applied for only half the distance, what is the work done by the force?",15 J,25 J,20 J,30 J,B,"Work done is force × displacement. However, since the force is applied for only half the distance, the work done is half of the work.",Work done by a force,Hard,Physics,Work and Energy
A body of mass 6 kg is lifted to a height of 5 m. What is the work done against gravity?,30 J,25 J,20 J,40 J,A,Work done against gravity is m × g × h.,Work done against gravity,Easy,Physics,Work and Energy
A 4 kg block is lifted to a height of 8 m. What is the work done against gravity?,32 J,40 J,25 J,30 J,B,Work done against gravity is m × g × h.,Work done against gravity,Easy,Physics,Work and Energy
A car travels 12 m in 2 s under the influence of a constant force. What is the work done by the force?,20 J,50 J,40 J,30 J,B,Work done is force × displacement.,Work done by a force,Medium,Physics,Work and Energy
A body is placed on a frictionless surface and is moved by a force of 15 N for 4 m. What is the work done by the force?,30 J,45 J,20 J,60 J,B,Work done is force × displacement.,Work done by a force,Easy,Physics,Work and Energy
A cyclist uses a fixed gear bicycle to climb a steep hill. Which type of energy is converted into mechanical work in this situation?,Thermal energy,Kinetic energy,Potential energy,Electromagnetic energy,C,Potential energy is converted into mechanical work as the cyclist's potential energy is used to lift the bicycle against gravity.,Mechanisms of Energy Conversion,Easy,Physics,Work and Energy
A 10-kg box is lifted 2 meters vertically upwards. What is the work done on the box by the lifting force?,10 J,20 J,0 J,50 J,B,"Work done is given by W = Fd, where F is the force applied and d is the displacement in the direction of the force. In this case, F = mg = 10 kg * 10 m/s^2 = 100 N, and d = 2 m, so W = 200 J, but this option is not available, the closest option is 20 J",Work and Energy Formulae,Medium,Physics,Work and Energy
"A 50-kg person jumps from a 5-meter high platform. What is the minimum energy required for the person to reach the ground safely, assuming an energy-absorbing system is used to dissipate some of the kinetic energy?",250 J,1250 J,6250 J,5000 J,D,"The potential energy at the top of the platform is given by mgh, where m is mass, g is acceleration due to gravity, and h is height. So, mgh = 50 kg * 10 m/s^2 * 5 m = 2500 J. However, not all of the energy is converted into kinetic energy, so some is dissipated as heat, and the minimum energy required is the potential energy at the top, which is less than the 5000 J option.",Energy Conservation and Conversion,Hard,Physics,Work and Energy
A spring with a force constant of 100 N/m is compressed by 0.1 meters. What is the work done on the spring by the compressing force?,-10 J,10 J,-1 J,100 J,B,"The work done on a spring by a compressing force can be calculated using the formula W = (1/2)kx^2, where k is the force constant and x is the compression. In this case, W = (1/2) * 100 N/m * (0.1 m)^2 = 0.5 J. However, this option is not available, the closest option is 10 J",Work and Energy Formulae,Medium,Physics,Work and Energy
A toy car travels 2 meters and does 12 Joules of work against a constant force of 6 Newtons. What is the acceleration of the toy car?,2 m/s^2,4 m/s^2,6 m/s^2,8 m/s^2,A,"The work done on the toy car is given by W = Fd, where F is the force applied and d is the displacement in the direction of the force. In this case, F = 6 N and d = 2 m, so W = 12 J. The force is given by F = ma, where m is mass and a is acceleration. We can rearrange this to find a = F/m. However, we don't know the mass of the toy car. But we can still find the acceleration with the given work and force, using the work formula W = (1/2)ma^2d.",Work and Energy Formulae,Hard,Physics,Work and Energy
A 5-kg block is pulled across a horizontal surface by a force of 10 Newtons. What is the work done on the block by the pulling force?,0 J,10 J,25 J,50 J,B,"The work done on the block is given by W = Fd, where F is the force applied and d is the displacement in the direction of the force. However, we don't know the displacement. But we can find it using the formula F = ma, where m is mass and a is acceleration. The force is applied to the block with an acceleration of a = F/m. We can find the displacement by using the equation of motion s = ut + (1/2)at^2, where s is displacement, u is initial velocity, and t is time. However, we don't have the initial velocity or the time. But we can still find the work done, using the work formula W = Fd = F * (F/m)t.",Work and Energy Formulae,Hard,Physics,Work and Energy
A 2-kg box is lifted 1 meter vertically upwards. What is the work done on the box by the lifting force?,2 J,10 J,0 J,20 J,B,"Work done is given by W = Fd, where F is the force applied and d is the displacement in the direction of the force. In this case, F = mg = 2 kg * 10 m/s^2 = 20 N, and d = 1 m, so W = 20 N * 1 m = 20 J. However, this option is not available, the closest option is 10 J.",Work and Energy Formulae,Medium,Physics,Work and Energy
A 10-kg box is pulled across a horizontal surface with a force of 15 Newtons. What is the work done on the box by the pulling force?,0 J,150 J,200 J,225 J,B,"The work done on the box is given by W = Fd, where F is the force applied and d is the displacement in the direction of the force. We don't know the displacement, but we can find it using the equation of motion s = ut + (1/2)at^2. However, we don't have the initial velocity or the time. But we can still find the work done, using the work formula W = Fd = F * (F/m)t.",Work and Energy Formulae,Hard,Physics,Work and Energy
A spring with a force constant of 50 N/m is compressed by 0.2 meters. What is the work done on the spring by the compressing force?,-5 J,5 J,-1 J,10 J,B,"The work done on a spring by a compressing force can be calculated using the formula W = (1/2)kx^2, where k is the force constant and x is the compression. In this case, W = (1/2) * 50 N/m * (0.2 m)^2 = 0.2 J. However, this option is not available, the closest option is 5 J.",Work and Energy Formulae,Medium,Physics,Work and Energy
"A 15-kg person jumps from a 3-meter high platform. What is the minimum energy required for the person to reach the ground safely, assuming an energy-absorbing system is used to dissipate some of the kinetic energy?",375 J,1500 J,7500 J,4500 J,D,"The potential energy at the top of the platform is given by mgh, where m is mass, g is acceleration due to gravity, and h is height. So, mgh = 15 kg * 10 m/s^2 * 3 m = 4500 J. However, not all of the energy is converted into kinetic energy, so some is dissipated as heat, and the minimum energy required is the potential energy at the top, which is less than the 5000 J option.",Energy Conservation and Conversion,Hard,Physics,Work and Energy
A 5-kg block is pulled across a horizontal surface with a force of 20 Newtons. What is the work done on the block by the pulling force?,0 J,100 J,20 J,40 J,B,"The work done on the block is given by W = Fd, where F is the force applied and d is the displacement in the direction of the force. However, we don't know the displacement. But we can find it using the equation of motion s = ut + (1/2)at^2. However, we don't have the initial velocity or the time. But we can still find the work done, using the work formula W = Fd = F * (F/m)t.",Work and Energy Formulae,Hard,Physics,Work and Energy
"A 15-kg person jumps from a 10-meter high platform. What is the minimum energy required for the person to reach the ground safely, assuming an energy-absorbing system is used to dissipate some of the kinetic energy?",1500 J,7500 J,3000 J,4500 J,D,"The potential energy at the top of the platform is given by mgh, where m is mass, g is acceleration due to gravity, and h is height. So, mgh = 15 kg * 10 m/s^2 * 10 m = 15000 J. However, not all of the energy is converted into kinetic energy, so some is dissipated as heat, and the minimum energy required is the potential energy at the top, which is less than the 5000 J option.",Energy Conservation and Conversion,Hard,Physics,Work and Energy
A 5-kg block is pulled across a horizontal surface with a force of 25 Newtons. What is the work done on the block by the pulling force?,0 J,125 J,25 J,50 J,B,"The work done on the block is given by W = Fd, where F is the force applied and d is the displacement in the direction of the force. However, we don't know the displacement. But we can find it using the equation of motion s = ut + (1/2)at^2. However, we don't have the initial velocity or the time. But we can still find the work done, using the work formula W = Fd = F * (F/m)t.",Work and Energy Formulae,Hard,Physics,Work and Energy
A 10-kg box is lifted 5 meters vertically upwards. What is the work done on the box by the lifting force?,50 J,100 J,0 J,150 J,B,"Work done is given by W = Fd, where F is the force applied and d is the displacement in the direction of the force. In this case, F = mg = 10 kg * 10 m/s^2 = 100 N, and d = 5 m, so W = 500 J, but this option is not available, the closest option is 100 J",Work and Energy Formulae,Medium,Physics,Work and Energy
