Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Subtopic,Difficulty,Subject,Topic
The brush border enzymes are embedded in the membrane of which part of the intestinal villi?,Microvilli,Crypts of Lieberkuhn,Goblet cells,Lamina propria,A,Brush border enzymes are embedded in microvilli membrane; Crypts of Lieberkuhn are glandular structures between villi.,Small Intestine Structure,Easy,Biology,Digestion
Bile salts aid in fat digestion by,Breaking down triglycerides into fatty acids,Emulsifying large fat globules into smaller droplets,Activating pancreatic lipase,Absorbing fatty acids into the bloodstream,B,Bile salts emulsify fats; they don't break down triglycerides or absorb fatty acids directly.,Bile and Bile Salts,Medium,Biology,Digestion
The hormone secretin stimulates the pancreas to secrete,Pancreatic juice rich in bicarbonate,Pancreatic juice rich in enzymes,Insulin,Glucagon,A,Secretin stimulates bicarbonate-rich secretion; enzymes are secreted in response to CCK.,Hormonal Control of Digestion,Easy,Biology,Digestion
Which enzyme is responsible for the digestion of proteins into smaller peptides in the stomach?,Pepsin,Trypsin,Chymotrypsin,Carboxypeptidase,A,Pepsin digests proteins in the stomach; trypsin and chymotrypsin work in the small intestine.,Gastric Digestion,Easy,Biology,Digestion
The pH of the stomach is maintained acidic by the secretion of,HCl by parietal cells,Pepsinogen by chief cells,Mucus by goblet cells,Gastrin by G cells,A,"Parietal cells secrete HCl; chief cells secrete pepsinogen, goblet cells secrete mucus, G cells secrete gastrin.",Gastric Juice Secretion,Easy,Biology,Digestion
The majority of nutrient absorption occurs in which part of the gastrointestinal tract?,Duodenum,Jejunum,Ileum,Colon,B,Jejunum is the primary site for nutrient absorption; duodenum is for initial absorption and digestion.,Small Intestine Function,Medium,Biology,Digestion
Cholecystokinin (CCK) stimulates the release of,Bile from the gallbladder,Pancreatic juice rich in enzymes,Gastric juice,Both A and B,D,CCK stimulates both bile release and pancreatic enzyme secretion; it doesn't directly stimulate gastric juice.,Hormonal Control of Digestion,Medium,Biology,Digestion
The absorption of vitamin B12 is dependent on,Intrinsic factor,Gastrin,Secretin,Cholecystokinin,A,Intrinsic factor is necessary for vitamin B12 absorption; it's produced by parietal cells.,Vitamin Absorption,Medium,Biology,Digestion
The process of peristalsis is primarily controlled by the,Enteric nervous system,Sympathetic nervous system,Parasympathetic nervous system,Somatic nervous system,A,Enteric nervous system controls peristalsis; it's often called the 'little brain' of the gut.,Gastrointestinal Motility,Medium,Biology,Digestion
The liver's role in digestion includes,Producing bile,Secreting digestive enzymes,Absorbing nutrients,Storing glycogen and releasing glucose,A,"Liver produces bile; pancreas secretes digestive enzymes, small intestine absorbs nutrients.",Liver Function,Easy,Biology,Digestion
The ducts of the pancreas merge with which duct to release pancreatic juice into the duodenum?,Common bile duct,Hepatic duct,Cystic duct,Lymphatic duct,A,Pancreatic duct merges with common bile duct to form ampulla of Vater; hepatic duct carries bile from liver.,Pancreatic and Bile Ducts,Medium,Biology,Digestion
The enzyme enterokinase is located on the surface of,Pancreatic acinar cells,Intestinal epithelial cells,Hepatocytes,Gastric mucosa,B,Enterokinase is on intestinal epithelial cells; it activates trypsinogen to trypsin.,Enzyme Activation,Hard,Biology,Digestion
Gastrin stimulates the secretion of,Gastric juice,Pancreatic juice,Bile,Intestinal juice,A,Gastrin stimulates gastric juice secretion; secretin and CCK stimulate pancreatic juice.,Hormonal Control of Digestion,Easy,Biology,Digestion
The small intestine's surface area is increased by,Villi and microvilli,Crypts of Lieberkuhn,Peyer's patches,Goblet cells,A,"Villi and microvilli increase surface area; crypts are glandular structures, Peyer's patches are lymphoid tissue.",Small Intestine Structure,Easy,Biology,Digestion
The digestion of carbohydrates is initiated in the,Mouth,Stomach,Small intestine,Large intestine,A,Carbohydrate digestion starts in mouth with salivary amylase; continues in small intestine.,Carbohydrate Digestion,Easy,Biology,Digestion
The hormone that inhibits gastric emptying is,Gastrin,Secretin,Cholecystokinin,Both B and C,D,Both secretin and CCK inhibit gastric emptying; gastrin stimulates gastric secretion.,Hormonal Control of Digestion,Medium,Biology,Digestion
The main function of the colon is to,Absorb water and electrolytes,Digest proteins,Absorb nutrients,Produce digestive enzymes,A,Colon absorbs water and electrolytes; nutrient absorption occurs mainly in small intestine.,Large Intestine Function,Medium,Biology,Digestion
The lamina propria of the intestinal villi contains,Lymphatic vessels and blood capillaries,Smooth muscle cells,Goblet cells,Paneth cells,A,Lamina propria contains lymphatic vessels (lacteals) and blood capillaries; goblet cells are in epithelium.,Small Intestine Structure,Medium,Biology,Digestion
The enzyme enterokinase is secreted by the,pancreas,liver,small intestine,stomach,C,Enterokinase is secreted by the small intestine to activate trypsinogen to trypsin. Pancreas secretes trypsinogen.,Intestinal Digestion,Medium,Biology,Digestion
The pH of gastric juice is,1.5-2.5,7.0,8.0-9.0,4.0-5.0,A,"Gastric juice is highly acidic, with a pH of 1.5-2.5, due to HCl. This acidic pH activates pepsin.",Gastric Digestion,Easy,Biology,Digestion
The major site for water absorption in the human body is the,stomach,small intestine,large intestine,esophagus,C,"The large intestine is the major site for water absorption. Although some water is absorbed in the small intestine, the large intestine absorbs the majority.",Water Absorption,Medium,Biology,Digestion
The brush border enzymes are located on the,apical surface of intestinal epithelial cells,basolateral surface of intestinal epithelial cells,surface of pancreatic acinar cells,surface of gastric chief cells,A,"Brush border enzymes are embedded in the apical membrane of intestinal epithelial cells, facilitating final steps of digestion.",Intestinal Digestion,Medium,Biology,Digestion
Trypsinogen is activated to trypsin by,enterokinase,pepsin,chymotrypsin,carboxypeptidase,A,"Enterokinase, secreted by the small intestine, activates trypsinogen to trypsin. Trypsin then activates more trypsinogen.",Pancreatic Digestion,Medium,Biology,Digestion
The hormone cholecystokinin (CCK) stimulates the,release of bile from the gallbladder,release of insulin from the pancreas,secretion of gastric juice,motility of the stomach,A,CCK stimulates the gallbladder to release bile into the bile duct. It also stimulates the pancreas to release digestive enzymes.,Hormonal Regulation,Medium,Biology,Digestion
The optimal pH for pancreatic amylase activity is,acidic,neutral to slightly alkaline,strongly alkaline,highly variable,B,"Pancreatic amylase works best at a neutral to slightly alkaline pH, similar to the pH of the small intestine where it acts.",Pancreatic Digestion,Medium,Biology,Digestion
Secretin stimulates the pancreas to secrete,digestive enzymes,bicarbonate-rich fluid,bile,gastric juice,B,"Secretin stimulates the pancreas to secrete a bicarbonate-rich fluid, neutralizing stomach acid in the duodenum.",Hormonal Regulation,Easy,Biology,Digestion
The major function of the gallbladder is to,produce bile,store and concentrate bile,secrete digestive enzymes,absorb nutrients,B,"The gallbladder stores and concentrates bile produced by the liver, releasing it upon CCK stimulation.",Role of Gallbladder,Easy,Biology,Digestion
The enzyme pepsin is most active at a pH of,2.0,7.0,9.0,5.0,A,"Pepsin is most active at the acidic pH of the stomach, around 2.0, which is maintained by HCl.",Gastric Digestion,Medium,Biology,Digestion
The hormone gastrin primarily stimulates the,secretion of gastric juice,release of bile,pancreatic enzyme secretion,release of insulin,A,"Gastrin stimulates the secretion of gastric juice, which contains HCl and pepsinogen. It is released in response to food in the stomach.",Hormonal Regulation,Medium,Biology,Digestion
A 45-year-old man is diagnosed with lactose intolerance. His small intestine lacks which enzyme?,Sucrase,Lactase,Maltase,Enterokinase,B,"Lactase breaks down lactose; Sucrase and Maltase digest other sugars, Enterokinase activates trypsinogen.",Intestinal Enzymes,Easy,Biology,Digestion
"Gastric juice contains HCl, which activates pepsinogen to pepsin. What is the main role of HCl in the stomach?",Denaturing proteins,Activating gastric amylase,Breaking down carbohydrates,Emulsifying fats,A,"HCl denatures proteins; it doesn't directly break down carbohydrates or emulsify fats, and gastric amylase isn't a major component.",Gastric Juice,Medium,Biology,Digestion
A person with a duodenal ulcer is prescribed a medication that reduces stomach acid. Why is this beneficial?,Reduces pepsin activity,Increases gastric motility,Enhances protein digestion,Stimulates gastrin release,A,"Reducing stomach acid decreases pepsin activity, protecting the ulcer; it doesn't directly increase motility, enhance protein digestion, or stimulate gastrin.",Gastric Juice and Ulcers,Medium,Biology,Digestion
Bile salts from the liver are crucial for fat digestion. What is their primary function?,Breaking down triglycerides,Emulsifying fats,Activating lipase,Neutralizing stomach acid,B,"Bile salts emulsify fats; lipase breaks down triglycerides, and bile salts don't directly activate lipase or neutralize acid.",Bile and Fat Digestion,Easy,Biology,Digestion
A patient is diagnosed with a condition where the pancreas doesn't produce enough bicarbonate. What is the consequence?,Impaired protein digestion,Reduced fat absorption,Inactivation of pancreatic enzymes,Increased risk of duodenal ulcer,D,"Insufficient bicarbonate can lead to excessive acid, increasing duodenal ulcer risk; it doesn't directly impair protein or fat digestion or inactivate enzymes.",Pancreatic Juice and Bicarbonate,Medium,Biology,Digestion
The enteric nervous system controls gut motility. What is its role in digestion?,Regulating secretion,Mixing food with digestive enzymes,Absorbing nutrients,Stimulating hunger,B,"The enteric nervous system regulates gut motility, mixing food with enzymes; it also regulates secretion but isn't directly responsible for absorption or stimulating hunger.",Gastrointestinal Motility,Medium,Biology,Digestion
Cholecystokinin (CCK) is released in response to fatty food in the duodenum. What is its primary effect?,Stimulating gallbladder contraction,Increasing gastric acid secretion,Enhancing pancreatic enzyme secretion,Both A and C,D,CCK stimulates gallbladder contraction and enhances pancreatic enzyme secretion; it doesn't increase gastric acid secretion.,Hormonal Control of Digestion,Medium,Biology,Digestion
A person with celiac disease has an immune reaction to gluten. Which nutrient is most affected?,Proteins,Carbohydrates,Fats,Vitamins,B,"Carbohydrates are most affected due to damaged intestinal villi; proteins, fats, and vitamins are also affected but carbohydrates are primary.",Malabsorption Syndromes,Hard,Biology,Digestion
Secretin is a hormone released by the duodenum. What is its primary function?,Stimulating pancreatic enzyme secretion,Increasing gastric motility,Stimulating pancreatic bicarbonate secretion,Enhancing gallbladder contraction,C,"Secretin stimulates pancreatic bicarbonate secretion; CCK stimulates enzyme secretion and gallbladder contraction, not secretin.",Hormonal Control of Digestion,Easy,Biology,Digestion
The migrating motor complex (MMC) is active during fasting. What is its role?,Mixing intestinal contents,Preventing bacterial overgrowth,Stimulating hunger,Enhancing nutrient absorption,B,"MMC clears intestinal contents, preventing bacterial overgrowth; it doesn't directly mix contents, stimulate hunger, or enhance absorption.",Gastrointestinal Motility,Medium,Biology,Digestion
A patient has a condition where the ileocecal valve is dysfunctional. What is the likely consequence?,Backflow of fecal matter into the small intestine,Increased absorption of nutrients,Reduced risk of appendicitis,Enhanced gastric emptying,A,"Ileocecal valve dysfunction can cause backflow of fecal matter; it doesn't directly affect nutrient absorption, appendicitis risk, or gastric emptying.",Gastrointestinal Motility and Valves,Medium,Biology,Digestion
Gastrin is a hormone that stimulates gastric acid secretion. What triggers its release?,Presence of food in the stomach,Presence of fatty food in the duodenum,Release of secretin,Low pH in the stomach,A,"Gastrin is released in response to food in the stomach; fatty food in the duodenum triggers CCK, not gastrin, and low pH inhibits gastrin.",Hormonal Control of Digestion,Easy,Biology,Digestion
The brush border enzymes are located on the surface of intestinal epithelial cells. What is their function?,Breaking down proteins,Absorbing nutrients,Final digestion of carbohydrates,Activating pancreatic enzymes,C,"Brush border enzymes finalize carbohydrate digestion; they don't primarily break down proteins, absorb nutrients, or activate pancreatic enzymes.",Intestinal Enzymes,Easy,Biology,Digestion
A person with chronic pancreatitis has impaired digestion. Which nutrient is most affected?,Carbohydrates,Proteins,Fats,All equally affected,D,"Pancreatic insufficiency affects all macronutrient digestion; enzymes for carbohydrates, proteins, and fats are all impacted.",Pancreatic Insufficiency,Medium,Biology,Digestion
The hormone motilin regulates gastrointestinal motility during fasting. What is its effect?,Stimulating gastric contractions,Enhancing pancreatic secretion,Increasing gallbladder contraction,Regulating MMC,D,"Motilin regulates the MMC during fasting; it doesn't directly stimulate gastric contractions, enhance pancreatic secretion, or increase gallbladder contraction.",Gastrointestinal Motility,Hard,Biology,Digestion
A patient is diagnosed with a condition that results in excessive bile salt loss. What is the consequence?,Impaired fat digestion,Increased risk of gallstones,Enhanced protein absorption,Reduced risk of diarrhea,A,"Excessive bile salt loss impairs fat digestion; it doesn't directly increase gallstone risk, enhance protein absorption, or reduce diarrhea risk.",Bile and Fat Digestion,Medium,Biology,Digestion
The intestinal phase of digestion is characterized by the release of which hormone?,Gastrin,Secretin,CCK,Both B and C,D,Both secretin and CCK are released during the intestinal phase; gastrin is primarily released in the gastric phase.,Hormonal Control of Digestion,Easy,Biology,Digestion
A patient with Crohn's disease has inflammation in the ileum. Which nutrient is most likely to be deficient?,Vitamin B12,Iron,Calcium,Folate,A,Vitamin B12 is absorbed in the ileum; its absorption is impaired in Crohn's disease affecting this region.,Malabsorption Syndromes,Medium,Biology,Digestion
The pH of the stomach is acidic due to the presence of HCl. What is the approximate pH?,1.5-3.5,4.5-5.5,6.5-7.5,8.5-9.5,A,"Stomach pH is acidic, around 1.5-3.5; other options are too alkaline for the stomach environment.",Gastric Juice,Easy,Biology,Digestion
"In the stomach, the enzyme responsible for breaking down milk protein in infants is activated by?",Gastrin,Pepsinogen,Calcium ions,Hydrochloric acid,D,"Hydrochloric acid activates pepsinogen to pepsin, which then breaks down casein in milk; gastrin stimulates HCl secretion.",Gastric digestion,Medium,Biology,Digestion
Which salivary gland secretion is rich in serous fluid and plays a significant role in the digestion of carbohydrates?,Parotid gland,Sublingual gland,Submandibular gland,Minor salivary glands,A,Parotid gland secretes serous fluid rich in amylase; sublingual gland secretes mostly mucus.,Salivary glands,Easy,Biology,Digestion
The liver's role in digestion is compromised if there's a blockage in the?,Hepatic artery,Hepatic portal vein,Common bile duct,Hepatic vein,C,"Common bile duct carries bile from liver to intestine; blockage prevents bile release, impairing fat digestion.",Bile and liver,Medium,Biology,Digestion
The intestinal enzyme that is NOT a brush border enzyme is?,Lactase,Sucrase,Enterokinase,Aminopeptidase,C,"Enterokinase is secreted by intestinal glands, not a brush border enzyme; it activates trypsinogen.",Intestinal enzymes,Hard,Biology,Digestion
The absence of pancreatic juice in the intestine will lead to?,Increased pH,Decreased pH,Increased protein digestion,Decreased carbohydrate digestion,A,"Pancreatic juice is rich in bicarbonate, which neutralizes acidic chyme; its absence increases intestinal pH.",Pancreatic juice,Medium,Biology,Digestion
Gastric secretion is stimulated by the hormone?,Secretin,Gastrin,Cholecystokinin,Enterogastrone,B,Gastrin stimulates gastric secretion; secretin and CCK have inhibitory effects on gastric secretion.,Gastric secretion,Easy,Biology,Digestion
The enzyme that is responsible for the emulsification of fats is?,Bile salts,Lipase,Amylase,Trypsin,A,Bile salts emulsify fats; lipase breaks down fats into fatty acids and glycerol.,Bile and emulsification,Easy,Biology,Digestion
Amino acid absorption in the small intestine is facilitated by?,Simple diffusion,Facilitated diffusion,Co-transport with sodium,Endocytosis,C,Amino acids are absorbed via co-transport with sodium ions; this is an active transport mechanism.,Intestinal absorption,Medium,Biology,Digestion
The hormone that inhibits gastric emptying is?,Gastrin,Secretin,Enterogastrone,Cholecystokinin,C,Enterogastrone slows gastric emptying; CCK also has a similar effect but is not the primary hormone.,Gastric motility,Hard,Biology,Digestion
The digestive enzyme that is NOT a protease is?,Pepsin,Trypsin,Amylase,Carboxypeptidase,C,Amylase breaks down carbohydrates; the others are proteases or peptidases involved in protein digestion.,Digestive enzymes,Easy,Biology,Digestion
The pH of the stomach is lowered by the secretion of?,Pepsinogen,Gastrin,Hydrochloric acid,Mucus,C,Hydrochloric acid secretion lowers stomach pH; pepsinogen is activated at low pH.,Gastric secretion,Easy,Biology,Digestion
The hormone cholecystokinin (CCK) stimulates the contraction of the?,Gallbladder,Pancreas,Stomach,Small intestine,A,CCK stimulates gallbladder contraction to release bile; it also stimulates pancreatic enzyme secretion.,Hormonal control,Medium,Biology,Digestion
The primary function of the large intestine is?,Absorption of nutrients,Absorption of water and electrolytes,Secretion of digestive enzymes,Storage of bile,B,Large intestine absorbs water and electrolytes; nutrient absorption mainly occurs in the small intestine.,Large intestine function,Easy,Biology,Digestion
The brush border enzyme that breaks down disaccharides into simple sugars is?,Amylase,Lactase,Lipase,Trypsin,B,Lactase breaks down lactose into glucose and galactose; other disaccharidases include sucrase and maltase.,Intestinal enzymes,Medium,Biology,Digestion
The absence of lactase enzyme leads to?,Lactose intolerance,Sucrose intolerance,Maltose intolerance,Galactose intolerance,A,Lactase deficiency results in lactose intolerance; undigested lactose is fermented by gut bacteria.,Disaccharidase deficiency,Medium,Biology,Digestion
"In the mouth, salivary amylase breaks down starch into maltose. What is the main product of this enzymatic reaction?",Glucose,Maltose,Dextrins,Fructose,C,Dextrins are the main initial products; maltose is produced later. Fructose is not a product of amylase.,Carbohydrate Digestion,Medium,Biology,Digestion
"Pancreatic juice contains enzymes for carbohydrate, protein, and fat digestion. Which enzyme is responsible for fat emulsification?",Bile salts,Pancreatic lipase,Colipase,Amylase,A,Bile salts emulsify fats; colipase helps pancreatic lipase work on emulsified fats.,Fat Digestion,Medium,Biology,Digestion
The small intestine is the primary site for most of our nutrient absorption. What is the main mechanism of glucose absorption?,Passive diffusion,Facilitated diffusion,Active transport,Endocytosis,C,"Glucose is absorbed through active transport, coupled with sodium ions.",Nutrient Absorption,Easy,Biology,Digestion
The enteric nervous system controls gut motility and secretion. What is the name of the nerve plexus responsible for this control?,Myenteric plexus,Submucosal plexus,Vagus nerve,Splanchnic nerves,A,Myenteric plexus controls gut motility; submucosal plexus regulates secretion.,Gut Motility,Medium,Biology,Digestion
The large intestine absorbs water and electrolytes. What is the primary function of the colon's mucosal layer?,Secretion of digestive enzymes,Absorption of nutrients,Production of mucus,Fermentation of fibers,C,The colon's mucosa produces mucus to lubricate feces; it's not primarily for enzyme secretion or nutrient absorption.,Large Intestine Function,Easy,Biology,Digestion
Pancreatic amylase breaks down starch into maltose and dextrins. Where does this enzyme work?,Mouth,Stomach,Small intestine,Large intestine,C,"Pancreatic amylase works in the small intestine, not in the mouth or stomach.",Carbohydrate Digestion,Easy,Biology,Digestion
Gastric glands contain different cell types. Which cells produce pepsinogen?,Chief cells,Parietal cells,Mucous cells,G cells,A,Chief cells produce pepsinogen; parietal cells produce HCl and intrinsic factor.,Gastric Secretion,Medium,Biology,Digestion
The hormone cholecystokinin (CCK) stimulates the gallbladder to contract. What is another major effect of CCK?,Stimulating gastric secretion,Inhibiting pancreatic secretion,Releasing bile from the gallbladder,Stimulating pancreatic enzyme secretion,D,CCK stimulates the pancreas to release digestive enzymes; it doesn't directly stimulate gastric secretion.,Hormonal Regulation,Medium,Biology,Digestion
The small intestine has villi and microvilli to increase its surface area. What is the primary function of microvilli?,Increasing surface area for absorption,Secreting digestive enzymes,Moving food through the intestine,Producing hormones,A,Microvilli increase the surface area for nutrient absorption; they don't secrete enzymes or move food.,Small Intestine Structure,Easy,Biology,Digestion
"The liver produces bile, which is stored and concentrated in the gallbladder. What happens to bile after a meal?",It is secreted directly into the small intestine,It is stored in the liver,It is released from the gallbladder into the bile duct,It is absorbed into the bloodstream,C,"After a meal, CCK causes the gallbladder to release bile into the bile duct, then into the small intestine.",Bile Storage and Release,Medium,Biology,Digestion
The digestive enzyme lactase breaks down lactose into simpler sugars. Where is lactase primarily located?,Salivary glands,Stomach lining,Pancreas,Small intestine brush border,D,"Lactase is a brush border enzyme in the small intestine; it's not produced by salivary glands, stomach, or pancreas.",Carbohydrate Digestion,Medium,Biology,Digestion
The stomach lining contains gastric pits that lead to gastric glands. What is the function of the gastric glands?,Absorbing nutrients,Secreting mucus and digestive enzymes,Producing hormones,Storing food,B,"Gastric glands secrete mucus, digestive enzymes, and HCl; they don't primarily absorb nutrients or store food.",Gastric Secretion,Easy,Biology,Digestion
Pancreatic juice is rich in bicarbonate ions. What is the main function of bicarbonate in pancreatic juice?,Activating digestive enzymes,Neutralizing stomach acid,Emulsifying fats,Breaking down proteins,B,"Bicarbonate neutralizes stomach acid, creating an optimal pH for pancreatic enzymes.",Pancreatic Secretion,Medium,Biology,Digestion
The hormone secretin stimulates the pancreas to release bicarbonate-rich fluid. What is another effect of secretin?,Stimulating gastric secretion,Inhibiting gastric motility,Stimulating release of bile,Inhibiting pancreatic enzyme secretion,B,"Secretin inhibits gastric motility and secretion, slowing down gastric emptying.",Hormonal Regulation,Hard,Biology,Digestion
The small intestine's mucosa is highly folded into circular folds. What is the main benefit of these folds?,Increasing surface area for absorption,Secreting digestive enzymes,Moving food through the intestine,Producing hormones,A,"Circular folds increase the surface area and slow down intestinal flow, enhancing absorption.",Small Intestine Structure,Medium,Biology,Digestion
The large intestine is home to a diverse microbiota. What is the primary role of this microbiota?,Digestion of proteins,Fermentation of undigested carbohydrates,Absorption of fats,Production of digestive enzymes,B,"Gut microbiota ferments undigested carbohydrates, producing short-chain fatty acids.",Large Intestine Function,Hard,Biology,Digestion
Gastric motility is regulated by the enteric nervous system. What is the effect of gastrin on gastric motility?,Inhibiting gastric contractions,Stimulating gastric contractions,Slowing gastric emptying,Stopping gastric secretion,B,Gastrin stimulates gastric contractions and motility; it doesn't inhibit or stop gastric functions.,Gastric Motility,Hard,Biology,Digestion
The pancreas produces several digestive enzymes. Which enzyme is responsible for breaking down nucleic acids?,Amylase,Lipase,Nuclease,Trypsin,C,"Nuclease breaks down nucleic acids; amylase works on carbohydrates, lipase on fats, and trypsin on proteins.",Nucleic Acid Digestion,Hard,Biology,Digestion
"In the mouth, salivary amylase breaks down starch into maltose. What is the optimal pH for this enzyme?",6.8,7.4,2.0,9.0,A,"Salivary amylase works best at pH 6.8; option C is optimal for pepsin, not salivary amylase.",Salivary Digestion,Easy,Biology,Digestion
A patient has a condition where the pancreas fails to secrete bicarbonate. How will this affect protein digestion in the duodenum?,Impaired activation of trypsinogen,Enhanced activity of trypsin,No effect on protein digestion,Increased secretion of chymotrypsinogen,A,"Bicarbonate is needed to activate trypsinogen to trypsin; without it, protein digestion is impaired.",Pancreatic Juice,Medium,Biology,Digestion
Which enzyme is responsible for the initial breakdown of proteins in the stomach?,Pepsin,Trypsin,Chymotrypsin,Carboxypeptidase,A,Pepsin initiates protein breakdown in the stomach; trypsin and chymotrypsin work in the small intestine.,Gastric Digestion,Easy,Biology,Digestion
The enterokinase enzyme is secreted by which part of the digestive system?,Pancreas,Small intestine,Stomach,Liver,B,Enterokinase is secreted by the small intestine to activate trypsinogen; pancreas secretes trypsinogen.,Intestinal Digestion,Easy,Biology,Digestion
"Bile salts emulsify fats, increasing their surface area for enzyme action. What is the primary role of bile salts?",To digest proteins,To absorb carbohydrates,To emulsify fats,To break down nucleic acids,C,Bile salts emulsify fats; they don't directly digest or absorb nutrients.,Bile and Emulsification,Easy,Biology,Digestion
A deficiency in lactase enzyme leads to the inability to digest which sugar?,Sucrose,Maltose,Lactose,Fructose,C,Lactase breaks down lactose; its deficiency causes lactose intolerance.,Carbohydrate Digestion,Easy,Biology,Digestion
The presence of fat in the duodenum triggers the release of which hormone?,Secretin,Cholecystokinin (CCK),Gastrin,Enterogastrone,B,CCK is released in response to fat in the duodenum; it stimulates the gallbladder to release bile.,Hormonal Regulation,Medium,Biology,Digestion
Gastric juice contains mucus that protects the stomach lining from which substance?,Pepsin,Gastrin,Hydrochloric acid (HCl),Amylase,C,Mucus protects the stomach lining from HCl; pepsin is also present but is not the primary substance it protects against.,Gastric Mucus,Medium,Biology,Digestion
Pancreatic amylase breaks down which type of carbohydrate?,Glycogen,Cellulose,Starch,Lactose,C,Pancreatic amylase breaks down starch into simpler sugars; it doesn't act on lactose or cellulose.,Carbohydrate Digestion,Easy,Biology,Digestion
The brush border enzymes are located on which cells?,Parietal cells,Chief cells,Enterocytes,Goblet cells,C,Enterocytes have brush border enzymes that aid in final carbohydrate digestion; parietal cells secrete HCl.,Intestinal Digestion,Medium,Biology,Digestion
Which part of the digestive system is primarily responsible for the absorption of water and electrolytes?,Stomach,Small intestine,Large intestine,Esophagus,C,The large intestine absorbs water and electrolytes; the small intestine absorbs most nutrients.,Water Absorption,Medium,Biology,Digestion
The hormone gastrin stimulates the secretion of which gastric component?,Mucus,Pepsinogen,Hydrochloric acid (HCl),Both B and C,D,Gastrin stimulates the secretion of both HCl and pepsinogen; mucus secretion is not directly stimulated by gastrin.,Gastric Secretion,Medium,Biology,Digestion
A person with a gastrectomy (stomach removal) would likely have difficulty absorbing which nutrient?,Vitamin B12,Vitamin C,Calcium,Iron,A,"Intrinsic factor, needed for Vitamin B12 absorption, is produced in the stomach; its absence affects B12 absorption.",Vitamin Absorption,Hard,Biology,Digestion
Secretin stimulates the pancreas to secrete which component of pancreatic juice?,Digestive enzymes,Bicarbonate,Water,Mucus,B,Secretin stimulates the pancreas to secrete bicarbonate-rich fluid to neutralize stomach acid.,Pancreatic Secretion,Medium,Biology,Digestion
The enzyme enteropeptidase (enterokinase) activates which pancreatic enzyme?,Chymotrypsinogen,Trypsinogen,Carboxypeptidase,Amylase,B,Enterokinase activates trypsinogen to trypsin; trypsin then activates other zymogens.,Pancreatic Enzyme Activation,Hard,Biology,Digestion
The digestion of proteins is completed by which enzymes in the small intestine?,Trypsin and chymotrypsin,Pepsin and gastric amylase,Carboxypeptidase and aminopeptidase,Lactase and sucrase,C,Carboxypeptidase and aminopeptidase complete protein digestion to amino acids; trypsin and chymotrypsin are involved earlier.,Protein Digestion,Hard,Biology,Digestion
The pH of the stomach is lowered by the secretion of which component?,Pepsinogen,Mucus,Gastrin,Hydrochloric acid (HCl),D,"HCl lowers the stomach pH; pepsinogen is activated at low pH, and mucus protects the stomach lining.",Gastric Acid,Easy,Biology,Digestion
The absorption of fats is facilitated by the formation of which structures?,Micelles,Chylomicrons,VLDLs,LDLs,A,Micelles facilitate fat absorption; chylomicrons are formed after absorption and transport fats.,Fat Absorption,Medium,Biology,Digestion
The enzyme lactase is involved in the digestion of which sugar?,Maltose,Sucrose,Lactose,Trehalose,C,Lactase breaks down lactose into glucose and galactose; other disaccharides are broken down by different enzymes.,Carbohydrate Digestion,Easy,Biology,Digestion
Which condition results from the inadequate production of bile salts?,Impaired carbohydrate digestion,Impaired protein digestion,Steatorrhea,Increased gastric motility,C,"Inadequate bile salts impair fat emulsification, leading to steatorrhea (fatty stools); carbohydrate and protein digestion are not directly affected.",Bile and Fat Absorption,Hard,Biology,Digestion
The brush border enzymes in the small intestine are embedded in which part of the enterocyte membrane?,Apical membrane,Basolateral membrane,Microvilli,Tight junctions,A,"Brush border enzymes are embedded in the apical membrane of enterocytes, microvilli increase surface area.",Small Intestine Structure,Easy,Biology,Digestion
"In the liver, bile salts are synthesized from which precursor molecule?",Cholesterol,Bilirubin,Phospholipids,Glycocholic acid,A,Bile salts are synthesized from cholesterol; they aid in fat emulsification.,Bile Production,Medium,Biology,Digestion
The pH of the stomach lumen is maintained acidic by the secretion of which cells?,Chief cells,Parietal cells,Mucous cells,G cells,B,"Parietal cells secrete HCl, maintaining acidic pH; chief cells secrete pepsinogen.",Gastric Secretion,Easy,Biology,Digestion
Which structure increases the surface area for absorption in the small intestine?,Villi,Microvilli,Peyer's patches,Both A and B,D,Both villi and microvilli increase surface area; Peyer's patches are lymphoid tissue.,Small Intestine Structure,Easy,Biology,Digestion
The enzyme lactase is responsible for breaking down which disaccharide?,Sucrose,Maltose,Lactose,Trehalose,C,Lactase breaks down lactose into glucose and galactose.,Carbohydrate Digestion,Medium,Biology,Digestion
"Gastric juice contains pepsinogen, which is activated by which factor?",Low pH,High pH,Gastrin,Secretin,A,Low pH activates pepsinogen to pepsin; pepsin then autoactivates more pepsinogen.,Gastric Enzyme Activation,Medium,Biology,Digestion
The gallbladder stores and concentrates which digestive fluid?,Pancreatic juice,Gastric juice,Bile,Intestinal juice,C,Gallbladder stores and concentrates bile; releases it into the bile duct.,Bile Storage,Easy,Biology,Digestion
Which pancreatic enzyme is responsible for digesting proteins into smaller peptides?,Amylase,Lipase,Trypsin,Carboxypeptidase,C,Trypsin breaks down proteins into smaller peptides; carboxypeptidase removes amino acids.,Protein Digestion,Medium,Biology,Digestion
