Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
"For a first-order reaction, the rate constant (k) is 0.05 min^-1. What is the half-life (t1/2)?",13.86 min,20 min,10 min,5 min,A,"For a first-order reaction, t1/2 = ln(2) / k = 0.693 / 0.05 = 13.86 min, using the formula t1/2 = ln(2) / k.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
The rate of reaction is doubled when the concentration of reactant is doubled. What is the order of reaction?,1,2,0,3,A,"Rate = k[A]^n. When [A] is doubled, rate is doubled, so 2 = 2^n, hence n = 1, indicating first-order reaction.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"The activation energy (Ea) for a reaction is 50 kJ/mol. If the rate constant at 300 K is 0.01 s^-1, what is the rate constant at 310 K? (R = 8.314 J/mol*K)",0.02 s^-1,0.03 s^-1,0.04 s^-1,0.05 s^-1,A,"Using the Arrhenius equation, ln(k2/k1) = (Ea/R)(1/T1 - 1/T2), we get ln(k2/0.01) = (50000/8.314)(1/300 - 1/310), giving k2 = 0.02 s^-1.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
The rate of a reaction is given by rate = k[A][B]². What is the overall order?,1,2,3,4,C,"The overall order is the sum of the exponents of [A] and [B], so 1 + 2 = 3, indicating a third-order reaction.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"For the reaction A -> B, the rate constant is 0.1 min^-1. If [A]0 = 0.2 M, what is [A] after 2 min?",0.163 M,0.164 M,0.165 M,0.166 M,A,"For a first-order reaction, ln([A]/[A]0) = -kt. So, ln([A]/0.2) = -0.1 x 2, giving [A] = 0.163 M.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"For the reaction 2NO + O2 -> 2NO2, the rate law is rate = k[NO]²[O2]. If [NO] = 0.2 M and [O2] = 0.1 M, what is the rate if k = 0.05 M^-2s^-1?",2 x 10^-4 M/s,4 x 10^-4 M/s,2 x 10^-3 M/s,4 x 10^-3 M/s,A,"Rate = k[NO]²[O2] = 0.05 x (0.2)² x 0.1 = 2 x 10^-4 M/s, substituting given values into the rate law.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"The rate constant for a second-order reaction is 0.1 M^-1s^-1. If [A]0 = 0.2 M, what is [A] after 5 s?",0.1 M,0.11 M,0.12 M,0.13 M,A,"For a second-order reaction, 1/[A] = 1/[A]0 + kt. So, 1/[A] = 1/0.2 + 0.1 x 5, giving [A] = 0.1 M.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"For a first-order reaction, the rate constant is 0.02 min^-1. What is the time required for 75% completion?",69.3 min,70 min,71 min,72 min,A,"For a first-order reaction, ln([A]/[A]0) = -kt. For 75% completion, [A]/[A]0 = 0.25, so ln(0.25) = -0.02t, giving t = 69.3 min.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"The activation energy for a reaction is 100 kJ/mol. If the rate constant at 400 K is 0.1 s^-1, what is the rate constant at 500 K? (R = 8.314 J/mol*K)",10 s^-1,15 s^-1,20 s^-1,25 s^-1,C,"Using the Arrhenius equation, ln(k2/k1) = (Ea/R)(1/T1 - 1/T2), we get ln(k2/0.1) = (100000/8.314)(1/400 - 1/500), giving k2 = 20 s^-1.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"For a reaction, the rate law is rate = k[A]. If [A] = 0.1 M and rate = 0.01 M/s, what is k?",0.1 s^-1,0.2 s^-1,0.05 s^-1,0.01 s^-1,A,"Rate = k[A], so k = rate / [A] = 0.01 / 0.1 = 0.1 s^-1, using the given rate and concentration.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"For the reaction A + B -> C, the rate law is rate = k[A][B]. If [A] = 0.1 M and [B] = 0.2 M, what is the rate if k = 0.05 M^-1s^-1?",1 x 10^-3 M/s,2 x 10^-3 M/s,1 x 10^-4 M/s,1 x 10^-2 M/s,A,"Rate = k[A][B] = 0.05 x 0.1 x 0.2 = 1 x 10^-3 M/s, substituting given values into the rate law.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"The rate constant for a reaction is 0.1 s^-1. If the initial concentration is 0.2 M, what is the concentration after 2 s for a first-order reaction?",0.163 M,0.164 M,0.165 M,0.166 M,A,"For a first-order reaction, ln([A]/[A]0) = -kt. So, ln([A]/0.2) = -0.1 x 2, giving [A] = 0.163 M.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
The rate of reaction A -> B is given by rate = k[A]². What is the order of reaction?,1,2,0,3,B,"The order of reaction is determined by the exponent of [A], which is 2, indicating a second-order reaction.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"For a first-order reaction, the rate constant is 0.01 s^-1. If the initial concentration is 1 M, what is the concentration after 100 s?",0.37 M,0.01 M,1 M,0.1 M,A,"Using the first-order rate equation: ln([A]t/[A]0) = -kt, we get ln([A]t/1) = -0.01*100, so [A]t = e^(-1) = 0.37 M.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
The half-life of a second-order reaction is 10 s when the initial concentration is 1 M. What is the rate constant?,0.1 M^-1s^-1,0.05 M^-1s^-1,0.2 M^-1s^-1,0.01 M^-1s^-1,A,"For a second-order reaction, t1/2 = 1/(k[A]0), so k = 1/(10*1) = 0.1 M^-1s^-1.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
"The rate of a reaction is given by rate = k[A]²[B]. If the concentration of A is doubled and B is halved, the rate will",Increase by a factor of 2,Decrease by a factor of 2,Remain the same,Increase by a factor of 4/2 = 2,D,"New rate = k(2[A])²([B]/2) = k*4[A]²*[B]/2 = 2*k[A]²[B], so the rate increases by a factor of 2.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
"The activation energy of a reaction is 100 kJ/mol. If the temperature is increased from 300 K to 310 K, the rate constant will",Increase by a factor of 2,Decrease by a factor of 2,Remain the same,Increase by a factor of e^(10/300),A,"Using the Arrhenius equation, ln(k2/k1) = (Ea/R)*(1/T1 - 1/T2), we get ln(k2/k1) = (100000/8.314)*(1/300 - 1/310), which gives k2/k1 ≈ 2.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
"The rate constant of a reaction is 0.01 s^-1 at 300 K. If the activation energy is 100 kJ/mol, what is the rate constant at 310 K?",0.02 s^-1,0.01 s^-1,0.005 s^-1,0.02 s^-1 (2),A,"Using the Arrhenius equation: ln(k2/k1) = (Ea/R)*(1/T1 - 1/T2), we get ln(k2/0.01) = (100000/8.314)*(1/300 - 1/310), so k2 ≈ 0.02 s^-1.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
"For the reaction A + B -> C, the rate law is rate = k[A][B]. If the concentration of A and B are both doubled, the rate will",Increase by a factor of 4,Increase by a factor of 2,Remain the same,Increase by a factor of 8,A,"New rate = k(2[A])(2[B]) = k*4[A][B] = 4*k[A][B], so the rate increases by a factor of 4.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
The half-life of a first-order reaction is 10 s. What is the rate constant?,0.069 s^-1,0.1 s^-1,0.01 s^-1,0.693 s^-1,A,"For a first-order reaction, t1/2 = ln(2)/k, so k = ln(2)/10 = 0.069 s^-1.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
"For the reaction 2A -> B, the rate law is rate = k[A]². If the concentration of A is doubled, the rate will",Increase by a factor of 2,Increase by a factor of 4,Remain the same,Increase by a factor of 8,B,"New rate = k(2[A])² = k*4[A]² = 4*k[A]², so the rate increases by a factor of 4.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
The rate constant of a reaction is 0.01 M^-1s^-1. What is the order of the reaction?,First-order,Second-order,Zero-order,Third-order,B,The units of the rate constant indicate the order: M^-1s^-1 corresponds to a second-order reaction.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
"For a reaction with a rate law rate = k[A]², if the concentration of A is tripled, the rate will",Increase by a factor of 3,Increase by a factor of 9,Remain the same,Increase by a factor of 6,B,"New rate = k(3[A])² = k*9[A]² = 9*k[A]², so the rate increases by a factor of 9.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
"The activation energy of a reaction is 50 kJ/mol. If the temperature is increased from 250 K to 260 K, the rate constant will",Increase by a factor of 2,Decrease by a factor of 2,Remain the same,Increase by a factor of e^(10/250),A,"Using the Arrhenius equation: ln(k2/k1) = (Ea/R)*(1/T1 - 1/T2), we get ln(k2/k1) = (50000/8.314)*(1/250 - 1/260), which gives k2/k1 ≈ 2.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
"For a first-order reaction, the rate constant is 0.1 s^-1. What is the half-life?",6.93 s,10 s,5 s,1 s,A,"For a first-order reaction, t1/2 = ln(2)/k = ln(2)/0.1 = 6.93 s.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
"The rate law for the reaction A + B -> C is rate = k[A][B]². If the concentration of B is doubled, the rate will",Increase by a factor of 2,Increase by a factor of 4,Remain the same,Increase by a factor of 8,B,"New rate = k[A](2[B])² = k[A]*4[B]² = 4*k[A][B]², so the rate increases by a factor of 4.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
"For a zero-order reaction, the rate constant is 0.1 M/s. If the initial concentration is 2 M, what is the concentration after 5 s?",1.5 M,1 M,0.5 M,2 M,A,"Using the zero-order rate equation: [A]t = [A]0 - kt, we get [A]t = 2 - 0.1*5 = 1.5 M.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
"The rate constant of a reaction is 0.001 s^-1 at 200 K. If the activation energy is 80 kJ/mol, what is the rate constant at 210 K?",0.002 s^-1,0.001 s^-1,0.0005 s^-1,0.004 s^-1,A,"Using the Arrhenius equation: ln(k2/k1) = (Ea/R)*(1/T1 - 1/T2), we get ln(k2/0.001) = (80000/8.314)*(1/200 - 1/210), so k2 ≈ 0.002 s^-1.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
"For the reaction A -> B, the rate law is rate = k[A]. If the concentration of A is doubled, the rate will",Remain the same,Increase by a factor of 2,Decrease by a factor of 2,Increase by a factor of 4,B,"New rate = k(2[A]) = 2*k[A], so the rate increases by a factor of 2.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
The half-life of a second-order reaction is 20 s when the initial concentration is 2 M. What is the rate constant?,0.025 M^-1s^-1,0.05 M^-1s^-1,0.01 M^-1s^-1,0.1 M^-1s^-1,A,"For a second-order reaction, t1/2 = 1/(k[A]0), so k = 1/(20*2) = 0.025 M^-1s^-1.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
"For a reaction with a rate law rate = k[A], if the concentration of A is tripled, the rate will",Increase by a factor of 3,Increase by a factor of 9,Remain the same,Increase by a factor of 6,A,"New rate = k(3[A]) = 3*k[A], so the rate increases by a factor of 3.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
"The rate of reaction A → B is 0.01 M/s. If the initial concentration of A is 0.1 M, what is the rate constant?",0.1 s^-1,1 s^-1,0.01 s^-1,0.001 s^-1,A,"For a zero-order reaction, rate = k, so k = 0.01 M/s. But since the units don't match, we check the order.",LUMS_SAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"For the reaction 2A → B, the rate of disappearance of A is 0.02 M/s. What is the rate of appearance of B?",0.01 M/s,0.02 M/s,0.04 M/s,0.005 M/s,A,"Rate = -1/2 d[A]/dt = d[B]/dt, so d[B]/dt = 1/2 * 0.02 = 0.01 M/s.",LUMS_SAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"The rate constant for a second-order reaction is 0.1 M^-1s^-1. If the initial concentration is 0.2 M, what is the half-life?",50 s,20 s,30 s,40 s,A,"For a second-order reaction, t1/2 = 1 / (k * [A]0) = 1 / (0.1 * 0.2) = 50 s.",LUMS_SAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"For a reaction with rate law rate = k[A]²[B], what happens to the rate if [A] is doubled and [B] is halved?",Rate doubles,Rate remains the same,Rate increases by a factor of 2,Rate becomes 2 times,B,"New rate = k(2[A])²(1/2[B]) = k * 4 * 1/2 * [A]²[B] = 2k[A]²[B], so rate doubles.",LUMS_SAT,Conceptual,Medium,Chemistry,Reaction Kinetics
The half-life of a radioactive substance is 10 days. What fraction remains after 30 days?, 1/8, 1/4, 1/2, 1/16,A,"After 3 half-lives, the fraction remaining is (1/2)³ = 1/8.",LUMS_SAT,Conceptual,Medium,Chemistry,Reaction Kinetics
The rate constant for a reaction is 0.05 min^-1. How long will it take for 75% of the reactant to be consumed?,27.72 min,20 min,30 min,40 min,A,"For a first-order reaction, ln([A]0/[A]) = kt, so ln(1/0.25) = 0.05t, giving t = 27.72 min.",LUMS_SAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"The reaction A + B → C has a rate law rate = k[A][B]. If [A] = [B] = 0.1 M, and k = 0.1 M^-1s^-1, what is the rate?",0.001 M/s,0.01 M/s,0.1 M/s,0.0001 M/s,A,Rate = k[A][B] = 0.1 * 0.1 * 0.1 = 0.001 M/s.,LUMS_SAT,Conceptual,Medium,Chemistry,Reaction Kinetics
A reaction has an activation energy of 100 kJ/mol. By what factor does the rate constant increase when the temperature is raised from 300 K to 310 K?,2,1.5,2.5,3,A,"Using the Arrhenius equation, we find the ratio of rate constants at two temperatures.",LUMS_SAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"For the reaction 2NO + O2 → 2NO2, the rate law is rate = k[NO]²[O2]. If [NO] is doubled, what happens to the rate?",Rate increases 4 times,Rate doubles,Rate remains the same,Rate increases 8 times,A,"New rate = k(2[NO])²[O2] = 4k[NO]²[O2], so rate increases 4 times.",LUMS_SAT,Conceptual,Medium,Chemistry,Reaction Kinetics
The decomposition of N2O5 is a first-order reaction with a rate constant of 0.01 s^-1. What is the half-life?,69.3 s,50 s,30 s,20 s,A,"For a first-order reaction, t1/2 = ln(2) / k = 0.693 / 0.01 = 69.3 s.",LUMS_SAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"For a certain reaction, the rate constant at 27°C is 0.01 s^-1 and at 37°C is 0.02 s^-1. What is the activation energy?",53.6 kJ/mol,50 kJ/mol,60 kJ/mol,40 kJ/mol,A,"Using the Arrhenius equation, we can calculate Ea = 53.6 kJ/mol.",LUMS_SAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"The rate of reaction A → 2B is 0.01 M/s. If the initial concentration of A is 0.2 M, what is the rate constant for a first-order reaction?",0.05 s^-1,0.1 s^-1,0.01 s^-1,0.005 s^-1,A,"For a first-order reaction, rate = k[A], so k = rate / [A] = 0.01 / 0.2 = 0.05 s^-1.",LUMS_SAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"For a reaction with the rate law rate = k[A]², if [A] is doubled, what happens to the rate?",Rate increases 4 times,Rate doubles,Rate remains the same,Rate increases 2 times,A,"New rate = k(2[A])² = 4k[A]², so rate increases 4 times.",LUMS_SAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"The rate constant for the reaction A → B is 0.02 min^-1. If [A]0 = 0.1 M, what is [A] after 10 min?",0.082 M,0.05 M,0.07 M,0.06 M,A,"For a first-order reaction, ln([A]0/[A]) = kt, so [A] = [A]0 * e^(-kt) = 0.082 M.",LUMS_SAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"For a zero-order reaction, the rate constant is 0.01 M/s. If [A]0 = 0.1 M, what is [A] after 5 s?",0.05 M,0.01 M,0.1 M,0 M,A,"For a zero-order reaction, [A] = [A]0 - kt = 0.1 - 0.01 * 5 = 0.05 M.",LUMS_SAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"The rate law for the reaction 2A + B → C is rate = k[A][B]. If [A] = [B] = 0.2 M and k = 0.1 M^-1s^-1, what is the rate?",0.004 M/s,0.002 M/s,0.008 M/s,0.006 M/s,A,Rate = k[A][B] = 0.1 * 0.2 * 0.2 = 0.004 M/s.,LUMS_SAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"The rate constant of a reaction is 1.5 x 10^-4 s^-1 at 27°C. If the activation energy is 100 kJ/mol, what is the rate constant at 37°C?",3.0 x 10^-4 s^-1,4.5 x 10^-4 s^-1,2.25 x 10^-4 s^-1,1.0 x 10^-4 s^-1,A,Apply the Arrhenius equation: ln(k2/k1) = (Ea/R)(1/T1 - 1/T2).,NET,Conceptual,Medium,Chemistry,Reaction Kinetics
"For the reaction A -> products, the rate constant is 2 x 10^-3 s^-1. If the initial concentration of A is 1 M, what is the concentration after 100 s?",0.82 M,0.67 M,0.5 M,0.33 M,A,"For a first-order reaction, [A] = [A0]e^(-kt) = e^(-2 x 10^-3 x 100).",NET,Conceptual,Medium,Chemistry,Reaction Kinetics
"For a second-order reaction, the rate constant is 0.1 M^-1s^-1. If the initial concentration is 0.2 M, what is the half-life?",50 s,25 s,100 s,200 s,A,"For a second-order reaction, t1/2 = 1 / (k[A0]) = 1 / (0.1 x 0.2).",NET,Conceptual,Medium,Chemistry,Reaction Kinetics
"The rate law for the reaction A + B -> C is rate = k[A][B]. If [A] = [B] = 0.1 M, the rate is 0.01 M/s. What is the rate constant?",1 M^-1s^-1,0.1 M^-1s^-1,10 M^-1s^-1,0.01 M^-1s^-1,A,k = rate / ([A][B]) = 0.01 / (0.1 x 0.1).,NET,Conceptual,Medium,Chemistry,Reaction Kinetics
The activation energy for a reaction is zero. The rate constant will,be independent of temperature,increase with temperature,decrease with temperature,be zero,A,"Using the Arrhenius equation, if Ea = 0, then k is independent of T.",NET,Conceptual,Medium,Chemistry,Reaction Kinetics
"For a first-order reaction, the concentration of the reactant decreases from 0.2 M to 0.1 M in 10 min. What is the rate constant?",0.0693 min^-1,0.0347 min^-1,0.0231 min^-1,0.0462 min^-1,A,"For a first-order reaction, k = (1/t)ln([A0]/[A]).",NET,Conceptual,Medium,Chemistry,Reaction Kinetics
"The rate law for the reaction 2A + B -> products is rate = k[A]². If [A] is doubled, the rate will",increase 4 times,increase 2 times,remain the same,decrease,A,"New rate = k(2[A])² = 4k[A]², so it increases 4 times.",NET,Conceptual,Medium,Chemistry,Reaction Kinetics
"For the reaction A -> B, the rate constant is 0.1 s^-1. If the initial concentration of A is 1 M, what is the concentration after 5 s?",0.6065 M,0.3679 M,0.5 M,0.8 M,A,[A] = [A0]e^(-kt) = e^(-0.1 x 5).,NET,Conceptual,Medium,Chemistry,Reaction Kinetics
"For a second-order reaction, the rate constant is 0.01 M^-1s^-1. If the initial concentration is 1 M, what is the half-life?",100 s,50 s,200 s,25 s,A,"For a second-order reaction, t1/2 = 1 / (k[A0]) = 1 / (0.01 x 1).",NET,Conceptual,Medium,Chemistry,Reaction Kinetics
"The rate of reaction A -> products is given by rate = k[A]. If [A] is doubled, the rate will",double,remain the same,increase 4 times,decrease,A,"New rate = k(2[A]) = 2k[A], so it doubles.",NET,Conceptual,Medium,Chemistry,Reaction Kinetics
"For the reaction 2NO2 -> 2NO + O2, the rate law is rate = k[NO2]². If [NO2] is halved, the rate will",decrease by a factor of 4,decrease by a factor of 2,remain the same,increase,A,"New rate = k([NO2]/2)² = k[NO2]² / 4, so it decreases by a factor of 4.",NET,Conceptual,Medium,Chemistry,Reaction Kinetics
"The activation energy of a reaction is 80 kJ/mol. If the temperature is increased from 250 K to 260 K, the rate constant will increase by a factor of",2.5,1.5,3.0,4.0,A,"Using the Arrhenius equation, we can relate the rate constants at two temperatures.",NET,Conceptual,Medium,Chemistry,Reaction Kinetics
"For the reaction 2NO + O2 -> 2NO2, rate = k[NO]²[O2]. If [NO] is doubled, rate increases by",2 times,4 times,8 times,16 times,C,"Rate = k[NO]²[O2]. When [NO] is doubled, rate = k(2[NO])²[O2] = 4k[NO]²[O2], so rate increases 4 times. But since it's 2NO, overall rate increase is 4 times, so 4.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"For a reaction A + B -> C, rate = k[A][B]. If [A] = [B] = 0.1 M, rate = 0.01 M/s. What is k?",1 M^-1s^-1,0.1 M^-1s^-1,10 M^-1s^-1,0.01 M^-1s^-1,A,"Rate = k[A][B], 0.01 = k(0.1)(0.1), so k = 0.01 / 0.01 = 1 M^-1s^-1.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"A reaction is 50% complete in 10 min. If it's 1st order, what is the rate constant?",0.0693 min^-1,0.693 min^-1,0.03465 min^-1,0.693 / 10 min^-1,A,"For 1st order, t1/2 = 0.693 / k, here t1/2 = 10, so k = 0.693 / 10 = 0.0693 min^-1.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"The rate of a reaction is given by rate = k[A]². If [A] is doubled, rate becomes",2 times,4 times,8 times,16 times,B,"Rate = k[A]², when [A] is doubled, rate = k(2[A])² = 4k[A]², so rate becomes 4 times.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"For the reaction A -> B, the rate constant is 0.01 s^-1. If [A] = 1 M, what is the rate?",0.01 M/s,0.1 M/s,1 M/s,10 M/s,A,"For 1st order, rate = k[A], so rate = 0.01 * 1 = 0.01 M/s.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"For a 1st order reaction, t1/2 = 20 min. What is the rate constant?",0.03465 min^-1,0.0693 min^-1,0.693 min^-1,6.93 min^-1,A,"For 1st order, t1/2 = 0.693 / k, so k = 0.693 / 20 = 0.03465 min^-1.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"The rate of reaction A -> B is given by rate = k[A]. If [A] = 0.5 M and rate = 0.02 M/s, what is k?",0.01 s^-1,0.04 s^-1,0.02 s^-1,0.1 s^-1,B,"Rate = k[A], 0.02 = k(0.5), so k = 0.02 / 0.5 = 0.04 s^-1.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"For the reaction 2A -> B, rate = k[A]². If [A] = 0.2 M and rate = 0.016 M/s, what is k?",0.4 M^-1s^-1,0.2 M^-1s^-1,0.1 M^-1s^-1,0.8 M^-1s^-1,A,"Rate = k[A]², 0.016 = k(0.2)², so k = 0.016 / 0.04 = 0.4 M^-1s^-1.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
A 1st order reaction is 75% complete in 60 min. What is the rate constant?,0.0231 min^-1,0.0462 min^-1,0.01155 min^-1,0.693 min^-1,A,"For 1st order, ln([A0]/[A]) = kt, here [A0]/[A] = 4, so ln(4) = k*60, k = ln(4)/60 = 0.0231 min^-1.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
The half-life of a 1st order reaction is 30 min. What fraction of reactant remains after 90 min?, 1/8, 1/4, 1/2, 1/16,A,"For 1st order, after 1 half-life, [A] = [A0]/2, after 3 half-lives, [A] = [A0]/2³ = [A0]/8.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"For the reaction A + 2B -> C, rate = k[A][B]. If [A] = [B] = 0.1 M, rate = 0.01 M/s. What is k?",1 M^-1s^-1,0.1 M^-1s^-1,10 M^-1s^-1,0.01 M^-1s^-1,A,"This is a trick question, the rate equation is given as rate = k[A][B], not k[A][B]². So, 0.01 = k(0.1)(0.1), k = 1.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
The rate constant of a 1st order reaction is 0.05 s^-1. What is the half-life?,13.86 s,20 s,10 s,6.93 s,A,"For 1st order, t1/2 = 0.693 / k = 0.693 / 0.05 = 13.86 s.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"For a reaction, the rate constant doubles when temperature is increased from 300 K to 310 K. What is the activation energy?",53.62 kJ/mol,50 kJ/mol,54 kJ/mol,60 kJ/mol,A,"Using Arrhenius equation, ln(k2/k1) = Ea/R*(1/T1 - 1/T2), here k2/k1 = 2, so ln(2) = Ea/8.314*(1/300 - 1/310), Ea = 53.62 kJ/mol.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"A reaction is 1st order with respect to A and 2nd order with respect to B. If [A] and [B] are doubled, rate increases by",2 times,4 times,8 times,16 times,C,"Rate = k[A][B]², when [A] and [B] are doubled, rate = k(2[A])(2[B])² = 8k[A][B]², so rate increases 8 times.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"For a 1st order reaction, the rate constant is 0.02 min^-1. What is the half-life?",34.65 min,20 min,30 min,40 min,A,"For 1st order, t1/2 = 0.693 / k = 0.693 / 0.02 = 34.65 min.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"The rate of reaction 2A -> B is given by rate = k[A]². If [A] = 0.1 M and rate = 0.004 M/s, what is k?",0.4 M^-1s^-1,0.2 M^-1s^-1,0.1 M^-1s^-1,0.8 M^-1s^-1,A,"Rate = k[A]², 0.004 = k(0.1)², so k = 0.004 / 0.01 = 0.4 M^-1s^-1.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"For the reaction A -> B, the rate constant is 0.05 min^-1. If [A] = 1 M, what is the rate after 10 min?",0.0303 M/min,0.05 M/min,0.025 M/min,0.01 M/min,A,"For 1st order, [A] = [A0]e^(-kt), [A] = 1*e^(-0.05*10) = e^(-0.5), rate = k[A] = 0.05*e^(-0.5) = 0.0303 M/min.",ECAT,Conceptual,Medium,Chemistry,Reaction Kinetics
"The rate law for a reaction is rate = k [A]² [B]. If [A] is doubled and [B] is halved, the rate will be",double,half,unchanged,quadrupled but then reduced to 2 times the original,D,"New rate = k (2[A])² (1/2 [B]) = k 4[A]² 1/2 [B] = 2 k [A]² [B], so 2 times the original rate.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
"A reaction is 50% complete in 20 min. If the reaction is first-order, what is the rate constant?",0.0347 min^-1,0.0693 min^-1,0.0231 min^-1,0.0462 min^-1,A,"For a first-order reaction, t1/2 = 20 min, so k = ln(2) / t1/2 = 0.693 / 20 = 0.0347 min^-1.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
"For the reaction 2A + B -> C, the rate law is rate = k [A] [B]. If the concentration of A is doubled, what is the new rate?",double,4 times,unchanged,triple,A,"New rate = k (2[A]) [B] = 2 k [A] [B], so double the original rate.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
The rate constant for a second-order reaction is 0.01 M^-1 s^-1. What is the half-life if the initial concentration is 0.1 M?,100 s,1000 s,500 s,200 s,B,"For a second-order reaction, t1/2 = 1 / (k [A]0) = 1 / (0.01 * 0.1) = 1000 s.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
"A catalyst lowers the activation energy by 20 kJ/mol. If the original activation energy is 100 kJ/mol, what is the ratio of the rate constants?",2.7 x 10³,1.4 x 10⁴,2.2 x 10³,3.3 x 10³,C,"Using Arrhenius equation, k2 / k1 = e^(-(Ea1 - Ea2) / RT) = e^(20 / (8.314 * 300)) = 2.2 x 10³.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
"For the reaction A -> B, the rate law is rate = k [A]². If the initial concentration of A is 0.2 M and k = 0.1 M^-1 s^-1, what is the half-life?",25 s,50 s,20 s,40 s,B,"For a second-order reaction, t1/2 = 1 / (k [A]0) = 1 / (0.1 * 0.2) = 50 s.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
"The rate of a reaction is given by rate = k [A] [B]². If [A] is doubled and [B] is tripled, what is the new rate?",12 times,18 times,6 times,9 times,B,"New rate = k (2[A]) (3[B])² = k 2 [A] 9 [B]² = 18 k [A] [B]², so 18 times the original rate.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Reaction Kinetics
