Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
The IUPAC name of (CH3)3CCH2CH3 is,"2,2-dimethylbutane","2,2,2-trimethylbutane","3,3-dimethylpentane","2,2-dimethylpentane",D,"Longest chain has 5 C, so it's a pentane derivative, with 2 methyl groups at C2.",ECAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The reaction of CH3CH2Br with NaOH is an example of,SN1,SN2,E1,E2,B,"Primary alkyl halides undergo SN2 reactions, which are concerted and stereospecific.",ECAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The major product of the reaction of 2-methyl-2-butene with HCl is,2-chloro-2-methylbutane,2-chloro-3-methylbutane,3-chloro-2-methylbutane,1-chloro-2-methylbutane,A,"The reaction follows Markovnikov's rule, adding H+ to the less substituted C and Cl- to the more substituted C.",ECAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The reaction of benzene with Cl2 in the presence of AlCl3 is,Electrophilic addition,Electrophilic substitution,Nucleophilic substitution,Nucleophilic addition,B,"Benzene undergoes electrophilic substitution reactions, where Cl+ is the electrophile.",ECAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
"The number of stereoisomers of 2,3-dichlorobutane is",2,3,4,5,B,"2,3-dichlorobutane has 2 chiral centers, resulting in 3 stereoisomers: 2 enantiomers and 1 meso compound.",ECAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The reaction of CH3CH2MgBr with CO2 is an example of,Nucleophilic addition,Electrophilic addition,Nucleophilic substitution,Electrophilic substitution,A,"Grignard reagents are nucleophilic and add to the electrophilic C of CO2, forming a carboxylate.",ECAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The number of possible monochloro derivatives of benzene is,1,2,3,4,A,"Benzene has 6 equivalent H atoms, so only 1 monochloro derivative is possible.",ECAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The compound with the lowest pKa is,CH3COOH,HCOOH,CCl3COOH,CF3COOH,D,"CF3COOH has 3 F atoms, which are highly electron-withdrawing, thus increasing the acidity and decreasing the pKa.",ECAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The number of possible alkynes with the formula C5H8 is,2,3,4,5,B,"C5H8 has 3 isomeric alkynes: 1-pentyne, 2-pentyne, and 3-methyl-1-butyne.",ECAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The reaction of an aldehyde with Tollens' reagent is an example of,Oxidation,Reduction,Addition,Elimination,A,"Tollens' reagent oxidizes aldehydes to form carboxylates, resulting in a silver mirror.",ECAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The hybridization of carbon in CH2 = CH - CH3 is,sp³,sp²,sp,dsp²,B,"The carbon atoms in the double bond are sp² hybridized, while the other carbon is sp³.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The number of σ and π bonds in C6H6 is,"12 σ, 3 π","6 σ, 6 π","12 σ, 6 π","6 σ, 3 π",A,"Benzene has 6 C-C σ bonds, 6 C-H σ bonds, and 3 C=C π bonds, totaling 12 σ and 3 π bonds.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
Which compound is most reactive towards electrophilic substitution?,C6H5NO2,C6H5CH3,C6H5OH,C6H5Cl,C,"Phenol (C6H5OH) is most reactive due to the +R effect of the -OH group, increasing electron density.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The major product of the nitration of toluene is,o-nitrotoluene,m-nitrotoluene,p-nitrotoluene,both A and C,D,"The methyl group is an ortho/para director, resulting in a mixture of o- and p-nitrotoluene.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The reaction of 1° alcohols with SOCl2 produces,alkyl chlorides,alkyl sulfites,alkyl sulfates,dialkyl ethers,A,SOCl2 converts 1° alcohols into alkyl chlorides via an SN2 reaction.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The reaction of Grignard reagent with CO2 produces,alcohols,carboxylic acids,ketones,aldehydes,B,Grignard reagents react with CO2 to form carboxylic acids after acidification.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The compound C6H5CHO can be prepared by,oxidation of C6H5CH3,reduction of C6H5COCl,Gattermann-Koch reaction,all of the above,D,"Benzaldehyde can be prepared by various methods including oxidation, reduction, and Gattermann-Koch reaction.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The strongest acid among the following is,CH3COOH,CCl3COOH,CF3COOH,HCOOH,C,CF3COOH is the strongest acid due to the strong -I effect of the CF3 group.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The compound that will give a positive Tollens' test is,CH3CHO,C6H5CHO,CH3COCH3,both A and B,D,Both acetaldehyde and benzaldehyde can give a positive Tollens' test as they are aldehydes.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The product of the reaction of CH3MgBr with CH3COCH3 is,2-methylpropan-2-ol,2-methylpropanal,propan-2-ol,propanal,A,"The Grignard reagent adds to the carbonyl group, forming a tertiary alcohol after hydrolysis.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The reaction of phenol with NaOH produces,sodium phenoxide,benzene,phenol,none,A,Phenol reacts with NaOH to form sodium phenoxide due to its acidic nature.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The major product of the dehydration of 2-methylbutan-2-ol is,2-methylbut-1-ene,2-methylbut-2-ene,3-methylbut-1-ene,3-methylbut-2-ene,B,"The dehydration follows the Saytzeff rule, forming the most stable alkene, 2-methylbut-2-ene.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The reaction of aldehydes with HCN produces,cyanohydrins,oximes,hydrazones,semicarbazones,A,"Aldehydes react with HCN to form cyanohydrins, which are α-hydroxynitriles.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The strongest base among the following is,NH3,CH3NH2,(CH3)2NH,(CH3)3N,C,(CH3)2NH is the strongest base due to the +I effect of two methyl groups and less steric hindrance.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The compound that will give a positive Fehling's test is,CH3CHO,C6H5CHO,CH3COCH3,HCHO,A,"Aliphatic aldehydes like acetaldehyde give a positive Fehling's test, not aromatic aldehydes or ketones.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
Which of the following statements about the acidity of phenol is true?,Phenol is less acidic than ethanol,Phenol is more acidic than ethanol due to resonance stabilization,Phenol is more acidic than ethanol due to inductive effect,Phenol is equally acidic as ethanol,B,Phenol is more acidic than ethanol due to resonance stabilization of the phenoxide ion.,LUMS_SAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
What is the major product of the reaction between 2-butene and HCl?,2-Chlorobutane,1-Chlorobutane,2-Chloro-2-methylpropane,1-Chloro-2-methylpropane,A,"The reaction follows Markovnikov's rule, resulting in the formation of 2-chlorobutane.",LUMS_SAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
Which of the following is an example of a stereospecific reaction?,SN1 reaction,SN2 reaction,E1 reaction,E2 reaction,B,"SN2 reactions are stereospecific, resulting in inversion of configuration.",LUMS_SAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
Which of the following reagents is used to distinguish between aldehydes and ketones?,Tollens' reagent,Fehling's solution,Both A and B,None of the above,C,Both Tollens' reagent and Fehling's solution are used to distinguish between aldehydes and ketones.,LUMS_SAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
Which of the following is an example of a pericyclic reaction?,Diels-Alder reaction,SN1 reaction,E2 reaction,Friedel-Crafts alkylation,A,The Diels-Alder reaction is a pericyclic reaction involving a concerted mechanism.,LUMS_SAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
What is the product of the reaction between benzyl chloride and NaCN?,Benzyl cyanide,Benzyl isocyanide,Benzyl chloride,Benzaldehyde,A,"The reaction is an SN2 reaction, resulting in the formation of benzyl cyanide.",LUMS_SAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
Which of the following statements about the stability of carbocations is true?,Tertiary carbocations are less stable than primary carbocations,Tertiary carbocations are more stable than primary carbocations,Primary carbocations are more stable than tertiary carbocations,Secondary carbocations are less stable than tertiary carbocations,B,Tertiary carbocations are more stable than primary carbocations due to hyperconjugation.,LUMS_SAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
What is the major product of the reaction between 1-butene and HBr?,1-Bromobutane,2-Bromobutane,1-Bromo-2-methylpropane,2-Bromo-2-methylpropane,B,"The reaction follows Markovnikov's rule, resulting in the formation of 2-bromobutane.",LUMS_SAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
Which of the following reagents is used to reduce aldehydes and ketones to alcohols?,NaBH₄,LiAlH₄,Both A and B,None of the above,C,Both NaBH₄ and LiAlH₄ are used to reduce aldehydes and ketones to alcohols.,LUMS_SAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
What is the product of the reaction between cyclohexanone and NH₂NH₂?,Cyclohexylhydrazone,Cyclohexanol,Cyclohexane,Cyclohexanone oxime,A,"The reaction is a condensation reaction, resulting in the formation of cyclohexylhydrazone.",LUMS_SAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
Which of the following compounds is most likely to undergo an E2 reaction?,CH₃CH₂Br,(CH₃)₃CBr,CH₃CH₂Cl,(CH₃)₂CHCl,B,Tertiary halides are more likely to undergo E2 reactions due to steric hindrance.,LUMS_SAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
What is the IUPAC name of the compound (CH₃)₃CCH₂OH?,"2,2-Dimethylpropan-1-ol",2-Methylpropan-1-ol,3-Methylbutan-1-ol,"2,2-Dimethylpropanol",A,"The compound is an alcohol with the longest chain having 3 carbon atoms and a substituent, hence the name 2,2-dimethylpropan-1-ol.",LUMS_SAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
Which of the following statements about the acidity of carboxylic acids is true?,Carboxylic acids are weaker acids than phenols,Carboxylic acids are stronger acids than phenols,Carboxylic acids are equally acidic as phenols,Carboxylic acids are weaker acids than alcohols,B,Carboxylic acids are stronger acids than phenols due to resonance stabilization of the carboxylate ion.,LUMS_SAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The reaction of an alkyl halide with NaOH is an example of,SN1 reaction,SN2 reaction,E1 reaction,Both A and B,D,"Alkyl halides react with NaOH via SN1 (tertiary halides) or SN2 (primary halides) pathways, depending on the alkyl halide's structure.",NET,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The type of isomerism exhibited by CH₃CH₂CH₂OH and CH₃CHOHCH₃ is,Structural isomerism,Stereoisomerism,Tautomerism,Metamerism,A,"These compounds differ in their structural formula, exhibiting structural isomerism.",NET,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The major product of the dehydration of 2-methyl-2-butanol is,2-Methyl-1-butene,2-Methyl-2-butene,3-Methyl-1-butene,3-Methyl-2-butene,B,"The dehydration follows Zaitsev's rule, favoring the more substituted alkene, 2-methyl-2-butene.",NET,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The reaction of benzene with CH₃Cl in the presence of AlCl₃ is,Electrophilic substitution,Nucleophilic substitution,Free radical substitution,Addition reaction,A,"This is a Friedel-Crafts alkylation, an electrophilic aromatic substitution reaction.",NET,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The compound that does not give a precipitate with AgNO₃ is,CH₃CH₂Cl,CH₃CH₂Br,CH₃CH₂I,C₆H₅Cl,D,"Aryl halides do not react with AgNO₃ due to the partial double bond character between C and Cl, making it unreactive.",NET,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The hybridization of the carbon atom in CO₂ is,sp,sp²,sp³,dsp²,A,"In CO₂, carbon is sp hybridized, forming two σ bonds and two π bonds with oxygen atoms.",NET,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The reaction of Grignard reagent with CO₂ followed by acidification gives,Alcohol,Aldehyde,Ketone,Carboxylic acid,D,"Grignard reagent reacts with CO₂ to form a carboxylate salt, which upon acidification gives a carboxylic acid.",NET,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The compound that is chiral is,2-Methylpropan-1-ol,Butan-2-ol,Propan-2-ol,Propan-1-ol,B,Butan-2-ol is chiral due to the presence of a stereocenter (asymmetric carbon atom).,NET,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The reagent used for the oxidation of primary alcohols to aldehydes is,KMnO₄,PCC,K₂Cr₂O₇,H₂SO₄,B,Pyridinium chlorochromate (PCC) is a mild oxidizing agent that oxidizes primary alcohols to aldehydes without further oxidation.,NET,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The type of reaction that occurs when an alkyl halide reacts with NH₃ is,SN1,SN2,E2,Both A and B,B,"The reaction of an alkyl halide with NH₃ is an SN2 reaction, where NH₃ acts as a nucleophile.",NET,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The number of σ and π bonds in C2H4 is,"5 σ, 1 π","4 σ, 2 π","3 σ, 2 π","6 σ, 0 π",A,"C2H4 has 5 σ bonds (4 C-H and 1 C-C) and 1 π bond (C=C), total bonds = 5 σ + 1 π.",ECAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The IUPAC name of CH₃CH₂CH₂NH₂ is,Propan-1-amine,Propan-2-amine,Butan-1-amine,Butan-2-amine,A,"The compound has 3 carbon chain with -NH₂ group at the end, so it is propan-1-amine.",ECAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The compound with the highest boiling point is,CH₃CH₂CH₃,CH₃CH₂OH,CH₃CH₂NH₂,CH₃CH₂F,B,"CH₃CH₂OH has H-bonding, which is stronger intermolecular force, resulting in higher boiling point.",ECAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The major product of the reaction of CH₃CH=CH₂ with HCl is,CH₃CH₂CH₂Cl,CH₃CHClCH₃,CH₃CH₂CH₂OH,CH₃CHOHCH₃,B,"Markovnikov's rule: HCl adds to CH₃CH=CH₂ to give CH₃CHClCH₃, with Cl on the more substituted carbon.",ECAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The reaction of CH₃COCH₃ with NaBH₄ gives,CH₃CHOHCH₃,CH₃COOCH₃,CH₃CH₂CH₃,CH₃CH₂OH,A,"NaBH₄ reduces CH₃COCH₃ to CH₃CHOHCH₃, a nucleophilic addition reaction.",ECAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The reaction of C6H5CHO with Tollens' reagent gives,C6H5COOH,C6H5CH₂OH,C6H5COO-,C6H5CHOHCH₃,C,"Tollens' reagent oxidizes C6H5CHO to C6H5COO-, a characteristic test for aldehydes.",ECAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The hybridization of nitrogen in NH₃ is,sp,sp²,sp³,dsp²,C,"NH₃ has 3 bonded pairs and 1 lone pair, so nitrogen is sp³ hybridized, with trigonal pyramidal geometry.",ECAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The reaction of CH₃CH₂COCH₃ with HCN gives,CH₃CH₂COCH₂CN,CH₃CH₂C(OH)(CN)CH₃,CH₃CH₂CH₂COCH₃,CH₃CH₂COOCH₃,B,"CN- nucleophile adds to the carbonyl group of CH₃CH₂COCH₃, forming a cyanohydrin.",ECAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The number of chiral centers in CH₃CH(OH)CH₂CH₃ is,0,1,2,3,B,"CH₃CH(OH)CH₂CH₃ has 1 chiral center, the carbon with -OH group, which is attached to 4 different groups.",ECAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
"The reaction of C6H5COCH₃ with 2,4-DNP gives",C6H5COCH₂NH₂,C6H5C(NH₂)=N-NH-C6H₃(NO₂)₂,C6H5C(=N-NH-C6H₃(NO₂)₂)CH₃,C6H5CHOHCH₃,C,"2,4-DNP reacts with C6H5COCH₃ to form a hydrazone derivative, a characteristic test for ketones.",ECAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The number of possible stereoisomers of CH₃CH=CHCH₃ is,2,3,4,5,A,"CH₃CH=CHCH₃ has 2 stereoisomers, cis and trans, due to the restricted rotation around the double bond.",ECAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The compound with the highest dipole moment is,CH₃CH₂F,CH₃CH₂Cl,CH₃CH₂Br,CH₃CH₂I,A,"CH₃CH₂F has the highest dipole moment due to the high electronegativity of F, resulting in a larger charge separation.",ECAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The reaction of CH₃COOCH₃ with NaOH gives,CH₃COONa,CH₃COCH₃,CH₃CH₂OH,CH₃OH,A,"CH₃COOCH₃ undergoes hydrolysis with NaOH to give CH₃COONa and CH₃OH, a nucleophilic acyl substitution reaction.",ECAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
Which compound is most likely to undergo SN1 reaction?,CH₃CH₂Cl,CH₃CH₂Br,(CH₃)₃CCl,CH₃Cl,C,Tertiary halides are more stable and thus more likely to undergo SN1 due to the formation of a stable carbocation.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The compound that does NOT exhibit optical isomerism is,2-chlorobutane,"2,3-dichlorobutane",1-chlorobutane,2-chloropropane,C,"1-chlorobutane does not have a chiral center, thus it does not exhibit optical isomerism.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
Which of the following is a secondary alcohol?,ethanol,2-propanol,2-methyl-2-propanol,methanol,B,"Secondary alcohols have the hydroxyl group attached to a secondary carbon, which is the case for 2-propanol.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The reaction of an alkene with KMnO₄ results in,an alkane,an alkyne,a diol,an alcohol,C,KMnO₄ oxidizes alkenes to form diols through syn addition.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
Identify the type of reaction: R-X + Mg → R-MgX,SN1,SN2,Electrophilic addition,Organometallic formation,D,"The reaction involves the formation of a Grignard reagent, which is a type of organometallic compound.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The compound with the highest boiling point among the given options is,CH₃CH₂CH₃,CH₃CH₂OH,CH₃OCH₃,CH₃CH₂Cl,B,"Alcohols have higher boiling points due to hydrogen bonding, making CH₃CH₂OH have the highest boiling point.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The product of the reaction between benzene and CH₃Cl in the presence of AlCl₃ is,toluene,chlorobenzene,ethylbenzene,xylene,A,"The reaction is a Friedel-Crafts alkylation, resulting in the addition of a methyl group to benzene, forming toluene.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The hybridization of the nitrogen atom in NH₃ is,sp³,sp²,sp,dsp²,A,"In NH₃, nitrogen is sp³ hybridized, with one lone pair occupying one of the sp³ orbitals.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The reaction of an aldehyde with Tollens' reagent results in,a primary alcohol,a secondary alcohol,a carboxylic acid,the formation of a silver mirror,D,"Tollens' reagent oxidizes aldehydes to carboxylates, resulting in the formation of a silver mirror due to the reduction of Ag+ to Ag.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The product of the reaction of 1-propanol with PCC is,propanal,propanone,propanoic acid,1-propene,A,PCC (pyridinium chlorochromate) oxidizes primary alcohols to aldehydes.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The reaction of an alkene with ozone followed by Zn/H₂O is called,ozonolysis,hydroxylation,hydrogenation,halogenation,A,"Ozonolysis involves the cleavage of an alkene with ozone, followed by a reductive workup (Zn/H₂O) to form carbonyl compounds.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The compound with the formula C₄H₈O that has a broad IR absorption at 3200-3600 cm⁻¹ is,butanal,2-butanone,1-butanol,tetrahydrofuran,C,"The broad IR absorption at 3200-3600 cm⁻¹ indicates the presence of an O-H bond, characteristic of alcohols like 1-butanol.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The major product of the reaction between CH₃CH=CH₂ and HCl is,CH₃CH₂CH₂Cl,CH₃CH(Cl)CH₃,CH₃CH₂CH₂Br,CH₃CH₂CH₂I,B,"Markovnikov's rule predicts the addition of HCl to propene, resulting in 2-chloropropane due to the more stable secondary carbocation.",LUMS_SAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The number of possible monochloro derivatives of CH₃CH₂CH₃ is,1,2,3,4,B,"Propane can be monochlorinated at either the terminal or the central carbon, resulting in 1-chloropropane and 2-chloropropane.",LUMS_SAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The compound that exhibits geometrical isomerism is,CH₃CH=CH₂,CH₃CH=CHCH₃,C₆H₅CH=CH₂,C₆H₅CH=CHC₆H₅,B,2-Butene exhibits geometrical isomerism due to the presence of different groups on each carbon of the double bond.,LUMS_SAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The reaction of CH₃CH₂Br with NaOH is an example of,SN1,SN2,E1,E2,B,"Primary halides undergo SN2 reactions, which are concerted and stereospecific, resulting in inversion of configuration.",LUMS_SAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The product of the reaction between CH₃CHO and LiAlH₄ is,CH₃CH₂OH,CH₃COOH,CH₃COCH₃,CH₃CH₂CHO,A,"LiAlH₄ reduces aldehydes to primary alcohols, resulting in ethanol from acetaldehyde.",LUMS_SAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The type of isomerism exhibited by CH₃CH₂CH₂OH and CH₃CH(OH)CH₃ is,Structural,Stereoisomerism,Tautomerism,Metamerism,A,"Propan-1-ol and propan-2-ol are structural isomers, differing in the position of the hydroxyl group.",LUMS_SAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The compound that is most likely to undergo an E2 reaction is,CH₃CH₂Br,(CH₃)₃CBr,CH₃CH₂Cl,(CH₃)₂CHCl,B,"Tertiary halides are more likely to undergo E2 reactions due to steric hindrance, making (CH₃)₃CBr more reactive.",LUMS_SAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The reaction of benzene with HNO₃ in the presence of H₂SO₄ is,Electrophilic substitution,Nucleophilic substitution,Electrophilic addition,Nucleophilic addition,A,"Nitration of benzene is an electrophilic aromatic substitution, where the nitronium ion (NO₂⁺) acts as the electrophile.",LUMS_SAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The number of sigma bonds in CH₃CH=CH₂ is,7,8,9,10,B,"Propene has 8 sigma bonds: 3 C-H bonds on the methyl group, 2 on the methylene, 1 on the methine, and 2 C-C sigma bonds.",LUMS_SAT,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
Which of the following is the most stable carbocation?,CH₃CH₂⁺,(CH₃)₃C⁺,CH₂=CH⁺,C₆H₅CH₂⁺,B,"Tertiary carbocations are more stable due to hyperconjugation and inductive effects, making (CH₃)₃C⁺ the most stable.",NET,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The hybridization of carbon in ethyne is,sp³,sp²,sp,dsp²,C,"Ethyne has a triple bond, and the carbon atoms are sp hybridized, resulting in a linear geometry.",NET,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The reaction of 1-butene with HBr gives,1-bromobutane,2-bromobutane,"1,2-dibromobutane","2,3-dibromobutane",B,"The addition follows Markovnikov's rule, resulting in 2-bromobutane as the major product.",NET,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The functional group in ethanol is,-CHO,-COOH,-OH,-CO-,C,"Ethanol is an alcohol, and its functional group is the hydroxyl (-OH) group.",NET,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The IUPAC name of CH₃CH₂COCH₃ is,Butanone,Propanone,2-butanone,3-butanone,C,"The compound is a ketone; the longest chain containing the carbonyl group is butane, and the carbonyl group is at the 2-position.",NET,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The reaction of benzene with Cl₂ in the presence of FeCl₃ gives,Chlorobenzene,Dichlorobenzene,Hexachlorobenzene,Benzene hexachloride,A,"The reaction is an electrophilic aromatic substitution, resulting in chlorobenzene as the primary product.",NET,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The compound that is least reactive towards nucleophilic substitution is,CH₃I,CH₃Br,CH₃Cl,CH₃F,D,"CH₃F is the least reactive due to the strong C-F bond, making it harder for the nucleophile to displace F⁻.",NET,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The product of the reaction between CH₃CH₂MgBr and CO₂ is,CH₃CH₂COOH,CH₃CH₂CHO,CH₃CH₂CH₂OH,CH₃CH₂COCH₃,A,"The Grignard reagent reacts with CO₂ to form a carboxylate, which upon acidification gives propanoic acid (CH₃CH₂COOH).",NET,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The hybridization of the nitrogen atom in pyridine is,sp³,sp²,sp,dsp²,B,"The nitrogen atom in pyridine is sp² hybridized, as it is part of an aromatic ring with a planar geometry.",NET,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The product of the reaction between benzene and HNO₃/H₂SO₄ is,Nitrobenzene,Dinitrobenzene,Phenol,Benzenesulfonic acid,A,The nitration reaction results in nitrobenzene as the primary product.,NET,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The functional group in acetone is,-CHO,-CO-,-COOH,-OH,B,"Acetone is a ketone, and its functional group is the carbonyl (-CO-) group.",NET,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
The compound that is most reactive towards SN1 reaction is,CH₃CH₂Br,(CH₃)₃CBr,CH₃Br,C₆H₅Br,B,Tertiary halides are more reactive in SN1 reactions due to the stability of the tertiary carbocation intermediate.,NET,Conceptual,Medium,Chemistry,Organic Chemistry Fundamentals
