Question_Number,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer
576,"Pick out the most effective word from the given words to fill in the blank to make the sentence meaningful. The truck was ______ the traffic; therefore, the policeman asked the driver to move off.",Obstructing,Failing,Hiding,None of these,A
577,The antonym of 'Ecstasy' is:,Pessimistic,Realistic,Agony,Adulterate,C
578,What _____ the price of this book last month?,is,was,were,None of these,B
579,Choose the correct sentence.,"The higher you go, the cooler it is.","The higher you go, the cooler it gets.","The higher you go, it the cooler gets.","The high you go, the cooler it is.",B
580,"The antonym of ""FRUGAL"" is?",Funny,Simple,Spendthrift,Economical,C
581,"The phrase ""Beggars can't be choosers"" implies:",Poor people have no options.,One must be content with what is available.,One should aim high even if poor.,None of these,B
582,Which of the following is correct?,Health is preferable to wealth.,Health is more preferable than wealth.,Health prefer to wealth.,Health is prefer to wealth.,A
583,Change of voice: The mother has cooked many delicious dishes for the worthy guests.,Many delicious dishes has cooked for the worthy guests by the mother.,Many delicious dishes have been cooked for the worthy guests by the mother.,Many delicious dishes had cooked for the worthy guests by the mother.,None of these,B
584,Choose the correct antonym for the word Dissolution:,Persuasion,Retribution,Established,Compliance,C
585,Correct the sentence by choosing the right option for the underlined portion: I am tired as I am working since morning.,I was working,I have been working,I had been working,I will be working,B
586,She inquired ______ my health:,after,for,about,in,A
587,"Fill in the blank: ""His voice gets on my ____.""",Brain,Nerves,Mind,Ears,B
588,Never-never land means:,An ideal place,Dream land,A worthless place,A useless situation,A
589,What is the function of an adjective when it describes a noun that is part of the predicate?,Subject complement,Object complement,Attributive adjective,None of these,A
590,The opposite of Profusion is:,Shortage,Distort,Conclude,Enhance,A
591,The antonym of stale is:,Old,Break,Tale,Fresh,D
592,"The synonym of ""Rectify"" is:",To build,Correct,Destroy,None of these,B
593,Slow and steady _____ the race.,win,wins,won,None of these,B
594,Nobody ____ you could be selfish.,but,only,from,None of these,A
595,Change the voice: These mills grind corn.,Corn was ground by those mills.,Corn is ground by these mills.,Corn has been ground by this mill.,None of these.,B
596,Choose the correct analogy: Condone: Offence:,Overlook: Aberration,Conviction: Criminal,Error: Omission,Mitigate: Penitence,A
597,Choose analogous pair: Light : Blind,Tongue : Sound,Language : Deaf,Speech : Dumb,None of these,C
598,It is wise ____ adhere to the rules of your parents.,in,on,to,with,C
599,"Choose the correct sentence that best represents the reported speech. They said, ""Madam, the time is over.""",They commanded that the time is over,They stated that the time was over,They said respectfully that the time was over,They said respectfully that the time is over,C
600,Choose the correct pronoun: The students ____ test grades were low had to come back after school for an extra lesson.,Which,Whose,That,Who,B
601,"Fill in the blank: ""You must stick ____ your promise.""",In,On,By,To,D
602,Identify the part of speech for the underlined word in the sentence: Where have you been all day?,Verb,Auxiliary verb,Adverb,Adjective,B
603,Select the synonym of the given word. ENTICE:,Repulse,Woo,Lure,Disgust,C
604,The imperative mood verb represents:,Wishes and purpose,"Prayer, advice, and request",Pity and curse,None of these,B
605,He has good ____ over the world-famous languages.,Expertise,Hold,Command,None of these,C
606,Guess the closest possible meaning of the given idiom from the options given below: Led astray,Misguided,Lose the job,Killed,None of these,A
607,Choose the correct sentence: I am very obliged to him.,many obliged,much obliged,so obliged,None of these,B
608,"Change the narration: I said to him, ""Why are you working so hard?""",I asked him why he was working so hard.,I asked him why had he been working so hard.,I asked him why he had been working so hard.,None of these,A
609,Choose the correct sentence.,These news are not so good.,These news is not so good.,This news are not so good.,This news is not so good.,D
610,"What part of speech is the word ""Hey!"" in the sentence ""Hey! Put the hat down""?",Noun,Verb,Adjective,Interjection,D
611,What is the antonym of Pacific?,Huge,Peaceful,Aggressive,Coastal,C
612,Choose the correct preposition: Look! There is a big spider ____ the ceiling.,At,In,On,Of,C
613,"What does the idiom ""plain speaking"" mean?",Speaking in an honest and straightforward way,Speaking in a humorous and entertaining manner,Speaking in a confusing and unclear manner,Speaking in a formal and diplomatic way,A
614,He complained ____ chest pain and went to the doctor.,At,Of,On,Over,B
615,Change voice By whom are these clothes needed?,By whom needs these clothes,Whom is need these clothes,Who needs these clothes,None of these,C
616,"In the sentence 'I think the later part of the movie was interesting,' the word 'later' is:",Verb,Adjective,Adverb,None of these,B
617,We should take a taxi '''' it is more expensive.,and,though,even if,None of these,C
618,"The synonym of ""Luminary"" is:",Celebrity,Glowing,Shining,Pleb,A
619,Choose the correct one:,He play hockey as his brother.,He plays hockey as his brother does.,He plays hockey like his brother.,None of these,C
620,The idiom 'Scratch someone's back' means:,Backbiting someone,Give someone a favor,Find flaws in someone's work,None of these,B
621,"He said, ""Let me go and listen to my words.""",He asked them to be quiet and listen to his words.,He urged them to be quiet and listen to his words.,He requested them to be quiet and listen to his words.,He appealed them to be quiet and listen to his words.,A
622,She ____ in Faisalabad since 1998.,is living,has living,has been living,None of these,C
623,Which one is correct?,The library lost all its books.,That car is not yours.,That car is not theirs.,None of these,A
624,The house is large ___ is quite old-fashioned.,and,Or,Which,But,D
625,The antonym of Pacify is:,Calm,Provoke,Happy,None of these,B
626,"Choose the correct indirect speech of: He asked, ""Who speaks French?""",He wanted to know which spoke French.,He wanted to know who speak French.,He wanted to know who was to speak French.,He wanted to know who spoke French.,D
627,Choose the correct meaning of the given idiom: At daggers drawn,In a peaceful relationship,In a state of confusion,A bitter enemy,Healthy competition,C
628,The antonym of Insolvent:,Wealthy,Ruined,Mounted,Blasted,A
629,We are too busy to take _____ more work.,On,In,Up,Over,A
630,I prefer tea ____ coffee.,on,for,into,to,D
631,The antonym of Tranquility is:,Agitation,Irritation,Calmness,None of these,A
632,Through thick and thin means:,Under all circumstances,In spite of all difficulties,Through days of struggle,Through happy days,B
633,Complete the sentence: Jeans _____ not permitted in this college.,were,was,had,will,A
634,"Complete the sentence in reported speech: ""Meet me at the cinema,"" he said.",He asked me to meet him at the cinema.,He asked me to meet me at the cinema.,He asked me to met him at the cinema.,He asked me to meet you at the cinema.,A
635,She is older ____ Amina but ____ oldest of them all.,than/the,an/a,a/the,than/a,A
636,'Out of the blue' means:,Higher than the sky,Once upon a time,Suddenly,None of these,C
637,It is a nuclear war and destroys everything; ____.,Its power is questionable,that must be avoided,banned completely,"therefore, it must be avoided",B
638,"Choose the opposite word of ""Similar"".",Synonym,Antonym,Close,Related,B
639,"What is the meaning of the idiom ""To turn over a new leaf""?",To cover up one's fault by wearing new marks,To change the old habits and adopt new ones,To change completely one's course of action,To shift attention to new problems after having studied the old ones thoroughly,B
640,"""Cap it all"" means:",to cover everything,to seize,to finish,to occur,C
641,Choose the best meaning of the idiomatic phrase: To cross swords,To fight,To defend,To kill,To rob,A
642,Complete the idiom: Hell hath no fury like ____,A woman scorned,A burned woman,A woman forgotten,'A devil's advocate,A
643,"""To cry wolf"" means ____.",to listen eagerly,to turn pale,to give a false alarm,None of these,C
644,"Change the voice: ""Daniel is singing a song.""",A song is being sung by Daniel,A song is sung by Daniel,A song is being sung by Daniel,None of these,A
645,Say the word means:,Apologize,Sign,Give permission/command,None of these,C
646,The meaning of The Alpha and Omega is:,Beginning and end,Accurate and precise,To make all efforts to win,None of these,A
647,"""Poke one's nose into"" means:",to praise someone,to get involved in others' matters,to be rude,None of these,B
648,"He said to me, ""Leave the room and do not return!""",He ordered him to leave the room and forbade him to return.,He asked him to leave the room and forbid him to return.,He asked him to leave the room and forbade him to return.,None of these,A
649,Exonerate is the opposite of:,forge,accuse,acquit,reimburse,B
650,I thought the conference was going to be boring but it ______ to be quite useful.,turned out,turned over,turns down,None of these,A
651,Just good enough means:,Not sufficient time,An estimated criterion,Good for Circumstances,None of these,C
652,Choose the correct meaning of the given idiom: To give up the ghost.,To suffer,To fight evil forces,To die,To become rational,C
653,What is the one word for 'a person who talks too much?,Sociable,Garrulous,Pregnable,Illogical,B
654,Select the pair that has the same relationship as FILTER : WATER.,edit : text,curtail : activity,censor : play,None of these,C
655,Guess the closest possible meaning of the given idiom from the options given below: At sea,Sad,Happy,Puzzled,Triumphant,C
656,AIk haath se taali nahi bajti (Translate into English):,The early bird catches the worm.,It takes two to make a quarrel.,You catch more flies with honey than with vinegar.,None of these,B
657,"Choose the most appropriate antonym of ""Vilify"":",To praise,To sing,To weep,To sleep,A
658,Notion means:,Idea,factual,worth nothing,forward,A
659,Which of the given choices is a synonym of 'Defer?,Indifferent,Postpone,Defy,Differ,B
660,We were exhausted ________ the end of the journey.,From,By,For,In,B
661,Select the correct meaning of the idiom from the given options. To cut a sorry figure means,to cut short,To feel sorry,to criticize,None of these,D
662,Blood is thicker than ______.,Air,Water,Gas,None of these,B
663,I am good _______ tennis.,at,of,to,None of these,A
664,They ____ fruits.,ate,eats,eaten,None of these,A
665,Choose the correct capitalization.,Harry potter is the best film directed by chris.,Harry potter is the best film directed by Chris,Harry Potter is the best film directed by Chris.,None of these,A
666,They will pick out ____ a turban.,to,for,in,None of these,B
667,Synonym of ACRIMONY:,Pleasantness,Bitterness,Conductivity,Harmoniously,B
668,Select the antonym of the given word. HAUGHTY:,Quiet,Proud,Talkative,Humble,D
669,Abase means:,with a base,basic,degrade,abet,C
670,The synonym of Adumbrate is:,Outline,Ignore,Forget,None of these,A
671,Select the correct sentence: My next-door neighbor is ______ dentist and his wife is ______ architect.,"a, a","the, an","a, an","a, the",C
672,Select the most appropriate synonym of the given word. Quarantine:,Emergency,Isolation,Negligence,Disagreement,B
673,Select the pair which has the same relationship. HORSE : MARE :: FOX : ____,Tigress,Puppy,Vixen,None of these,C
674,The synonym of 'fragile' is:,Weak,Strong,Robust,None of these,A
675,______ Moon has no ______ light. It is bright because ______ Sun shines on it.,The / - / the,The / the / the,- / the / the,The / the / the,A
676,"Change narration: The teacher said to his students, ""Do you like to draw sketches?""",The teacher asked his students if they liked to draw sketches.,"The teacher said to his students, ""Do you like drawing sketches?""","The teacher said to his students, ""Did you like to draw sketches?""",None of these,A
677,"Turn to passive voice: ""The child chose the hat.""",The hat is chosen by the child.,The hat was chosen by the child.,The hat was being chosen by the child.,The hat should be chosen by the child.,B
678,Complete the following proverbial/idiomatic phrase with correct option. Every cloud has,______ ______. shining lining,silver lining,rainy lining,None of these,B
679,Broken reed means ____.,A subject of talk,Weak person,Some cause of quarrel,Keep lost in dreams,B
680,"Choose the correct pronoun: I didn't realize I had forgotten my passport until I reached the airport, ____ was very annoying.",Which,That,What,Where,A
681,Choose the correct preposition in the following sentence: The birds are sitting ______ the trees.,on,in,over,into,B
682,Choose the correct synonym: Conspicuous,Discernible,Concealed,Unclear,Obscure,A
683,The another word for pros and cons is:,For and against,Bitter conflict,Diverging views,None of these,A
684,"What is the synonym of ""Forbid""?",Preclude,Prohibit,Inhibit,Debar,B
685,Choose the correct antonym: Oblivion,Insensibility,Disregard,Awareness,Indifference,D
686,"Wow, what cold weather! Which sign is used at the end of this exclamation?",?,!,.,None of these,B
688,She cares ______ the environment.,of,in,about,None of these,C
689,Complete Idiom: Absence makes the heart grow ____.,Close,Fonder,Neary,Far,B
690,Choose the sentence that correctly changes the voice of the given sentence: Let the instructions be read carefully.,You should read the instructions carefully.,Let read the instructions carefully.,I read the instructions carefully.,Read the instructions carefully.,A
691,"Complete the idiom: ""Best things come in small ____""",Instalments,Joys,Packages,Gifts,C
692,Which type of sentence contains verb and is not converted into passive voice.,Transitive,Intransitive,Linking,None of these,B
693,Choose the correct synonym of Delectable:,Delicious,Tasteless,Unpleasant,Bitter,A
694,Find out the word followed by the appropriate preposition and fill in the blank space: The eagle swooped and ______ a sleeping lizard.,Carried us,Carried down,Carried off,Carried in,C
695,The antonym of Deny is:,Acknowledge,Challenge,Quash,None of these,A
696,"He succeeded by dint of perseverance and sheer hard work. Which part of speech is ""by dint of"" in this sentence?",Noun,Adverb,Conjunction,Preposition,D
697,Complete the following proverbial/idiomatic phrase with correct option. Familiarity breeds ______,Contempt,Enmity,Love,None of these,A
698,"If we are buying ______ shop, we must get ______ profit.",their/our,Ourselves/our,ourselves/-,None of these,B
699,"The opposite meaning of ""Dearth"" is:",Near to die,Abundance,Obnoxious,Paradoxical,B
700,Choose the word similar in meaning to the given word. Knave:,Rogue,Rare,Attune,Larceny,A
701,An antonym for 'pristine' is:,Pure,Impure,Fresh,Flawless,B
702,Change voice The company has fired some workers.,Some workers has been fired by the company,Some workers have been fired by the company,Some workers has fired by the company,None of these,B
703,Change the voice (active to passive): Right now someone is cooking school lunch in the cafeteria.,Right now someone is preparing lunch in the school cafeteria,Right now school lunch is being cooked by someone in the cafeteria,Right now school lunch is being cooked in the cafeteria,Right now they are cooking school lunch in the cafeteria,C
704,Antonym of APPROBATE is:,Condemn,Ingratitude,Master,Permit,A
705,The offense of marrying someone while already married to another person is known as:,Bigamy,Polygamy,Monogamy,None of these,A
706,Choose the best English translation of the given Proverb: Andhon me gaana baaje.,A king in the palace,"Great Braggart, little doers",A figure among ciphers,None of these,C
707,She shows the strain of ____ emotion.,Bottled in,Bottled up,Bottled up to,None of these,B
708,The synonym of Animosity is:,Hostility,Consideration,Kindness,Generosity,A
709,The sum of three consecutive integers is 48. What is the smallest integer?,16,15,18,20,B
710,He was ____ on success.,Scant,Elated,Gloomy,Meagre,B
711,The synonym of Slovenly is:,Mercy,Careless,Tidy,Untidy,D
712,Choose the pair of words that best expresses a relationship similar to that expressed in the original pair. Umpire : Ground field,Class : Lab,Judge : Courtroom,Pen : Write,TV : Watch,B
713,"He said, Mice will play when the cat is away.",He said that mice would play when the cat was away,He said that mice will play as the cat is away,He said that mice will play when the cat is away,None of the above,A
714,The antonym of concord is:,Discord,Unity,Concurrence,None of these,A
715,"What is the meaning of ""ZENITH""?",Center point of the Earth,Highest point; peak,Bottom point of the Earth,None of these,B
716,"Identify the correct sentence: Martha is very nice, ______.",but she is also very strict.,because she always helps others.,if she has enough time.,and she is also very kind.,A
717,Choose the antonym of 'Vague?,Known,Clear,Popular,None of these,B
718,She lived _____ Australia ______ 2008 _______ 2015.,"in, from, until","in, from, till","in, during, till","in, between, until",A
719,Send this parcel ____ my address.,To,Of,At,None of these,A
720,"The meaning of the idiom ""clutches at straw"" is:",Composed,Desperate,Anguished,None of these,B
721,Fill in the blank with a suitable word. Barking dogs seldom____.,Barks,Bite,Bit,Munch,B
722,Select the meaning of the given idiom. A wild-goose chase.,A fruitful chase,To run like a wild goose,A useless effort,To run wildly,C
723,"Give the correct indirect answer of the following direct speech: The lawyer said to the witness, ""Speak as I tell you.""",The lawyer told the witness to speak as he told him.,The lawyer directed the witness to speak as he told him.,The lawyer suggested the witness to speak as he told him.,None of these,B
724,Select the pair which has the same relationship. Pain: Sedative,Grief: Consolation,Comfort: Stimulant,Trance: Narcotic,Ache: Extraction,A
725,"If you had tried your best, you ________.",would have succeeded,might succeed,could have succeeded,None of these,A
726,Which word is wrongly spelled in the following set of words:,Veriety,Ability,Energy,Capacity,A
727,"A person whose attitude is ""Eat, drink, and be merry"" is called a/an:",Cynic,Stoic,Epicurean,Capitalist,C
728,It looks very good when seen from ______.,Up,Above,Below,None of these,B
729,You cannot have your cake and eat it too. Choose the meaning of the underlined.,Enjoy forever,Leave it both ways,Run away from responsibility,(Missing option D),B
730,I am sure that I met your brother before. The underlined word is which part of speech?,Verb,Adverb,Adjective,Conjunction,B
731,____ of the two sisters is married.,Both,Every,Each,Any,C
732,Choose the correct analogy Tiger: Carnivore,Sky: Blue,Lamp: Table,Cow: Herbivore,None of these,C
733,Fill in the blank. She ______ sing good.,sings well,sing good,sing well,None of these,D
734,Change the voice: Tara makes breakfast at 6 am.,Breakfast is made by Tara at 6 am.,Breakfast made by Tara.,Breakfast was made by Tara at 6 am.,None of these,A
735,The antonym of Furiously is:,Mercifully,Angrily,Happily,Slowly,D
736,Choose the best analogous pair: Miser: Spend,Warrior: Fight,Reserved: Speak,Orator: Speech,Musician: Compose,B
737,Change voice: Please take your seat.,You are requested to take your seat.,Please be seated.,Let your seat be taken,None of these,B
738,Choose the correct preposition. The old man is blind ______ one eye.,to,in,of,by,A
739,The antonym of Haggard is:,Pale,Healthy,Grey,None of these,B
740,Choose the correct article: Wait for me by ____ school gate at 4 o'clock.,An,A,The,Article not required,C
741,Fill in the blank: He is blind ____ his defects.,In,To,For,At,B
742,After is to Before as:,First is to Second,Present is to Past,Contemporary is to Historic,Successor is to Predecessor,D
743,Change the voice: He asked me if I could drive a car.,I were asked if I could drive a car,I was asked if I could drive a car,I was requested if I could drive a car,If I could drive a car I was asked,B
744,The synonym of Uncivilized is:,Intelligent,Energetic,Observant,None of these,D
745,Alma mater' means:,House,College,Hospital,Parliament,B
746,Select the correct synonym of the following word EXIGENT,Minor,Urgent,Trivial,Stable,B
747,Choose the antonym of Waive:,Yield,Renounce,Demand,None of these,C
748,"Change narration: He said to him, 'Thank you for your kind help.'",He thanked him for his kind help.,He requested him for his kind help.,He told him for his kind help.,He asked him for his kind help.,A
749,Hair's breadth escape means:,To run in a zig-zag manner,To be affected by riots,A narrow escape,None of these,C
750,Pick the correct word:,Description,Apprehension,Indescribable,All of the above,D
751,One who cannot be changed or reformed is called:,Invulnerable,Hardened,Incurable,Incorrigible,D
752,Complete the Idiom: Don't judge a book by its ____.,cover,page,size,object,A
753,People who facilitate are:,Enablers,Ablers,Conservatives,None of these,A
754,The ability of metals to be drawn into thin wire is known as:,Ductility,Malleability,Sonority,Conductivity,A
755,Choose the pair of words that best expresses an anonymous relationship similar to that expressed in the original pair: Diffident : Arrogant,Agony : Pain,Fearful : Timid,Energetic : Lucky,Day : Night,D
756,What is the synonym of Calamity:,Benefit,Disaster,Agreement,Support,B
757,Choose the right one:,Many a soldier lost his life in war.,Many a soldier lost their lives in war.,Many a soldier lost their life in wars.,None of these,A
758,Change voice: She gave me a book.,I was given a book by her.,She was given a book.,A book is given by her to me.,I was given her a book.,A
759,We will send documents ____ the boss has signed them.,Once,While,When,None of these,A
760,Choose the correct antonym for the word given below: Ecstasy,Happiness,Misery,Ailment,Amiable,B
761,"Antonym of ""Inert"" is:",Active,Prudent,Sluggish,Inside,A
762,I will have reached the airport before you ____ the airport.,reached,reach,reaching,None of these,B
763,The antonym of Scent is:,Stench,Odor,Smell,None of these,A
764,Antonym of Coarse:,Rough,Boorish,Churlish,Delicate,D
765,A partner in crime is called an:,Accomplice,Linguist,Polyglot,None of these,A
766,____ baby likes ____ funny story.,A/A,The/The,The/a,An/a,C
767,Choose the best one-word substitution from the given options: A group of fish,Aqua-group,Swarm,Fisheries,None of these,D
768,Choose the pair of words that best express a relationship similar to that expressed in the original question. Man : Men,Happy-Calm,Duck-Ducklings,Goose-Geese,None of these,C
769,Choose the appropriate PREPOSITIONS to complete the sentence from the given options: We should stand ______ our friend.,With,For,By,Around,C
770,"Choose one-word substitution for ""A speech without any previous preparation"":",Temporary,Deliberately,Extempore,None of these,C
771,"Choose the correct meaning of ""Torque"":",Turban,Jest,Turkish sash,A force that tends to cause rotation,D
772,"Choose the correct sentence that best represents the reported speech: He said to me, ""You should work hard to pass the exam.""",He advised me that I should work hard to pass the exam.,He told me that he would work hard to pass the exam.,He said to me that one should work diligently to pass the exam.,He advised me that he could work hard to pass the exam.,A
773,I congratulated him ____ his success.,For,On,At,Upon,B
774,"Choose the correct article: Would you like ____ apple? No, thanks, I'm not hungry.",A,An,Article not required,The,B
775,Fill in the blank: Please close ____ window.,the,an,a,None of these,A
776,Choose the correct one:,She is more pretty than her sister.,She is prettier than her sister.,She is more prettier than her sister.,None of these,B
777,"What ______ to drink, tea or coffee?",You would like,Would you like,You would liked,Would you liked,B
778,I should hate to be confined ____ an office all day:,from,in,by,None of these,B
779,"Complete the proverb: Where there is a ______, there is a way.",well,will,way,None of these,B
780,"""Spill the beans"" means:",To reveal secrets,To tell lies,To hope against hope,None of these,A
781,"If he ______ (come) to me, I would have helped him.",had come,Came,Comes,None of these,A
782,A place where bees are kept is called an:,Apiary,Hole,Hive,None of these,A
783,Identify the missing word which completes the proverb: _______ was not built in a day.,London,Rome,Spain,Germany,B
784,Choose the word opposite in meaning to the given word: Inert,Void,Moving,Immobile,None of these,B
785,Cleanliness is next to ____.,Godliness,Environment,Healthiness,None of these,A
786,Find the appropriate phrasal verb: Whether I pay or my wife pays ______ the same thing.,Amounts to,Amounts in,Amounts into,Amounts for,A
787,Change narration: The guest thanked their host..,"The guest said their host, ""Thank you.""","The guest told their host, ""Thank you.""","The guest said to their host, ""Thank you.""",None of these,C
788,Which of the following is an example of a gerund phrase?,Running swiftly,To run swiftly,Running a marathon,To have run a marathon,C
789,"He said: ""Sit down Ali"".",He asked Ali to sit down.,He said Ali to sit down.,He said sit down Ali.,None of these,A
790,"Choose the correct sentence that best represents the reported speech: She said to him, ""Consult a doctor.""",She ordered him to please consult a physician.,She advised him to consult a doctor.,She told him that he should go to a medical practitioner.,She said to him to consult a doctor immediately.,B
791,What does 'sciolist' mean?,A fake intellectual,Scissor Tester,A person who pretends to be knowledgeable,A tax-like payment,C
792,Change of voice. : Will you visit them?,Will they be visited by you?,Would they be visited by you?,Will they have been visited by you?,Will they have been visited by you?,A
793,Which sentence uses the subjunctive mood?,"If he was available, he would attend the meeting.","If he were available, he would attend the meeting.",He is available to attend the meeting.,He attends meeting regularly.,B
794,"What is the indirect sentence of this: He said, I cannot drive them home.",He said that he can't drive them home.,He said that he couldn't drive them home.,He said that I couldn't drive them home,He asked you couldn't drive them home.,B
795,Employees in this department always ______ close relations with each other.,Maintain,Maintains,Maintained,Maintenance,A
796,What is the antonym of Dastard?,Open,Concise,Craven,Hero,D
797,A person who has unusual habits is called?,Eccentric,Misogynist,Misogamist,None of these,A
798,Correct the sentence given below by picking up a suitable option (where required): Go on your business.,Go about,Go in,Go of,None of these,A
799,The antonym of Downfall is:,Balance,Rise,Below,Disintegration,B
800,The synonym of Sterile is _______.,Dry,Childless,Barren,None of these,C
801,"""Debut"" is a foreign phrase which means:",A first appearance in a performance,Last performance,Best performance,All of these,A
802,Which of the following adjectives compare persons and things?,Descriptive adjectives,Comparative adjectives,Demonstrative adjectives,Possessive adjectives,B
803,"Choose the Synonym of ""Inveigh"":",Allure,Remonstrate,Entice,Support,B
804,Complete the proverb: Let the sleeping dogs _,bark,sleep,growl,lie,D
805,"The policeman said, ""Don't cross the speed limit."" (Convert to indirect speech)",The policeman said not to cross the speed limit.,The policeman asked if I would cross the speed limit.,The policeman forbade me to cross the speed limit.,The policeman asks if I had crossed the speed limit.,C
806,"Choose one-word substitution for ""One who loves books"":",Bibliophobe,Bibliographer,Bibliophile,Bibliophagist,C
807,A person who helps another do a crime is called a ____.,Cuckold,Amateur,Accomplice,Changeling,C
808,My father doesn't like the music _______.,Nor I am,Nor do I,As me,None of these,B
809,"The synonym of ""Upbringing"" is:",Leaving,Desertion,Neglect,Breeding,D
810,"Complete the proverb: ""Birds of a feather ____ together.""",Fly,Sit,Flock,Swim,C
811,I came ____ an old friend of mine in Liberty Market this morning.,Around,By,Across,With,C
812,"Choose the right option to complete the indirect narration of the direct speech given in quotation marks: ""What are you talking about?"" The teacher asked me what ______.",am I talking about,I was talking about,he is talking about,was he talking about,B
813,Choose the correct sentence.,These news are not so good.,These news is not so good.,This news are not so good.,This news is not so good.,D
814,A month of Sundays means:,Won't happen,An extremely long time,Never imagined,None of these,B
815,"The antonym of ""Ambiguous"" is:",Obscure,Secular,Explicit,Equivocate,C
816,Choose the correct capitalization:,The planet closest to the Sun is Mercury.,The planet closest to the Sun is mercury.,The planet closest to the sun is mercury.,The planet closest to the sun is Mercury.,A
817,That policeman is a friend of mine. Identify the part of speech of underlined word.,Adjective,Adverb,Pronoun,Verb,C
818,"Fill in the blank: ""You should refrain ____ hurting her feelings.""",From,To,Over,Of,A
819,"My friend asked me, ""Has Saima talked to Sonia?"" Find the correct indirect sentence:",My friend asked me if Saima has talked to Sonia,My friend asked me that Saima had talked to Sonia,My friend asked me if Saima had talked to Sonia,My friend told me if Saima had talked to Sonia,C
820,Inclination means:,Aversion,Attitude,Aptitude,None of these,C
821,What is the meaning of Apprehension?,Depth,Elongation,Security,Arrest,D
822,Laaiq'e sataish' Translate into English.,Reputable,Honorable,Ignominious,None of these,B
823,I bought pictures when I was ______ holiday _____ June. Now I'm going to hang them _____ the wall.,"on, in, on","on, in, along","on, for, on","in, in, along",A
824,"Change narration: The worker said, 'I have not done anything wrong.'",The worker said that he has not done anything wrong.,The worker said that he have not done anything wrong.,The worker said that he had not done anything wrong.,The worker asked that he has not done anything wrong.,C
825,Static means:,Mathematician,Dynamic,Straight,Motionless,D
826,The thieves ____ his house.,broke in,broke into,broken in,None of these,B
827,"He saw his reflection in the water. The grammatical status of ""reflection"" is:",Noun,Pronoun,Adverb,Adjective,A
828,"Choose the correct sentence that best represents the reported speech: They said, ""We take exercise every day.""",They said that we take exercise every day.,They said that they take exercise every day.,They had said that they take exercise every day.,They said that they took exercise every day.,B
829,The antonym of Vice is:,Diligent,Yield,Virtue,Subtle,C
830,Did you hear ____ the accident last night?,Of,On,In,About,D
831,"Choose the correct sentence that best represents the reported speech: You said to your father, ""Please grant him leave for some time.""",You told your father to let him leave for a short while.,You advised your father to grant him leave for some time.,You requested your father to grant him leave for some time.,You said to your father to grant you leave for some time.,C
832,In a jiffy means:,A long time,A very short time,A tensed situation,On the horns of a dilemma,B
833,"He said to me, ""Will you accompany me?"" Change into Indirect Speech.",He asked me if I would accompany him.,He said me if I will accompany him.,He asked me if will accompany him.,None of these,A
834,The quality of mangoes ____ good.,was,were,had,None of these,A
835,Every worker __________ on duty.,was,were,had,have,A
836,Cross means _____?,Language,Rubbing,Brightness,None of these,C
837,My sister isn't studying hard but I ____.,Have,Has,Am,Are,C
838,Choose the word/words that complete the meaning of the sentence. ______ growth in the field of technology has made online earning ______ in the COVID times.,Execrable/facilitative,Extensional/unlimited,Exponential/easier,None of these,C
839,The opposite of Restive is:,Uneasy,Calm,Thread,None of these,B
840,"""To worship the rising sun"" means:",Withdraw from a contest,Assume responsibility,Succeed in fighting,To curry favour,D
841,What is the synonym of Gigantic?,Crammed,Poky,Tiny,Huge,D
842,: He is good at ____.,Maths,Mathematics,Mathematic,None of these,B
843,I am getting late ____ office.,to,for,of,None of these,B
844,Fill in the blank: She learnt the poem ____ heart.,With,By,From,To,B
845,A conjunction joins ____.,Two clauses,Two sentences,Two phrases,None of these,A
846,He has been suffering from fever _____ the last three days?,For,About,Since,None of these,A
847,Choose the correct analogy for 'Talk : Stammer'.,Walk : Stagger,Play : Speak,Scribble : Walk,None of these,A
848,Feral means ______?,Well Planned,Overweight,Wild,None of these,C
849,The synonym of 'abasement' is:,Humility,Pride,Contentment,None of these,A
850,Fill in the blank: They walked ____ the bridge.,In,About,At,Over,B
851,"Synonym of ""Successive"" is:",Inconsequential,Consecutive,Successful,Consequence,B
852,Choose the correct sentence:,This cloth is more superior than that.,This cloth is superior than that.,This cloth is more superior to that.,This cloth is superior to that.,D
853,"Choose the appropriate PREPOSITIONS to complete the sentence from the given options: In Scandinavian countries, teachers are ______ the best-paid employees.",in/between,in/among,in/between,From/in,B
854,He does not care _____ losing his job.,to,of,about,None of these,C
855,Wisdom is to Sagacity same as:,Primary is to Secondary,Search is to Quest,Highway is to Junction,None of these,B
856,Synonym of BESEECH:,Refuse,Command,Implore,None of these,C
857,The synonym of anomaly is:,Straight,Normal,Integrity,Irregularity,D
858,"He saw his reflection in the water. Tell the grammatical status of ""reflection"":",Noun,Verb,Adverb,Conjunction,A
859,"Choose the correct form of verb: Would you like to play tennis? No, I ____ for my vocabulary test tomorrow.",Am going to study,Study,Will study,Am studying,A
860,The books are ______ the table.,in,on,up,None of these,B
861,We knocked on the door but nobody answered. 'But' is which part of speech:,Adverb,Conjunction,Interjection,Adjective,B
862,"Complete the sentence by picking the suitable option from those given below: Although he eats a lot, ______.",He is losing weight.,He is gaining weight.,He is getting fatter.,He is putting on weight.,A
