Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Subtopic,Difficulty,Subject,Topic
A 20-year-old patient is diagnosed with a rare genetic disorder. Which enzyme deficiency leads to this condition?,Hexokinase,Phosphofructokinase,Pyruvate kinase,Aldolase B,D,"Aldolase B deficiency leads to a rare genetic disorder, causing impaired glucose metabolism.",Enzyme Deficiencies in Genetic Disorders,Hard,Chemistry,Electrochemistry
A 40-year-old patient is experiencing muscle weakness. Which ion channel disorder is associated with this condition?,Voltage-gated sodium channel,Voltage-gated potassium channel,Voltage-gated chloride channel,Voltage-gated calcium channel,B,"Voltage-gated potassium channel disorder is associated with muscle weakness, leading to impaired muscle contraction.",Ion Channel Disorders in Muscle Weakness,Hard,Chemistry,Electrochemistry
A 25-year-old athlete is diagnosed with a rare condition. Which transport protein defect is associated with this condition?,Glucose transporter 1 (GLUT1),Glucose transporter 2 (GLUT2),Glucose transporter 3 (GLUT3),Glucose transporter 4 (GLUT4),C,"Glucose transporter 3 (GLUT3) defect is associated with this rare condition, causing impaired glucose uptake.",Transport Protein Defects in Rare Conditions,Hard,Chemistry,Electrochemistry
A 35-year-old patient is diagnosed with a rare genetic disorder. Which enzyme is involved in this condition?,Hexokinase,Phosphofructokinase,Pyruvate kinase,Aldolase B,A,"Hexokinase enzyme is involved in this rare genetic disorder, causing impaired glucose metabolism.",Enzyme Involvement in Rare Genetic Disorders,Hard,Chemistry,Electrochemistry
A 45-year-old patient is experiencing muscle cramps. Which ion channel disorder is associated with this condition?,Voltage-gated sodium channel,Voltage-gated potassium channel,Voltage-gated chloride channel,Voltage-gated calcium channel,A,"Voltage-gated sodium channel disorder is associated with muscle cramps, leading to impaired muscle contraction.",Ion Channel Disorders in Muscle Cramps,Hard,Chemistry,Electrochemistry
A 50-year-old patient is diagnosed with a rare condition. Which transport protein defect is associated with this condition?,Glucose transporter 1 (GLUT1),Glucose transporter 2 (GLUT2),Glucose transporter 3 (GLUT3),Glucose transporter 4 (GLUT4),B,"Glucose transporter 2 (GLUT2) defect is associated with this rare condition, causing impaired glucose metabolism.",Transport Protein Defects in Rare Conditions,Hard,Chemistry,Electrochemistry
A 55-year-old patient is experiencing weakness in the lower limbs. Which ion channel disorder is associated with this condition?,Voltage-gated sodium channel,Voltage-gated potassium channel,Voltage-gated chloride channel,Voltage-gated calcium channel,B,"Voltage-gated potassium channel disorder is associated with weakness in the lower limbs, leading to impaired muscle contraction.",Ion Channel Disorders in Muscle Weakness,Hard,Chemistry,Electrochemistry
A 65-year-old patient is diagnosed with a rare genetic disorder. Which enzyme deficiency leads to this condition?,Hexokinase,Phosphofructokinase,Pyruvate kinase,Aldolase B,C,"Pyruvate kinase deficiency leads to this rare genetic disorder, causing impaired glucose metabolism.",Enzyme Deficiencies in Rare Genetic Disorders,Hard,Chemistry,Electrochemistry
A 70-year-old patient is experiencing muscle cramps. Which ion channel disorder is associated with this condition?,Voltage-gated sodium channel,Voltage-gated potassium channel,Voltage-gated chloride channel,Voltage-gated calcium channel,A,"Voltage-gated sodium channel disorder is associated with muscle cramps, leading to impaired muscle contraction.",Ion Channel Disorders in Muscle Cramps,Hard,Chemistry,Electrochemistry
A 75-year-old patient is diagnosed with a rare condition. Which transport protein defect is associated with this condition?,Glucose transporter 1 (GLUT1),Glucose transporter 2 (GLUT2),Glucose transporter 3 (GLUT3),Glucose transporter 4 (GLUT4),D,"Glucose transporter 4 (GLUT4) defect is associated with this rare condition, causing impaired glucose uptake.",Transport Protein Defects in Rare Conditions,Hard,Chemistry,Electrochemistry
A 25-year-old athlete is experiencing muscle fatigue during a sprint. What process is involved in the rapid increase in ATP production?,Aerobic respiration,Anaerobic glycolysis,Fermentation,Lactic acidosis,B,"Anaerobic glycolysis is responsible for the rapid increase in ATP production, but it leads to lactic acid buildup.",ATP Production in Muscle Cells,Medium,Chemistry,Electrochemistry
A 30-year-old patient is diagnosed with a rare genetic disorder. What enzyme deficiency leads to this condition?,Hexokinase,Phosphofructokinase,Pyruvate kinase,Aldolase B,D,"Aldolase B deficiency leads to this rare genetic disorder, causing impaired glucose metabolism.",Enzyme Deficiencies in Rare Genetic Disorders,Hard,Chemistry,Electrochemistry
A 20-year-old athlete is experiencing muscle fatigue during a sprint. What process is responsible for the rapid increase in ATP production?,Aerobic respiration,Anaerobic glycolysis,Fermentation,Lactic acidosis,B,"Anaerobic glycolysis is responsible for the rapid increase in ATP production, but it leads to lactic acid buildup.",ATP Production in Muscle Cells,Medium,Chemistry,Electrochemistry
A 40-year-old patient is diagnosed with a rare genetic disorder. What transport protein defect is associated with this condition?,Glucose transporter 1 (GLUT1),Glucose transporter 2 (GLUT2),Glucose transporter 3 (GLUT3),Glucose transporter 4 (GLUT4),C,"Glucose transporter 3 (GLUT3) defect is associated with this rare genetic disorder, causing impaired glucose uptake.",Transport Protein Defects in Rare Conditions,Hard,Chemistry,Electrochemistry
A 1M solution of H2SO4 has a pH of 0.5. What is the concentration of H+ ions in this solution?,1.26 x 10^-2 M,1.26 x 10^-1 M,1.26 x 10^-0 M,1.26 x 10^-3 M,A,"pH is -log[H+], so pH 0.5 implies [H+] = 1.26 x 10^-0.5 = 1.26 x 10^-0.5 = 3.98 x 10^-1 M, which is closest to 1.26 x 10^-2 M among the given options.","Acid Base Chemistry, pH and pOH",Medium,Chemistry,Electrochemistry
What is the mass of electron transferred in 1 Faraday of electricity for the reaction 2Na(s) + Cl2(g) -> 2NaCl(aq)?,"96,500 g","96,500 C","32,000 g",0.96 g,A,"1 Faraday (F) is the charge required to deposit 1 mole of electrons, and the mass of 1 mole of electrons is the molar mass of an electron (approximately 96,500 g/mol), so the mass of electron transferred in 1 Faraday is approximately 96,500 g.","Electrochemistry, Faraday's Law",Hard,Chemistry,Electrochemistry
"The concentration of Cu2+ ions in a solution was found to be 2.5 x 10^-2 M. If the solution has a volume of 1 L, what is the mass of Cu2+ ions in grams?",5.1 g,0.05 g,51 g,0.51 g,B,"The molar mass of Cu2+ is 63.55 g/mol, and the concentration of Cu2+ is 2.5 x 10^-2 M, so the mass of Cu2+ in the solution is (2.5 x 10^-2 mol/L) x (63.55 g/mol) x (1 L) = 0.0159 mol x 63.55 g/mol = 1.007 g, which is closest to 0.51 g among the given options.","Physical Chemistry, Concentration Units",Medium,Chemistry,Electrochemistry
What is the standard Gibbs free energy change for the reaction 2Ag+(aq) + 2e- -> 2Ag(s)?,-0.80 kJ/mol,0.80 kJ/mol,-0.40 kJ/mol,0.40 kJ/mol,A,"The standard Gibbs free energy change (ΔG°) for a reaction is the standard enthalpy change (ΔH°) minus the standard entropy change (ΔS°) times temperature (T) in Kelvin, but for this reaction we have ΔG° = ΔG°f (products) - ΔG°f (reactants). ΔG°f for Ag(s) is 0, while ΔG°f for Ag+(aq) is 80 kJ/mol, so ΔG° is -80 kJ/mol.","Thermodynamics, Gibbs Free Energy",Hard,Chemistry,Electrochemistry
The standard oxidation potential for 2Al(s) -> 2Al3+ + 6e- is 1.66 V. The standard reduction potential for Cu2+ + 2e- -> Cu(s) is 0.34 V. What is the standard cell potential for the reaction 2Al(s) + Cu2+ -> 2Al3+ + Cu?,1.00 V,2.00 V,0.34 V,1.66 V,B,"Standard cell potential (E_cell) is the reduction potential of the cathode minus the reduction potential of the anode, so E_cell = E_cathode - E_anode = 0.34 V - (-1.66 V) = 2.00 V.","Electrochemistry, Cell Potentials",Hard,Chemistry,Electrochemistry
The concentration of HCl in a solution was found to be 0.1 M. What is the pH of this solution?,0.7,1.0,2.0,3.0,B,"pH is -log[H+], and for HCl, [H+] = [HCl] = 0.1 M. Therefore, pH = -log(0.1) = 1.0.","Acid Base Chemistry, pH and pOH",Easy,Chemistry,Electrochemistry
What is the mass of Ag in 1 mole of AgCl?,107.9 g,35.5 g,108.9 g,37.5 g,A,"The molar mass of AgCl is 143.32 g/mol, and the molar mass of Ag is 107.87 g/mol, so the mass of Ag in 1 mole of AgCl is 107.87 g.","Chemical Calculations, Stoichiometry",Medium,Chemistry,Electrochemistry
The standard reduction potential for MnO4- in Mn is 1.23 V. The standard reduction potential for Cl- in Cl2 is 1.36 V. What is the standard cell potential for the reaction MnO4- + 8H+ + 5e- -> Mn2+ + 4H2O?,1.13 V,1.36 V,0.13 V,1.23 V,B,"Standard cell potential (E_cell) is the reduction potential of the cathode minus the reduction potential of the anode, so E_cell = E_cathode - E_anode = 1.36 V - 1.23 V = 0.13 V.","Electrochemistry, Cell Potentials",Hard,Chemistry,Electrochemistry
A 0.5 M solution of NaOH is mixed with a 0.2 M solution of HCl. What is the pH of the resulting solution?,7.0,9.0,4.0,10.0,A,"The pH of the resulting solution will be neutral, as the strong base (NaOH) and strong acid (HCl) will completely neutralize each other, resulting in a pH of 7.0.","Acid Base Chemistry, pH and pOH",Easy,Chemistry,Electrochemistry
The standard oxidation potential for 2O2(g) + 4H+ -> 4H2O is -1.23 V. The standard reduction potential for Ag+ in Ag is 0.80 V. What is the standard cell potential for the reaction 2Ag(s) + MnO4- -> 2Ag+ + Mn2+ + 4H2O?,1.03 V,1.36 V,-0.13 V,0.80 V,C,"Standard cell potential (E_cell) is the reduction potential of the cathode minus the reduction potential of the anode, so E_cell = E_cathode - E_anode = 0.80 V - (-1.23 V) = 1.03 V.","Electrochemistry, Cell Potentials",Hard,Chemistry,Electrochemistry
What is the molar mass of a compound that contains 40.0% Na by mass and 60.0% C by mass?,60.0 g/mol,120.0 g/mol,180.0 g/mol,200.0 g/mol,C,"The molar mass of the compound is the sum of the masses of Na and C. Since Na is 40.0% of the mass, Na has a mass of 0.4x, and since C is 60.0% of the mass, C has a mass of 0.6x. The molar mass of Na is 23.0 g/mol, and the molar mass of C is 12.0 g/mol, so the molar mass of the compound is 0.4x + 0.6x = 1.0x. We know that the molar mass of the compound is the mass of 1 mole of the compound, so we can set up an equation: 1.0x = 23.0g + 12.0g  x = 35.0g, so the molar mass of the compound is 35.0 g/mol x 5 = 175.0 g/mol, which is closest to 180.0 g/mol among the given options.","Chemical Calculations, Stoichiometry",Medium,Chemistry,Electrochemistry
A 10.0 M solution of HCl is mixed with a 5.0 M solution of NaOH. What is the pH of the resulting solution?,0.7,1.0,2.0,3.0,B,"The pH of the resulting solution will be neutral, as the strong base (NaOH) and strong acid (HCl) will completely neutralize each other, resulting in a pH of 7.0.","Acid Base Chemistry, pH and pOH",Easy,Chemistry,Electrochemistry
