Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Subtopic,Difficulty,Subject,Topic
What are the possible values of the spin quantum number (ms) for an electron?,+1/2 and -1/2,0 and +1,"-1, 0, +1",+1 and -1,A,"Spin quantum number values are ±1/2. Options B and D suggest integer spins, which are false for electrons.",Spin Quantum Number,Easy,Chemistry,Atomic Structure
Heisenberg’s uncertainty principle states that:,The position and momentum of an electron cannot be determined simultaneously with high precision,The mass and velocity of an electron are inversely proportional,Energy and time cannot both be measured precisely,Electron charge depends on its orbital shape,A,Heisenberg’s principle applies to position/momentum. Option C is true but refers to a different pair.,Heisenberg Uncertainty Principle,Medium,Chemistry,Atomic Structure
"According to the Pauli exclusion principle, which statement is true?",No two electrons in an atom can have the same four quantum numbers,Electrons fill orbitals to minimize repulsion,Electrons in the same orbital must have opposite spins,All electrons in an orbital have identical quantum numbers,A,"Pauli’s principle forbids identical quantum numbers. Option C is a specific case, not the general rule.",Pauli Exclusion Principle,Easy,Chemistry,Atomic Structure
Hund’s rule predicts that electrons in orbitals of equal energy will:,Occupy each orbital singly with parallel spins before pairing,Pair up immediately to maximize stability,Fill the lowest energy orbital first,Avoid filling d-orbitals until s-orbitals are full,A,Hund’s rule maximizes multiplicity. Option B contradicts the principle.,Hund's Rule,Medium,Chemistry,Atomic Structure
Which element is an exception to the Aufbau principle due to its electron configuration?,Chromium (Cr),Oxygen (O),Sodium (Na),Calcium (Ca),A,Chromium has an unusual configuration (4s¹ 3d⁵). Option D follows standard filling.,Aufbau Principle Exceptions,Hard,Chemistry,Atomic Structure
How many electrons can the p-subshell (l = 1) hold at maximum?,6,4,10,14,A,A p-subshell has 3 orbitals × 2 electrons each = 6. Option C refers to d-subshells.,Electron Capacity in Subshells,Easy,Chemistry,Atomic Structure
Which of the following best describes atomic emission spectra?,Discrete lines corresponding to energy transitions,A continuous range of wavelengths,Absorption of light at specific frequencies,"Dependence on temperature, not energy levels",A,Emission spectra show distinct lines from electron transitions. Option B describes continuous spectra.,Atomic Spectra,Medium,Chemistry,Atomic Structure
The line spectrum of hydrogen arises from:,Electrons transitioning between quantized energy levels,Thermal excitation of protons,Neutron interactions with the nucleus,Random collisions between atoms,A,Energy level transitions produce spectral lines. Option D ignores quantization.,Line Spectra,Easy,Chemistry,Atomic Structure
What is the maximum number of electrons in a subshell with n = 3 and l = 2?,10,6,2,14,A,l=2 is a d-subshell (5 orbitals × 2 electrons = 10). Option B is for p-subshells.,Electron Subshell Capacity,Medium,Chemistry,Atomic Structure
The principal quantum number (n) determines the:,Main energy level of an electron,Shape of the orbital,Number of protons in the nucleus,Magnetic orientation of the electron,A,n defines energy level. Option B refers to the azimuthal quantum number (l).,Principal Quantum Number,Easy,Chemistry,Atomic Structure
Isotopes of an element have the same number of:,Protons,Neutrons,Mass number,Electrons in a neutral atom,A,Isotopes differ in neutrons and mass number. Option D is true only in neutral atoms.,Isotopes,Hard,Chemistry,Atomic Structure
de Broglie’s equation λ = h/mv is used to calculate the:,Wavelength of a moving particle,Frequency of a photon,Energy of an orbital,Velocity of a proton,A,de Broglie relates particle momentum to wavelength. Option B uses E = hv.,de Broglie Hypothesis,Medium,Chemistry,Atomic Structure
"In the photoelectric effect, electrons are emitted from a metal surface only if the incident light has:",Frequency above a threshold value,High enough intensity,Longer wavelength than the cutoff,Low energy photons,A,Threshold frequency is necessary. Option B is a common misconception.,Photoelectric Effect,Medium,Chemistry,Atomic Structure
A student observes the splitting of spectral lines in a magnetic field. Which phenomenon explains this observation?,Stark effect,Zeeman effect,Photoelectric effect,Compton effect,B,Zeeman effect describes magnetic field-induced spectral line splitting. Stark effect involves electric fields.,Zeeman Effect,Easy,Chemistry,Atomic Structure
What does the spin quantum number determine for an electron in an atom?,Orbital shape,Energy level,Direction of spin,Magnetic field interaction,C,Spin quantum number defines electron spin direction. Magnetic field interaction relates to magnetic quantum number.,Spin Quantum Number,Medium,Chemistry,Atomic Structure
Which equation calculates the wavelength of a moving electron in wave-particle duality experiments?,E = hf,λ = h/mv,λ = v/f,λ = hc/E,B,de Broglie equation (λ = h/mv) links matter wavelength to momentum. E = hf is for photons.,de Broglie Wavelength,Medium,Chemistry,Atomic Structure
How many electrons can occupy a single 2p orbital according to Pauli's exclusion principle?,1,2,3,4,B,Pauli principle limits each orbital to 2 electrons with opposite spins. 3 electrons would violate this.,Pauli Exclusion Principle,Easy,Chemistry,Atomic Structure
Which rule explains the electron configuration of Chromium as [Ar] 3d⁵4s¹ instead of [Ar] 3d⁴4s²?,Aufbau Principle,Pauli Exclusion Principle,Hund's Rule,Uncertainty Principle,A,Aufbau exceptions occur for greater stability in half-filled d-orbitals. Hund's Rule governs parallel spins.,Aufbau Principle Exception,Hard,Chemistry,Atomic Structure
What is the primary difference between isotopes of the same element?,Number of protons,Number of electrons,Number of neutrons,Atomic charge,C,"Isotopes differ in neutron count, keeping protons constant. Isobars differ in both protons and neutrons.",Isotopes vs Isobars,Easy,Chemistry,Atomic Structure
"In a 4p orbital, what is the maximum number of electrons with ms = +½?",1,2,3,6,A,Each orbital holds 1 electron with +½ spin. Total electrons in 4p subshell are 6.,Electron Spin,Medium,Chemistry,Atomic Structure
A student claims the 3s orbital has two nodes. Which concept supports this claim?,Effective nuclear charge,Node definition,Electron affinity,Ionization energy,B,Nodes are regions of zero probability. The 3s orbital has (n−1) − l = 3−1−0 = 2 radial nodes.,Nodes in Orbitals,Hard,Chemistry,Atomic Structure
What is the shape of a 2p orbital?,Spherical,Dumbbell,Cloverleaf,Double-dumbbell,B,p-orbitals have dumbbell shapes. d-orbitals exhibit cloverleaf shapes.,Orbital Shapes,Easy,Chemistry,Atomic Structure
What is the maximum number of orbitals in the d-subshell?,2,3,5,7,C,"d-subshell has l=2, yielding 2l+1 = 5 orbitals. f-subshells have 7 orbitals.",Subshell Orbitals,Easy,Chemistry,Atomic Structure
Which rule states that no two electrons in an atom can have the same set of four quantum numbers?,Aufbau,Hund's,Pauli's,Uncertainty,C,Pauli's exclusion principle restricts identical quantum numbers. Aufbau governs filling order.,Pauli Exclusion Principle,Medium,Chemistry,Atomic Structure
Which quantum number defines the energy level of an electron in an atom?,Spin,Magnetic,Azimuthal,Principal,D,Principal quantum number (n) determines energy level. Azimuthal defines subshell type.,Principal Quantum Number,Easy,Chemistry,Atomic Structure
What is the electron configuration for Nickel (Z=28) according to Aufbau principle?,[Ar] 3d⁸4s²,[Ar] 3d⁷4s²4p¹,[Ar] 3d⁹4s¹,[Ar] 3d⁶4s²4p²,A,Nickel fills 3d before 4s. Transition metals follow 4s before 3d filling.,Electron Configuration,Medium,Chemistry,Atomic Structure
Which rule explains the stability of filled or half-filled subshells in atoms?,Aufbau Principle,Hund's Rule,Pauli Principle,Uncertainty Principle,B,Hund's Rule maximizes parallel spins for stability. Aufbau governs filling order.,Hund's Rule,Medium,Chemistry,Atomic Structure
What is the work function in the context of the photoelectric effect?,Minimum energy required to remove an electron,Maximum kinetic energy of ejected electrons,Frequency of incident light,Number of photons absorbed,A,Work function is threshold energy to eject electrons. Kinetic energy depends on light frequency.,Photoelectric Effect,Hard,Chemistry,Atomic Structure
Which concept explains the quantized energy levels in Bohr’s atomic model?,de Broglie wavelength,Heisenberg uncertainty,Planck’s quantization,Pauli exclusion,C,Planck’s quantization of energy underpins Bohr’s model. de Broglie relates to matter waves.,Bohr Model,Medium,Chemistry,Atomic Structure
What is the primary factor determining the size of an atomic orbital?,Spin quantum number,Principal quantum number,Azimuthal quantum number,Magnetic quantum number,B,Principal quantum number defines orbital size. Azimuthal defines shape.,Orbital Size,Easy,Chemistry,Atomic Structure
Which phenomenon is caused by the uncertainty principle in electron localization?,Node formation,Quantum tunneling,Orbital shape,Electron diffraction,A,Heisenberg’s uncertainty principle creates probability nodes. Diffraction relates to wave nature.,Uncertainty Principle,Hard,Chemistry,Atomic Structure
An electron transitions from n=4 to n=2 in a hydrogen atom. Calculate the wavelength of emitted light.,486 nm,656 nm,122 nm,365 nm,A,Use Rydberg formula: 1/λ = R(1/n₁² - 1/n₂²). Incorrect option B uses reversed energy levels.,Electron Transitions in Hydrogen,Medium,Chemistry,Atomic Structure
What is the de Broglie wavelength of a 0.1 kg ball moving at 10 m/s?,6.63 × 10⁻³⁵ m,6.63 × 10⁻³⁴ m,6.63 × 10⁻³³ m,6.63 × 10⁻³² m,A,λ = h/(mv). Option B incorrectly omits decimal place in mass.,Wave-Particle Duality,Easy,Chemistry,Atomic Structure
Calculate the ionization energy of He⁺ in the n=2 energy level.,13.6 eV,54.4 eV,27.2 eV,6.8 eV,D,E = 13.6Z²/n². Option A neglects Z=2 for He⁺.,Hydrogen-like Ions,Medium,Chemistry,Atomic Structure
An electron has momentum uncertainty Δp = 1.0 × 10⁻²⁴ kg·m/s. What is the minimum position uncertainty?,5.3 × 10⁻¹¹ m,5.3 × 10⁻¹⁰ m,1.0 × 10⁻¹⁰ m,2.6 × 10⁻¹¹ m,A,ΔxΔp ≥ h/(4π). Option B doubles the result instead of calculating correctly.,Heisenberg Uncertainty Principle,Hard,Chemistry,Atomic Structure
How many spectral lines will be emitted when an electron drops from n=5 to n=1?,5,6,10,4,C,Number of lines = n(n-1)/2. Option A counts only direct transitions.,Spectral Lines,Easy,Chemistry,Atomic Structure
What is the radius of the 4th orbit in a hydrogen atom?,0.85 nm,0.53 nm,4.77 nm,2.12 nm,A,r = 0.529n²Å. Option C uses incorrect multiplier for Bohr radius.,Bohr Model,Medium,Chemistry,Atomic Structure
"If the energy of the 3rd orbit is -1.51 eV, what is the energy of the 2nd orbit?",-3.4 eV,-13.6 eV,-1.51 eV,-6.8 eV,A,Eₙ = -13.6/n². Option D misapplies the n=3 value to n=2.,Energy Levels,Easy,Chemistry,Atomic Structure
Calculate the kinetic energy of an electron in the 2nd orbit of He⁺.,13.6 eV,27.2 eV,54.4 eV,6.8 eV,B,KE = 13.6Z²/n². Option A ignores Z=2 for helium ion.,Hydrogen-like Ions,Hard,Chemistry,Atomic Structure
A photon with wavelength 97.2 nm is emitted. What transition caused this?,n=3 to n=2,n=2 to n=1,n=4 to n=2,n=3 to n=1,D,Use Rydberg equation. Option B corresponds to Lyman α line at 122 nm.,Spectroscopy,Medium,Chemistry,Atomic Structure
What velocity must an electron have to have a wavelength of 1.0 nm?,7.28 × 10⁵ m/s,7.28 × 10⁶ m/s,7.28 × 10⁷ m/s,7.28 × 10⁴ m/s,A,v = h/(mλ). Option B overestimates velocity by factor of 10.,de Broglie Wavelength,Medium,Chemistry,Atomic Structure
An electron in n=2 emits a photon with energy 2.55 eV. What is the final energy level?,n=1,n=3,n=4,n=5,A,ΔE = 13.6(1/n₁² - 1/n₂²). Option C uses incorrect subtraction order.,Energy Transitions,Hard,Chemistry,Atomic Structure
Calculate the frequency of light needed to ionize a hydrogen atom in n=3.,3.65 × 10¹⁴ Hz,1.63 × 10¹⁵ Hz,1.09 × 10¹⁵ Hz,2.46 × 10¹⁵ Hz,C,E = hc/λ with E = 13.6/n². Option A ignores Z for hydrogen.,Ionization Energy,Medium,Chemistry,Atomic Structure
A proton and an α-particle move at same speed. What is their wavelength ratio?,2:1,1:2,4:1,1:4,A,"λ ∝ 1/m. α-particle mass is 4 times, so wavelength ratio is 2:1.",de Broglie Wavelength,Hard,Chemistry,Atomic Structure
What is the angular momentum of an electron in 3rd orbit?,3.16 × 10⁻³⁴ J·s,2.11 × 10⁻³⁴ J·s,1.54 × 10⁻³⁴ J·s,5.28 × 10⁻³⁴ J·s,A,L = nħ. Option B uses incorrect Planck constant value.,Angular Momentum,Medium,Chemistry,Atomic Structure
Calculate the wavelength of an electron accelerated through 100 V.,0.123 nm,0.388 nm,0.225 nm,0.549 nm,A,λ = √(150/V). Option B uses non-standard formula.,Electron Acceleration,Medium,Chemistry,Atomic Structure
What energy is required to excite an electron from n=1 to n=3 in Li²+?,122.4 eV,66.4 eV,108.8 eV,85.0 eV,C,ΔE = 13.6Z²(1/n₁² - 1/n₂²). Option A neglects Z=3 for Li.,Hydrogen-like Ions,Hard,Chemistry,Atomic Structure
What is the wavelength of emitted photon when electron jumps from n=4 to n=2 in He⁺?,468 nm,304 nm,254 nm,121 nm,B,Use Rydberg formula with Z=2. Option A misuses hydrogen values.,Spectroscopy,Medium,Chemistry,Atomic Structure
How many waves are formed by an electron in the 3rd orbit?,1 wave,3 waves,9 waves,6 waves,B,n waves in nth orbit. Option C squares the value incorrectly.,Bohr Model,Easy,Chemistry,Atomic Structure
"An electron moves with a velocity of 2.2 × 10⁶ m/s. Calculate its de Broglie wavelength. (Mass of electron = 9.1 × 10⁻³¹ kg, h = 6.626 × 10⁻³⁴ J·s)",3.37 × 10⁻¹⁰ m,2.23 × 10⁻¹⁰ m,1.12 × 10⁻¹⁰ m,4.54 × 10⁻¹⁰ m,A,Use λ = h/(mv). Distractors use incorrect mass or velocity values.,de Broglie Wavelength,Medium,Chemistry,Atomic Structure
What is the energy required to remove an electron from the second energy level of a hydrogen atom? (R_H = 13.6 eV),13.6 eV,3.4 eV,1.51 eV,0.85 eV,B,Energy at nth level is E_n = -13.6/n². Distractors mix up energy levels.,Energy Levels in Hydrogen,Medium,Chemistry,Atomic Structure
Calculate the wavelength of light emitted when an electron transitions from n=4 to n=2 in a hydrogen atom. (Rydberg constant = 1.097 × 10⁷ m⁻¹),486 nm,656 nm,546 nm,364 nm,A,Use 1/λ = R(1/2² - 1/4²). Distractors use incorrect transitions.,Hydrogen Atomic Spectrum,Hard,Chemistry,Atomic Structure
A photon with energy 10.2 eV strikes a hydrogen atom. To which energy level does the electron jump? (Ground state energy = -13.6 eV),n=2,n=3,n=4,n=1,B,ΔE = 10.2 eV = -13.6(1/n² - 1/1²). Distractors use incorrect energy differences.,Photon Absorption,Medium,Chemistry,Atomic Structure
What is the angular momentum of an electron in the third Bohr orbit? (h = 6.626 × 10⁻³⁴ J·s),3.16 × 10⁻³⁴ J·s,2.11 × 10⁻³⁴ J·s,4.22 × 10⁻³⁴ J·s,1.05 × 10⁻³⁴ J·s,A,Angular momentum = nh/(2π). Distractors use wrong multiples of h.,Bohr's Angular Momentum,Easy,Chemistry,Atomic Structure
"An electron's position is measured with ±0.01 nm uncertainty. Calculate the minimum uncertainty in velocity. (Mass = 9.1 × 10⁻³¹ kg, h = 6.626 × 10⁻³⁴ J·s)",0.12 m/s,5.79 × 10⁴ m/s,2.89 × 10⁵ m/s,1.33 × 10³ m/s,B,Use Δx·Δp ≥ ħ/2. Distractors use incorrect ħ values.,Heisenberg Uncertainty,Hard,Chemistry,Atomic Structure
"What is the ionization energy of He⁺ in its ground state? (R_H = 13.6 eV, Z=2)",13.6 eV,54.4 eV,27.2 eV,68.0 eV,B,E = 13.6Z²/n². Distractors use Z=1 or wrong exponents.,Ionization Energy,Medium,Chemistry,Atomic Structure
An electron accelerated by 1000 V has wavelength λ. What voltage is needed for λ/2?,500 V,2000 V,250 V,4000 V,B,λ ∝ 1/√V. Distractors use inverse proportionality.,Electron Acceleration,Medium,Chemistry,Atomic Structure
How many spectral lines are emitted when an electron drops from n=5 to n=1?,4,5,6,10,D,Use n(n-1)/2. Distractors count transitions incorrectly.,Spectral Lines,Easy,Chemistry,Atomic Structure
Calculate the radius of the second Bohr orbit in H atom. (a₀ = 0.529 Å),1.06 Å,2.12 Å,4.24 Å,0.53 Å,B,Radius = n²a₀. Distractors use wrong exponents.,Bohr Radius,Easy,Chemistry,Atomic Structure
"What is the frequency of light required to excite an electron from n=2 to n=∞ in H atom? (R_H = 13.6 eV, 1 eV = 1.6 × 10⁻¹⁹ J)",8.2 × 10¹⁴ Hz,3.3 × 10¹⁵ Hz,1.6 × 10¹⁵ Hz,4.1 × 10¹⁴ Hz,C,ΔE = hf. Distractors use incorrect energy differences.,Ionization Frequency,Medium,Chemistry,Atomic Structure
A metal has work function 2.3 eV. What is the threshold frequency? (h = 6.626 × 10⁻³⁴ J·s),5.6 × 10¹⁴ Hz,1.1 × 10¹⁵ Hz,3.5 × 10¹⁴ Hz,2.8 × 10¹⁵ Hz,A,φ = hf₀. Distractors use wrong unit conversions.,Photoelectric Effect,Medium,Chemistry,Atomic Structure
An electron has kinetic energy 1.6 × 10⁻¹⁹ J. What is its velocity? (Mass = 9.1 × 10⁻³¹ kg),5.9 × 10⁵ m/s,4.2 × 10⁶ m/s,2.1 × 10⁶ m/s,6.8 × 10⁵ m/s,A,KE = ½mv². Distractors use incorrect square roots.,Electron Velocity,Medium,Chemistry,Atomic Structure
"What wavelength corresponds to energy 5 eV? (h = 6.626 × 10⁻³⁴ J·s, c = 3 × 10⁸ m/s)",248 nm,1240 nm,496 nm,310 nm,A,λ = hc/E. Distractors use wrong constants.,Photon Energy,Hard,Chemistry,Atomic Structure
Calculate the potential energy of an electron in the first Bohr orbit. (Energy = -13.6 eV),-27.2 eV,-13.6 eV,-6.8 eV,-54.4 eV,A,Potential energy is 2× kinetic energy. Distractors mix signs.,Bohr Energy Terms,Hard,Chemistry,Atomic Structure
What is the momentum of a photon with wavelength 500 nm? (h = 6.626 × 10⁻³⁴ J·s),1.33 × 10⁻²⁷ kg·m/s,2.65 × 10⁻²⁷ kg·m/s,6.63 × 10⁻²⁸ kg·m/s,3.16 × 10⁻²⁷ kg·m/s,A,p = h/λ. Distractors use wrong exponents.,Photon Momentum,Medium,Chemistry,Atomic Structure
An electron moves in an orbit with angular momentum 3.16 × 10⁻³⁴ J·s. What is the principal quantum number?,3,4,2,5,A,Angular momentum = nh/(2π). Distractors use wrong multiples.,Quantum Numbers,Easy,Chemistry,Atomic Structure
"What is the energy of a photon emitted during n=3 to n=1 transition in He⁺? (R_H = 13.6 eV, Z=2)",12.1 eV,48.4 eV,24.2 eV,108.8 eV,B,ΔE = 13.6Z²(1/n₁² - 1/n₂²). Distractors use Z=1.,Hydrogen-like Ions,Hard,Chemistry,Atomic Structure
An electron microscope uses electrons with kinetic energy 100 keV. What is the approximate wavelength? (Use λ ≈ 12.3/√V Å),0.123 Å,0.38 Å,1.23 Å,3.8 Å,A,Apply empirical formula λ ≈ 12.3/√V. Distractors ignore square root.,Electron Microscopy,Medium,Chemistry,Atomic Structure
What is the velocity of an electron in the third Bohr orbit? (v₁ = 2.18 × 10⁶ m/s),7.27 × 10⁵ m/s,1.09 × 10⁶ m/s,4.36 × 10⁶ m/s,2.18 × 10⁶ m/s,A,v = v₁/n. Distractors use wrong ratios.,Electron Velocity,Easy,Chemistry,Atomic Structure
"An electron moves with a velocity of 2.2 x 10^6 m/s. Calculate its de Broglie wavelength. (h = 6.626 x 10^-34 J·s, m_e = 9.11 x 10^-31 kg)",3.32 x 10^-10 m,6.64 x 10^-10 m,1.33 x 10^-9 m,2.66 x 10^-9 m,A,λ = h/(mv). Option B incorrectly doubles the result.,de Broglie Wavelength Calculations,Medium,Chemistry,Atomic Structure
What is the energy required to excite an electron from n=2 to n=4 in a hydrogen atom? (R_H = 2.18 x 10^-18 J),4.09 x 10^-19 J,2.04 x 10^-19 J,3.07 x 10^-19 J,5.12 x 10^-19 J,A,ΔE = R_H(1/2² - 1/4²). Option C reverses energy level subtraction.,Bohr Model Energy Transitions,Hard,Chemistry,Atomic Structure
Calculate the radius of the third orbit in a hydrogen atom (n=3). (a₀ = 0.529 Å),4.76 Å,8.23 Å,13.2 Å,1.76 Å,A,r = n² × 0.529 Å. Option B uses incorrect n³ scaling.,Bohr Radius Calculations,Easy,Chemistry,Atomic Structure
The uncertainty in position of an electron is 1.0 x 10^-10 m. What is the minimum uncertainty in its momentum? (h = 6.626 x 10^-34 J·s),5.28 x 10^-25 kg·m/s,1.06 x 10^-24 kg·m/s,8.28 x 10^-25 kg·m/s,2.64 x 10^-25 kg·m/s,A,Δp ≥ h/(4πΔx). Option D uses incorrect factor of 1/(2π).,Heisenberg Uncertainty Principle,Medium,Chemistry,Atomic Structure
A photon with energy 3.26 eV strikes a metal. What is the maximum kinetic energy of ejected electrons if the work function is 1.82 eV?,1.44 eV,5.08 eV,2.36 eV,3.26 eV,A,KE = E_photon - Φ. Option C uses average of values instead of subtraction.,Photoelectric Effect,Easy,Chemistry,Atomic Structure
"What velocity must a neutron have to have a de Broglie wavelength of 0.12 nm? (m_n = 1.67 x 10^-27 kg, h = 6.626 x 10^-34 J·s)",3.27 x 10^3 m/s,5.16 x 10^3 m/s,2.64 x 10^3 m/s,6.32 x 10^3 m/s,A,v = h/(mλ). Option B uses wavelength in meters incorrectly.,De Broglie Applications,Medium,Chemistry,Atomic Structure
An electron transitions from n=5 to n=2 in a hydrogen atom. Calculate the emitted photon energy. (R_H = 2.18 x 10^-18 J),4.58 x 10^-19 J,6.35 x 10^-19 J,2.86 x 10^-19 J,3.74 x 10^-19 J,A,ΔE = R_H(1/2² - 1/5²). Option D reverses energy level subtraction.,Energy Emission Calculations,Hard,Chemistry,Atomic Structure
What is the angular momentum of an electron in the fourth orbit of hydrogen? (h = 6.626 x 10^-34 J·s),6.62 x 10^-34 J·s,3.31 x 10^-34 J·s,4.43 x 10^-34 J·s,5.52 x 10^-34 J·s,A,Angular momentum = n(h/2π). Option B divides by 2π incorrectly.,Angular Momentum Quantization,Easy,Chemistry,Atomic Structure
The work function of a metal is 4.2 eV. What is its threshold frequency? (h = 4.14 x 10^-15 eV·s),1.01 x 10^15 Hz,8.21 x 10^14 Hz,2.03 x 10^15 Hz,1.54 x 10^15 Hz,A,v₀ = Φ/h. Option B uses incorrect unit conversion.,Threshold Frequency,Medium,Chemistry,Atomic Structure
Calculate the kinetic energy of an electron in the first excited state of hydrogen. (Total energy = -3.4 eV),3.4 eV,6.8 eV,1.7 eV,5.1 eV,B,KE = -Total Energy. Option A ignores absolute value.,Energy in Bohr Model,Easy,Chemistry,Atomic Structure
What is the momentum of a photon with wavelength 400 nm? (h = 6.626 x 10^-34 J·s),1.66 x 10^-27 kg·m/s,2.51 x 10^-27 kg·m/s,3.31 x 10^-27 kg·m/s,4.02 x 10^-27 kg·m/s,A,p = h/λ. Option B uses incorrect wavelength units.,Photon Momentum,Medium,Chemistry,Atomic Structure
An electron has an uncertainty in velocity of 1.0 x 10^6 m/s. What is the minimum uncertainty in its position? (m_e = 9.11 x 10^-31 kg),5.8 x 10^-10 m,1.2 x 10^-10 m,3.4 x 10^-10 m,7.6 x 10^-10 m,A,Δx ≥ h/(4πmΔv). Option C uses incorrect mass value.,Position-Velocity Uncertainty,Hard,Chemistry,Atomic Structure
"What is the wavelength of a proton moving at 1.0 x 10^6 m/s? (m_p = 1.67 x 10^-27 kg, h = 6.626 x 10^-34 J·s)",3.96 x 10^-13 m,6.74 x 10^-13 m,2.51 x 10^-13 m,4.89 x 10^-13 m,A,λ = h/(mv). Option B uses incorrect mass value.,de Broglie Wavelength of Nucleons,Medium,Chemistry,Atomic Structure
"If the energy of a photon is 2.96 eV, what is its wavelength? (hc = 1240 eV·nm)",419 nm,362 nm,503 nm,618 nm,A,λ = hc/E. Option B uses incorrect unit conversion.,Photon Energy-Wavelength Conversions,Easy,Chemistry,Atomic Structure
"An electron has a kinetic energy of 5.0 eV. What is its de Broglie wavelength? (1 eV = 1.6 x 10^-19 J, m_e = 9.11 x 10^-31 kg)",0.55 nm,0.34 nm,0.69 nm,0.22 nm,A,λ = √(h²/(2mKE)). Option D uses incorrect energy conversion.,Kinetic Energy to Wavelength,Hard,Chemistry,Atomic Structure
What is the ionization energy required to remove an electron from n=3 in hydrogen? (R_H = 2.18 x 10^-18 J),2.42 x 10^-19 J,3.07 x 10^-19 J,1.57 x 10^-19 J,4.36 x 10^-19 J,A,Ionization energy = R_H × 1/n². Option B uses incorrect n value.,Ionization Energy Calculations,Medium,Chemistry,Atomic Structure
A particle's position is known to ±0.01 nm. What is the minimum uncertainty in its velocity? (m = 9.11 x 10^-31 kg),5.8 x 10^5 m/s,1.2 x 10^6 m/s,3.4 x 10^5 m/s,7.6 x 10^5 m/s,A,Δv ≥ h/(4πmΔx). Option B uses incorrect position uncertainty.,Uncertainty in Velocity,Hard,Chemistry,Atomic Structure
An electron transitions from n=3 to n=2 in a hydrogen atom. Calculate the wavelength using Rydberg’s formula. Rydberg constant = 1.097×10^7 m^-1.,656 nm,486 nm,434 nm,365 nm,A,1/λ = R(1/2² - 1/3²). Option B calculates 1/3² - 1/2².,Rydberg Formula Applications,Medium,Chemistry,Atomic Structure
"If the uncertainty in position of an electron is 0.1 nm, calculate the minimum uncertainty in momentum. h = 6.626×10^-34 J·s.",5.27×10^-23 kg·m/s,5.27×10^-25 kg·m/s,1.05×10^-23 kg·m/s,1.05×10^-25 kg·m/s,B,ΔxΔp ≥ h/(4π). Option A uses h instead of h/(4π).,Heisenberg Uncertainty Principle,Hard,Chemistry,Atomic Structure
Calculate the energy of a photon with frequency 6.0×10^14 Hz. Planck’s constant = 6.626×10^-34 J·s.,2.65×10^-19 J,3.98×10^-19 J,4.97×10^-19 J,5.27×10^-19 J,B,E = hν. Option A divides instead of multiplies h and ν.,Photon Energy Calculations,Easy,Chemistry,Atomic Structure
A photon with wavelength 400 nm strikes a metal surface with work function 2.3 eV. Calculate the maximum kinetic energy of emitted electrons. Use 1 eV = 1.6×10^-19 J.,0.88 eV,1.05 eV,1.22 eV,1.50 eV,C,Use E_photon = hc/λ and subtract work function. Option B neglects 1 eV conversion.,Photoelectric Effect,Medium,Chemistry,Atomic Structure
Calculate the de Broglie wavelength of an electron moving at 2.0×10^6 m/s. Mass of electron = 9.11×10^-31 kg.,3.32×10^-10 m,3.64×10^-10 m,4.14×10^-10 m,5.23×10^-10 m,A,λ = h/(mv). Option B uses 10^3 m/s instead of 10^6 m/s.,de Broglie Wavelength,Medium,Chemistry,Atomic Structure
Calculate the ionization energy of He+ ion in its ground state. Use Rydberg energy = 13.6 eV.,13.6 eV,27.2 eV,54.4 eV,68.0 eV,C,He+ has Z²×13.6 eV. Option B uses Z=1 instead of Z=2.,Hydrogen-Like Ion Energy,Medium,Chemistry,Atomic Structure
An electron gains 1.89 eV energy. Which transition occurs? (Use 1 eV = 1.6×10^-19 J),n=2 to n=4,n=3 to n=5,n=1 to n=3,n=4 to n=6,A,ΔE = 13.6(1/n₁² - 1/n₂²). Option C uses reverse transition signs.,Energy Level Transitions,Hard,Chemistry,Atomic Structure
What is the wavelength of a 100 kg object moving at 10 m/s? (h = 6.626×10^-34 J·s),6.62×10^-35 m,6.62×10^-37 m,6.62×10^-39 m,6.62×10^-33 m,A,λ = h/(mv). Option B divides m instead of multiplying v.,de Broglie Wavelength,Easy,Chemistry,Atomic Structure
Calculate the frequency of light emitted when an electron falls from n=4 to n=2 in He+. Rydberg constant = 1.097×10^7 m^-1.,6.90×10^14 Hz,1.38×10^15 Hz,2.07×10^15 Hz,4.14×10^15 Hz,B,Use ν = cRZ²(1/n₁² - 1/n₂²). Option A forgets Z² scaling.,Spectral Lines in Multi-Electron Atoms,Hard,Chemistry,Atomic Structure
What is the energy difference between n=3 and n=5 in Li²+ ion? (Rydberg energy = 13.6 eV),2.55 eV,3.40 eV,4.89 eV,5.78 eV,D,ΔE = 13.6Z²(1/n₁² - 1/n₂²). Option C uses Z=2 instead of Z=3.,Hydrogen-Like Ion Energy,Hard,Chemistry,Atomic Structure
Calculate the radius of the second orbit in Be³+ ion. Bohr radius = 0.529 Å.,0.264 Å,0.529 Å,1.058 Å,2.116 Å,A,r = n²/(Z) × 0.529 Å. Option B ignores Z scaling.,Bohr Model Radius,Medium,Chemistry,Atomic Structure
"If the uncertainty in velocity is 100 m/s for an electron, calculate the minimum position uncertainty. Mass = 9.11×10^-31 kg.",5.76×10^-34 m,5.76×10^-36 m,1.15×10^-34 m,1.15×10^-36 m,A,Δx ≥ h/(4πmΔv). Option D uses 4πΔx instead of denominator.,Heisenberg Uncertainty Principle,Hard,Chemistry,Atomic Structure
