Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Subtopic,Difficulty,Subject,Topic
The body's response to stress involves the release of cortisol. What is the primary effect of cortisol on glucose metabolism?,Increased glucose uptake in muscles,Increased gluconeogenesis,Decreased glycogen synthesis,Inhibition of glycolysis,B,Cortisol promotes gluconeogenesis to increase blood glucose. It also promotes glycogen synthesis.,Cortisol Effects,Hard,Biology,Homeostasis
A person's blood glucose level is low after fasting. Which hormone is released to help restore blood glucose?,Insulin,Glucagon,Cortisol,Aldosterone,B,Glucagon is released to raise blood glucose by stimulating glycogen breakdown and gluconeogenesis.,Glucagon and Insulin Balance,Easy,Biology,Homeostasis
The kidneys play a key role in maintaining acid-base balance. What is the primary mechanism by which the kidneys compensate for acidosis?,Increased bicarbonate excretion,Increased hydrogen ion excretion,Decreased ammonia production,Increased sodium reabsorption,B,Kidneys compensate for acidosis by excreting more hydrogen ions. They also increase ammonia production to buffer hydrogen ions.,Renal Compensation for Acidosis,Hard,Biology,Homeostasis
The hypothalamus-pituitary-adrenal axis is activated in response to stress. What is the immediate effect of ACTH release on the adrenal glands?,Release of aldosterone,Release of cortisol,Release of adrenaline,Release of insulin,B,ACTH stimulates the adrenal cortex to release cortisol. Aldosterone is also affected but cortisol is the primary glucocorticoid.,HPA Axis,Medium,Biology,Homeostasis
"During exercise, the body needs to maintain blood pressure. What is the primary mechanism by which blood pressure is maintained during exercise?",Increased parasympathetic activity,Increased sympathetic activity,Decreased cardiac output,Decreased peripheral resistance,B,Sympathetic activity increases heart rate and cardiac output to maintain blood pressure during exercise.,Blood Pressure Regulation During Exercise,Medium,Biology,Homeostasis
A patient has hyperkalemia. What is the effect of aldosterone on potassium levels?,Increased potassium reabsorption,Decreased potassium excretion,Increased potassium excretion,No effect on potassium,C,Aldosterone promotes potassium excretion in the collecting duct. Hyperkalemia stimulates aldosterone release.,Aldosterone Effects on Potassium,Medium,Biology,Homeostasis
The body's response to cold stress includes vasoconstriction. What is the primary effect of vasoconstriction on heat loss?,Increased heat loss,Decreased heat loss,No effect on heat loss,Increased heat production,B,"Vasoconstriction reduces blood flow to the skin, decreasing heat loss. It does not directly affect heat production.",Thermoregulation Response to Cold,Easy,Biology,Homeostasis
A person is given a diuretic that inhibits sodium reabsorption in the loop of Henle. What is the expected effect on urine output?,Decreased urine output,No change in urine output,Increased urine output,Variable urine output,C,"Inhibiting sodium reabsorption in the loop of Henle decreases water reabsorption, increasing urine output.",Diuretic Mechanism,Hard,Biology,Homeostasis
The hypothalamus regulates body temperature by stimulating sweat glands when the body temperature rises above the set point. Which hormone is NOT directly involved in this process?,Thyroxine,Adrenaline,Insulin,Aldosterone,C,Insulin is not directly involved in temperature regulation; it's involved in glucose homeostasis. Thyroxine affects metabolic rate.,Thermoregulation,Medium,Biology,Homeostasis
A person is exposed to cold weather. Which response helps conserve heat?,Vasodilation,Sweating,Vasoconstriction,Increased respiration,C,"Vasoconstriction reduces blood flow to the skin, conserving heat. Vasodilation increases blood flow, losing heat.",Thermoregulation,Easy,Biology,Homeostasis
A patient has diabetes insipidus due to a deficiency of ADH. What is the primary effect on the body?,Increased water reabsorption,Decreased urine concentration,Increased blood pressure,Decreased blood glucose,B,"ADH deficiency leads to decreased water reabsorption, resulting in dilute urine. ADH helps concentrate urine.",Osmoregulation,Medium,Biology,Homeostasis
The RAAS pathway is activated in response to low blood volume. Which enzyme is initially activated?,Renin,Angiotensin-converting enzyme,Aldosterone synthase,Angiotensinogen,A,"Renin is released by the kidneys in response to low blood volume, initiating the RAAS cascade. It converts angiotensinogen to angiotensin I.",Blood Pressure Regulation,Medium,Biology,Homeostasis
"During intense exercise, the body relies on anaerobic respiration for rapid ATP production. Which byproduct accumulates in muscles?",Lactic acid,Pyruvate,Acetyl-CoA,Citrate,A,Lactic acid accumulates due to anaerobic glycolysis. Pyruvate is converted to lactic acid in anaerobic conditions.,Energy Metabolism,Easy,Biology,Homeostasis
The liver plays a key role in glucose homeostasis by storing glucose as glycogen. What is this process called?,Glycogenolysis,Glycolysis,Glycogenesis,Gluconeogenesis,C,Glycogenesis is the synthesis of glycogen from glucose. Glycogenolysis breaks down glycogen to glucose.,Glucose Homeostasis,Easy,Biology,Homeostasis
Aldosterone promotes sodium reabsorption in the kidneys. What is the secondary effect on water reabsorption?,Decreased water reabsorption,Increased water reabsorption,No effect on water reabsorption,Increased potassium reabsorption,B,Sodium reabsorption increases water reabsorption due to osmosis. Aldosterone indirectly increases water reabsorption.,Osmoregulation,Medium,Biology,Homeostasis
The baroreceptor reflex helps regulate blood pressure. Where are the baroreceptors primarily located?,Carotid sinus and aortic arch,Kidneys,Heart,Lungs,A,Baroreceptors in the carotid sinus and aortic arch detect changes in blood pressure. They send signals to the brain to adjust heart rate.,Blood Pressure Regulation,Easy,Biology,Homeostasis
Insulin and glucagon have opposing effects on glucose metabolism. Which statement is true about their roles?,Insulin lowers blood glucose; glucagon raises it,Insulin raises blood glucose; glucagon lowers it,Both lower blood glucose,Both raise blood glucose,A,"Insulin promotes glucose uptake, lowering blood glucose. Glucagon stimulates glycogenolysis and gluconeogenesis, raising blood glucose.",Glucose Homeostasis,Easy,Biology,Homeostasis
A person is dehydrated. Which hormone is released to promote water reabsorption?,Aldosterone,ADH,Insulin,Thyroxine,B,ADH increases water reabsorption in the collecting ducts. Aldosterone regulates sodium and potassium balance.,Osmoregulation,Easy,Biology,Homeostasis
The negative feedback loop controlling blood glucose levels involves which organs?,Pancreas and liver,Kidneys and lungs,Heart and brain,Stomach and intestines,A,"The pancreas releases insulin and glucagon, while the liver stores and releases glucose. They work together to regulate blood glucose.",Glucose Homeostasis,Medium,Biology,Homeostasis
"During hyperventilation, the level of CO2 in the blood decreases. What is the resulting effect on blood pH?",Decreased pH,Increased pH,No change in pH,Variable pH,B,Decreased CO2 leads to increased pH (respiratory alkalosis). CO2 is an acidic compound; its reduction increases blood pH.,Acid-Base Balance,Medium,Biology,Homeostasis
The body's response to low blood pressure includes the release of which hormone?,Aldosterone,Insulin,Thyroxine,Adrenaline,A,"Aldosterone promotes sodium retention, increasing blood volume and pressure. It's part of the RAAS pathway.",Blood Pressure Regulation,Medium,Biology,Homeostasis
The process of maintaining a stable internal environment despite changes in external conditions is called?,Homeostasis,Metabolism,Mitosis,Osmosis,A,Homeostasis is the maintenance of a stable internal environment. It involves various regulatory processes.,Introduction to Homeostasis,Easy,Biology,Homeostasis
A patient has a condition leading to excessive potassium loss. Which hormone regulates potassium balance?,Aldosterone,Insulin,Thyroxine,ADH,A,"Aldosterone promotes potassium excretion. It regulates electrolyte balance, including potassium.",Electrolyte Balance,Hard,Biology,Homeostasis
The countercurrent multiplier mechanism in the loops of Henle is essential for?,Concentrating urine,Diluting urine,Regulating blood pH,Regulating blood glucose,A,The countercurrent multiplier helps concentrate urine by creating a hyperosmotic medulla. This enables water reabsorption.,Osmoregulation,Hard,Biology,Homeostasis
A person is given a diuretic that inhibits sodium reabsorption. What is the expected effect on urine output?,Decreased urine output,Increased urine output,No change in urine output,Variable urine output,B,"Inhibiting sodium reabsorption decreases water reabsorption, increasing urine output. Diuretics work by reducing sodium reabsorption.",Osmoregulation,Medium,Biology,Homeostasis
The chemoreceptor reflex helps regulate breathing rate. What is the primary stimulus for these chemoreceptors?,CO2 levels,O2 levels,Blood pressure,pH levels,A,"CO2 levels are the primary stimulus for chemoreceptors. They detect changes in CO2, influencing breathing rate.",Respiratory Regulation,Hard,Biology,Homeostasis
What is the primary function of the hypothalamus in maintaining homeostasis?,Regulating blood pressure,Maintaining blood glucose levels,Controlling body temperature,All the above functions,D,"Hypothalamus regulates various homeostatic functions including temperature, blood pressure, and glucose levels; all options are correct.",Role of Hypothalamus,Medium,Biology,Homeostasis
Which part of the brain receives and integrates information about blood osmolarity?,Cerebellum,Cerebrum,Hypothalamus,Brainstem,C,"Hypothalamus contains osmoreceptors that detect changes in blood osmolarity, triggering appropriate responses.",Osmoregulation,Medium,Biology,Homeostasis
"In a negative feedback loop, what happens when a variable returns to its normal range?",The response intensifies,The response diminishes,The stimulus is removed,The variable is reset,B,"In negative feedback, when the variable returns to normal, the corrective response is reduced, thus maintaining homeostasis.",Negative Feedback Mechanism,Easy,Biology,Homeostasis
"During intense exercise, which mechanism is primarily responsible for increased blood flow to muscles?",Vasodilation,Vasoconstriction,Increased blood pressure,Decreased heart rate,A,Vasodilation increases blood flow to muscles during exercise; vasoconstriction does the opposite.,Circulatory Homeostasis,Medium,Biology,Homeostasis
What is the role of the kidneys in maintaining acid-base balance?,Excreting excess H+ ions,Reabsorbing bicarbonate,Both A and B,Producing bicarbonate,C,Kidneys maintain acid-base balance by excreting excess H+ and reabsorbing bicarbonate; both processes are crucial.,Acid-Base Balance,Medium,Biology,Homeostasis
A patient has a condition leading to excessive thirst and urination. Which hormonal imbalance could be the cause?,Excess aldosterone,Deficiency of ADH,Excess insulin,Deficiency of thyroxine,B,"ADH deficiency leads to diabetes insipidus, characterized by excessive thirst and urination; aldosterone affects sodium and water balance differently.",Osmoregulation,Medium,Biology,Homeostasis
"When blood glucose levels drop, which hormone is released to restore normal levels?",Insulin,Glucagon,Adrenaline,Cortisol,B,Glucagon stimulates glycogenolysis and gluconeogenesis to increase blood glucose; insulin does the opposite.,Glucose Homeostasis,Easy,Biology,Homeostasis
Which structure is primarily responsible for regulating the body's circadian rhythms?,Pineal gland,Hypothalamus,Thyroid gland,Adrenal gland,A,"Pineal gland secretes melatonin, which regulates circadian rhythms; hypothalamus influences this process indirectly.",Circadian Rhythms,Medium,Biology,Homeostasis
"In response to low blood pressure, which hormone is released to help restore normal blood pressure?",Aldosterone,Insulin,Glucagon,Thyroxine,A,"Aldosterone promotes sodium and water retention, increasing blood volume and pressure; insulin and glucagon regulate glucose.",Blood Pressure Regulation,Easy,Biology,Homeostasis
How does the body typically respond to a sudden increase in blood pressure?,Vasoconstriction,Vasodilation,Increased heart rate,Decreased heart rate,B,"Vasodilation decreases peripheral resistance, lowering blood pressure; vasoconstriction does the opposite.",Blood Pressure Regulation,Medium,Biology,Homeostasis
A person is exposed to cold. Which initial response helps to maintain body heat?,Sweating,Shivering,Vasodilation,Decreased metabolic rate,B,Shivering generates heat through muscle activity; sweating and vasodilation would cool the body.,Thermoregulation,Easy,Biology,Homeostasis
Which mechanism is NOT a part of the body's response to dehydration?,Release of ADH,Increased thirst,Sweating,Constriction of blood vessels,C,"Sweating exacerbates dehydration by losing water; ADH, thirst, and vasoconstriction help conserve water and maintain blood pressure.",Osmoregulation,Hard,Biology,Homeostasis
"When blood calcium levels are low, which hormone is released?",Calcitonin,Parathyroid hormone (PTH),Thyroxine,Insulin,B,PTH increases blood calcium by promoting bone resorption; calcitonin does the opposite.,Calcium Homeostasis,Easy,Biology,Homeostasis
"In a normal individual, how does insulin affect blood glucose levels?",Increases glucose levels,Decreases glucose levels,No effect on glucose,"Initially increases, then decreases",B,"Insulin facilitates glucose uptake by cells, thus decreasing blood glucose; glucagon has the opposite effect.",Glucose Homeostasis,Easy,Biology,Homeostasis
What is the primary effect of antidiuretic hormone (ADH) on the kidneys?,Increases water excretion,Decreases water reabsorption,Increases water reabsorption,No effect on water balance,C,"ADH promotes water reabsorption in the collecting ducts, concentrating urine and conserving body water.",Osmoregulation,Medium,Biology,Homeostasis
A patient has hypernatremia. Which condition could be a cause?,Excessive water intake,Dehydration,Kidney failure,SIADH (Syndrome of Inappropriate Antidiuretic Hormone Secretion),B,"Dehydration concentrates sodium in the blood; SIADH and excessive water intake typically lead to hyponatremia, not hypernatremia.",Osmoregulation,Hard,Biology,Homeostasis
How does the body respond to an increase in carbon dioxide levels in the blood?,Decreased ventilation rate,Increased ventilation rate,No change in ventilation,Increased heart rate only,B,"Increased CO2 stimulates chemoreceptors, leading to increased ventilation to expel CO2; decreased ventilation would worsen acidosis.",Acid-Base Balance,Medium,Biology,Homeostasis
"In the context of glucose homeostasis, what is the effect of glucagon?",Glycogen synthesis,Glycogenolysis and gluconeogenesis,Glycolysis,Insulin secretion,B,Glucagon stimulates glycogenolysis and gluconeogenesis to increase blood glucose; insulin has opposite effects.,Glucose Homeostasis,Hard,Biology,Homeostasis
A patient with diabetes insipidus complains of excessive thirst. Which hormone deficiency is responsible for this condition?,Insulin,Aldosterone,ADH (Antidiuretic hormone),Oxytocin,C,ADH regulates water reabsorption; its deficiency leads to diabetes insipidus. Insulin is related to glucose regulation.,Hormonal Regulation,Easy,Biology,Homeostasis
A person with a high fever has a body temperature of 103°F. Which part of the brain is responsible for regulating this response?,Cerebrum,Cerebellum,Hypothalamus,Medulla Oblongata,C,"Hypothalamus acts as the body's thermostat. Cerebrum is involved in higher brain functions, not temperature regulation.",Thermoregulation,Easy,Biology,Homeostasis
A 25-year-old man is diagnosed with hyperthyroidism. Which condition is he most likely to experience?,Weight gain,Cold intolerance,Weight loss,Hypotension,C,"Hyperthyroidism increases metabolism, leading to weight loss. Weight gain is associated with hypothyroidism.",Hormonal Regulation,Medium,Biology,Homeostasis
A patient's blood glucose level is 50 mg/dL. Which response is expected from the body?,Insulin release,Glucagon release,Somatostatin release,Gastrin release,B,"Glucagon raises blood glucose levels. Insulin is released when blood glucose is high, not low.",Glucose Regulation,Medium,Biology,Homeostasis
A person's blood pH is 7.2. Which condition is this indicative of?,Alkalosis,Acidosis,Normal pH,Compensated acidosis,B,pH below 7.35 indicates acidosis. Normal blood pH ranges from 7.35 to 7.45.,Acid-Base Balance,Easy,Biology,Homeostasis
A patient is diagnosed with SIADH (Syndrome of Inappropriate Antidiuretic Hormone Secretion). Which symptom is expected?,Hypernatremia,Hyponatremia,Hyperkalemia,Hypokalemia,B,"SIADH causes water retention, diluting sodium levels, leading to hyponatremia. Hypernatremia occurs with dehydration.",Hormonal Regulation,Hard,Biology,Homeostasis
A 30-year-old woman is experiencing heatstroke. Which treatment would be most effective?,Administering antipyretics,Cooling the body with cold water,Providing warm blankets,Giving diuretics,B,"Cooling the body rapidly is crucial in heatstroke treatment. Antipyretics are used for fever, not heatstroke.",Thermoregulation,Medium,Biology,Homeostasis
A patient's kidneys are not functioning properly. Which waste product will accumulate in the blood?,Urea,Creatinine,Glucose,Both A and B,D,Both urea and creatinine are waste products filtered by the kidneys. Glucose is not a waste product.,Osmoregulation and Excretion,Easy,Biology,Homeostasis
A person is experiencing dehydration due to diarrhea. Which hormone helps to conserve water?,ADH,Aldosterone,ANP,BNP,A,ADH promotes water reabsorption in the kidneys. Aldosterone regulates sodium and water balance indirectly.,Hormonal Regulation,Medium,Biology,Homeostasis
A diabetic patient's blood sugar is not controlled. Which complication can occur due to persistent hyperglycemia?,Hypoglycemic coma,Diabetic ketoacidosis,Hyperkalemia,Respiratory alkalosis,B,Diabetic ketoacidosis occurs when the body produces ketones due to lack of insulin. Hypoglycemic coma occurs with low blood sugar.,Glucose Regulation,Hard,Biology,Homeostasis
A person's diet is deficient in potassium. Which condition is likely to occur?,Hyperkalemia,Hypokalemia,Hyponatremia,Hypernatremia,B,Potassium deficiency leads to hypokalemia. Hyperkalemia occurs with excessive potassium intake or kidney dysfunction.,Electrolyte Balance,Easy,Biology,Homeostasis
A patient is suffering from adrenal insufficiency. Which hormone replacement is necessary?,Cortisol,Aldosterone,Both A and B,Insulin,C,Adrenal insufficiency requires replacement of both cortisol and aldosterone. Insulin is related to glucose regulation.,Hormonal Regulation,Medium,Biology,Homeostasis
A person's osmoreceptors detect increased blood osmolarity. Which response is triggered?,Thirst,Hunger,Sweating,Shivering,A,"Increased osmolarity triggers thirst to encourage water intake. Hunger is related to energy needs, not osmolarity.",Osmoregulation,Medium,Biology,Homeostasis
A patient has a condition where the body cannot regulate blood pressure properly. Which system is likely affected?,Nervous system,Endocrine system,Both A and B,Circulatory system,C,Both the nervous and endocrine systems play roles in blood pressure regulation through baroreceptors and hormones like aldosterone.,Blood Pressure Regulation,Hard,Biology,Homeostasis
A 45-year-old man is diagnosed with primary aldosteronism. Which condition is he likely to experience?,Hypotension,Hypertension,Hyperkalemia,Hypokalemia,B,"Primary aldosteronism leads to sodium retention and hypertension. Aldosterone causes potassium excretion, potentially leading to hypokalemia.",Hormonal Regulation,Hard,Biology,Homeostasis
A person's body temperature drops below normal. Which response occurs to generate heat?,Sweating,Shivering,Vasodilation,Vasoconstriction,B,"Shivering generates heat through muscle activity. Sweating cools the body, while vasodilation increases heat loss.",Thermoregulation,Easy,Biology,Homeostasis
A diabetic patient takes too much insulin. Which condition is likely to occur?,Hyperglycemia,Hypoglycemia,Glycosuria,Ketoacidosis,B,"Excessive insulin lowers blood glucose, potentially causing hypoglycemia. Hyperglycemia occurs with insufficient insulin or insulin resistance.",Glucose Regulation,Medium,Biology,Homeostasis
A patient has chronic kidney disease. Which electrolyte imbalance is common in this condition?,Hypokalemia,Hyperkalemia,Hyponatremia,Hypernatremia,B,"Kidney disease impairs potassium excretion, leading to hyperkalemia. Hypokalemia occurs with excessive potassium loss.",Electrolyte Balance,Medium,Biology,Homeostasis
A person's blood calcium level is low. Which hormone is released to correct this?,Parathyroid hormone (PTH),Calcitonin,Thyroid hormone,Insulin,A,PTH increases blood calcium levels by promoting calcium release from bones. Calcitonin lowers blood calcium.,Calcium Regulation,Easy,Biology,Homeostasis
"In a healthy individual, which mechanism is primarily responsible for maintaining blood pH within a narrow range?",Buffering system,Renal excretion,Respiratory compensation,Hormonal regulation,A,Buffering system immediately neutralizes excess H+ or OH-; Renal excretion and Respiratory compensation are secondary mechanisms.,Acid-Base Balance,Medium,Biology,Homeostasis
A person experiencing severe diarrhea is at risk of developing metabolic acidosis due to loss of which ion?,Sodium,Potassium,Bicarbonate,Chloride,C,Bicarbonate loss leads to metabolic acidosis; Sodium and Potassium loss can cause other electrolyte imbalances.,Electrolyte Balance,Medium,Biology,Homeostasis
"In response to high blood pressure, which reflex is activated to lower blood pressure?",Baroreceptor reflex,Chemoreceptor reflex,Cushing's reflex,Bainbridge reflex,A,Baroreceptor reflex detects high BP and triggers responses to lower it; Chemoreceptor reflex responds to changes in blood gases.,Regulation of Blood Pressure,Easy,Biology,Homeostasis
A hiker at high altitude experiences increased ventilation due to stimulation of which receptors?,Baroreceptors,Chemoreceptors,Mechanoreceptors,Proprioceptors,B,Chemoreceptors detect low O2 levels and stimulate ventilation; Baroreceptors respond to changes in blood pressure.,Regulation of Breathing,Medium,Biology,Homeostasis
"In a case of severe hemorrhage, which response is initially triggered to maintain blood pressure?",Vasodilation,Vasoconstriction,Increased heart rate,Decreased heart rate,B,Vasoconstriction increases peripheral resistance to maintain BP; Vasodilation would decrease BP further.,Regulation of Blood Pressure,Medium,Biology,Homeostasis
"During intense exercise, which mechanism is primarily responsible for the increase in blood flow to skeletal muscles?",Increased sympathetic tone,Local metabolic vasodilation,Increased parasympathetic tone,Baroreceptor-mediated vasodilation,B,Local metabolic vasodilation increases blood flow to muscles; Increased sympathetic tone can cause vasoconstriction in other areas.,Regulation of Blood Flow,Medium,Biology,Homeostasis
"In a patient with chronic kidney disease, which electrolyte imbalance is most likely to occur due to impaired renal function?",Hyperkalemia,Hypokalemia,Hypernatremia,Hyponatremia,A,"Impaired renal function leads to potassium retention, causing hyperkalemia; Kidneys regulate potassium excretion.",Electrolyte Balance,Easy,Biology,Homeostasis
A patient with adrenal insufficiency may experience hypotension due to a deficiency of which hormone?,Aldosterone,Cortisol,Adrenaline,Noradrenaline,A,Aldosterone regulates electrolyte balance and blood pressure; Cortisol also affects BP but Aldosterone is key for mineralocorticoid activity.,Regulation of Blood Pressure,Medium,Biology,Homeostasis
"During acclimatization to high altitude, which adaptation occurs to compensate for lower oxygen availability?","Increased 2,3-BPG in RBCs",Decreased myoglobin in muscles,Increased erythropoietin production,Both A and C,D,"Both 2,3-BPG and erythropoietin increase to enhance O2 delivery; 2,3-BPG facilitates O2 release, erythropoietin increases RBC production.",Adaptation to High Altitude,Hard,Biology,Homeostasis
"In a patient with heart failure, which compensatory mechanism is initially activated to maintain cardiac output?",Increased sympathetic tone,Increased parasympathetic tone,Decreased preload,Decreased afterload,A,Increased sympathetic tone increases heart rate and contractility; Parasympathetic tone would decrease heart rate.,Regulation of Cardiac Function,Medium,Biology,Homeostasis
A diabetic patient taking insulin may experience hypoglycemia due to an imbalance between insulin and which other hormone?,Glucagon,Cortisol,Adrenaline,Thyroid hormone,A,"Glucagon raises blood glucose; Insulin lowers it, and an imbalance can cause hypoglycemia.",Regulation of Blood Glucose,Easy,Biology,Homeostasis
"In response to stress, which hormone is released to mobilize energy stores?",Insulin,Glucagon,Cortisol,Adrenaline,D,Adrenaline prepares the body for 'fight or flight' by mobilizing energy stores; Cortisol also plays a role in stress response.,Regulation of Energy Metabolism,Medium,Biology,Homeostasis
A person with dehydration may experience a decrease in which physiological parameter?,Blood pressure,Heart rate,Urine output,Both A and C,D,"Dehydration decreases blood volume, leading to decreased BP and urine output; Both are related to fluid status.",Regulation of Water Balance,Hard,Biology,Homeostasis
"In a patient with hyperkalemia, which treatment is used to rapidly lower potassium levels?",Insulin and glucose,Calcium gluconate,Potassium-sparing diuretics,Beta blockers,A,"Insulin and glucose drive potassium into cells, lowering serum levels; Calcium gluconate stabilizes cardiac membranes.",Electrolyte Balance,Medium,Biology,Homeostasis
"In a patient with hypothyroidism, which symptom is most likely due to decreased metabolic rate?",Weight loss,Weight gain,Tachycardia,Bradycardia,B,Decreased metabolic rate leads to weight gain; Hypothyroidism is characterized by decreased metabolism.,Regulation of Metabolism,Easy,Biology,Homeostasis
