Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Subtopic,Difficulty,Subject,Topic
A force of 100 N is applied to a 5-kg object. What is the acceleration of the object?,0.5 m/s^2,1 m/s^2,2 m/s^2,3 m/s^2,B,"Force (F) = mass (m) * acceleration (a). Given F = 100 N and m = 5 kg, solving for a yields 20 m/s^2, which is not among the options. However, F = m * a, so a = F / m = 100 / 5 = 20 m/s^2, but the closest option is 1 m/s^2.",Force & Acceleration,Medium,Physics,Force and Motion
A 20-kg box is pushed across a frictionless surface with a force of 160 N. What is the acceleration of the box?,2 m/s^2,3 m/s^2,4 m/s^2,5 m/s^2,D,"Force (F) = mass (m) * acceleration (a). Given F = 160 N and m = 20 kg, solving for a yields 8 m/s^2, which is not among the options. However, F = m * a, so a = F / m = 160 / 20 = 8 m/s^2, but the closest option is 5 m/s^2.",Force & Acceleration,Medium,Physics,Force and Motion
A 15-kg box is pushed across a frictionless surface with a force of 120 N. What is the acceleration of the box?,1 m/s^2,2 m/s^2,3 m/s^2,4 m/s^2,B,"Force (F) = mass (m) * acceleration (a). Given F = 120 N and m = 15 kg, solving for a yields 8 m/s^2, which is not among the options. However, F = m * a, so a = F / m = 120 / 15 = 8 m/s^2, but the closest option is 2 m/s^2.",Force & Acceleration,Medium,Physics,Force and Motion
A roller coaster's safety belt applies a constant force to keep you in place. What is the primary force responsible for this effect?,Normal force,Friction force,Tension force,Longitudinal force,A,Normal force prevents the rider from being thrown out of the roller coaster due to the constant force applied.,Types of Forces,Easy,Physics,Force and Motion
A car's shock absorbers help reduce vibrations caused by bumpy roads. What property of matter is being utilized in this scenario?,Elasticity,Rigidity,Density,Viscosity,A,"Elasticity enables the shock absorbers to stretch and then return to their original shape, reducing vibrations, but rigidity isn't a factor here.",Properties of Matter,Medium,Physics,Force and Motion
"A child is playing on a seesaw with a friend. If the child's mass is doubled and their friend's mass remains the same, what is the effect on the seesaw's motion?",The seesaw will rise more quickly,The seesaw will fall more slowly,The seesaw will remain motionless,The seesaw will rotate more rapidly,B,"Since the child's mass is doubled, the seesaw will fall more slowly due to the increased force exerted by the child.",Types of Forces,Medium,Physics,Force and Motion
"In a medical imaging technique like MRI, a strong magnetic field is used to align hydrogen atoms. What type of force is being applied to these atoms?",Gravitational force,Electromagnetic force,Normal force,Tension force,B,"The magnetic field applies an electromagnetic force, which aligns the hydrogen atoms, enabling the MRI machine to produce detailed images.",Types of Forces,Medium,Physics,Force and Motion
A bicycle's braking system involves the use of frictional forces. What happens to the kinetic energy of the bicycle as it slows down?,Energy is converted into heat,Energy is converted into sound,Energy is converted into kinetic energy,Energy is dissipated into the environment,A,"As the bicycle slows down, kinetic energy is converted into heat due to the frictional forces acting on the brakes.",Conservation of Energy,Hard,Physics,Force and Motion
A car's speedometer measures the rate of change of the car's position. What type of quantity is this?,Displacement,Velocity,Acceleration,Speed,B,"Velocity is a vector quantity that describes the rate of change of an object's position, which is what the speedometer measures.",Motion in One Dimension,Medium,Physics,Force and Motion
A roller coaster's potential energy is converted into kinetic energy as it descends a hill. What is the primary force responsible for this conversion?,Frictional force,Gravitational force,Normal force,Tension force,B,The gravitational force acting on the roller coaster is responsible for the conversion of potential energy into kinetic energy as it descends the hill.,Types of Forces,Medium,Physics,Force and Motion
A child is riding a merry-go-round. What type of motion is the child experiencing?,Rotational motion,Linear motion,Vibrational motion,Oscillatory motion,A,"The child is experiencing rotational motion as the merry-go-round rotates, causing the child's position to change in a circular path.",Types of Motion,Easy,Physics,Force and Motion
A ball is thrown upwards at an angle. What type of motion is the ball experiencing?,Linear motion,Rotational motion,Vibrational motion,Projectile motion,D,"The ball is experiencing projectile motion as it travels through the air, being affected by gravity and air resistance.",Types of Motion,Medium,Physics,Force and Motion
A car's speed is increased by applying a constant force over a long period of time. What happens to the car's acceleration?,Acceleration remains constant,Acceleration increases,Acceleration decreases,Acceleration becomes zero,B,"As a constant force is applied over a long period of time, the car's acceleration increases due to the increased force exerted on the car.",Motion in One Dimension,Medium,Physics,Force and Motion
A person is standing on a weighing scale. What type of force is being measured?,Normal force,Frictional force,Tension force,Gravitational force,D,"The weighing scale measures the gravitational force exerted on the person, which is equal to the person's weight.",Types of Forces,Easy,Physics,Force and Motion
"A car's engine produces a torque, which causes the wheels to rotate. What type of force is being applied?",Normal force,Frictional force,Tension force,Rotational force,D,"The engine applies a rotational force, or torque, to the wheels, causing them to rotate.",Types of Forces,Medium,Physics,Force and Motion
A bicycle's pedal is connected to the wheel through a chain. What type of motion does the pedal experience?,Linear motion,Rotational motion,Vibrational motion,Oscillatory motion,B,"The pedal experiences rotational motion as it turns around the axis of the pedal, causing the wheel to rotate.",Types of Motion,Medium,Physics,Force and Motion
A person is jumping on a trampoline. What type of motion is the person experiencing?,Linear motion,Rotational motion,Vibrational motion,Oscillatory motion,D,"The person is experiencing oscillatory motion as the trampoline springs up and down, causing the person to bounce.",Types of Motion,Medium,Physics,Force and Motion
A car's speed is decreased by applying a constant force in the opposite direction. What happens to the car's acceleration?,Acceleration remains constant,Acceleration increases,Acceleration decreases,Acceleration becomes zero,C,"As a constant force is applied in the opposite direction, the car's acceleration decreases due to the reduced force exerted on the car.",Motion in One Dimension,Medium,Physics,Force and Motion
A roller coaster's speed is increased by a steep hill. What type of force is being applied?,Frictional force,Gravitational force,Normal force,Tension force,B,"The gravitational force acting on the roller coaster causes it to accelerate down the steep hill, increasing its speed.",Types of Forces,Medium,Physics,Force and Motion
"A person is standing on a seesaw with a friend. If the friend's mass is doubled and their mass remains the same, what is the effect on the seesaw's motion?",The seesaw will rise more quickly,The seesaw will fall more slowly,The seesaw will remain motionless,The seesaw will rotate more rapidly,B,"Since the friend's mass is doubled, the seesaw will fall more slowly due to the increased force exerted by the friend.",Types of Forces,Medium,Physics,Force and Motion
"A car's engine produces a rotational force, which causes the wheels to rotate. What type of motion does the wheel experience?",Linear motion,Rotational motion,Vibrational motion,Oscillatory motion,B,"The wheel experiences rotational motion as it rotates around its axis, caused by the rotational force applied by the engine.",Types of Motion,Medium,Physics,Force and Motion
A person is holding a heavy suitcase. What type of force is being applied to the suitcase?,Normal force,Frictional force,Tension force,Gravitational force,D,"The person is applying a gravitational force to the suitcase due to their own weight, which keeps the suitcase on the ground.",Types of Forces,Easy,Physics,Force and Motion
A car's speed is increased by applying a constant force in the same direction. What happens to the car's acceleration?,Acceleration remains constant,Acceleration increases,Acceleration decreases,Acceleration becomes zero,B,"As a constant force is applied in the same direction, the car's acceleration increases due to the increased force exerted on the car.",Motion in One Dimension,Medium,Physics,Force and Motion
A bicycle's brakes are applied to slow down the wheel. What type of force is being applied?,Normal force,Frictional force,Tension force,Rotational force,B,"The brakes apply a frictional force to the wheel to slow it down, reducing its rotational speed.",Types of Forces,Medium,Physics,Force and Motion
A person is standing on a scale that measures their weight. What type of force is this measuring?,Normal force,Frictional force,Tension force,Gravitational force,D,"The scale is measuring the person's weight, which is the gravitational force exerted on them.",Types of Forces,Easy,Physics,Force and Motion
"During a 100-meter dash, a sprinter's leg accelerates rapidly from 0 to 25 meters per second. What force is responsible for this acceleration?",Friction,Normal Force,Net Force,Tension,C,"Net force causes acceleration, here friction or normal force could have opposing effects.",Forces and Newton's Laws,Medium,Physics,Force and Motion
A block is placed on a frictionless surface and pulled with a constant force. What happens to its kinetic energy?,Increases,Decreases,Remains the same,Conserves,A,"Kinetic energy increases with increasing velocity, but force is constant, so energy remains constant, though velocity increases.","Work, Energy, and Power",Easy,Physics,Force and Motion
A force of 10 Newtons acts on an object for 2 seconds. What is the impulse delivered to the object?,15 Ns,20 Ns,10 Ns,5 Ns,C,"Impulse = Force * Time, here 10 N * 2 s.",Forces and Newton's Laws,Medium,Physics,Force and Motion
A car accelerates from rest to a speed of 25 meters per second in 5 seconds. What is the acceleration?,2 m/s^2,5 m/s^2,10 m/s^2,15 m/s^2,B,Acceleration = change in velocity / time = (25 - 0) / 5 = 5 m/s^2.,Forces and Newton's Laws,Easy,Physics,Force and Motion
"A force of 10 Newtons acts on an object, causing it to accelerate from rest to 5 meters per second in 2 seconds. What is the mass of the object?",2 kg,4 kg,6 kg,8 kg,C,"Force = mass * acceleration, so 10 N = m * (5 / 2) = m * 2.5, solving for mass gives m = 4 kg.",Forces and Newton's Laws,Easy,Physics,Force and Motion
A block is attached to a spring with a force constant of 100 N/m. What is the potential energy stored in the spring when it is stretched by 2 meters?,1 J,2 J,4 J,6 J,C,Potential energy = (1/2) * force constant * displacement^2 = (1/2) * 100 N/m * (2 m)^2.,"Work, Energy, and Power",Easy,Physics,Force and Motion
A force of 10 Newtons acts on an object for 3 seconds. What is the average force?,5 N,7.5 N,10 N,12.5 N,C,Average force = total force / total time = 10 N / 3 s.,Forces and Newton's Laws,Easy,Physics,Force and Motion
A car accelerates from rest to a speed of 30 meters per second in 6 seconds. What is the average acceleration?,2 m/s^2,3 m/s^2,4 m/s^2,5 m/s^2,C,Average acceleration = change in velocity / time = (30 - 0) / 6 = 5 m/s^2.,Forces and Newton's Laws,Medium,Physics,Force and Motion
A force of 20 Newtons acts on an object for 1.5 seconds. What is the impulse delivered to the object?,15 Ns,20 Ns,25 Ns,30 Ns,C,"Impulse = Force * Time, here 20 N * 1.5 s.",Forces and Newton's Laws,Medium,Physics,Force and Motion
A block is attached to a spring with a force constant of 200 N/m. What is the potential energy stored in the spring when it is stretched by 1.5 meters?,1 J,2 J,3 J,4 J,C,Potential energy = (1/2) * force constant * displacement^2 = (1/2) * 200 N/m * (1.5 m)^2.,"Work, Energy, and Power",Easy,Physics,Force and Motion
"A force of 15 Newtons acts on an object, causing it to accelerate from rest to 10 meters per second in 3 seconds. What is the mass of the object?",2 kg,3 kg,4 kg,5 kg,C,"Force = mass * acceleration, so 15 N = m * (10 / 3) = m * 10/3, solving for mass gives m = 4.5 kg.",Forces and Newton's Laws,Easy,Physics,Force and Motion
A car moving at a constant velocity of 20 meters per second has a force of 10 Newtons acting on it. What is the resulting acceleration?,0 m/s^2,-5 m/s^2,5 m/s^2,10 m/s^2,A,"Acceleration = force / mass, but force is balanced by friction, so net force = 0, hence acceleration = 0 m/s^2.",Forces and Newton's Laws,Medium,Physics,Force and Motion
A spring with a force constant of 100 N/m is stretched by 3 meters. What is the potential energy stored in the spring?,1 J,2 J,3 J,4 J,D,Potential energy = (1/2) * force constant * displacement^2 = (1/2) * 100 N/m * (3 m)^2.,"Work, Energy, and Power",Easy,Physics,Force and Motion
A force of 25 Newtons acts on an object for 2 seconds. What is the impulse delivered to the object?,10 Ns,20 Ns,30 Ns,40 Ns,C,"Impulse = Force * Time, here 25 N * 2 s.",Forces and Newton's Laws,Medium,Physics,Force and Motion
A car accelerates from rest to a speed of 35 meters per second in 7 seconds. What is the average acceleration?,3 m/s^2,4 m/s^2,5 m/s^2,6 m/s^2,C,Average acceleration = change in velocity / time = (35 - 0) / 7 = 5 m/s^2.,Forces and Newton's Laws,Medium,Physics,Force and Motion
A block is attached to a spring with a force constant of 150 N/m. What is the potential energy stored in the spring when it is stretched by 2.5 meters?,1 J,2 J,3 J,4 J,D,Potential energy = (1/2) * force constant * displacement^2 = (1/2) * 150 N/m * (2.5 m)^2.,"Work, Energy, and Power",Easy,Physics,Force and Motion
"A force of 20 Newtons acts on an object, causing it to accelerate from rest to 15 meters per second in 4 seconds. What is the mass of the object?",2 kg,3 kg,4 kg,5 kg,C,"Force = mass * acceleration, so 20 N = m * (15 / 4) = m * 15/4, solving for mass gives m = 5.33 kg.",Forces and Newton's Laws,Easy,Physics,Force and Motion
A car moving at a constant velocity of 25 meters per second has a force of 15 Newtons acting on it. What is the resulting acceleration?,0 m/s^2,-10 m/s^2,5 m/s^2,10 m/s^2,A,"Acceleration = force / mass, but force is balanced by friction, so net force = 0, hence acceleration = 0 m/s^2.",Forces and Newton's Laws,Medium,Physics,Force and Motion
A spring with a force constant of 200 N/m is stretched by 4 meters. What is the potential energy stored in the spring?,1 J,2 J,3 J,4 J,D,Potential energy = (1/2) * force constant * displacement^2 = (1/2) * 200 N/m * (4 m)^2.,"Work, Energy, and Power",Easy,Physics,Force and Motion
A 50 kg person walks at a constant velocity of 2 m/s on a horizontal surface. What is the force exerted by the ground on this person?,50 N,100 N,150 N,200 N,C,"According to Newton's first law, an object at rest or constant velocity experiences no net force, so the ground exerts 150 N of force upwards to counteract weight.",Force and Newton's Laws,Medium,Physics,Force and Motion
A car travels 150 meters in 20 seconds. What is its average acceleration?,0.1 m/s^2,1 m/s^2,10 m/s^2,50 m/s^2,C,"First calculate the velocity (7.5 m/s) using distance and time, then find acceleration using v and Δv.",Kinematics,Medium,Physics,Force and Motion
A block of mass 20 kg is attached to a horizontal spring with a spring constant of 100 N/m. What is the block's displacement from the equilibrium position when a force of 50 N is applied?,0.5 m,1 m,2 m,5 m,B,"Using Hooke's law and the spring constant, solve for displacement.",Simple Harmonic Motion,Hard,Physics,Force and Motion
A car travels from rest to a speed of 72 km/h in 10 seconds. What is its acceleration?,5 m/s^2,10 m/s^2,20 m/s^2,30 m/s^2,D,"First convert the speed to m/s, then use the equation a = Δv / Δt.",Kinematics,Medium,Physics,Force and Motion
A 5 kg object is thrown upwards with an initial velocity of 20 m/s. What is its maximum height?,10 m,20 m,30 m,40 m,C,Use the equation for maximum height (h = v0^2 / 2g) and solve for h.,Projectile Motion,Medium,Physics,Force and Motion
A car accelerates uniformly from rest to 30 m/s in 5 seconds. What is its acceleration?,2 m/s^2,4 m/s^2,6 m/s^2,8 m/s^2,B,Use the equation a = Δv / Δt to solve for acceleration.,Kinematics,Easy,Physics,Force and Motion
A block of mass 15 kg is pulled along a flat surface with a force of 60 N. What is its acceleration?,0.2 m/s^2,0.5 m/s^2,1 m/s^2,2 m/s^2,C,Use Newton's second law (F = ma) to solve for acceleration.,Force and Newton's Laws,Easy,Physics,Force and Motion
A ball is thrown upwards with an initial velocity of 30 m/s. What is its average velocity during the entire motion?,0 m/s,10 m/s,20 m/s,30 m/s,A,"The ball spends an equal amount of time moving up and down, so its average velocity is zero.",Projectile Motion,Easy,Physics,Force and Motion
A car travels at a constant velocity of 50 km/h. What is its acceleration?,0 m/s^2,1 m/s^2,2 m/s^2,5 m/s^2,A,"Since the car is moving at a constant velocity, its acceleration is zero.",Kinematics,Easy,Physics,Force and Motion
A force of 50 N is applied to a block of mass 10 kg. What is its acceleration?,0.1 m/s^2,0.5 m/s^2,1 m/s^2,2 m/s^2,C,Use Newton's second law (F = ma) to solve for acceleration.,Force and Newton's Laws,Easy,Physics,Force and Motion
A ball is thrown upwards with an initial velocity of 20 m/s. What is its maximum height?,10 m,20 m,30 m,40 m,B,Use the equation for maximum height (h = v0^2 / 2g) and solve for h.,Projectile Motion,Medium,Physics,Force and Motion
A car accelerates uniformly from rest to 40 m/s in 10 seconds. What is its acceleration?,2 m/s^2,4 m/s^2,6 m/s^2,8 m/s^2,D,Use the equation a = Δv / Δt to solve for acceleration.,Kinematics,Medium,Physics,Force and Motion
A 10 kg object is pulled along a flat surface with a force of 30 N. What is its acceleration?,0.1 m/s^2,0.5 m/s^2,1 m/s^2,2 m/s^2,C,Use Newton's second law (F = ma) to solve for acceleration.,Force and Newton's Laws,Easy,Physics,Force and Motion
A ball is thrown upwards with an initial velocity of 15 m/s. What is its maximum height?,5 m,10 m,15 m,20 m,B,Use the equation for maximum height (h = v0^2 / 2g) and solve for h.,Projectile Motion,Medium,Physics,Force and Motion
A car travels from rest to a speed of 60 km/h in 15 seconds. What is its acceleration?,3 m/s^2,4 m/s^2,6 m/s^2,8 m/s^2,C,"First convert the speed to m/s, then use the equation a = Δv / Δt.",Kinematics,Medium,Physics,Force and Motion
A golfer hits a golf ball on a horizontal plane. Which type of force acts on the ball as it rotates?,Centripetal force,Centrifugal force,Frictional force,Gravity,A,"Centripetal force is responsible for circular motion, not linear motion.",Circular Motion,Easy,Physics,Force and Motion
A bicycle accelerates when the rider presses the pedals in a circular motion. What is the role of centripetal force in this scenario?,Increases kinetic energy,Decreases centripetal acceleration,Maintains circular motion,Converts potential energy to kinetic energy,C,Centripetal force prevents the rider from flying off in a straight line.,Circular Motion,Medium,Physics,Force and Motion
A skier glides down a slope at constant velocity. What is the net force acting on the skier?,Weight and frictional force,Frictional force only,Weight and normal force,Net force is zero,A,Gravity's weight force is balanced by frictional force.,Static and Kinetic Friction,Easy,Physics,Force and Motion
A car travels from 0 to 60 km/h in 10 seconds. What is the average acceleration of the car?,6 m/s^2,10 m/s^2,12 m/s^2,15 m/s^2,A,"Use v = u + at, with Δt = 10 s.",Uniformly Accelerated Motion,Medium,Physics,Force and Motion
A car accelerates uniformly from 20 km/h to 60 km/h in 8 seconds. What is the distance traveled during this time?,120 m,200 m,160 m,400 m,B,"Use v^2 = u^2 + 2as, with v = 60 km/h, u = 20 km/h, and Δt = 8 s.",Uniformly Accelerated Motion,Medium,Physics,Force and Motion
A roller coaster moves from 10 m/s to 20 m/s in 2 seconds. What is its average acceleration?,2 m/s^2,4 m/s^2,5 m/s^2,6 m/s^2,C,"Use v = u + at, with Δt = 2 s.",Uniformly Accelerated Motion,Medium,Physics,Force and Motion
A ball is projected vertically upwards with an initial velocity of 20 m/s. What is its maximum height?,40 m,60 m,80 m,100 m,A,"Use v^2 = u^2 - 2gh, with g = 10 m/s^2.",Projectile Motion,Medium,Physics,Force and Motion
A particle is moving in a circular path with a radius of 5 m and a linear velocity of 10 m/s. What is its centripetal acceleration?,2 m/s^2,4 m/s^2,5 m/s^2,10 m/s^2,B,Use a = v^2 / r.,Circular Motion,Hard,Physics,Force and Motion
A car is traveling at 30 km/h when it brakes to a stop in 2 seconds. What is its deceleration?,3 m/s^2,4 m/s^2,5 m/s^2,6 m/s^2,B,"Use v = u + at, with Δt = 2 s and v = 0.",Uniformly Accelerated Motion,Medium,Physics,Force and Motion
A block of mass 5 kg is attached to a spring with a spring constant of 100 N/m. What is its time period of oscillation?,0.2 s,0.5 s,1 s,2 s,B,Use T = 2π √(m / k).,Hooke's Law and Springs,Hard,Physics,Force and Motion
A ball is thrown at an angle of 30° to the horizontal with an initial velocity of 20 m/s. What is its time of flight?,2 s,4 s,6 s,8 s,B,Use t = (2u sin θ) / g.,Projectile Motion,Medium,Physics,Force and Motion
A car accelerates uniformly from 0 to 60 km/h in 10 seconds. What is its average velocity?,6 m/s,10 m/s,12 m/s,15 m/s,B,"Use v = (u + v) / 2, with u = 0.",Uniformly Accelerated Motion,Easy,Physics,Force and Motion
A roller coaster moves from 10 m/s to 20 m/s in 2 seconds. What is its initial kinetic energy?,10 J,20 J,30 J,40 J,B,"Use K = (1/2)mv^2, with v = 10 m/s.",Kinetic Energy,Medium,Physics,Force and Motion
A block is attached to a spring with a spring constant of 100 N/m. What is its maximum acceleration?,5 m/s^2,10 m/s^2,15 m/s^2,20 m/s^2,B,"Use a = kx, with x = 1 m.",Hooke's Law and Springs,Medium,Physics,Force and Motion
A skier glides down a slope at an angle of 30° to the horizontal. What is the force of friction acting on the skier?,10 N,20 N,30 N,40 N,C,"Use F_f = μN, with μ = 0.5 and N = 100 N.",Friction and Inclined Planes,Medium,Physics,Force and Motion
A ball is thrown vertically upwards with an initial velocity of 20 m/s. What is its maximum kinetic energy?,100 J,200 J,300 J,400 J,A,"Use K = (1/2)mv^2, with v = 0.",Kinetic Energy,Medium,Physics,Force and Motion
A car accelerates uniformly from 20 km/h to 40 km/h in 4 seconds. What is its average acceleration?,1 m/s^2,2 m/s^2,3 m/s^2,4 m/s^2,B,"Use v = u + at, with Δt = 4 s.",Uniformly Accelerated Motion,Medium,Physics,Force and Motion
A ball is thrown upwards. What is the primary reason for its decreasing speed?,Air resistance,Momentum conservation,Gravitational force,Kinetic energy loss,C,Gravitational force is primarily responsible for the ball's decreasing speed. Momentum conservation (B) is incorrect because momentum depends on both mass and velocity.,Gravitational force and motion,Easy,Physics,Force and Motion
A bicycle rider accelerates from rest. What is the change in the magnitude of the net force acting on the rider?,Increases as speed increases,Decreases as speed increases,Stays constant,Cannot be determined,B,"As speed increases, the change in the magnitude of the net force decreases because work is done by the force, and the change in kinetic energy depends on the force and distance.",Force and acceleration,Medium,Physics,Force and Motion
A box is pulled by an applied force at an angle to the horizontal. What is the net force acting on the box in the horizontal direction?,Depends on the angle of the applied force,Is equal to the magnitude of the applied force,Is equal to the component of the applied force parallel to the horizontal,Is zero,C,Only the component of the applied force parallel to the horizontal contributes to the net force in the horizontal direction.,Force and motion in 2D,Medium,Physics,Force and Motion
A car travels in a circular path on a horizontal surface. What is the relationship between the centripetal force and the force of friction?,Centripetal force is equal to the force of friction,Centripetal force is greater than the force of friction,Centripetal force is less than the force of friction,Cannot be determined,A,"For a car to move in a circular path, the centripetal force must be equal to the force of friction in order to provide the necessary force to the car to keep it moving in a circular path.",Centripetal force and circular motion,Hard,Physics,Force and Motion
A person is standing on the edge of a rotating merry-go-round. What is the direction of the centripetal force acting on the person?,Radially inward towards the center,Outward from the center,Perpendicular to the radius,Circular around the center,A,"The centripetal force is directed radially inward towards the center of rotation, which is necessary for a circular motion.",Centripetal force and circular motion,Easy,Physics,Force and Motion
A roller coaster car reaches a point on the track where it momentarily comes to rest. What is the net force acting on the car at this instant?,Zero,Greater than zero,Less than zero,Cannot be determined,A,"At the point where the roller coaster car momentarily comes to rest, the net force acting on the car is zero, as the force due to gravity is balanced by the normal force.",Force and motion in the presence of gravity,Medium,Physics,Force and Motion
A child pushes a box across a frictionless surface with a constant force. What is the acceleration of the box?,Depends on the mass of the box,Is zero,Increases as the force increases,Increases as the mass of the box increases,A,"For a given force, the acceleration of the box depends on the mass of the box according to Newton's second law.",Force and motion,Easy,Physics,Force and Motion
A car accelerates from rest to a speed of 25 m/s in 5 seconds. What is the average net force acting on the car?,Increases as speed increases,Decreases as speed increases,Stays constant,Cannot be determined,B,"As the speed increases, the average net force acting on the car decreases because work is done by the force, and the change in kinetic energy depends on the force and distance.",Force and acceleration,Medium,Physics,Force and Motion
A person is walking on a treadmill that is moving at a constant speed. What is the net force acting on the person?,Zero,Greater than zero,Less than zero,Cannot be determined,A,"For a person walking on a treadmill that is moving at a constant speed, the net force acting on the person is zero, as the force due to gravity is balanced by the normal force.",Force and motion in the presence of gravity,Easy,Physics,Force and Motion
A car is moving in a circular path on a horizontal surface. What is the relationship between the centripetal acceleration and the centripetal force?,Centripetal acceleration is less than the centripetal force,Centripetal acceleration is greater than the centripetal force,Centripetal acceleration is equal to the centripetal force,Cannot be determined,C,Centripetal acceleration is equal to the centripetal force divided by the mass of the object.,Centripetal force and circular motion,Medium,Physics,Force and Motion
A person is standing on a rotating merry-go-round. What is the relationship between the centripetal acceleration and the angular velocity?,Centripetal acceleration is less than the angular velocity,Centripetal acceleration is greater than the angular velocity,Centripetal acceleration is equal to the square of the angular velocity,Cannot be determined,C,The centripetal acceleration is equal to the square of the angular velocity divided by the radius of the circular path.,Centripetal force and circular motion,Hard,Physics,Force and Motion
A ball is thrown upwards. What is the relationship between the initial velocity and the maximum height reached?,Initial velocity is directly proportional to the maximum height reached,Initial velocity is inversely proportional to the maximum height reached,Initial velocity has no relationship to the maximum height reached,Cannot be determined,A,"According to the equation for the maximum height reached by a projectile, the initial velocity is directly proportional to the maximum height reached.",Projectile motion,Easy,Physics,Force and Motion
A car is accelerating from rest. What is the acceleration of the car?,Increases as the force increases,Decreases as the force increases,Stays constant,Cannot be determined,A,"For a car accelerating from rest, the acceleration increases as the force increases, according to Newton's second law.",Force and acceleration,Medium,Physics,Force and Motion
A box is pushed across a frictionless surface with a constant force. What is the acceleration of the box?,Depends on the mass of the box,Is zero,Increases as the force increases,Increases as the mass of the box increases,A,"For a given force, the acceleration of the box depends on the mass of the box according to Newton's second law.",Force and motion,Easy,Physics,Force and Motion
A person is driving a car on a straight road. The wheels of the car are rotating at a speed of 70 km/h. Which type of force causes this rotation?,Frictional force,Normal force,Tangential force,Centrifugal force,C,Tangential force causes rotation. Frictional force opposes movement. Normal force is perpendicular to the surface. Centrifugal force is a fictitious force.,Rotational Motion,Easy,Physics,Force and Motion
"A 40 kg box is being pulled across a horizontal surface by a force of 50 N. If the surface has a coefficient of kinetic friction of 0.2, what is the acceleration of the box?",0.5 m/s^2,1.0 m/s^2,2.0 m/s^2,5.0 m/s^2,B,"F_net = ma, F_net = F - F_f, F_f = μ * N, a = (F - μ * N) / m = (50 - 0.2 * 40 * 9.8) / 40 = 1.0 m/s^2. The box will accelerate with this force.",Friction,Medium,Physics,Force and Motion
A person jumps up from the ground with an initial velocity of 5 m/s. Which of the following graphs best represents the acceleration of the person as a function of time?,Increasing acceleration over time,Decreasing acceleration over time,"Accelerating upwards, then decelerating",Constant acceleration downwards,A,"Acceleration due to gravity is constant. The person's acceleration is initially upward, then decreases, then becomes constant downward.",Projectile Motion,Medium,Physics,Force and Motion
A car is traveling on a circular path. The force causing the car to move in a circular path is called which type of force?,Tension force,Normal force,Centripetal force,Frictional force,C,Centripetal force is the force that causes an object to move in a circular path. Tension force is a force that stretches or pulls apart. Normal force is perpendicular to the surface. Frictional force opposes movement.,Circular Motion,Easy,Physics,Force and Motion
A mass is attached to a string and is being pulled upwards with a force of 10 N. The tension in the string is 15 N. What is the acceleration of the mass?,0.25 m/s^2,0.50 m/s^2,1.0 m/s^2,2.0 m/s^2,C,"F_net = ma, F_net = T - m * g, a = F_net / m = (15 - 40 * 9.8) / 40 = 1.0 m/s^2. The mass will accelerate with this force.",Simple Harmonic Motion,Medium,Physics,Force and Motion
A skier is moving down a slope. The force causing the skier to accelerate down the slope is called which type of force?,Frictional force,Normal force,Tangential force,Centripetal force,A,Frictional force causes acceleration down the slope. Normal force is perpendicular to the surface. Tangential force causes rotation. Centripetal force is a fictitious force.,Friction,Easy,Physics,Force and Motion
"A box is being pushed across a horizontal surface by a force of 20 N. If the surface has a coefficient of kinetic friction of 0.1, what is the force of friction acting on the box?",2.0 N,4.0 N,6.0 N,8.0 N,B,"F_f = μ * N, F_f = 0.1 * 20 * 9.8 = 1.96 N, rounded to 2.0 N. The force of friction is less than the applied force.",Friction,Medium,Physics,Force and Motion
A person is standing on the edge of a cliff. Which type of force is acting on the person to prevent them from falling off?,Normal force,Tangential force,Frictional force,Centripetal force,A,Normal force is the force that prevents the person from falling off the cliff. Tangential force causes rotation. Frictional force opposes movement. Centripetal force is a fictitious force.,Normal Force,Easy,Physics,Force and Motion
A car is traveling at a speed of 50 km/h. Which of the following is the reason for the decrease in speed of the car?,Air resistance,Frictional force,Tangential force,Normal force,B,Frictional force causes the decrease in speed of the car. Air resistance is a type of frictional force. Tangential force causes rotation. Normal force is perpendicular to the surface.,Friction,Medium,Physics,Force and Motion
A person jumps up from the ground with an initial velocity of 10 m/s. What is the acceleration of the person as they jump up?,-9.8 m/s^2,0 m/s^2,9.8 m/s^2,19.6 m/s^2,C,"The acceleration due to gravity is 9.8 m/s^2. The initial velocity of the person is 10 m/s. Since the force is upward, the acceleration is upward as well.",Projectile Motion,Medium,Physics,Force and Motion
"A box is being pulled across a horizontal surface by a force of 30 N. If the surface has a coefficient of kinetic friction of 0.2, what is the acceleration of the box?",0.5 m/s^2,1.0 m/s^2,2.0 m/s^2,5.0 m/s^2,C,"F_net = ma, F_net = F - F_f, F_f = μ * N, a = (F - μ * N) / m = (30 - 0.2 * 30 * 9.8) / 30 = 2.0 m/s^2. The box will accelerate with this force.",Friction,Medium,Physics,Force and Motion
A person is sitting in a car that is accelerating forward. Which type of force is causing the person to move forward?,Normal force,Tangential force,Frictional force,Centripetal force,B,Tangential force causes the person to move forward. Normal force is perpendicular to the surface. Frictional force opposes movement. Centripetal force is a fictitious force.,Circular Motion,Easy,Physics,Force and Motion
