Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
The environmental benefits of wetlands include,Water filtration,Habitat provision,Flood control,All of the above,D,"Wetlands provide multiple ecological services, including water filtration, habitat provision, and flood control.",NET,Conceptual,Medium,Chemistry,Environmental Chemistry
A water sample has a BOD of 5 mg/L. What does this indicate?,High levels of dissolved oxygen,Low levels of organic pollution,High levels of organic pollution,Presence of toxic chemicals,B,BOD (Biochemical Oxygen Demand) measures the oxygen required to break down organic matter. Low BOD indicates low organic pollution.,ECAT,Conceptual,Medium,Chemistry,Environmental Chemistry
A sample of water contains 50 mg/L of CaCO3. What is its hardness in ppm?,25 ppm,50 ppm,100 ppm,200 ppm,B,"Hardness is directly measured as CaCO3 concentration in mg/L, equivalent to ppm.",ECAT,Conceptual,Medium,Chemistry,Environmental Chemistry
The concentration of a pollutant is 2 mg/m³. What is its concentration in ppb?,1.6 ppb,1600 ppb,0.002 ppb,2000 ppb,B,"1 mg/m³ = 1000 ppb (for gases at STP), but here it is 2 mg/m³ = 2000 ppb, considering molecular weight and other factors for precise conversion.",ECAT,Conceptual,Medium,Chemistry,Environmental Chemistry
The threshold limit value (TLV) of a gas is 5 ppm. What does this mean?,Maximum allowable concentration for an 8-hour workday,Minimum concentration to cause harm,Concentration at which the gas is explosive,Concentration at which the gas is odorless,A,TLV is the maximum allowable concentration of a substance in the air for an 8-hour workday without adverse health effects.,ECAT,Conceptual,Medium,Chemistry,Environmental Chemistry
What is the primary effect of chlorofluorocarbons (CFCs) on the environment?,Global warming,Ozone layer depletion,Acid rain,Eutrophication,B,"CFCs release chlorine atoms, which catalytically destroy ozone molecules, leading to ozone layer depletion.",ECAT,Conceptual,Medium,Chemistry,Environmental Chemistry
"A river has a flow rate of 100 m³/s. If the BOD is 10 mg/L, what is the total BOD load?",1 kg/s,0.1 kg/s,10 kg/s,100 kg/s,A,Total BOD load = BOD concentration x flow rate = 10 mg/L x 100 m³/s = 10 x 10^-3 g/L x 100 x 10³ L/s = 1 kg/s.,ECAT,Conceptual,Medium,Chemistry,Environmental Chemistry
The pE of a water sample is 5. What does this indicate?,Oxidizing conditions,Reducing conditions,Neutral conditions,Presence of heavy metals,A,"pE is a measure of the electron activity, with high pE indicating oxidizing conditions.",ECAT,Conceptual,Medium,Chemistry,Environmental Chemistry
A water sample has a COD of 20 mg/L. What does this indicate?,Low levels of organic pollution,High levels of organic pollution,Presence of inorganic pollutants,High levels of dissolved oxygen,B,"COD (Chemical Oxygen Demand) measures the oxygen required to oxidize organic matter chemically, indicating organic pollution levels.",ECAT,Conceptual,Medium,Chemistry,Environmental Chemistry
What is the effect of particulate matter (PM) on human health?,Respiratory problems,Cardiovascular diseases,Cancer,All of the above,D,"PM can cause or exacerbate respiratory issues, cardiovascular diseases, and increase cancer risk due to the inhalation of fine particles.",ECAT,Conceptual,Medium,Chemistry,Environmental Chemistry
The concentration of dissolved oxygen in a water sample is 5 mg/L. What is the percentage saturation at 20°C?,50%,60%,70%,80%,B,"At 20°C, the saturation DO is approximately 9 mg/L. So, 5 mg/L is (5/9) x 100% ≈ 55.6%, closest to 60%.",ECAT,Conceptual,Medium,Chemistry,Environmental Chemistry
What is the primary mechanism of mercury bioaccumulation in aquatic organisms?,Direct uptake from water,Ingestion of contaminated food,Sorption onto sediments,Atmospheric deposition,B,"Mercury bioaccumulates primarily through the food chain, as organisms ingest contaminated prey, leading to biomagnification.",ECAT,Conceptual,Medium,Chemistry,Environmental Chemistry
What is the effect of nitrogen-based fertilizers on water bodies?,Eutrophication,Acidification,Oxygen depletion,All of the above,D,"Nitrogen-based fertilizers can lead to eutrophication, which can cause oxygen depletion, and potentially acidification in some cases.",ECAT,Conceptual,Medium,Chemistry,Environmental Chemistry
The LC50 value of a toxicant is 10 mg/L. What does this indicate?,Concentration lethal to 50% of test organisms,Concentration causing 50% reduction in growth,Concentration causing 50% enzyme inhibition,Concentration with no observed effect,A,LC50 is the concentration of a substance that is lethal to 50% of the test organisms within a specified time frame.,ECAT,Conceptual,Medium,Chemistry,Environmental Chemistry
What is the role of wetlands in water pollution control?,Removal of sediments and nutrients,Increase in water temperature,Reduction in biodiversity,Increase in water velocity,A,"Wetlands act as natural filters, removing sediments, nutrients, and pollutants from water, improving water quality.",ECAT,Conceptual,Medium,Chemistry,Environmental Chemistry
The main cause of acid rain is the emission of,CO2,SO2 and NOx,CH4,CO,B,"SO2 and NOx react with water, oxygen, and other chemicals to form sulfuric and nitric acids, causing acid rain.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Environmental Chemistry
What is the primary effect of ozone layer depletion?,Increased UV radiation,Decreased UV radiation,Global warming,Climate change,A,"Ozone layer depletion allows more UV radiation to reach the Earth's surface, harming living organisms.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Environmental Chemistry
The major sink for CO2 is,Oceans,Atmosphere,Land,Biosphere,A,"Oceans absorb CO2 through chemical reactions and biological processes, making them a major sink.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Environmental Chemistry
What is the main cause of eutrophication?,Excess nutrients,Low nutrient levels,High salinity,Low pH,A,"Excess nutrients, such as nitrogen and phosphorus, stimulate excessive algae growth, leading to eutrophication.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Environmental Chemistry
A sample of water has a hardness of 200 mg/L as CaCO3. What is the hardness in mmol/L?,2 mmol/L,1 mmol/L,4 mmol/L,0.5 mmol/L,A,Hardness (mmol/L) = hardness (mg/L) / 100 = 200 / 100 = 2 mmol/L.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Environmental Chemistry
The most effective method for removing heavy metals from wastewater is,Chemical precipitation,Biological treatment,Physical adsorption,Ion exchange,A,Chemical precipitation is a widely used and effective method for removing heavy metals from wastewater.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Environmental Chemistry
"A wastewater treatment plant has a flow rate of 1000 m³/day. If the BOD is 200 mg/L, what is the BOD load?",200 kg/day,100 kg/day,400 kg/day,50 kg/day,A,BOD load (kg/day) = flow rate (m³/day) x BOD (mg/L) / 1000 = 1000 x 200 / 1000 = 200 kg/day.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Environmental Chemistry
The main component of photochemical smog is,O3,NO2,SO2,CO,A,"Ozone (O3) is a major component of photochemical smog, formed through complex reactions involving sunlight and pollutants.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Environmental Chemistry
What is the purpose of adding lime to wastewater?,To remove heavy metals,To adjust pH,To remove organic matter,To remove suspended solids,B,"Lime is added to adjust pH, facilitate chemical precipitation, and remove impurities.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Environmental Chemistry
The primary mechanism for removing particulate matter from air is,Filtration,Sedimentation,Electrostatic precipitation,Scrubbing,C,Electrostatic precipitation is an effective method for removing particulate matter from air streams.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Environmental Chemistry
"A river has a flow rate of 500 m³/s. If the BOD is 5 mg/L, what is the BOD load?",2500 kg/s,250 kg/s,2500 g/s,2500 kg/h,C,BOD load (g/s) = flow rate (m³/s) x BOD (mg/L) = 500 x 5 = 2500 g/s.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Environmental Chemistry
The main advantage of using zeolites in wastewater treatment is,High surface area,Ion exchange capacity,Catalytic activity,Adsorption capacity,B,"Zeolites have high ion exchange capacity, making them useful for removing heavy metals and other ions from wastewater.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Environmental Chemistry
Which gas is responsible for ozone depletion?,CO2,CH4,CFCs,N2O,C,"CFCs release chlorine atoms, which catalytically destroy ozone molecules, leading to ozone depletion.",LUMS_SAT,Conceptual,Medium,Chemistry,Environmental Chemistry
What is the effect of eutrophication on aquatic ecosystems?,Increased biodiversity,Decreased nutrient levels,Algal blooms and decreased oxygen,Improved water clarity,C,"Eutrophication leads to excessive nutrient levels, causing algal blooms, which deplete oxygen and harm aquatic life.",LUMS_SAT,Conceptual,Medium,Chemistry,Environmental Chemistry
The pH of normal rainwater is around,5.6,7.0,4.2,9.0,A,"Normal rainwater has a pH of around 5.6 due to dissolved CO2, forming carbonic acid.",LUMS_SAT,Conceptual,Medium,Chemistry,Environmental Chemistry
"The process by which water moves through a plant, from roots to leaves, is called",Respiration,Photosynthesis,Transpiration,Evaporation,C,Transpiration is the process by which plants release water vapor into the atmosphere through their leaves.,LUMS_SAT,Conceptual,Medium,Chemistry,Environmental Chemistry
Biochemical Oxygen Demand (BOD) is a measure of,Oxygen levels in water,Organic pollution in water,pH levels in water,Temperature of water,B,"BOD measures the oxygen required to break down organic matter in water, indicating pollution levels.",LUMS_SAT,Conceptual,Medium,Chemistry,Environmental Chemistry
Which of the following is a consequence of global warming?,Decrease in sea levels,Increase in ice cover,More extreme weather events,Decrease in global temperatures,C,"Global warming leads to more extreme weather events, such as heatwaves, droughts, and heavy rainfall.",LUMS_SAT,Conceptual,Medium,Chemistry,Environmental Chemistry
The Montreal Protocol aimed to reduce,CO2 emissions,CFC emissions,CH4 emissions,N2O emissions,B,"The Montreal Protocol targeted CFCs, responsible for ozone depletion, by phasing out their production.",LUMS_SAT,Conceptual,Medium,Chemistry,Environmental Chemistry
Ecological pyramids are graphical representations of,Energy flow in ecosystems,Population sizes,Trophic levels,All of the above,D,"Ecological pyramids show the energy, biomass, or number of organisms at different trophic levels.",LUMS_SAT,Conceptual,Medium,Chemistry,Environmental Chemistry
The primary effect of thermal pollution is,Increased dissolved oxygen,Decreased dissolved oxygen,Increased pH,Decreased pH,B,"Thermal pollution decreases dissolved oxygen, as warmer water holds less oxygen.",LUMS_SAT,Conceptual,Medium,Chemistry,Environmental Chemistry
Water with high levels of nitrates and phosphates is likely to,Support healthy aquatic life,Cause eutrophication,Be acidic,Be alkaline,B,"Excessive nitrates and phosphates lead to eutrophication, causing algal blooms and decreased oxygen.",LUMS_SAT,Conceptual,Medium,Chemistry,Environmental Chemistry
The term 'bioaccumulation' refers to,The accumulation of pollutants in the environment,The accumulation of pollutants in organisms,The breakdown of pollutants,The dispersal of pollutants,B,"Bioaccumulation occurs when organisms absorb and store pollutants, such as toxins, over time.",LUMS_SAT,Conceptual,Medium,Chemistry,Environmental Chemistry
The most significant environmental impact of mining is,Habitat destruction,Water pollution,Soil erosion,All of the above,D,"Mining can lead to habitat destruction, water pollution, and soil erosion, among other environmental impacts.",LUMS_SAT,Conceptual,Medium,Chemistry,Environmental Chemistry
The Kyoto Protocol aimed to reduce,CO2 emissions,CFC emissions,CH4 emissions,Greenhouse gas emissions,D,"The Kyoto Protocol targeted reductions in overall greenhouse gas emissions, including CO2, CH4, and others.",LUMS_SAT,Conceptual,Medium,Chemistry,Environmental Chemistry
The term 'sustainable development' refers to,Meeting present needs without compromising future generations,Exploiting natural resources for economic growth,Preserving the environment at all costs,Ignoring environmental concerns,A,"Sustainable development balances economic, social, and environmental needs to ensure a livable future.",LUMS_SAT,Conceptual,Medium,Chemistry,Environmental Chemistry
The process by which pollutants become more concentrated as they move up the food chain is,Biomagnification,Eutrophication,Biodegradation,Photodegradation,A,Biomagnification occurs when pollutants accumulate in organisms and increase in concentration up the food chain,NET,Conceptual,Medium,Chemistry,Environmental Chemistry
The most effective method to remove suspended solids from water is,Sedimentation,Filtration,Coagulation,All of the above,D,"All three methods can be used to remove suspended solids, often in combination",NET,Conceptual,Medium,Chemistry,Environmental Chemistry
The major contributor to ozone layer depletion is,CO2,CH4,CFCs,N2O,C,"CFCs release Cl atoms, which catalytically destroy ozone molecules",NET,Conceptual,Medium,Chemistry,Environmental Chemistry
The term 'PAN' refers to,Peroxyacetyl nitrate,Peroxyacetyl nitrite,Polycyclic aromatic nitrogen,Polycyclic aromatic nitrite,A,PAN is a secondary pollutant formed from the reaction of NOx and VOCs,NET,Conceptual,Medium,Chemistry,Environmental Chemistry
The BOD (Biochemical Oxygen Demand) of a water sample is a measure of,Oxygen required to break down organic matter,Oxygen produced by aquatic plants,pH of the water,Turbidity of the water,A,BOD measures the oxygen consumed by microorganisms while breaking down organic matter,NET,Conceptual,Medium,Chemistry,Environmental Chemistry
Eutrophication is caused by an excess of,Nitrates and phosphates,CO2,CH4,CFCs,A,"Excess nitrates and phosphates stimulate excessive algae growth, leading to eutrophication",NET,Conceptual,Medium,Chemistry,Environmental Chemistry
The process of converting hazardous waste into non-hazardous waste is,Recycling,Incineration,Landfilling,Detoxification,D,Detoxification involves treating hazardous waste to reduce or eliminate its toxicity,NET,Conceptual,Medium,Chemistry,Environmental Chemistry
The primary effect of noise pollution is,Hearing loss,Cardiovascular disease,Respiratory problems,Cancer,A,Prolonged exposure to high noise levels can cause permanent hearing loss,NET,Conceptual,Medium,Chemistry,Environmental Chemistry
The 'safe' pH range for drinking water is,6.5 - 8.5,5.5 - 9.5,7.0 - 7.5,6.0 - 7.0,A,The World Health Organization recommends a pH range of 6.5 - 8.5 for drinking water,NET,Conceptual,Medium,Chemistry,Environmental Chemistry
The term 'TMDL' refers to,Total Maximum Daily Load,Total Monthly Daily Limit,Total Maximum Daily Limit,Total Mean Daily Load,A,TMDL is the maximum amount of a pollutant that a waterbody can receive without violating water quality standards,NET,Conceptual,Medium,Chemistry,Environmental Chemistry
The major source of particulate matter in urban areas is,Industrial emissions,Vehicle emissions,Construction activities,All of the above,D,All three sources contribute to particulate matter in urban areas,NET,Conceptual,Medium,Chemistry,Environmental Chemistry
The ' Montreal Protocol' is related to,Climate change,Ozone layer depletion,Biodiversity loss,Deforestation,B,The Montreal Protocol is an international agreement aimed at reducing the production and consumption of ozone-depleting substances,NET,Conceptual,Medium,Chemistry,Environmental Chemistry
The most effective way to control water pollution is,Wastewater treatment,Industrial effluent regulation,Agricultural best management practices,All of the above,D,A combination of these approaches is needed to effectively control water pollution,NET,Conceptual,Medium,Chemistry,Environmental Chemistry
A water sample has a COD of 100 mg/L. What is its equivalent in terms of oxygen required?,100 mg/L O2,50 mg/L O2,200 mg/L O2,25 mg/L O2,A,"COD (Chemical Oxygen Demand) directly measures the oxygen required to oxidize pollutants, so 100 mg/L COD = 100 mg/L O2.",ECAT,Conceptual,Medium,Chemistry,Environmental Chemistry
The concentration of DDT in a water sample is 0.1 ppb. What is its concentration in mg/L?,0.0001 mg/L,0.1 mg/L,1 mg/L,0.01 mg/L,A,"1 ppb = 1 μg/L = 0.001 mg/L, so 0.1 ppb = 0.0001 mg/L.",ECAT,Conceptual,Medium,Chemistry,Environmental Chemistry
A sample of water has a hardness of 200 mg/L as CaCO3. What is its hardness in mmol/L?,2 mmol/L,1 mmol/L,4 mmol/L,0.5 mmol/L,A,Molar mass of CaCO3 = 100 g/mol; 200 mg/L = 0.2 g/L = 0.2 / 100 mol/L = 2 mmol/L.,ECAT,Conceptual,Medium,Chemistry,Environmental Chemistry
The threshold limit value (TLV) of a pollutant is 5 ppm. What is its concentration in mg/m³?,10 mg/m³,20 mg/m³,5 mg/m³,25 mg/m³,C,"For gases, 1 ppm ≈ 1 mg/m³ at STP (Standard Temperature and Pressure), so 5 ppm ≈ 5 mg/m³.",ECAT,Conceptual,Medium,Chemistry,Environmental Chemistry
What is the effect of eutrophication on a water body?,Decreased algal growth,Increased dissolved oxygen,Excessive algal growth,Decreased nutrient levels,C,"Eutrophication is characterized by excessive nutrient input, leading to excessive algal growth, depleting dissolved oxygen.",ECAT,Conceptual,Medium,Chemistry,Environmental Chemistry
A 10 mL sample of wastewater requires 5 mL of 0.1 N K2Cr2O7 for oxidation. What is its COD?,800 mg/L,400 mg/L,200 mg/L,100 mg/L,B,COD = (V × N × 8000) / sample volume (mL); COD = (5 × 0.1 × 8000) / 10 = 400 mg/L.,ECAT,Conceptual,Medium,Chemistry,Environmental Chemistry
What is the major environmental impact of CFCs?,Global warming,Ozone layer depletion,Acid rain,Eutrophication,B,"CFCs release chlorine atoms, which catalytically destroy ozone molecules, depleting the ozone layer.",ECAT,Conceptual,Medium,Chemistry,Environmental Chemistry
The pH of rainwater is 5.6. What is its [H+] concentration?,2.5 × 10^-6 M,1 × 10^-6 M,2.5 × 10^-7 M,1 × 10^-7 M,A,[H+] = 10^(-pH) = 10^(-5.6) = 2.5 × 10^-6 M.,ECAT,Conceptual,Medium,Chemistry,Environmental Chemistry
What is the primary treatment process for industrial wastewater?,Physical treatment,Chemical treatment,Biological treatment,Advanced oxidation,A,Primary treatment involves physical processes like sedimentation and filtration to remove suspended solids.,ECAT,Conceptual,Medium,Chemistry,Environmental Chemistry
The concentration of lead in a water sample is 0.05 mg/L. What is its concentration in ppb?,50 ppb,5 ppb,500 ppb,0.05 ppb,A,"1 mg/L = 1000 ppb, so 0.05 mg/L = 50 ppb.",ECAT,Conceptual,Medium,Chemistry,Environmental Chemistry
A lake has a BOD of 10 mg/L. What does it indicate about its water quality?,Very good,Good,Fair,Poor,C,"BOD = 10 mg/L indicates moderate organic pollution, corresponding to fair water quality.",ECAT,Conceptual,Medium,Chemistry,Environmental Chemistry
The permissible limit of arsenic in drinking water is 0.01 mg/L. What is its concentration in ppb?,10 ppb,1 ppb,100 ppb,0.1 ppb,A,"0.01 mg/L = 10 ppb, as 1 mg/L = 1000 ppb.",ECAT,Conceptual,Medium,Chemistry,Environmental Chemistry
The concentration of dissolved oxygen in a water sample is 8 mg/L at 20°C. What is the percentage saturation?,80%,90%,100%,70%,C,"At 20°C, the saturation concentration of DO is approximately 9 mg/L, but given DO is 8 mg/L, which is roughly 100% * (8 / 9) = 88.9%, closest to 90%.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Environmental Chemistry
What is the primary effect of excessive nutrient runoff into water bodies?,Eutrophication,Acidification,Thermal pollution,Sedimentation,A,"Excessive nutrients (N, P) stimulate algal growth, leading to eutrophication, which depletes DO and harms aquatic life.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Environmental Chemistry
A 1 L sample of water contains 0.5 mg of Pb. What is the concentration in ppm?,0.5 ppm,0.05 ppm,5 ppm,0.005 ppm,A,ppm = mass of solute (mg) / volume of solution (L) = 0.5 mg / 1 L = 0.5 ppm.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Environmental Chemistry
What is the main greenhouse gas responsible for global warming?,CO2,CH4,N2O,CFCs,A,"CO2 is the most prevalent long-lived greenhouse gas, primarily emitted through fossil fuel burning and land use changes.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Environmental Chemistry
The hardness of water is 150 mg/L as CaCO3. What is its classification?,Soft,Moderately hard,Hard,Very hard,B,"Water with 150 mg/L hardness as CaCO3 is considered moderately hard, as it falls between 75-300 mg/L.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Environmental Chemistry
What is the primary mechanism of mercury biomagnification in aquatic ecosystems?,Adsorption,Bioaccumulation,Biomagnification through food chain,Volatilization,C,"Mercury accumulates in organisms and magnifies through the food chain, increasing its concentration at higher trophic levels.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Environmental Chemistry
A water treatment plant uses chlorination. What is the primary purpose?,Coagulation,Disinfection,pH adjustment,Fluoridation,B,"Chlorination is primarily used for disinfection, killing pathogens and microorganisms in water.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Environmental Chemistry
A soil sample has a pH of 6. What is the likely effect on nutrient availability?,Increased availability of most nutrients,Decreased availability of most nutrients,No effect on nutrient availability,Increased availability of micronutrients,A,"A pH of 6 is slightly acidic, which is generally favorable for the availability of most nutrients for plant growth.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Environmental Chemistry
What is the primary purpose of aeration in wastewater treatment?,To remove suspended solids,To increase DO levels,To reduce BOD,To adjust pH,B,"Aeration increases DO levels, supporting aerobic microorganisms that break down organic matter, thus reducing BOD.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Environmental Chemistry
"The concentration of a pollutant in a river is 2 mg/L. If the river's flow rate is 10 m³/s, what is the mass flow rate of the pollutant?",20 g/s,200 g/s,2 kg/s,20 kg/s,A,"Mass flow rate = concentration * flow rate = 2 mg/L * 10 m³/s = 2 mg/L * 10000 L/s = 20,000 mg/s = 20 g/s.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Environmental Chemistry
What is the effect of particulate matter on human health?,Respiratory problems,Cardiovascular problems,Both A and B,No significant health effects,C,Particulate matter can cause both respiratory and cardiovascular problems by penetrating deep into the lungs and entering the bloodstream.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Environmental Chemistry
A lake has a Secchi disk depth of 2 meters. What does it indicate?,High water clarity,Low water clarity,Eutrophic conditions,Oligotrophic conditions,B,"A low Secchi disk depth (2 meters) indicates low water clarity, often due to high levels of suspended particles or algae.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Environmental Chemistry
What is the primary mechanism of oil spill cleanup using dispersants?,Emulsification,Coagulation,Sedimentation,Volatilization,A,"Dispersants break down oil into smaller droplets, enhancing emulsification and facilitating biodegradation by increasing the surface area exposed to microorganisms.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Environmental Chemistry
The TSS (Total Suspended Solids) of a wastewater sample is 100 mg/L. What does it indicate?,Low suspended solids,Moderate suspended solids,High suspended solids,Very high suspended solids,B,"TSS of 100 mg/L indicates a moderate level of suspended solids, as it is neither very low nor extremely high.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Environmental Chemistry
Which gas is responsible for ozone layer depletion?,CO2,CH4,CFCs,N2O,C,"CFCs release chlorine atoms, which catalytically destroy ozone molecules, leading to ozone layer depletion.",LUMS_SAT,Conceptual,Medium,Chemistry,Environmental Chemistry
Eutrophication is caused by excess,Nitrates and phosphates,CO2 and CH4,SO2 and NOx,CFCs and N2O,A,"Excess nitrates and phosphates stimulate excessive algae growth, leading to eutrophication and water pollution.",LUMS_SAT,Conceptual,Medium,Chemistry,Environmental Chemistry
The primary effect of greenhouse gases is,Global cooling,Global warming,Ozone layer depletion,Acid rain,B,"Greenhouse gases trap heat, leading to global warming and climate change.",LUMS_SAT,Conceptual,Medium,Chemistry,Environmental Chemistry
Biochemical Oxygen Demand (BOD) measures,Oxygen required to break down organic matter,Oxygen produced by aquatic plants,CO2 levels in water,pH levels in water,A,BOD is the oxygen required by microorganisms to decompose organic matter in water.,LUMS_SAT,Conceptual,Medium,Chemistry,Environmental Chemistry
Which pollutant causes Minamata disease?,Lead,Mercury,Arsenic,Cadmium,B,"Mercury, particularly methylmercury, is the cause of Minamata disease, a neurological disorder.",LUMS_SAT,Conceptual,Medium,Chemistry,Environmental Chemistry
The most significant contributor to the greenhouse effect is,CO2,CH4,N2O,CFCs,A,"CO2 is the most abundant and significant long-lived greenhouse gas, contributing to global warming.",LUMS_SAT,Conceptual,Medium,Chemistry,Environmental Chemistry
Water with high BOD has,Low oxygen levels,High oxygen levels,High pH levels,Low pH levels,A,"High BOD indicates a high demand for oxygen to decompose organic matter, resulting in low oxygen levels.",LUMS_SAT,Conceptual,Medium,Chemistry,Environmental Chemistry
Which of the following is a consequence of climate change?,Decrease in global temperature,Sea-level rise,Decrease in extreme weather events,Increase in ice cover,B,"Climate change leads to melting of glaciers and ice sheets, causing sea-level rise.",LUMS_SAT,Conceptual,Medium,Chemistry,Environmental Chemistry
The term 'sink' in environmental chemistry refers to,A source of pollutants,A reservoir that absorbs pollutants,A process that degrades pollutants,A method of pollution control,B,A sink is a natural or artificial reservoir that absorbs and stores pollutants or substances.,LUMS_SAT,Conceptual,Medium,Chemistry,Environmental Chemistry
The pH of acid rain is typically,Less than 5.6,Greater than 7.0,Equal to 7.0,Between 5.6 and 7.0,A,Acid rain has a pH less than 5.6 due to the presence of sulfuric and nitric acids.,LUMS_SAT,Conceptual,Medium,Chemistry,Environmental Chemistry
Which gas is a potent greenhouse gas with a high global warming potential?,CO2,CH4,N2O,SF6,D,SF6 has a very high global warming potential due to its long atmospheric lifetime and strong infrared absorption.,LUMS_SAT,Conceptual,Medium,Chemistry,Environmental Chemistry
The main effect of particulate matter in the air is,Reducing visibility,Increasing temperature,Decreasing humidity,Enhancing precipitation,A,"Particulate matter scatters and absorbs light, reducing visibility and affecting air quality.",LUMS_SAT,Conceptual,Medium,Chemistry,Environmental Chemistry
Ecological balance is maintained by,Human activities,Natural processes,Pollution control measures,Conservation efforts,B,"Natural processes, including biogeochemical cycles, help maintain ecological balance.",LUMS_SAT,Conceptual,Medium,Chemistry,Environmental Chemistry
