Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Subtopic,Difficulty,Subject,Topic
A gyroscope maintains its plane of rotation due to its angular momentum. What is the direction of the angular momentum vector relative to the plane of rotation?,Parallel to the plane of rotation,Antiparallel to the plane of rotation,Tangential to the plane of rotation,Perpendicular to the plane of rotation,D,The angular momentum vector remains constant in magnitude and perpendicular to the plane of rotation due to the conservation of angular momentum.,Angular Momentum and Gyroscopes,Hard,Physics,Rotational and Circular Motion
A potter applies a steady torque to shape a vase. Which type of motion is responsible for the vase's shape deformation?,Torsional motion,Rotational motion,Translational motion,Oscillatory motion,B,"Rotational motion causes deformation as the vase's shape changes due to the applied torque, whereas torsional motion refers to twisting forces.",Introduction to Rotational Motion,Easy,Physics,Rotational and Circular Motion
A merry-go-round decelerates due to a decreasing torque. Which type of force is responsible for this deceleration?,Normal force,Frictional force,Centripetal force,Tangential force,D,"The tangential force causes a decrease in angular velocity due to the decreasing torque, whereas the other options do not directly contribute to this effect.",Rotational Kinetics,Medium,Physics,Rotational and Circular Motion
A spinning wheel gains speed due to an increasing angular velocity. What is the direction of the angular momentum vector relative to the wheel?,Parallel to the wheel,Antiparallel to the wheel,Tangential to the wheel,Perpendicular to the wheel,D,The angular momentum vector remains constant in magnitude and perpendicular to the wheel due to the increasing angular velocity.,Angular Momentum and Rotational Kinematics,Hard,Physics,Rotational and Circular Motion
A figure skater decreases their moment of inertia by drawing in their arms. Which type of moment of inertia is responsible for this change?,Rotational moment of inertia,Translational moment of inertia,Polar moment of inertia,Central moment of inertia,A,"The rotational moment of inertia decreases as the figure skater's mass is concentrated closer to the axis of rotation, causing the angular velocity to increase.",Moments of Inertia,Medium,Physics,Rotational and Circular Motion
A satellite orbits the Earth in a nearly circular path. What is the direction of the satellite's velocity vector relative to the Earth?,Parallel to the radius vector,Antiparallel to the radius vector,Tangential to the radius vector,Perpendicular to the radius vector,C,"The satellite's velocity vector is tangential to the circular orbit, causing it to move in a curved path around the Earth.",Circular Motion and Satellite Orbits,Easy,Physics,Rotational and Circular Motion
A spinning top precesses due to an external torque. What is the frequency of the precession relative to the spin frequency?,Equal to the spin frequency,Inversely proportional to the spin frequency,Directly proportional to the spin frequency,Independent of the spin frequency,C,"The precession frequency is directly proportional to the spin frequency due to the external torque, causing the top to wobble and change direction.",Torque and Precession,Hard,Physics,Rotational and Circular Motion
A potter applies a steady torque to shape a vase. What is the direction of the torque vector relative to the vase?,Parallel to the axis of rotation,Antiparallel to the axis of rotation,Tangential to the axis of rotation,Perpendicular to the axis of rotation,A,"The torque vector is parallel to the axis of rotation, causing the vase to deform and change shape.",Introduction to Rotational Motion,Easy,Physics,Rotational and Circular Motion
A golfer's swing follows an elliptical path. What causes the ball to remain in a stable orbit around the golfer's hands?,Centripetal force from the golfer's grip and arm muscles,Aerodynamic drag from the ball's rotation,Conservation of angular momentum from the golfer's swing,Gravity from the Earth's attraction to the ball,A,"Centripetal force explains the ball's stable orbit, not conservation of angular momentum or gravity.",Centripetal force and circular motion,Easy,Physics,Rotational and Circular Motion
A merry-go-round experiences a sudden increase in speed. What is the effect on the radius of its circular path?,The radius remains constant due to no change in the force causing the circular motion,The radius increases due to the increased speed,The radius decreases due to the increased speed and centripetal force,The radius has no effect on the speed of the merry-go-round,C,Increased speed and centripetal force cause the radius to decrease.,Circular motion and rotational kinematics,Medium,Physics,Rotational and Circular Motion
A spinning top has a moment of inertia that changes during its rotation. What would cause the top to wobble or lose its stability?,An external torque applied perpendicularly to its axis of rotation,A change in the distribution of its mass around the axis of rotation,An increase in its angular velocity,A decrease in its rotational kinetic energy,B,"A change in moment of inertia causes the spinning top to wobble, not an external torque or change in angular velocity.",Rotational motion and moment of inertia,Medium,Physics,Rotational and Circular Motion
A car's steering wheel turns in response to a driver's input. What is the primary force responsible for this turning motion?,Torque from the driver's hand on the steering wheel,Centripetal force from the road surface and the car's tires,Angular momentum from the car's rotation around the axis of the steering wheel,Normal force from the road surface on the car's tires,A,"Torque from the driver's hand causes the steering wheel to turn, not centripetal force or angular momentum.",Torque and rotational motion,Easy,Physics,Rotational and Circular Motion
A person on a playground sees a ball attached to a string being swung in a circular motion. What is the reason for the tension in the string?,The normal force exerted by the string on the ball,The force of gravity acting on the ball,The centripetal force exerted by the string on the ball,The friction between the string and the surrounding air,C,"Centripetal force is responsible for the tension in the string, not normal force or gravity.",Centripetal force and circular motion,Easy,Physics,Rotational and Circular Motion
A spinning bicycle has a wheel that rotates about its axis. What causes the bicycle to maintain its balance during rotation?,The gyroscopic effect from the wheel's rotation,The centrifugal force from the wheel's rotation,The friction between the wheel and the ground,The force of gravity acting on the bicycle,A,"The gyroscopic effect maintains balance, not centrifugal force or friction.",Gyroscopic motion and balance,Medium,Physics,Rotational and Circular Motion
A satellite in orbit around the Earth experiences a change in its angular velocity. What is the effect on its radius from the center of the Earth?,The radius increases due to the increased angular velocity,The radius decreases due to the increased angular velocity,The radius remains constant due to no change in the gravitational force,The radius has no effect on the satellite's angular velocity,A,"Increased angular velocity causes an increase in radius, not a decrease or remaining constant.",Orbital motion and Kepler's laws,Hard,Physics,Rotational and Circular Motion
A top that is spinning on a rough surface experiences a force that slows it down. What is the reason for this force?,The force of gravity acting on the top,The friction between the top and the surface,The normal force exerted by the surface on the top,The air resistance acting on the top,B,"Friction causes the top to slow down, not gravity or normal force.",Rotational motion and friction,Medium,Physics,Rotational and Circular Motion
A person on a merry-go-round observes the scenery around them. What type of motion is the scenery experiencing?,Linear motion at a constant velocity,Circular motion around the axis of the merry-go-round,Rotational motion around the axis of the merry-go-round,Centripetal motion towards the axis of the merry-go-round,B,"The scenery is experiencing circular motion, not linear motion or rotational motion.",Circular motion and rotational kinematics,Easy,Physics,Rotational and Circular Motion
A spinning gyroscope has a moment of inertia that is changing during its rotation. What would cause the gyroscope to precess?,An external torque applied perpendicularly to its axis of rotation,A change in the distribution of its mass around the axis of rotation,An increase in its angular velocity,A decrease in its rotational kinetic energy,A,"An external torque causes precession, not a change in moment of inertia or angular velocity.",Rotational motion and moment of inertia,Hard,Physics,Rotational and Circular Motion
A cyclist on a stationary bike experiences a force that causes their pedals to rotate. What is the reason for this force?,The force of gravity acting on the pedals,The normal force exerted by the ground on the pedals,The friction from the pedals on the ground,The force exerted by the rider's legs on the pedals,D,"The rider's legs exert a force on the pedals, not gravity, normal force, or friction.",Torque and rotational motion,Easy,Physics,Rotational and Circular Motion
A satellite in orbit around the Earth experiences a change in its radius from the center of the Earth. What is the effect on its orbital period?,The orbital period increases due to the increased radius,The orbital period decreases due to the increased radius,The orbital period remains constant due to no change in the gravitational force,The orbital period has no effect on the satellite's radius,A,"Increased radius causes an increase in orbital period, not a decrease or remaining constant.",Orbital motion and Kepler's laws,Hard,Physics,Rotational and Circular Motion
A spinning bike has a wheel that rotates about its axis. What is the effect on the rider's stability during rotation?,The rider becomes more stable due to the increased angular momentum,The rider becomes less stable due to the increased angular momentum,The rider's stability has no effect on the angular momentum,The rider's stability is determined by the force of gravity,A,"Increased angular momentum causes increased stability, not decreased stability or no effect.",Gyroscopic motion and balance,Medium,Physics,Rotational and Circular Motion
A satellite in orbit around the Earth experiences a change in its velocity. What is the effect on its radius from the center of the Earth?,The radius increases due to the increased velocity,The radius decreases due to the increased velocity,The radius remains constant due to no change in the gravitational force,The radius has no effect on the satellite's velocity,A,"Increased velocity causes an increase in radius, not a decrease or remaining constant.",Orbital motion and Kepler's laws,Hard,Physics,Rotational and Circular Motion
A person on a merry-go-round experiences a force that causes them to move towards the center of rotation. What is the reason for this force?,The normal force exerted by the ground on the person,The friction from the ground on the person's feet,The centripetal force from the rotation of the merry-go-round,The gravitational force from the Earth on the person,C,"Centripetal force is responsible for the person's motion towards the center, not normal force, friction, or gravity.",Circular motion and rotational kinematics,Easy,Physics,Rotational and Circular Motion
A top spinning figure skater slows down as she brings her arms inwards. What is the reason for this decrease in angular speed?,Increase in moment of inertia,Decrease in rotational kinetic energy,Increase in angular momentum,Decrease in torque,A,"The moment of inertia increases as the skater brings her arms inwards, leading to a decrease in angular speed. Rotational kinetic energy is related to angular speed, angular momentum remains constant, and torque is not the reason for this decrease in angular speed.",Conservation of angular momentum,Medium,Physics,Rotational and Circular Motion
What is the difference between the moment of inertia of a solid disk and a hollow cylinder having the same mass and radius?,Moment of inertia of disk is less,Moment of inertia of hollow cylinder is less,Moment of inertia is same for both shapes,Moment of inertia depends on the shape alone,B,"The moment of inertia of a hollow cylinder is less than that of a solid disk, due to the distribution of mass. Moment of inertia depends on mass and radius, moment of inertia is not the same for both shapes, and the shape alone is not the reason for the difference.",Moment of inertia of different objects,Easy,Physics,Rotational and Circular Motion
A merry-go-round is rotating at a constant angular speed. What happens to its angular momentum?,Increases,Decreases,Remains constant,Depends on the mass of the merry-go-round,C,"The angular momentum of the merry-go-round remains constant, as it has no net torque acting on it. Angular momentum increases with angular speed if the moment of inertia increases, angular momentum decreases if the moment of inertia increases, and the mass of the merry-go-round is not the reason for the constancy.",Conservation of angular momentum,Easy,Physics,Rotational and Circular Motion
A car is traveling at a constant speed on a flat surface. What is the acceleration of the car?,Zero,Positive,Negative,Depends on the force applied,A,"The car is traveling at a constant speed, so its acceleration is zero. Positive acceleration is when the speed increases, negative acceleration is when the speed decreases, and the force applied is not the reason for the constant speed.",Definition of acceleration,Easy,Physics,Rotational and Circular Motion
A gyroscope is spinning at a constant angular speed. What happens to its precession rate?,Increases,Decreases,Remains constant,Depends on the torque applied,C,"The precession rate of the gyroscope remains constant, as it has no net torque acting on it. Precession rate increases with angular speed if the moment of inertia changes, precession rate decreases if the moment of inertia changes, and the torque applied is not the reason for the constancy.",Precession of a gyroscope,Hard,Physics,Rotational and Circular Motion
A cyclist is pedaling at a constant angular speed. What is the torque applied to the pedals?,Zero,Positive,Negative,Depends on the force applied,A,"The cyclist is pedaling at a constant angular speed, so the torque applied to the pedals is zero. Positive torque is when the speed increases, negative torque is when the speed decreases, and the force applied is not the reason for the constant speed.",Definition of torque,Easy,Physics,Rotational and Circular Motion
A satellite is in a circular orbit around the Earth. What is the reason for its centripetal acceleration?,Force of gravity,Normal force,Tension force,Centrifugal force,A,"The force of gravity is the reason for the centripetal acceleration of the satellite. Normal force is not the reason for the centripetal acceleration, tension force is not the reason for the centripetal acceleration, and centrifugal force is the apparent force, not the actual force.",Centripetal acceleration,Medium,Physics,Rotational and Circular Motion
A top spinning figure skater increases her angular speed by bringing her arms inwards. What is the reason for this increase in angular speed?,Increase in moment of inertia,Decrease in rotational kinetic energy,Increase in angular momentum,Decrease in torque,C,"The angular momentum remains constant, and the moment of inertia decreases as the skater brings her arms inwards. Rotational kinetic energy is related to angular speed, and torque is not the reason for the increase in angular speed.",Conservation of angular momentum,Medium,Physics,Rotational and Circular Motion
What is the difference between the angular speed of a solid disk and a hollow cylinder having the same mass and radius?,Angular speed of disk is less,Angular speed of hollow cylinder is less,Angular speed is same for both shapes,Angular speed depends on the shape alone,A,"The angular speed of a solid disk is less than that of a hollow cylinder, due to the distribution of mass. Angular speed depends on mass and radius, angular speed is not the same for both shapes, and the shape alone is not the reason for the difference.",Moment of inertia of different objects,Easy,Physics,Rotational and Circular Motion
A merry-go-round is rotating at a constant angular speed. What is the reason for its constant angular speed?,No net torque acting on it,No friction acting on it,No external force acting on it,No change in moment of inertia,A,"The merry-go-round is rotating at a constant angular speed because there is no net torque acting on it. No friction acting on it is not the reason for the constant speed, no external force acting on it is not the reason for the constant speed, and the moment of inertia does not remain constant.",Conservation of angular momentum,Medium,Physics,Rotational and Circular Motion
A car is accelerating around a circular path. What is the reason for its centripetal acceleration?,Force of gravity,Normal force,Tension force,Centrifugal force,B,"The normal force is the reason for the centripetal acceleration of the car. Force of gravity is not the reason for the centripetal acceleration, tension force is not the reason for the centripetal acceleration, and centrifugal force is the apparent force, not the actual force.",Centripetal acceleration,Medium,Physics,Rotational and Circular Motion
A top spinning figure skater decreases her angular speed by bringing her arms outwards. What is the reason for this decrease in angular speed?,Increase in moment of inertia,Decrease in rotational kinetic energy,Increase in angular momentum,Decrease in torque,A,"The moment of inertia increases as the skater brings her arms outwards, leading to a decrease in angular speed. Rotational kinetic energy is related to angular speed, angular momentum remains constant, and torque is not the reason for the decrease in angular speed.",Conservation of angular momentum,Medium,Physics,Rotational and Circular Motion
What is the difference between the angular momentum of a solid disk and a hollow cylinder having the same mass and radius?,Angular momentum of disk is more,Angular momentum of hollow cylinder is more,Angular momentum is same for both shapes,Angular momentum depends on the shape alone,B,"The angular momentum of a hollow cylinder is more than that of a solid disk, due to the distribution of mass. Angular momentum depends on mass and radius, angular momentum is not the same for both shapes, and the shape alone is not the reason for the difference.",Moment of inertia of different objects,Easy,Physics,Rotational and Circular Motion
A person on a rollercoaster experiences a force similar to the one they face on Earth's surface. What type of force is this?,Normal force,Frictional force,Centripetal force,Tension force,C,"Centripetal force is responsible for the inward direction of the force, similar to normal force on Earth's surface.",Centripetal force and circular motion,Easy,Physics,Rotational and Circular Motion
A gyroscope is used in a satellite to maintain its orientation in space. What property does it utilize?,Angular momentum,Torque,Moment of inertia,Angular velocity,A,"Angular momentum is conserved, allowing the gyroscope to maintain the satellite's orientation.",Angular momentum and torque,Medium,Physics,Rotational and Circular Motion
A bicycle's wheel experiences a force perpendicular to its radius when the rider applies the brakes. What is the name of this force?,Normal force,Frictional force,Centripetal force,Tangential force,C,"Centripetal force acts perpendicular to the radius, causing the wheel to slow down.",Centripetal force and circular motion,Medium,Physics,Rotational and Circular Motion
A car's engine uses a combination of rotational and linear motion to convert chemical energy into mechanical energy. What is the type of motion used to convert energy?,Rotational motion,Linear motion,Oscillatory motion,Translational motion,A,Rotational motion is used to convert chemical energy into mechanical energy in the car's engine.,Rotational motion and real-world applications,Hard,Physics,Rotational and Circular Motion
A spinning top maintains its orientation due to the conservation of a specific quantity. What is this quantity?,Linear momentum,Angular momentum,Torque,Moment of inertia,B,"Angular momentum is conserved, allowing the spinning top to maintain its orientation.",Angular momentum and torque,Hard,Physics,Rotational and Circular Motion
A merry-go-round gains speed as riders apply force to the center. What type of motion is exhibited by the riders?,Rotational motion,Linear motion,Oscillatory motion,Translational motion,A,Riders exhibit rotational motion as they apply force to the center of the merry-go-round.,Rotational motion and real-world applications,Medium,Physics,Rotational and Circular Motion
A spinning top experiences a torque when a force is applied to its axis. What is the effect of this torque?,Increase in angular velocity,Decrease in angular velocity,No change in angular velocity,Change in direction of rotation,D,The torque applied to the spinning top causes a change in direction of rotation.,Torque and rotational motion,Hard,Physics,Rotational and Circular Motion
A gyroscope is used in a drone to maintain its orientation in the air. What property does it utilize?,Angular momentum,Torque,Moment of inertia,Angular velocity,A,"Angular momentum is conserved, allowing the gyroscope to maintain the drone's orientation.",Angular momentum and torque,Medium,Physics,Rotational and Circular Motion
A bicycle's wheel experiences a force parallel to its radius when the rider applies the brakes. What is the name of this force?,Normal force,Frictional force,Centripetal force,Tangential force,D,"Tangential force acts parallel to the radius, causing the wheel to slow down.",Centripetal force and circular motion,Medium,Physics,Rotational and Circular Motion
A person on a swing experiences a force similar to the one they face on Earth's surface. What type of force is this?,Normal force,Frictional force,Centripetal force,Tension force,C,"Centripetal force is responsible for the inward direction of the force, similar to normal force on Earth's surface.",Centripetal force and circular motion,Easy,Physics,Rotational and Circular Motion
A gyroscope is used in a satellite to maintain its orientation in space. What type of motion is exhibited by the satellite?,Rotational motion,Linear motion,Oscillatory motion,Translational motion,A,The satellite exhibits rotational motion as it maintains its orientation in space.,Rotational motion and real-world applications,Medium,Physics,Rotational and Circular Motion
A merry-go-round gains speed as riders apply force to the center. What is the relationship between the force applied and the angular velocity?,Directly proportional,Inversely proportional,No relationship,Indirectly proportional,A,The force applied to the center of the merry-go-round is directly proportional to the angular velocity.,Rotational motion and real-world applications,Hard,Physics,Rotational and Circular Motion
A person on a spinning top experiences a force due to the top's rotation. What is the name of this force?,Normal force,Frictional force,Centripetal force,Inertial force,C,Centripetal force is responsible for the inward direction of the force experienced by the person on the spinning top.,Centripetal force and circular motion,Medium,Physics,Rotational and Circular Motion
A person is riding a Ferris wheel. What is the net force acting on them?,Gravity and Normal force,Gravity and Friction,Normal force and Friction,Gravity and Centripetal force,D,Gravity and Centripetal force act in opposite directions; Normal force and Friction are perpendicular to the circular motion.,Centripetal Force,Medium,Physics,Rotational and Circular Motion
A child is spinning a top. What causes the top to return to its original position?,Inertia and Torque,Inertia and Friction,Torque and Friction,Torque and Angular Momentum,A,"Torque causes the top to change direction, while Inertia keeps it spinning; Friction and Angular Momentum are not directly involved.",Torque and Angular Momentum,Hard,Physics,Rotational and Circular Motion
A satellite in orbit is experiencing weightlessness. What is the reason behind this phenomenon?,Lack of atmosphere,Constant acceleration,Zero net force,Gravitational balance,D,"The gravitational force is balanced by the centrifugal force, resulting in weightlessness.",Circular Motion in Rotating Systems,Medium,Physics,Rotational and Circular Motion
A cyclist is experiencing a sudden loss of balance. What is the likely cause?,Too much centrifugal force,Too little centripetal force,Too much friction,Too much torque,B,Insufficient centripetal force leads to loss of balance; the other options are incorrect or not directly related.,Centripetal Force,Easy,Physics,Rotational and Circular Motion
A car is turning at a high speed. What is the primary force responsible for the change in direction?,Centripetal force,Centrifugal force,Normal force,Friction,A,"Centripetal force acts towards the center, causing the car to turn; the other options are not directly involved.",Circular Motion,Medium,Physics,Rotational and Circular Motion
A skater is performing a spin. What happens to their angular velocity as they pull their arms in?,Increases,Decreases,Remains constant,Increases rapidly,B,"Pulling the arms in reduces the moment of inertia, causing angular velocity to decrease; the other options are incorrect.",Rotational Motion,Easy,Physics,Rotational and Circular Motion
A merry-go-round is rotating at a high speed. What is the direction of the net force acting on a person standing on it?,Towards the center,Away from the center,Perpendicular to the rotation,Along the rotation axis,A,"The net force is directed towards the center, causing centripetal acceleration; the other options are incorrect.",Centripetal Force,Medium,Physics,Rotational and Circular Motion
A top is spinning on a horizontal surface. What force causes it to wobble?,Friction,Normal force,Gravity,Torque,A,Friction causes the top to wobble as it tries to maintain its rotation; the other options are not directly involved.,Torque and Angular Momentum,Hard,Physics,Rotational and Circular Motion
A wheel is rotating with a constant angular velocity. What is the torque acting on it?,Zero,Positive,Negative,Increasing,A,A constant angular velocity indicates zero net torque; the other options are incorrect.,Torque and Angular Momentum,Easy,Physics,Rotational and Circular Motion
A satellite is in a circular orbit around the Earth. What is the force responsible for its circular motion?,Gravity,Electromagnetic force,Strong nuclear force,Weak nuclear force,A,Gravity is the only force responsible for the satellite's circular motion; the other options are not relevant.,Circular Motion in Rotating Systems,Medium,Physics,Rotational and Circular Motion
A car is traveling around a circular track at high speed. What is the force responsible for keeping it on the track?,Centripetal force,Centrifugal force,Normal force,Friction,A,"Centripetal force acts towards the center, keeping the car on the track; the other options are not directly involved.",Circular Motion,Medium,Physics,Rotational and Circular Motion
A spinning top is experiencing a precessional motion. What is the cause of this phenomenon?,Torque,Friction,Normal force,Gravity,A,Torque causes the top to precess; the other options are not directly involved.,Torque and Angular Momentum,Hard,Physics,Rotational and Circular Motion
A person is standing at the edge of a merry-go-round. What happens to their feet as the merry-go-round starts to rotate?,They lift off the ground,They remain stationary,They move in a circular path,They experience weightlessness,C,The person's feet move in a circular path as the merry-go-round rotates; the other options are incorrect.,Circular Motion,Easy,Physics,Rotational and Circular Motion
A car is driving around a sharp curve. What is the force responsible for keeping it on the curve?,Centripetal force,Centrifugal force,Normal force,Friction,A,"Centripetal force acts towards the center, keeping the car on the curve; the other options are not directly involved.",Circular Motion,Medium,Physics,Rotational and Circular Motion
A wheel is rotating with a decreasing angular velocity. What is the torque acting on it?,Zero,Positive,Negative,Increasing,C,A decreasing angular velocity indicates a negative net torque; the other options are incorrect.,Torque and Angular Momentum,Hard,Physics,Rotational and Circular Motion
A satellite is in a stable orbit around the Earth. What force is responsible for its stable orbit?,Gravity,Electromagnetic force,Strong nuclear force,Weak nuclear force,A,Gravity is the only force responsible for the satellite's stable orbit; the other options are not relevant.,Circular Motion in Rotating Systems,Medium,Physics,Rotational and Circular Motion
A skater is performing a spin. What happens to their rotational kinetic energy as they increase their angular velocity?,Increases,Decreases,Remains constant,Increases rapidly,D,Increasing angular velocity causes rotational kinetic energy to increase rapidly; the other options are incorrect.,Rotational Motion,Easy,Physics,Rotational and Circular Motion
A rotating wheel has a uniform angular velocity. Which of the following remains constant?,Angular acceleration,Angular displacement,Angular velocity,Tangential velocity,C,Angular velocity remains constant when angular acceleration is zero.,Rotational motion kinematics,Easy,Physics,Rotational and Circular Motion
"In a circular motion, what is the relationship between centripetal force and velocity?",F_c ∝ v^2,F_c ∝ v,F_c ∝ 1/v,F_c ∝ 1/v^2,A,Centripetal force is directly proportional to the square of velocity.,Circular motion dynamics,Medium,Physics,Rotational and Circular Motion
A pendulum's time period is independent of its,Mass,Length,Amplitude,Gravity,A,"Pendulum time period depends on length and gravity, not mass.",Pendulum motion,Easy,Physics,Rotational and Circular Motion
A car moving in a circular path experiences a net force directed towards the center. What is the name of this force?,Thrust,Friction,Centrifugal force,Centripetal force,D,"Centripetal force is directed towards the center, not centrifugal force.",Circular motion forces,Medium,Physics,Rotational and Circular Motion
"A rotating disk has an initial angular velocity of 10 rad/s. After 2 seconds, it has an angular velocity of 20 rad/s. What is the angular acceleration?",5 rad/s^2,10 rad/s^2,15 rad/s^2,20 rad/s^2,B,Angular acceleration is the change in angular velocity divided by time.,Rotational motion kinematics,Hard,Physics,Rotational and Circular Motion
A car is moving in a circular path with a constant speed of 20 m/s. What is its centripetal acceleration?,2 m/s^2,4 m/s^2,10 m/s^2,20 m/s^2,C,Centripetal acceleration is directly proportional to velocity squared over radius.,Circular motion dynamics,Medium,Physics,Rotational and Circular Motion
A spinning top has a moment of inertia of 0.1 kg m^2 and an angular velocity of 10 rad/s. What is its rotational kinetic energy?,0.1 J,1 J,10 J,100 J,C,Rotational kinetic energy is half the product of moment of inertia and angular velocity squared.,Rotational motion dynamics,Hard,Physics,Rotational and Circular Motion
A ball is attached to a string and swung in a horizontal circle. The string makes an angle of 30 degrees with the vertical. What is the tension in the string?,2 N,4 N,6 N,8 N,B,Tension in the string is equal to the weight of the ball divided by cosine of the angle with the vertical.,Circular motion dynamics,Hard,Physics,Rotational and Circular Motion
A rotating wheel has a radius of 0.5 m and an angular velocity of 10 rad/s. What is its tangential velocity?,1 m/s,5 m/s,10 m/s,20 m/s,C,Tangential velocity is equal to the product of radius and angular velocity.,Rotational motion kinematics,Easy,Physics,Rotational and Circular Motion
A car is moving in a circular path with a speed of 30 m/s and a radius of 10 m. What is its centripetal acceleration?,1 m/s^2,3 m/s^2,10 m/s^2,30 m/s^2,C,Centripetal acceleration is directly proportional to velocity squared over radius.,Circular motion dynamics,Medium,Physics,Rotational and Circular Motion
A spinning top has a moment of inertia of 0.2 kg m^2 and an angular velocity of 20 rad/s. What is its rotational kinetic energy?,2 J,4 J,10 J,20 J,B,Rotational kinetic energy is half the product of moment of inertia and angular velocity squared.,Rotational motion dynamics,Hard,Physics,Rotational and Circular Motion
A ball is attached to a string and swung in a vertical circle. The string makes an angle of 60 degrees with the vertical. What is the tension in the string?,1 N,2 N,3 N,4 N,B,Tension in the string is equal to the weight of the ball divided by cosine of the angle with the vertical.,Circular motion dynamics,Hard,Physics,Rotational and Circular Motion
A rotating wheel has a radius of 0.8 m and an angular velocity of 15 rad/s. What is its tangential velocity?,5 m/s,10 m/s,12 m/s,15 m/s,C,Tangential velocity is equal to the product of radius and angular velocity.,Rotational motion kinematics,Easy,Physics,Rotational and Circular Motion
A car is moving in a circular path with a speed of 40 m/s and a radius of 15 m. What is its centripetal acceleration?,2 m/s^2,5 m/s^2,10 m/s^2,20 m/s^2,C,Centripetal acceleration is directly proportional to velocity squared over radius.,Circular motion dynamics,Medium,Physics,Rotational and Circular Motion
A spinning top has a moment of inertia of 0.3 kg m^2 and an angular velocity of 30 rad/s. What is its rotational kinetic energy?,5 J,10 J,15 J,20 J,B,Rotational kinetic energy is half the product of moment of inertia and angular velocity squared.,Rotational motion dynamics,Hard,Physics,Rotational and Circular Motion
A person with a pacemaker experiences a sudden drop in heart rate. Which parameter indicates the pacemaker's effect on heart rate?,Period of oscillation,Frequency of oscillation,Angular velocity,Moment of inertia,A,"The period of oscillation indicates the time between heartbeats, which is crucial for pacemaker function.",Angular Frequency and Period of Oscillation,Medium,Physics,Rotational and Circular Motion
A person on a merry-go-round experiences a tangential acceleration. Which of the following is a characteristic of their motion?,Constant velocity,Zero centripetal acceleration,Constant acceleration,Zero net force,C,"Tangential acceleration implies a change in velocity, meaning the person's acceleration is not constant.",Tangential and Centripetal Acceleration,Medium,Physics,Rotational and Circular Motion
A person performing a task with a power tool experiences a torque. Which of the following is a measure of the tool's effectiveness?,Force applied,Distance from axis of rotation,Moment of inertia,Rotational kinetic energy,B,"The distance from the axis of rotation affects the torque, with a greater distance resulting in a greater effectiveness.",Torque and Rotational Kinematics,Medium,Physics,Rotational and Circular Motion
A person on a Ferris wheel experiences a centripetal acceleration. Which of the following is a consequence of this acceleration?,Inward force directed towards the center,Equal downward force due to gravity,Constant velocity,Equal outward force due to tension in the seat,A,"Centripetal acceleration requires an inward force to maintain circular motion, directed towards the center.",Centripetal and Centrifugal Forces,Medium,Physics,Rotational and Circular Motion
A person with a pacemaker experiences an irregular heartbeat. Which of the following might be a cause?,Inconsistent pacemaker firing rate,Electromagnetic interference,Incorrect pacemaker placement,Battery depletion,A,"An inconsistent pacemaker firing rate can disrupt the normal heart rhythm, leading to irregular heartbeat.",Regulation of Heart Rate,Hard,Physics,Rotational and Circular Motion
A person performing a task with a power tool experiences a change in rotational speed. Which of the following is a measure of this change?,Angular displacement,Rotational kinetic energy,Torque,Angular acceleration,D,"Angular acceleration is a measure of the rate of change of rotational speed, often denoted as α.",Rotational Kinematics,Hard,Physics,Rotational and Circular Motion
A person experiencing a head injury undergoes a CT scan. Which of the following is a common artifact in such scans?,Metal streak artifact,Ghost artifact,Ring artifact,Moiré pattern,B,"A ghost artifact is a type of image artifact that appears as a faint copy of the original image, often seen in CT scans.",Medical Imaging Artifacts,Medium,Physics,Rotational and Circular Motion
A person on a merry-go-round experiences a centripetal force. Which of the following is a component of this force?,Tangential acceleration,Centripetal acceleration,Net force,Normal force,B,"Centripetal acceleration is a component of the centripetal force, directed towards the center of rotation.",Centripetal and Centrifugal Forces,Medium,Physics,Rotational and Circular Motion
A person on a Ferris wheel experiences a centripetal force. Which of the following is a component of this force?,Tangential acceleration,Centripetal acceleration,Net force,Normal force,B,"Centripetal acceleration is a component of the centripetal force, directed towards the center of rotation.",Centripetal and Centrifugal Forces,Medium,Physics,Rotational and Circular Motion
